dLoss,ProcessExecTime,MeanKLBefore,AverageY,LossBefore,AbsLearnSignalOld,AverageAbsQYDiff,PolicyExecTime,Time,Perplexity,StdReturn,AverageAbsQ,AverageReturn,MeanKL,LossAfter,AbsLearnSignalNew,AverageQLoss,AverageAbsY,MinReturn,AveragePolicyStd,MaxReturn,EnvExecTime,Entropy,ExplainedVariance,Iteration,AverageDiscountedReturn,AverageQ,NumTrajs,AbsLearnSignal,ItrTime
0.0722961,0.11478853225708008,0.0,44.9013300998,-89.5807,0.751805247643,1.66543583955,0.7937414646148682,2590.489812850952,3044.59,202.683188536,51.482,1066.38795115,0.00989829,-89.653,0.750983419058,8.63601,51.4887404314,673.021637623,0.922085,1233.37136283,1.7244184017181396,8.02112,0.686806670051,71,86.8530987044,44.8948,5,0.750983419058,37.54388761520386
0.0635605,0.10956764221191406,0.0,47.382703759,-95.2563,0.737008005496,1.69089505509,0.768972635269165,2628.42937874794,3051.79,178.935882092,53.8774,1147.15330995,0.00649542,-95.3199,0.737089354841,9.18702,53.8843813113,793.475433823,0.922411,1284.24724428,1.6978569030761719,8.02348,0.678814658633,72,107.233606754,47.376,5,0.737089354841,37.79629707336426
0.070755,0.1074380874633789,0.0,49.667613581,-80.7617,0.757604056269,1.72504697761,0.795236349105835,2665.412337064743,3029.26,489.650275297,56.1268,894.887745289,0.00981444,-80.8324,0.758448980719,9.80417,56.1338551727,-75.6760754496,0.921322,1209.75654808,1.7367866039276123,8.01607,0.782668391048,73,94.0716277838,49.6609,5,0.758448980719,36.83097505569458
0.0794907,0.12634801864624023,0.0,52.6109105034,-103.337,0.733659044093,1.76381737701,0.9447841644287109,2704.289375305176,2992.19,118.705445152,58.9507,1179.88585924,0.00978966,-103.416,0.733433366744,10.666,58.9571790643,1038.82637769,0.919481,1357.53625728,1.8756675720214844,8.00376,0.655753992265,74,87.1777077748,52.6041,5,0.733433366744,38.72822451591492
0.0717468,0.17574620246887207,0.0,55.0113721736,-102.664,0.780782138885,1.79078757,1.296940803527832,2748.8164405822754,2977.07,296.900086467,61.4042,1228.99900045,0.00993107,-102.735,0.781113137947,11.0139,61.4114440651,678.67888532,0.918732,1507.2932225,2.1051154136657715,7.9987,0.590019615103,75,107.337314903,55.0046,5,0.781113137947,44.31515645980835
0.0748901,0.14754247665405273,0.0,57.7148823786,-102.17,0.719975128151,1.82237899771,1.0694096088409424,2791.6810779571533,2946.23,302.298963364,64.0508,1135.91442832,0.00990011,-102.245,0.720616278845,11.5348,64.0581873084,540.374551438,0.91717,1365.67789214,2.0028584003448486,7.98828,0.791493056824,76,110.138457112,57.7074,5,0.720616278845,42.685033559799194
0.0798187,0.14468121528625488,0.0,60.4713442107,-110.918,0.725696333391,1.84749225155,1.055269718170166,2836.338418483734,2925.48,95.6166449141,66.7452,1235.96492231,0.00985432,-110.998,0.72894704454,11.9992,66.7524288098,1081.44122443,0.916112,1337.52870391,1.9671213626861572,7.98122,0.723275513352,77,108.640369776,60.4643,5,0.72894704454,44.473161935806274
0.0663986,0.1588442325592041,0.0,62.3626365264,-81.1953,0.788718789308,1.8582882138,1.1233916282653809,2878.7426018714905,2911.39,493.01892839,68.5932,871.309457465,0.00979356,-81.2617,0.790743715567,12.6973,68.600208602,372.21238981,0.915434,1555.89469346,1.9720211029052734,7.97638,0.716955649396,78,109.803507472,62.3558,5,0.790743715567,42.18942332267761
0.0705109,0.12137317657470703,0.0,64.7169097384,-92.7525,0.702644138796,1.86704812627,0.86039137840271,2922.288736104965,2897.29,522.983642171,70.7179,975.851313348,0.00982765,-92.823,0.703129446564,12.5694,70.7246003207,204.463751894,0.914692,1583.81322659,1.761925220489502,7.97153,0.795930825952,79,98.9209567212,64.7105,5,0.703129446564,43.376792430877686
0.0781097,0.1350388526916504,0.0,67.6348537318,-133.469,0.716771684014,1.89078115973,0.9879300594329834,2967.366902112961,2864.42,126.010304926,73.5142,1448.45299628,0.00990758,-133.547,0.718643732804,13.3782,73.521499339,1266.46776368,0.91297,1601.28821835,1.872882604598999,7.96012,0.476124112908,80,124.902674016,67.6284,5,0.718643732804,44.916829109191895
0.072464,0.15363740921020508,0.0,69.8311443111,-114.488,0.660007172225,1.91144508207,1.0772323608398438,3007.316400051117,2852.16,266.126394452,75.66,1145.57424397,0.00991856,-114.56,0.662633987312,14.0189,75.6672953451,812.599106283,0.912313,1435.05966812,1.9398915767669678,7.95583,0.578641018783,81,127.82306412,69.8245,5,0.662633987312,39.771323442459106
0.0795593,0.14008498191833496,0.0,72.6150082058,-138.437,0.729777261072,1.94322792178,1.0242605209350586,3052.3761324882507,2823.29,117.738002739,78.2916,1443.1507318,0.0098802,-138.517,0.730995440077,14.4135,78.2989805724,1280.00120883,0.910834,1636.80176827,1.927206039428711,7.94566,0.449307577222,82,132.690416803,72.608,5,0.730995440077,44.853915214538574
0.0685959,0.12028360366821289,0.0,74.8137709317,-116.956,0.708751645285,1.96048964799,0.9153251647949219,3088.1032416820526,2819.72,410.012630976,80.4817,1225.0101432,0.00996958,-117.024,0.709103252458,14.3446,80.4865455505,441.964004411,0.910675,1578.43844799,1.8152921199798584,7.94439,0.758009068173,83,130.575361701,74.8075,5,0.709103252458,35.56384611129761
0.0539474,0.11586833000183105,0.0,77.392105886,-120.547,0.733599659373,2.00955871469,0.834794282913208,3124.638957977295,2815.12,580.30654131,83.0607,1217.12862636,0.00645249,-120.601,0.734592956375,16.4331,83.0667754078,70.6406450232,0.910509,1677.5629849,1.730517864227295,7.94276,0.814531522593,84,105.824774753,77.3856,5,0.734592956375,36.39513397216797
0.0595169,0.08974909782409668,0.0,79.7270449892,-120.945,0.69493086792,2.028381282,0.6709620952606201,3157.9951696395874,2819.86,383.120073703,85.4252,1229.90215985,0.00642608,-121.004,0.696599830794,16.8078,85.4322489001,633.527258444,0.910807,1592.6896046,1.5983116626739502,7.94444,0.798238492454,85,127.88361677,79.7191,5,0.696599830794,33.230610370635986
0.0758057,0.0995168685913086,0.0,82.0565239244,-145.758,0.703212256714,2.05516802098,0.7472500801086426,3191.929529428482,2802.96,153.001139565,87.6784,1443.86087918,0.00985827,-145.833,0.704864531239,17.3582,87.6845733888,1193.06320912,0.909898,1609.35133617,1.6505460739135742,7.93843,0.71134050126,86,125.190575334,82.0505,5,0.704864531239,33.80779147148132
0.0678406,0.09070420265197754,0.0,84.4748272899,-139.059,0.764558820058,2.02709363595,0.7030744552612305,3225.8555567264557,2799.97,330.552983473,90.0955,1309.06385917,0.00988593,-139.127,0.764938387423,15.8832,90.102200525,654.409798874,0.909781,1560.98842375,1.6308023929595947,7.93736,0.735602526848,87,114.032608615,84.4684,5,0.764938387423,33.79214811325073
0.0584106,0.09646725654602051,0.0,87.029141573,-145.808,0.731309822005,2.04552873889,0.676032304763794,3259.5180513858795,2794.3,354.575892863,92.6146,1465.37504092,0.00641221,-145.866,0.729846580741,17.5076,92.6217995903,775.392239268,0.909504,1783.69701701,1.6406805515289307,7.93534,0.717753734898,88,130.824468078,87.0222,5,0.729846580741,33.51816511154175
0.0732574,0.08849930763244629,0.0,89.1453092716,-162.128,0.768315547517,2.09342222605,0.6350083351135254,3292.8830704689026,2779.22,96.7225435045,94.8127,1516.90447772,0.00988996,-162.202,0.769743467188,19.6707,94.8191236268,1363.196693,0.90871,1613.98228239,1.611314058303833,7.92993,0.612884616508,89,124.77355092,89.1388,5,0.769743467188,33.23155617713928
0.0756149,0.08914899826049805,0.0,91.1945250923,-122.478,0.721627723517,2.14116515739,0.6173348426818848,3326.3746054172516,2782.85,554.917741997,96.7865,1164.14007052,0.00977762,-122.554,0.721851696207,21.8717,96.7945769652,322.37800962,0.908968,1683.44815192,1.5840177536010742,7.93123,0.709171135106,90,117.323661988,91.1873,5,0.721851696207,33.36515426635742
0.0672684,0.0978996753692627,0.0,93.018410169,-125.957,0.694405422002,2.13537052719,0.6965982913970947,3360.3335206508636,2773.07,639.187343197,98.5296,1183.96952419,0.00982547,-126.024,0.696100145893,20.8471,98.5362639588,-47.1470819686,0.908403,1645.63230894,1.623220443725586,7.92771,0.845951219771,91,125.479414214,93.0115,5,0.696100145893,33.82650327682495
0.0670471,0.09656143188476562,0.0,95.2294321983,-153.64,0.704987757023,2.15932031668,0.6914315223693848,3394.2529554367065,2776.31,258.522479179,100.639,1426.89692327,0.00990944,-153.707,0.705546411166,23.142,100.645358743,1001.21643873,0.90864,1697.9761496,1.6399681568145752,7.92888,0.7004614183,92,136.608323597,95.2223,5,0.705546411166,33.787044048309326
0.0539856,0.0972146987915039,0.0,97.1422036921,-146.389,0.771981391072,2.10496091973,0.6982574462890625,3428.3489871025085,2769.67,473.076239304,102.433,1399.26400823,0.00646848,-146.443,0.771681882526,20.0788,102.438061995,454.361786375,0.908283,1656.21994552,1.6501672267913818,7.92648,0.779344018693,93,129.915213247,97.1361,5,0.771681882526,33.96326422691345
0.0641937,0.09484195709228516,0.0,99.3474657974,-176.252,0.756090327056,2.13442444527,0.6745822429656982,3462.457644701004,2752.75,68.5586122674,104.474,1703.4445255,0.00991967,-176.316,0.75522578522,22.6432,104.479802114,1592.32665841,0.907389,1773.24373765,1.621640682220459,7.92036,0.578643995079,94,127.961117293,99.3411,5,0.75522578522,33.97853469848633
0.0593872,0.09115934371948242,0.0,100.513069831,-104.353,0.757665089122,2.14142866469,0.6395294666290283,3497.681953430176,2765.56,600.772905386,105.501,934.242910487,0.00999305,-104.412,0.75726325862,22.5535,105.507396752,24.2299903255,0.90804,1666.9507193,1.6120355129241943,7.925,0.684566511956,95,133.103869971,100.507,5,0.75726325862,35.08785891532898
0.0670471,0.1019892692565918,0.0,102.66229257,-163.669,0.67625471696,2.16986170652,0.7414045333862305,3532.0557627677917,2744.5,289.155690424,107.414,1508.2652308,0.0099651,-163.736,0.675908049797,24.0713,107.420858419,935.300758189,0.906988,1712.88139041,1.6612765789031982,7.91736,0.717688780861,96,141.451301593,102.655,5,0.675908049797,34.24499988555908
0.0650635,0.08763289451599121,0.0,104.486334965,-167.262,0.737407655121,2.154207614,0.6441855430603027,3566.1068539619446,2735.97,350.90082723,109.093,1495.02703979,0.00995354,-167.327,0.737552553295,23.1093,109.099542568,815.386388679,0.906515,1759.66918685,1.5953454971313477,7.91424,0.731886459618,97,128.292129182,104.481,5,0.737552553295,33.9183886051178
0.0628204,0.09112405776977539,0.0,106.149484455,-117.871,0.71538892624,2.16239114169,0.658287763595581,3599.9318964481354,2717.82,539.78618217,110.611,1062.75286599,0.00998298,-117.934,0.716437775034,22.8469,110.61930729,425.894800411,0.905587,1772.78238666,1.6123120784759521,7.90759,0.781463498247,98,137.790070421,106.142,5,0.716437775034,33.68687319755554
0.0514221,0.0889742374420166,0.0,108.01201855,-147.329,0.69527146138,2.22557714531,0.6343860626220703,3633.8900027275085,2708.62,457.483176048,112.226,1292.06078364,0.00651885,-147.38,0.697203552137,27.2121,112.230586466,695.915186039,0.905065,1819.89534218,1.5929536819458008,7.90419,0.775671493663,99,138.988283672,108.006,5,0.697203552137,33.82554340362549
0.0687408,0.09376668930053711,0.0,109.566086041,-181.845,0.723827888801,2.16524860674,0.6764814853668213,3667.537022590637,2699.46,109.058072807,113.666,1549.25627039,0.00977881,-181.914,0.725292001164,22.8552,113.675408194,1341.64436869,0.904614,1643.91623435,1.6083178520202637,7.90081,0.648088549342,100,124.0197884,109.559,5,0.725292001164,33.51541876792908
0.0632477,0.08432817459106445,0.0,111.326714896,-129.964,0.787517911319,2.19200468314,0.6348171234130859,3700.9231569767,2674.89,712.628738286,115.27,1123.30517317,0.00986024,-130.027,0.787792530749,25.2194,115.27764666,205.103113978,0.903312,1873.4906744,1.5719797611236572,7.89166,0.718876363672,101,129.089535446,111.321,5,0.787792530749,33.258891582489014
0.0593567,0.08942270278930664,0.0,112.866527424,-147.794,0.69924261344,2.16933389863,0.6644024848937988,3734.045789003372,2666.65,574.440151215,116.658,1306.21027787,0.00989384,-147.853,0.699417183562,25.0695,116.66765441,209.683290613,0.902817,1849.12714657,1.572657823562622,7.88858,0.792358715589,102,124.081662068,112.859,5,0.699417183562,32.99386715888977
0.0635681,0.09998798370361328,0.0,114.539432688,-185.803,0.708458060475,2.18264685437,0.6636888980865479,3767.673439502716,2654.88,166.901613324,118.226,1575.06538649,0.00981402,-185.867,0.709586193485,26.4098,118.235632396,1369.92018096,0.90205,1871.066,1.5927150249481201,7.88415,0.640017117389,103,116.037923249,114.534,5,0.709586193485,33.49887037277222
0.0779266,0.09820199012756348,0.0,116.385342059,-188.985,0.759563912747,2.20673497069,0.6920084953308105,3801.511241197586,2658.95,144.545929793,120.088,1683.6603263,0.00994626,-189.062,0.758962639126,25.0643,120.098101579,1428.08167142,0.902319,1844.2544392,1.6209874153137207,7.88569,0.725123546115,104,138.832111445,116.379,5,0.758962639126,33.70525121688843
0.0644836,0.08895349502563477,0.0,117.508202467,-161.3,0.741791831201,2.23311326324,0.6661758422851562,3835.369609117508,2645.18,629.794211355,121.139,1441.13936697,0.00992528,-161.365,0.741225085237,29.3623,121.148833895,189.661379724,0.901588,1816.78185564,1.602055311203003,7.88049,0.705989453237,105,133.292916057,117.502,5,0.741225085237,33.73525547981262
0.066864,0.10216903686523438,0.0,119.241000988,-176.072,0.67978828372,2.22101387296,0.7277495861053467,3869.5164382457733,2642.75,499.593632651,122.723,1588.50394683,0.00969037,-176.139,0.68009582329,27.4115,122.733590538,603.035728224,0.901501,1957.67317979,1.6466565132141113,7.87957,0.80660465513,106,140.545997855,119.236,5,0.68009582329,34.01368236541748
0.066391,0.08083200454711914,0.0,120.29653476,-198.866,0.779208716885,2.2244947277,0.618201494216919,3903.2175970077515,2660.23,112.018977295,123.708,1688.34650282,0.00997134,-198.933,0.778773470126,28.627,123.72048836,1521.27211932,0.902562,1812.10018684,1.589453935623169,7.88617,0.565025777692,107,143.619954122,120.291,5,0.778773470126,33.567418575286865
0.0666962,0.09953093528747559,0.0,121.336208928,-128.856,0.707460424715,2.24401775095,0.6748964786529541,3936.8921217918396,2646.98,519.146248885,124.623,1117.07128778,0.00999606,-128.923,0.706986841264,29.2977,124.635040527,638.248430664,0.901891,1796.39285736,1.6378958225250244,7.88117,0.773549580161,108,149.377744932,121.33,5,0.706986841264,33.54530143737793
0.0527649,0.08748197555541992,0.0,122.800726013,-142.08,0.674564364365,2.24786284774,0.6522567272186279,3970.8590128421783,2661.41,685.422402366,125.926,1202.93994634,0.00984091,-142.133,0.674103393616,28.2389,125.939990177,120.17600784,0.90265,1795.14800893,1.612870216369629,7.88661,0.844754970548,109,140.414753136,122.794,5,0.674103393616,33.81309747695923
0.0575409,0.08912897109985352,0.0,123.580499501,-134.809,0.649996776402,2.24741607007,0.6428322792053223,4004.2054324150085,2652.9,562.251647555,126.583,1188.90542712,0.00991581,-134.867,0.651634400268,29.0484,126.59936995,324.603661886,0.902179,1872.13929061,1.6003894805908203,7.88341,0.85404507621,110,142.967488214,123.574,5,0.651634400268,33.21673631668091
0.0618591,0.08231019973754883,0.0,124.951670695,-170.64,0.675600007167,2.25519083012,0.6208326816558838,4040.0368990898132,2670.57,656.038090269,127.811,1501.54692729,0.0097519,-170.702,0.676994106222,29.5807,127.826104281,189.832115888,0.903218,1850.47070797,1.5899467468261719,7.89005,0.808281171893,111,135.598497746,124.945,5,0.676994106222,35.69281005859375
0.0603027,0.1005091667175293,0.0,126.245085233,-176.0,0.721672221258,2.21726461619,0.7195920944213867,4074.5904202461243,2671.69,512.309726564,128.935,1504.92263929,0.00982278,-176.06,0.721575905974,29.7917,128.948138279,497.120568118,0.903383,1867.00331142,1.651947259902954,7.89047,0.815166397005,112,146.148256744,126.239,5,0.721575905974,34.419970750808716
0.0522919,0.10296058654785156,0.0,127.373261337,-177.175,0.72967910292,2.22959026358,0.735008716583252,4109.354336977005,2654.31,625.393074311,129.89,1560.2337219,0.00641706,-177.227,0.730337990038,30.6763,129.9047931,327.921796942,0.902405,2070.20507989,1.675529956817627,7.88394,0.780537020263,113,146.085249516,127.367,5,0.730337990038,34.633270025253296
0.058548,0.09722590446472168,0.0,128.87898722,-193.438,0.695703288743,2.24441741277,0.7463483810424805,4145.151758432388,2651.68,350.067072992,131.135,1774.95524399,0.00643009,-193.497,0.696580952857,30.8148,131.152749045,1085.23797411,0.902273,2029.46777105,1.6752009391784668,7.88295,0.777809658577,114,158.287920876,128.872,5,0.696580952857,35.65999412536621
0.0575562,0.10702824592590332,0.0,130.130296255,-160.032,0.704696601791,2.20546587323,0.7770786285400391,4180.427114725113,2648.88,735.745038435,132.198,1433.59735308,0.00987104,-160.09,0.704820420357,28.6188,132.214886084,4.85547877041,0.902125,1947.2500219,1.682096004486084,7.88189,0.814065911318,115,137.294946775,130.126,5,0.704820420357,35.13974952697754
0.0581818,0.10419917106628418,0.0,130.535684022,-97.6346,0.693183435047,2.21733739337,0.744927167892456,4216.039071321487,2633.24,582.036401456,132.38,799.206249864,0.00992595,-97.6928,0.693550430808,30.9669,132.397854307,57.3558158002,0.901305,1637.5193677,1.6726548671722412,7.87597,0.804284282037,116,139.354042544,130.531,5,0.693550430808,35.477484941482544
0.0649109,0.1131906509399414,0.0,132.080176645,-198.407,0.631012690002,2.24808966009,0.8283817768096924,4251.173251867294,2632.42,139.673766956,133.791,1751.79014488,0.0099574,-198.472,0.63095213868,31.6928,133.807839851,1574.17028681,0.90125,1960.50141314,1.7569348812103271,7.87566,0.616929398052,117,150.988932549,132.074,5,0.63095213868,34.99203372001648
0.063446,0.09629464149475098,0.0,132.93462224,-190.343,0.743667626887,2.26352303797,0.691058874130249,4286.6807589530945,2615.26,460.252638243,134.56,1620.49904879,0.00974919,-190.406,0.744749009084,33.6204,134.575309734,705.091462884,0.900316,1888.15678545,1.6102585792541504,7.86912,0.698827176714,118,148.725755765,132.929,5,0.744749009084,35.36907434463501
0.062561,0.10432314872741699,0.0,134.199253078,-187.576,0.695776759351,2.25011746823,0.7257852554321289,4322.9342267513275,2603.09,539.657854734,135.743,1640.83730789,0.00994476,-187.638,0.696791292988,31.364,135.762053182,575.496858746,0.899642,2001.38440091,1.6687793731689453,7.86445,0.834849607392,119,152.407311117,134.193,5,0.696791292988,36.1187162399292
0.060257,0.08752298355102539,0.0,135.694559399,-184.651,0.644548736884,2.22820725661,0.7102808952331543,4356.964208364487,2583.06,605.708435331,137.134,1561.58408456,0.00977566,-184.711,0.644007395898,31.3086,137.151497669,376.652564316,0.898499,2057.4104024,1.6388907432556152,7.85673,0.837343103434,120,149.274931349,135.689,5,0.644007395898,33.89744305610657
0.0526428,0.09663915634155273,0.0,136.712606533,-201.328,0.687251153503,2.3247105143,0.6868717670440674,4392.373629331589,2576.81,350.436089166,138.095,1771.62484693,0.00649434,-201.38,0.690169003577,37.5924,138.115430109,1097.14510902,0.898233,2057.16565714,1.6338233947753906,7.85431,0.797578071668,121,153.871220991,136.706,5,0.690169003577,35.27136826515198
0.0645905,0.10118889808654785,0.0,137.988890047,-222.324,0.737859060615,2.27226614001,0.7366695404052734,4427.245526313782,2567.82,64.8941157086,139.263,1978.13288932,0.00973831,-222.388,0.739220677344,33.3325,139.284874185,1888.34918451,0.897724,2053.96041474,1.6639213562011719,7.85081,0.679026975401,122,162.4663915,137.983,5,0.739220677344,34.73789381980896
