MaxReturn,AverageReturn,AbsLearnSignalNew,AverageDiscountedReturn,NumTrajs,AverageQ,Entropy,Time,AverageQLoss,LossBefore,MeanKLBefore,Iteration,PolicyExecTime,ExplainedVariance,EnvExecTime,LossAfter,AverageAbsQ,AverageAbsQYDiff,Perplexity,ProcessExecTime,AbsLearnSignalOld,AverageY,AverageAbsY,StdReturn,ItrTime,MinReturn,dLoss,MeanKL,AveragePolicyStd,AbsLearnSignal
608.444074934,390.181405565,0.398176828784,265.175199673,63,171.307,24.1464,4621.671138525009,68.4073,-174.841,0.0,70,1.232802152633667,-0.407504296778,10.256293535232544,-175.025,171.356,5.67531304183,3.06656e+10,0.1439509391784668,0.397934968454,171.326452956,171.338984362,78.8949587957,67.45033526420593,180.918580005,0.18396,0.00632718,1.00145,0.398176828784
667.128377094,400.853716045,0.575960330624,268.942616082,61,170.519,24.1467,4690.117755413055,66.4996,-171.602,0.0,71,1.210334300994873,0.525652746334,10.099905729293823,-171.688,170.558,5.60451780278,3.06759e+10,0.14332938194274902,0.574806425441,170.536701429,170.547593694,91.3059906723,68.32633543014526,248.49079084,0.0861206,0.00989842,1.00147,0.575960330624
631.246266293,399.483925783,0.615352199715,268.586841321,61,169.865,24.1457,4756.812988519669,66.2106,-171.319,0.0,72,1.2433390617370605,0.518807479745,10.270543813705444,-171.411,169.902,5.59579731095,3.06431e+10,0.14545178413391113,0.614957578724,169.890524922,169.899561542,86.3547356619,66.56529188156128,226.333503458,0.0919647,0.00881965,1.00141,0.615352199715
650.898698688,401.356319473,0.196856670036,269.116550542,61,169.691,24.1448,4825.744273900986,65.6916,-174.836,0.0,73,1.232079029083252,-6.06672768751,10.348496913909912,-174.9,169.721,5.55751354506,3.06156e+10,0.14529633522033691,0.196772269366,169.717558688,169.723837701,90.0456471791,68.8060507774353,228.157654301,0.0637054,0.00891065,1.00135,0.196856670036
587.055929481,386.078840283,0.653220101052,262.625671942,63,169.051,24.1488,4894.283816337585,66.5332,-173.724,0.0,74,1.255824327468872,0.518587023556,10.311550855636597,-173.818,169.074,5.60703574865,3.07377e+10,0.14587998390197754,0.653628013361,169.077314888,169.081100322,87.8368009622,68.4076988697052,237.309040248,0.0939331,0.00980429,1.00159,0.653220101052
644.374275484,401.574013357,0.283545482506,269.435159171,62,169.25,24.1497,4961.851190567017,66.8406,-169.758,0.0,75,1.234215497970581,-4.943024126,10.093098640441895,-169.9,169.275,5.60486159801,3.07669e+10,0.14403867721557617,0.283501611413,169.28216476,169.285520478,93.6256808988,67.4327085018158,216.943246686,0.141953,0.00824254,1.00164,0.283545482506
688.186335444,426.997320665,0.56935177977,278.659809593,58,169.101,24.1494,5033.089286327362,65.5315,-174.232,0.0,76,1.2824068069458008,-0.0755577998557,10.449317455291748,-174.335,169.121,5.55054831027,3.07583e+10,0.14647698402404785,0.569255671132,169.136459963,169.139250481,110.728784596,71.11200308799744,221.542194346,0.102966,0.00984037,1.00163,0.56935177977
648.400181675,402.759230137,0.667362936742,269.124143786,61,169.146,24.1475,5102.886634111404,66.2647,-176.448,0.0,77,1.2678513526916504,0.166707343318,10.506316661834717,-176.548,169.169,5.59700977512,3.06994e+10,0.1498570442199707,0.667549496126,169.182697609,169.185712916,102.510812367,69.66190695762634,187.103740169,0.0998993,0.00892994,1.00152,0.667362936742
616.809262724,384.611952808,0.475122083459,261.676617614,63,169.023,24.1447,5171.80322098732,65.3748,-169.378,0.0,78,1.2210493087768555,-0.901262479581,10.163416147232056,-169.461,169.05,5.55796874833,3.06128e+10,0.1436607837677002,0.475310852713,169.066267823,169.069383666,82.7666908884,68.78936696052551,215.859133098,0.0830994,0.00902481,1.00135,0.475122083459
779.918388364,432.325943134,0.536100653261,279.56089559,57,169.477,24.1467,5241.481956481934,65.7186,-175.649,0.0,79,1.1665914058685303,0.0338973097754,10.03779935836792,-175.753,169.503,5.55767147457,3.06759e+10,0.14253973960876465,0.536102276822,169.517050455,169.520737605,129.156769541,69.556485414505,204.544853515,0.104401,0.00966022,1.00147,0.536100653261
675.413623785,412.089990041,0.262143416877,273.949614266,60,168.986,24.1476,5310.7943596839905,69.8589,-172.129,0.0,80,1.1562862396240234,-15.1812854287,9.802121877670288,-172.209,169.014,5.5855774409,3.07027e+10,0.14185690879821777,0.26211479238,169.033063087,169.038770996,95.5772516712,69.18616127967834,220.994943172,0.0799561,0.00842118,1.00152,0.262143416877
685.685192515,420.218500674,0.150314514583,276.638937728,59,169.039,24.144,5380.130783081055,66.1059,-174.135,0.0,81,1.2460551261901855,-17.1696505311,10.47947359085083,-174.192,169.068,5.59113014795,3.05911e+10,0.14766645431518555,0.150387077528,169.080201546,169.084558774,100.277471851,69.20233225822449,221.7688613,0.0575714,0.00911261,1.00131,0.150314514583
719.007076707,415.389663179,0.507605648608,274.525268696,59,169.699,24.1472,5449.517403125763,66.7602,-171.21,0.0,82,1.21882963180542,-0.634191250284,10.343650817871094,-171.351,169.729,5.60606809647,3.06888e+10,0.14527392387390137,0.507883837381,169.740689361,169.748081814,96.0497519694,69.25825667381287,181.187765713,0.141602,0.00963243,1.0015,0.507605648608
987.570526941,438.282232064,0.153975144933,281.180477303,56,169.503,24.1421,5518.633671760559,66.8532,-172.568,0.0,83,1.2383012771606445,-32.2039343929,10.339216470718384,-172.68,169.533,5.61564501214,3.05348e+10,0.1453244686126709,0.153905025586,169.545353601,169.552178609,143.451915851,68.99477005004883,265.089145823,0.111893,0.00859703,1.0012,0.153975144933
649.068528772,413.815388567,0.395338739016,273.930236454,60,169.534,24.1388,5588.051036119461,68.1487,-171.774,0.0,84,1.2390639781951904,-2.36429503999,10.447401523590088,-171.869,169.562,5.68053363013,3.04339e+10,0.14888238906860352,0.395208336986,169.582085176,169.586849331,96.7541832059,69.29059433937073,207.854424635,0.0951843,0.00919433,1.00101,0.395338739016
634.531784933,412.848717005,0.663716319998,274.962167796,59,169.875,24.1383,5656.195731163025,69.6375,-173.708,0.0,85,1.2250022888183594,0.415421163405,10.244544506072998,-173.799,169.906,5.71737515388,3.04174e+10,0.14509057998657227,0.664170908807,169.927398938,169.933903386,78.0784593246,68.01295351982117,255.157479851,0.0902252,0.00958647,1.00097,0.663716319998
721.915926408,416.807119387,0.647177338033,276.285026991,60,170.263,24.1442,5724.22002863884,70.7915,-175.253,0.0,86,1.2074124813079834,0.515611517958,10.10487961769104,-175.352,170.293,5.78132606948,3.05992e+10,0.14367985725402832,0.647303471824,170.314831399,170.321530666,97.0214411787,67.89120125770569,205.610305222,0.0986481,0.00990119,1.00132,0.647177338033
682.964664173,413.546896876,0.178763994738,275.001182061,61,170.389,24.1459,5792.278929948807,72.4166,-174.58,0.0,87,1.237640619277954,-355.283945057,10.34596061706543,-174.678,170.419,5.85221697697,3.06504e+10,0.15055227279663086,0.178790897259,170.45034186,170.456350118,96.3716365748,67.922926902771,255.718802521,0.0986633,0.00990857,1.00142,0.178763994738
630.962247174,411.961761114,0.724028660982,273.898147346,61,170.899,24.1417,5859.094492197037,73.5471,-170.942,0.0,88,1.2050631046295166,0.493206423905,9.976852416992188,-171.029,170.931,5.89504752331,3.05228e+10,0.14345932006835938,0.723740701334,170.961058615,170.968577976,96.329971389,66.68394923210144,210.670543931,0.0870361,0.00968476,1.00118,0.724028660982
636.870703303,397.92038166,0.525393241543,267.266722929,61,171.068,24.1363,5925.417443037033,74.8965,-169.015,0.0,89,1.1623892784118652,-0.0957793269856,9.886878252029419,-169.112,171.102,5.95128368128,3.03578e+10,0.14130377769470215,0.525291752551,171.132542679,171.138543232,88.9589861108,66.194007396698,229.951581366,0.0971985,0.0080972,1.00086,0.525393241543
814.276844915,427.434024762,0.730817044641,280.815231141,59,170.614,24.1365,5992.52915930748,77.1116,-174.306,0.0,90,1.161902904510498,0.5786034271,9.85335373878479,-174.381,170.658,6.02127552285,3.0363e+10,0.13981389999389648,0.730553946837,170.680113797,170.689957199,102.534329047,66.98962163925171,225.609080697,0.0751038,0.00643464,1.00087,0.730817044641
639.341302192,406.614522592,0.662369406891,273.363794463,62,171.353,24.1363,6059.510812997818,75.5249,-175.749,0.0,91,1.1732416152954102,0.432558844477,9.94542121887207,-175.847,171.395,5.98620178364,3.03569e+10,0.13742303848266602,0.662082009387,171.41773235,171.429728722,75.2895301644,66.8575029373169,256.673511932,0.0983887,0.00985682,1.00086,0.662369406891
682.707837863,418.777594673,0.466688401602,279.037969674,61,171.691,24.135,6127.033061265945,73.6851,-174.577,0.0,92,1.194756269454956,0.205347776817,10.242169857025146,-174.662,171.743,5.95786501042,3.03163e+10,0.1417996883392334,0.466376838424,171.755667235,171.767370154,81.3680183976,67.39857482910156,282.301174929,0.0858765,0.00706437,1.00078,0.466688401602
668.210419672,425.990392677,0.612307436595,280.884633445,59,172.826,24.136,6194.382253646851,74.2097,-177.991,0.0,93,1.1970670223236084,0.323430985792,10.031042575836182,-178.104,172.876,5.95688760957,3.03481e+10,0.14328503608703613,0.612208974913,172.887810627,172.899189661,87.3856616516,67.22229027748108,276.725881902,0.112961,0.00947681,1.00084,0.612307436595
784.541209877,426.255976352,0.588933956247,281.648525908,59,173.556,24.1336,6262.4823269844055,74.601,-177.102,0.0,94,1.2115583419799805,0.208110426085,10.2020103931427,-177.193,173.608,5.94245082263,3.02742e+10,0.14431166648864746,0.589137316295,173.613721106,173.626422037,83.8053549965,67.97009134292603,309.718368678,0.0910797,0.00877839,1.0007,0.588933956247
899.530807027,406.635443976,0.194161602994,271.22799315,61,173.751,24.1368,6330.721479415894,73.8259,-176.774,0.0,95,1.2198922634124756,-5.11740121244,10.38604211807251,-176.849,173.801,5.87902449353,3.03727e+10,0.14320015907287598,0.194307414727,173.807046343,173.822223173,103.257400788,68.11558651924133,218.879679014,0.074646,0.00973464,1.00089,0.194161602994
670.574413322,417.283261436,0.5590265808,277.281001743,60,173.964,24.1345,6398.056379556656,72.5122,-172.66,0.0,96,1.2185237407684326,-0.0668680325567,10.21960711479187,-172.751,174.019,5.82879677789,3.03024e+10,0.14226794242858887,0.558500045109,174.013655932,174.028327195,89.1840546673,67.20891284942627,270.422141248,0.0908203,0.00972162,1.00075,0.5590265808
682.186556991,419.320388563,0.695910166132,277.825156441,60,174.605,24.1346,6464.638439655304,70.5193,-177.789,0.0,97,1.2002794742584229,0.488227878334,10.096568584442139,-177.881,174.661,5.77708270252,3.0306e+10,0.1435856819152832,0.695821271215,174.6527301,174.668023169,92.8966402954,66.45221519470215,251.471017586,0.0919647,0.00948391,1.00076,0.695910166132
751.616229915,429.850340274,0.528475135252,282.120907301,59,175.124,24.1366,6531.96878528595,67.8078,-182.13,0.0,98,1.2123405933380127,0.125600252541,10.313801765441895,-182.209,175.17,5.63035149625,3.03658e+10,0.14452219009399414,0.528070146145,175.16329464,175.176585369,97.7948335033,67.20725846290588,238.287815066,0.078949,0.0094778,1.00087,0.528475135252
914.169109116,442.860560425,0.178272652848,287.275665507,57,175.765,24.1382,6600.708655595779,65.876,-179.546,0.0,99,1.2061131000518799,-10.6267043129,10.321558713912964,-179.649,175.809,5.54302888528,3.04149e+10,0.1431584358215332,0.178205404517,175.80180161,175.813587162,107.224238323,68.6019287109375,288.800796661,0.10289,0.00971531,1.00097,0.178272652848
599.962336282,407.103823642,0.595235993958,274.738071363,64,176.177,24.1339,6667.688502788544,65.9483,-179.867,0.0,100,1.2430167198181152,0.0692372578965,10.419776916503906,-179.96,176.223,5.50307696594,3.02852e+10,0.14765357971191406,0.595094487891,176.215023341,176.228875785,69.2140838343,66.85077214241028,263.235447096,0.0936432,0.00933925,1.00072,0.595235993958
788.943255779,417.481394539,0.574114185503,277.547999226,60,176.774,24.1352,6732.936569213867,63.8647,-182.012,0.0,101,1.1736328601837158,0.291474164174,9.870861291885376,-182.094,176.819,5.4444481529,3.03249e+10,0.13797307014465332,0.573902582154,176.809115729,176.82161686,96.7225994114,65.12436580657959,307.009616687,0.0821991,0.00972817,1.0008,0.574114185503
704.92031315,424.652517318,0.604528223951,280.665107464,59,177.789,24.1328,6801.020856380463,65.1836,-177.377,0.0,102,1.206951379776001,0.270151908609,10.260169506072998,-177.473,177.834,5.44517421766,3.02504e+10,0.14023280143737793,0.60444257427,177.822070221,177.832979067,89.4898553875,67.94723677635193,287.826916866,0.0961151,0.00914854,1.00065,0.604528223951
883.329776531,404.522271097,0.310416189895,270.006054449,62,178.355,24.1348,6868.13739323616,65.488,-181.929,0.0,103,1.2030389308929443,-2.35429866375,10.169260025024414,-181.994,178.402,5.47846318873,3.03131e+10,0.14237380027770996,0.310466550614,178.383357043,178.397532372,118.92280565,66.96862983703613,249.966042903,0.0650177,0.00491513,1.00078,0.310416189895
728.589151693,429.70848515,0.507622460628,283.207109396,59,178.645,24.1333,6934.265733718872,65.5743,-181.6,0.0,104,1.2516248226165771,-0.303286827861,10.459928512573242,-181.717,178.692,5.48317548441,3.0265e+10,0.14288687705993652,0.507467091332,178.668709418,178.685187675,91.3331559865,66.00662732124329,257.334291746,0.117325,0.00970027,1.00068,0.507622460628
885.347167993,431.526550521,0.572391619904,281.020486989,59,179.051,24.1312,7002.536017656326,65.9967,-180.349,0.0,105,1.1877119541168213,0.10136855684,10.130764245986938,-180.438,179.108,5.49937349806,3.02034e+10,0.13926196098327637,0.572144891422,179.072838951,179.090794861,126.306108741,68.14343523979187,264.731134983,0.0886841,0.00982791,1.00056,0.572391619904
800.173446892,404.144552331,0.13213227389,271.459186969,63,179.144,24.1319,7071.127101182938,66.5128,-182.422,0.0,106,1.2544240951538086,-87.0014228622,10.486896991729736,-182.489,179.202,5.52193216945,3.02252e+10,0.14921212196350098,0.132138899973,179.165308251,179.183629031,98.0583780289,68.47072148323059,258.074288125,0.0672913,0.0087508,1.00061,0.13213227389
675.087986858,397.478305806,0.62035061675,268.754023506,64,179.416,24.1315,7140.0102870464325,68.4879,-182.099,0.0,107,1.2171578407287598,0.23919880349,10.186267375946045,-182.187,179.476,5.56870128548,3.02109e+10,0.14316058158874512,0.620492332194,179.433941208,179.455795558,90.1733212194,68.76075506210327,252.438431298,0.0871582,0.00962898,1.00058,0.62035061675
951.436685134,397.360800285,0.535502502566,267.694050649,63,179.594,24.131,7205.602533340454,69.9664,-187.147,0.0,108,1.1576061248779297,-0.00715441203762,9.914935827255249,-187.248,179.652,5.62490635504,3.0198e+10,0.13935351371765137,0.535534237846,179.611963383,179.632816059,105.763866351,65.46632313728333,272.72272157,0.101227,0.00911412,1.00055,0.535502502566
914.684358883,392.996319299,0.604115115221,266.751995801,64,179.857,24.1372,7271.072674751282,68.7131,-181.91,0.0,109,1.1004197597503662,0.520005433687,9.636260986328125,-181.992,179.917,5.58631654403,3.03853e+10,0.1338045597076416,0.603617424419,179.875762768,179.896836631,96.1284410169,65.35381650924683,261.676755911,0.0817871,0.00818715,1.00092,0.604115115221
798.067471975,430.99278702,0.43378628186,280.160943924,58,179.8,24.1367,7337.614822626114,73.2299,-185.838,0.0,110,1.152625560760498,-0.840393363399,10.072212934494019,-185.935,179.866,5.66632649844,3.03703e+10,0.13932514190673828,0.433722842449,179.819837901,179.847535527,129.712652317,66.41434907913208,262.660209364,0.0969849,0.00864428,1.00089,0.43378628186
685.227491653,414.532906306,0.16268240461,276.017140416,61,179.098,24.1313,7404.492274045944,71.6065,-186.292,0.0,111,1.1393883228302002,-23.3163474603,9.836756944656372,-186.384,179.16,5.68285244115,3.02048e+10,0.1380453109741211,0.16271234022,179.116181547,179.133508996,98.2496406352,66.7558205127716,261.851051507,0.0923004,0.00952103,1.00057,0.16268240461
545.43446209,373.640918147,0.0826448788498,259.411470329,67,178.626,24.1317,7470.464828491211,70.816,-180.788,0.0,112,1.167696237564087,-720.048245563,10.10955023765564,-180.836,178.689,5.70616932394,3.0217e+10,0.13927197456359863,0.0826471832648,178.645301005,178.666100604,64.8269714195,65.85258841514587,262.524540111,0.0476837,0.00417528,1.00059,0.0826448788498
790.516369696,421.099878823,0.486646077252,278.010649323,60,178.504,24.1361,7534.984310626984,71.6067,-185.992,0.0,113,1.1770634651184082,0.0801182621478,10.0940101146698,-186.085,178.567,5.71731551273,3.03519e+10,0.1379990577697754,0.486626764714,178.523799517,178.544733564,109.711459268,64.39861702919006,293.283837433,0.093338,0.00982025,1.00085,0.486646077252
646.41135781,394.576755796,0.596750114466,266.551608099,64,178.152,24.1336,7600.2175550460815,71.889,-182.416,0.0,114,1.1331758499145508,-0.282937601881,9.818550109863281,-182.514,178.221,5.69890917609,3.02761e+10,0.13785600662231445,0.596798584093,178.171161595,178.198691619,100.03581995,65.11083841323853,261.857917763,0.0984497,0.00983498,1.00071,0.596750114466
659.494731324,383.274133346,0.553304833986,262.693746706,65,177.265,24.1348,7665.9049282073975,72.0912,-183.562,0.0,115,1.1759133338928223,0.165109732198,10.136690378189087,-183.645,177.327,5.75621797468,3.03111e+10,0.1415541172027588,0.552887825215,177.283962063,177.306138776,79.1691087809,65.55459213256836,263.709344439,0.0836334,0.00904355,1.00077,0.553304833986
637.508032209,386.461695226,0.100777922872,263.939670176,65,177.04,24.1371,7731.686354160309,73.7188,-182.393,0.0,116,1.1635117530822754,-66.8002565978,10.079975366592407,-182.472,177.106,5.81208803661,3.03801e+10,0.1393260955810547,0.100732614778,177.056554379,177.077441879,83.6595888219,65.65748882293701,240.544309605,0.0783691,0.0095902,1.00091,0.100777922872
667.254157969,395.465915379,0.439958590545,267.074625213,63,176.753,24.138,7798.334665298462,75.1256,-180.864,0.0,117,1.2216243743896484,-1.91632057328,10.332988500595093,-180.957,176.818,5.84820834592,3.0409e+10,0.1423354148864746,0.439869472556,176.774815632,176.796103868,97.8594003224,66.52572655677795,230.9480858,0.0935669,0.0099797,1.00096,0.439958590545
774.633461195,403.092416397,0.231931012154,269.983869799,62,176.599,24.1369,7865.880186319351,74.1688,-187.797,0.0,118,1.2063496112823486,-12.0013524975,10.408610105514526,-187.909,176.664,5.84825708626,3.0375e+10,0.14300084114074707,0.231846713018,176.619002018,176.64060873,102.678414399,67.41619944572449,242.826425231,0.112076,0.00921888,1.0009,0.231931012154
798.591031686,401.546254519,0.175326073118,269.34834851,63,176.733,24.1362,7934.432514190674,75.5499,-180.894,0.0,119,1.1890766620635986,-28.2824720795,10.111219644546509,-180.98,176.796,5.89001709365,3.03555e+10,0.14220499992370605,0.175277991383,176.74975421,176.773861474,100.449660048,68.42899537086487,252.256269153,0.0861969,0.00986503,1.00086,0.175326073118
717.137597335,396.97353325,0.308285783483,267.721744348,63,175.608,24.1338,8003.343456983566,76.29,-182.15,0.0,120,1.259260654449463,-2.35093431547,10.659638166427612,-182.275,175.68,5.92008907436,3.02815e+10,0.1483774185180664,0.308090969021,175.626775779,175.651961001,95.4361157636,68.77770662307739,261.373114434,0.125031,0.00406784,1.00071,0.308285783483
721.858458104,377.062261178,0.423625095117,259.071182826,66,175.606,24.1329,8071.331288814545,75.6322,-184.952,0.0,121,1.2249069213867188,0.103337706304,10.48430609703064,-185.049,175.679,5.88965691024,3.02552e+10,0.14557766914367676,0.423287610682,175.623846523,175.651520385,83.1045847974,67.856614112854,267.45778385,0.0971527,0.00978841,1.00066,0.423625095117
633.921068547,378.82124794,0.329368821072,259.002223224,66,175.199,24.1336,8141.353977680206,74.8605,-180.38,0.0,122,1.2470917701721191,-1.58181681354,10.530723333358765,-180.479,175.269,5.9063789267,3.0276e+10,0.14751100540161133,0.329211344492,175.21915,175.245077523,90.2850246594,69.89637994766235,258.560446411,0.0985718,0.00933665,1.00071,0.329368821072
