AverageAbsY,ProcessExecTime,Entropy,AbsLearnSignalNew,Iteration,AverageQ,ExplainedVariance,LossBefore,MaxReturn,StdReturn,Perplexity,AverageAbsQ,LossAfter,ItrTime,AbsLearnSignal,AverageAbsQYDiff,AverageY,AverageQLoss,MeanKLBefore,dLoss,Time,EnvExecTime,MinReturn,AbsLearnSignalOld,PolicyExecTime,AverageDiscountedReturn,AverageReturn,NumTrajs,MeanKL,AveragePolicyStd
164.055102213,0.14489388465881348,24.1254,0.645381805454,72,164.021,0.339773192252,-168.209,685.196740776,88.9190707879,3.00284e+10,164.064,-168.314,57.84408903121948,0.645381805454,5.7458162832,164.042342077,70.0681,0.0,0.104813,4139.249677181244,8.936971426010132,203.557813985,0.645275428754,1.1375164985656738,261.450197248,383.702700355,64,0.00974924,1.00021
164.057084126,0.14283132553100586,24.127,0.403213532412,73,164.027,-0.26826697558,-168.321,614.509676609,89.2845429415,3.00767e+10,164.077,-168.404,57.82374334335327,0.403213532412,5.65233798308,164.042674051,67.8319,0.0,0.08255,4197.210572957993,8.721425533294678,200.982538097,0.403298267414,1.107175350189209,266.8660876,396.839832576,61,0.00651162,1.0003
163.722351252,0.14638066291809082,24.1268,0.634356763115,74,163.691,0.437005689535,-165.302,580.524819473,87.0168485993,3.007e+10,163.739,-165.398,57.40124535560608,0.634356763115,5.59254058404,163.709460166,66.1832,0.0,0.0962219,4254.748233318329,8.730860948562622,213.919086017,0.634084488852,1.1150777339935303,261.954830231,384.289582957,64,0.00987441,1.00029
163.905600299,0.14876866340637207,24.1281,0.217054169536,75,163.875,-5.65359407962,-169.887,888.582952246,118.498815234,3.01091e+10,163.93,-169.971,57.65445899963379,0.217054169536,5.58734209905,163.888622521,66.6086,0.0,0.0841827,4312.541158914566,9.112431049346924,206.899468506,0.21690016082,1.155576467514038,262.783201961,391.17015154,63,0.00902513,1.00037
163.951879846,0.14742779731750488,24.1274,0.356324576097,76,163.915,-2.91210290454,-165.232,596.677017631,85.1241006431,3.00872e+10,163.971,-165.334,57.85638380050659,0.356324576097,5.61274210054,163.932306223,67.1692,0.0,0.101852,4370.539010286331,9.04709005355835,189.662731155,0.356250432792,1.153437852859497,262.321823689,384.362154909,64,0.0094282,1.00033
163.891374205,0.14830422401428223,24.1287,0.345557894095,77,163.855,-2.06672186262,-166.191,860.089247556,128.190432055,3.01271e+10,163.914,-166.267,57.539722204208374,0.345557894095,5.66901530141,163.872204167,68.427,0.0,0.076355,4428.218278884888,8.993534564971924,193.388152466,0.345570146961,1.1483633518218994,258.028568365,384.212443574,63,0.00671117,1.0004
164.412252946,0.14897537231445312,24.1302,0.471449060595,78,164.377,-0.647773981276,-169.377,692.251796408,102.618732352,3.01714e+10,164.441,-169.47,57.679882764816284,0.471449060595,5.70738663171,164.391795642,70.6286,0.0,0.0925446,4486.043464183807,9.037091732025146,247.976837774,0.471217777957,1.1560466289520264,264.322176393,392.975783482,62,0.00994145,1.00049
164.626231098,0.14857029914855957,24.1319,0.279251669304,79,164.588,-5.06561588737,-171.101,898.892924408,133.079765462,3.02247e+10,164.655,-171.233,57.06432485580444,0.279251669304,5.70381678342,164.602763816,70.9824,0.0,0.132004,4543.24773478508,8.818427324295044,223.540262613,0.279235297727,1.1301586627960205,262.427868675,393.773138283,62,0.00821947,1.00059
164.854607593,0.1484053134918213,24.1347,0.652793349003,80,164.815,0.050880883108,-168.356,669.172267434,112.772711709,3.03093e+10,164.885,-168.452,57.24432826042175,0.652793349003,5.68276983297,164.831213741,69.6097,0.0,0.0957184,4600.62734413147,8.7884681224823,151.370686473,0.652848511489,1.1612520217895508,257.858218994,380.89259733,64,0.00940825,1.00076
164.961816499,0.14870953559875488,24.1359,0.678321267636,81,164.919,0.190535598385,-166.559,671.287844669,96.4519871233,3.0344e+10,165.0,-166.657,56.99686312675476,0.678321267636,5.71319412049,164.932534388,70.5014,0.0,0.0974731,4657.761744737625,8.961721897125244,238.50787312,0.678290580583,1.1576690673828125,270.683748541,405.485599819,60,0.00929605,1.00083
165.830164974,0.14734673500061035,24.1364,0.45505114921,82,165.783,-0.0660931195871,-169.667,622.717915678,94.057439209,3.03614e+10,165.863,-169.741,57.20892310142517,0.45505114921,5.71478132376,165.797981918,70.8115,0.0,0.0738831,4715.106980085373,8.781508207321167,218.271083577,0.454914908335,1.128399133682251,265.858423317,393.834677506,62,0.00693686,1.00086
166.435488874,0.15071320533752441,24.1373,0.581685750172,83,166.387,0.376974599408,-171.258,727.778094143,97.927110226,3.03879e+10,166.474,-171.372,57.156564474105835,0.581685750172,5.73212004291,166.402451039,71.5531,0.0,0.113708,4772.397802114487,8.861078262329102,227.443803234,0.581486927836,1.1355843544006348,264.281085382,389.817250135,64,0.00983242,1.00091
166.447481297,0.14782142639160156,24.1351,0.252298582255,84,166.395,-1.84384261215,-165.335,810.177646854,110.534207921,3.03204e+10,166.488,-165.402,58.412275552749634,0.252298582255,5.76095114935,166.409408431,73.4272,0.0,0.0667267,4830.93722486496,8.766255855560303,221.496752439,0.252111593059,1.1341195106506348,274.229890895,415.919895019,59,0.00661146,1.00078
166.619488409,0.1476573944091797,24.1352,0.0987438065306,85,166.571,-188.565488211,-167.98,714.735588163,108.66095724,3.03246e+10,166.661,-168.092,58.39238119125366,0.0987438065306,5.75621895561,166.586719588,72.9876,0.0,0.112564,4889.462942361832,8.90939474105835,191.485855404,0.0987390560247,1.15388822555542,269.360782408,403.726935796,61,0.00528387,1.00079
166.874857956,0.15121197700500488,24.1386,0.411512972489,86,166.827,-0.9110619288,-171.733,859.518542912,117.511659046,3.04261e+10,166.918,-171.863,58.066951513290405,0.411512972489,5.7944271485,166.84198967,74.9317,0.0,0.130081,4947.667525529861,8.897043943405151,203.179880044,0.411529643105,1.151158332824707,270.214624158,407.432292006,61,0.00958122,1.00098
167.0677483,0.14760184288024902,24.1348,0.430561369064,87,167.016,-1.4231244098,-169.956,772.938685583,118.098647899,3.03115e+10,167.113,-170.054,57.375147104263306,0.430561369064,5.80547102912,167.031551167,74.5008,0.0,0.0978546,5005.179093122482,8.709469079971313,176.898759325,0.430587917211,1.1070444583892822,264.534971993,394.756580379,63,0.00994099,1.00076
167.538860478,0.14610028266906738,24.1347,0.108280598446,88,167.481,-33.4032354616,-168.637,785.314754201,105.020786833,3.03078e+10,167.59,-168.708,57.08397173881531,0.108280598446,5.85812843383,167.496377056,76.4891,0.0,0.0705414,5062.39658164978,8.595242500305176,219.937072113,0.108281632377,1.1002197265625,267.325995689,397.836232328,62,0.00988617,1.00076
168.123953501,0.14689135551452637,24.1343,0.440776798827,89,168.06,-1.1318521841,-168.235,897.423531645,114.216439368,3.02959e+10,168.172,-168.324,57.255433797836304,0.440776798827,5.93016175569,168.076373934,79.0046,0.0,0.088623,5119.791028738022,8.745456218719482,231.419453117,0.440655384797,1.1208274364471436,260.853791902,385.81820695,64,0.00839354,1.00073
167.707024886,0.14867210388183594,24.1335,0.306810305042,90,167.646,-3.01058657842,-169.868,791.779785396,109.958563534,3.0272e+10,167.765,-169.943,57.477355003356934,0.306810305042,5.92300073103,167.659343606,79.2131,0.0,0.0754089,5177.409017562866,8.746490955352783,199.881407073,0.30657508365,1.122922420501709,261.191384473,386.154031709,64,0.00795598,1.00069
168.41054304,0.1485767364501953,24.1341,0.118709902731,91,168.348,-263.83369175,-174.505,654.021540073,114.322526583,3.02903e+10,168.468,-174.568,57.38510990142822,0.118709902731,5.94152971577,168.360339896,78.9052,0.0,0.062973,5234.933290243149,8.786920547485352,149.81998611,0.118715315378,1.1172254085540771,271.328172331,407.990342873,62,0.00662849,1.00072
168.605398273,0.15028882026672363,24.1328,0.594960213041,92,168.541,-0.126922851436,-174.14,612.266433446,99.3726007195,3.02507e+10,168.665,-174.234,57.14433693885803,0.594960213041,5.9727156312,168.553478165,80.7259,0.0,0.0941315,5292.214293718338,8.56256890296936,131.313465013,0.594928716448,1.1018712520599365,255.971747551,372.536118708,68,0.00907952,1.00064
168.420912056,0.14980244636535645,24.135,0.667730323484,93,168.354,0.270103880107,-171.229,832.211187465,111.538595671,3.03189e+10,168.481,-171.346,58.19059371948242,0.667730323484,5.92659556512,168.365317257,78.837,0.0,0.117249,5350.541408777237,8.69957447052002,173.333754392,0.667462938305,1.148479700088501,254.943273457,372.502175316,67,0.0091596,1.00078
169.163234293,0.14835667610168457,24.1364,0.628933776468,94,169.097,0.0905651729637,-175.858,766.441719853,90.232858962,3.03589e+10,169.224,-175.96,58.176971197128296,0.628933776468,5.97718491798,169.109641876,80.7002,0.0,0.10257,5408.857927799225,8.663384914398193,211.410141289,0.629176355839,1.1340928077697754,261.292045711,380.623058148,67,0.00974743,1.00086
169.417014154,0.14625930786132812,24.1374,0.615701835315,95,169.35,0.277699181476,-171.378,644.386436336,96.1696612417,3.03904e+10,169.481,-171.474,58.08173680305481,0.615701835315,5.95499309599,169.363149973,79.3963,0.0,0.0962982,5467.062380075455,8.589901208877563,157.402944006,0.615527378843,1.1075222492218018,253.252238876,367.063966884,68,0.0091041,1.00092
169.365516375,0.1467728614807129,24.1347,0.667155802921,96,169.292,0.36044621888,-173.99,588.644321429,78.2003881111,3.03077e+10,169.43,-174.072,57.67754507064819,0.667155802921,5.9913707178,169.305876128,81.9222,0.0,0.0822296,5524.88093996048,8.622065305709839,189.138301265,0.666742202332,1.1275358200073242,251.137581803,358.865168609,70,0.00650612,1.00076
169.529558398,0.14209985733032227,24.1327,0.70051293026,97,169.454,0.382534976444,-169.833,685.939588101,107.324500787,3.02474e+10,169.599,-169.921,57.95961046218872,0.70051293026,6.01169624993,169.465329622,83.5072,0.0,0.0880127,5582.973564147949,8.420939207077026,161.64977715,0.700497957115,1.0814111232757568,267.519937853,399.912505921,62,0.00953351,1.00064
169.444360683,0.14676356315612793,24.1315,0.25551443922,98,169.368,-8.05896752276,-174.799,666.330478049,99.0773671818,3.02119e+10,169.516,-174.869,57.84621214866638,0.25551443922,5.97531606579,169.380841975,80.3707,0.0,0.0705872,5640.9413626194,8.648659706115723,207.035674952,0.255566128699,1.1209421157836914,259.747093531,379.439566037,67,0.00481228,1.00057
169.589128228,0.1424269676208496,24.1305,0.652797376852,99,169.515,0.298281734858,-168.865,864.900826206,101.592120503,3.01831e+10,169.659,-168.974,57.680837869644165,0.652797376852,5.9811317276,169.528251617,81.0168,0.0,0.108627,5698.754464626312,8.527805805206299,194.842698557,0.652366829203,1.0997898578643799,257.947702654,376.750601905,66,0.00807019,1.00051
169.438269399,0.14858055114746094,24.1339,0.118617484684,100,169.354,-97.4805395862,-167.898,673.839407416,84.1525033033,3.02857e+10,169.511,-167.958,56.97186255455017,0.118617484684,5.99551319858,169.365870623,81.6785,0.0,0.0598907,5755.864782810211,8.596123456954956,185.888423575,0.11861736266,1.1258800029754639,258.455931161,375.258407878,69,0.0052879,1.00071
169.039629283,0.14171862602233887,24.1325,0.50857226162,101,168.954,-0.294183439334,-173.362,922.306990176,122.033048529,3.02427e+10,169.114,-173.441,56.41336727142334,0.50857226162,6.00879542859,168.967019355,82.7536,0.0,0.0785675,5812.407638311386,8.36940860748291,214.56370864,0.508633067018,1.0725650787353516,263.800034686,393.287153838,63,0.00892038,1.00063
168.746025712,0.14269685745239258,24.1319,0.610232091561,102,168.66,0.201646409412,-171.229,604.1771584,81.0777082442,3.02249e+10,168.816,-171.306,56.520137786865234,0.610232091561,6.01068195574,168.670797983,82.9943,0.0,0.0769043,5869.058581829071,8.455856323242188,181.589251927,0.610225875436,1.0924949645996094,252.340728598,362.064696811,70,0.00896483,1.00059
168.823735619,0.14513421058654785,24.1317,0.217376647567,103,168.732,-14.0531977572,-167.555,789.53905235,129.086795138,3.02184e+10,168.895,-167.665,56.85973882675171,0.217376647567,6.15365689782,168.74607713,90.6965,0.0,0.110153,5926.048969268799,8.511676788330078,207.929116981,0.217349889855,1.0929760932922363,262.744067119,393.69669288,63,0.00670373,1.00058
168.406113236,0.14716076850891113,24.1292,0.356512818894,104,168.316,-2.31931304262,-167.712,577.168871771,86.0493930427,3.01428e+10,168.486,-167.813,57.177523374557495,0.356512818894,6.14089854595,168.326424826,91.7464,0.0,0.101196,5983.369647979736,8.803177833557129,191.33378331,0.35648443106,1.1364686489105225,246.377462987,351.257385803,71,0.00952008,1.00044
168.302460256,0.1418771743774414,24.1294,0.162262434356,105,168.205,-17.7056257409,-167.168,572.49106106,80.096781258,3.01492e+10,168.371,-167.256,56.65880846977234,0.162262434356,6.13531053724,168.219129778,90.6889,0.0,0.0871124,6040.159985542297,8.311711549758911,233.675301171,0.162261287986,1.0591561794281006,257.093895394,371.464829732,67,0.00494768,1.00045
167.83824865,0.14320611953735352,24.1303,0.707883238408,106,167.745,0.501577395697,-169.194,698.772427197,102.639463562,3.01749e+10,167.918,-169.283,55.995930671691895,0.707883238408,6.0534450162,167.756405036,88.0059,0.0,0.0887604,6096.292194366455,8.534140825271606,189.437581122,0.707344140704,1.0934746265411377,258.74911343,380.512560928,65,0.00950652,1.0005
167.127197608,0.14453458786010742,24.1282,0.643190181447,107,167.035,0.248478508571,-167.99,571.878537981,87.6575712549,3.01124e+10,167.2,-168.077,57.0515673160553,0.643190181447,5.97479605136,167.046456967,85.3638,0.0,0.087677,6153.478045463562,8.631026983261108,184.033405868,0.642871053117,1.1118500232696533,258.531220268,376.844554582,66,0.00864406,1.00038
166.382424021,0.14915823936462402,24.1282,0.209661403277,108,166.291,-10.5645253253,-170.497,1053.71240532,124.199002889,3.01115e+10,166.455,-170.584,57.4424614906311,0.209661403277,5.91721037715,166.301521539,80.7804,0.0,0.0868988,6211.057334184647,8.917438268661499,198.826904448,0.209642423789,1.1776609420776367,259.795613775,385.745673271,65,0.00505703,1.00038
165.910150373,0.14580917358398438,24.1281,0.44447318569,109,165.817,-0.761104444615,-164.607,679.827359546,89.0307801882,3.01097e+10,165.989,-164.683,57.28685760498047,0.44447318569,5.85764104755,165.825871529,76.5513,0.0,0.0764618,6268.473932981491,8.817591428756714,216.87763504,0.444584621001,1.123849868774414,255.321062484,369.438044895,68,0.00879265,1.00037
165.421107926,0.14630627632141113,24.1287,0.360384414795,110,165.328,-1.39519909978,-170.538,689.305144491,89.1509820033,3.0128e+10,165.495,-170.606,56.95626211166382,0.360384414795,5.84360223344,165.340257366,75.2061,0.0,0.0678711,6325.567723274231,8.641956806182861,206.165181267,0.360534383472,1.1022922992706299,261.39334618,382.306573522,66,0.00672151,1.00041
165.172270299,0.14383316040039062,24.1249,0.194560608505,111,165.073,-8.56924036689,-167.91,690.544364628,106.044936544,3.00133e+10,165.244,-168.015,56.08313584327698,0.194560608505,5.90250845167,165.082890217,78.3821,0.0,0.105682,6381.788345336914,8.55936884880066,197.581502315,0.194591664564,1.0870771408081055,261.140790249,384.442329773,65,0.0095512,1.00018
165.346439568,0.14485573768615723,24.1257,0.404541443573,112,165.252,-1.14131590729,-169.939,553.05131669,82.7493403821,3.00367e+10,165.417,-170.028,56.622761726379395,0.404541443573,5.97859845086,165.262857443,82.9833,0.0,0.0886383,6438.54621720314,8.603995323181152,208.257484068,0.404643715734,1.0821161270141602,255.55863972,369.025354357,68,0.00619977,1.00023
165.540940003,0.1468498706817627,24.1257,0.553583395485,113,165.45,0.370991023527,-164.401,701.226468853,90.2153336279,3.00372e+10,165.608,-164.484,56.548574924468994,0.553583395485,5.97321462897,165.463298549,83.3478,0.0,0.0832062,6495.231169462204,8.784588813781738,225.568513936,0.553653927803,1.117140769958496,264.087344474,388.375573154,65,0.00914991,1.00023
165.206904289,0.14745855331420898,24.1272,0.198395833858,114,165.118,-10.5126603614,-166.854,816.211787451,109.982424231,3.00826e+10,165.272,-166.922,56.98604655265808,0.198395833858,5.97113153082,165.129975198,83.894,0.0,0.0687103,6552.3504095077515,9.061733484268188,146.81880032,0.198397790973,1.1371204853057861,258.082077596,380.252985961,65,0.00619965,1.00032
164.783358007,0.1457207202911377,24.125,0.103637528602,115,164.702,-3233.15200571,-166.171,797.293865342,106.401908916,3.00158e+10,164.855,-166.239,57.99111747741699,0.103637528602,6.01341447472,164.711892899,87.3715,0.0,0.0684509,6610.476568937302,8.940229415893555,186.780175051,0.103632313815,1.1238203048706055,256.166538152,374.942746706,66,0.00842595,1.00019
165.175218356,0.14841651916503906,24.1231,0.308698528882,116,165.086,-2.87421431659,-168.772,776.60969033,115.904044168,2.9959e+10,165.243,-168.84,56.76863384246826,0.308698528882,5.92330785421,165.101138848,82.6772,0.0,0.0684509,6667.382273435593,8.99286937713623,186.876299164,0.308674211191,1.1342756748199463,262.332043901,390.088050173,65,0.00853698,1.00008
165.447943066,0.1447734832763672,24.1237,0.592950899586,117,165.359,-0.117187065796,-171.228,832.086331925,112.416276068,2.99757e+10,165.51,-171.301,57.310776710510254,0.592950899586,6.01801407156,165.370050093,87.6109,0.0,0.0727081,6724.828045129776,8.652366638183594,199.834229787,0.593143369372,1.0793044567108154,264.920602782,395.464678937,63,0.00837513,1.00011
165.41979872,0.14471840858459473,24.1226,0.500202063412,118,165.331,-0.507615562283,-169.659,806.741942979,115.874387983,2.99447e+10,165.485,-169.738,57.73360848426819,0.500202063412,5.88405831526,165.343305575,80.3549,0.0,0.0792084,6782.699198007584,8.88479733467102,198.191870727,0.50020859655,1.1080043315887451,265.72861047,395.150659647,64,0.00954205,1.00005
165.22011644,0.1473102569580078,24.1273,0.373474847011,119,165.128,-1.72412082835,-169.591,743.285884059,110.001141925,3.00839e+10,165.286,-169.67,58.406824588775635,0.373474847011,5.85703349409,165.139096524,80.3842,0.0,0.079361,6841.249023199081,9.159289836883545,194.808385378,0.373383441679,1.1400525569915771,257.289672293,377.875783493,66,0.00685896,1.00032
165.270029403,0.14645767211914062,24.1285,0.614021535587,120,165.166,0.278232206465,-165.447,673.682661535,90.5644128563,3.01213e+10,165.338,-165.507,58.53099966049194,0.614021535587,5.83432464752,165.176864104,79.6373,0.0,0.0597534,6899.9174880981445,8.848958253860474,197.298030469,0.613856573113,1.1176362037658691,255.909901825,372.178758021,66,0.00583395,1.00039
164.759876213,0.14757323265075684,24.1258,0.526176663431,121,164.657,-0.182391275336,-173.557,726.56965025,110.171843235,3.0039e+10,164.835,-173.634,58.08180594444275,0.526176663431,5.89997697006,164.669067051,82.8315,0.0,0.076767,6958.133141279221,8.97976279258728,147.592922834,0.526351418054,1.1209540367126465,262.743025657,389.425588552,64,0.00882171,1.00023
164.804007824,0.14850950241088867,24.1244,0.558150027815,122,164.7,0.0480528612925,-171.021,628.570170471,90.7318085548,2.99981e+10,164.879,-171.078,58.29939913749695,0.558150027815,5.90217645911,164.712304006,84.4408,0.0,0.0571747,7016.575887441635,9.155819654464722,221.764095022,0.558124300915,1.1434032917022705,269.054417846,398.896992807,63,0.00341464,1.00015
