AverageDiscountedReturn,PolicyExecTime,Perplexity,AveragePolicyStd,AbsLearnSignalNew,NumTrajs,AverageQLoss,AverageY,AverageAbsQYDiff,dLoss,AbsLearnSignalOld,ProcessExecTime,ItrTime,Entropy,EnvExecTime,MaxReturn,AverageAbsY,ExplainedVariance,AverageReturn,LossAfter,AverageQ,MinReturn,Time,StdReturn,AverageAbsQ,MeanKLBefore,AbsLearnSignal,LossBefore,Iteration,MeanKL
10.0511155469,0.7287509441375732,4548.02,0.984988,0.78701930085,5,2.4812,-7.02489087078,1.09043855515,0.0674458,0.785787948333,0.09496688842773438,36.467655658721924,8.42245,1.706171989440918,-38.5938275517,9.69742793013,-0.231249866571,-176.401262426,6.88757,-7.0263,-271.657968711,1025.0663812160492,82.964380732,9.60406,0.0,0.78701930085,6.95501,27,0.00994826
7.23836185969,0.7341806888580322,4532.46,0.984438,0.790442786882,5,2.5152,-6.59358679341,1.09832186974,0.0691269,0.789330696696,0.09333038330078125,36.48032784461975,8.41902,1.7186293601989746,15.9273940814,9.76738510787,0.483245000087,-86.1172171413,0.90502,-6.59566,-221.302044799,1061.6710121631622,85.0519939608,9.67241,0.0,0.790442786882,0.974146,28,0.00994979
8.90917791477,0.7210469245910645,4492.36,0.983019,0.74622582494,5,2.59703,-6.08911041886,1.11193452279,0.0761278,0.744924948279,0.08690881729125977,36.40470886230469,8.41013,1.7007451057434082,243.254583143,9.89506013558,0.306456487622,-5.34062369511,-1.15318,-6.09145,-84.539940761,1098.195452451706,124.912590815,9.79953,0.0,0.74622582494,-1.07705,29,0.00997099
9.04677691116,0.7196471691131592,4463.06,0.981963,0.766948835669,5,2.64784,-5.53168440991,1.12890353449,0.0622282,0.766454294655,0.0919039249420166,36.35981225967407,8.40359,1.6920735836029053,273.232099873,10.145193287,0.24103457917,54.3904327697,-2.97157,-5.53471,-136.557839867,1134.6788973808289,151.782933415,10.0508,0.0,0.766948835669,-2.90934,30,0.0064162
7.10083257518,0.7278182506561279,4454.57,0.981694,0.756689386788,5,2.77754,-4.92380051511,1.15410998412,0.0729145,0.756897324319,0.09250140190124512,36.52974200248718,8.40168,1.7026822566986084,134.794706169,10.4666403331,0.128968789211,-3.46520206428,-2.0696,-4.92694,-124.144575556,1171.3327164649963,114.438748587,10.379,0.0,0.756689386788,-1.99669,31,0.00991788
17.1747138924,0.7385592460632324,4371.98,0.978666,0.784806587724,5,2.89202,-4.19097917461,1.17732661594,0.075964,0.784492609716,0.09778928756713867,36.57577300071716,8.38297,1.7117393016815186,204.8498719,10.8446690739,0.429307326762,39.1191156012,-5.30966,-4.19361,-110.189123349,1208.0256996154785,126.012867439,10.7581,0.0,0.784806587724,-5.2337,32,0.0099
4.5896508574,0.7214374542236328,4341.78,0.977562,0.76127943742,5,3.03851,-3.41277175782,1.20228852225,0.0752301,0.758983944379,0.09217953681945801,36.57719540596008,8.37604,1.7006540298461914,231.966453792,11.33217363,0.367576250826,97.9263350012,-5.90249,-3.4163,-132.272893131,1244.7230932712555,136.575473338,11.2492,0.0,0.76127943742,-5.82726,33,0.00989613
7.74612494134,0.7234575748443604,4264.06,0.97458,0.783548296846,5,3.25455,-2.39758609858,1.2422839921,0.0634871,0.783176531866,0.09008240699768066,36.23560929298401,8.35798,1.6915631294250488,179.871258835,11.9691586493,0.0984153477969,87.1915031406,-11.4623,-2.40122,-41.0589909352,1281.0842509269714,76.1686489845,11.8901,0.0,0.783548296846,-11.3988,34,0.00644599
31.7237560167,0.7285115718841553,4219.14,0.972889,0.789746883168,5,3.43436,-1.35116342999,1.27639248353,0.0646906,0.789534630977,0.09718179702758789,36.36666226387024,8.34739,1.7049331665039062,364.807807526,12.785720391,0.374181445361,155.505566995,-10.406,-1.35451,-193.789246931,1317.567595243454,201.570227605,12.7131,0.0,0.789746883168,-10.3413,35,0.00642123
21.5177680446,0.7399117946624756,4175.75,0.971201,0.805409649231,5,3.54586,-0.136736831362,1.29530092001,0.0633831,0.806525427518,0.09757733345031738,36.58017611503601,8.33705,1.7121706008911133,590.205764807,13.6791698428,0.518192849843,252.298135027,-12.6336,-0.140232,-151.661903112,1354.268565416336,251.663294404,13.6166,0.0,0.805409649231,-12.5702,36,0.00642492
19.1559621086,0.7474067211151123,4159.59,0.970599,0.755877184606,5,3.67318,0.825993215138,1.31410457757,0.0709519,0.755923272476,0.09717464447021484,36.72462582588196,8.33317,1.7719366550445557,562.443289768,14.7038474682,0.668525159826,165.000055153,-6.67704,0.821837,-307.79229488,1391.1118342876434,331.148918474,14.6473,0.0,0.755877184606,-6.60609,37,0.00985309
49.0825889954,0.7440223693847656,4197.53,0.972042,0.774795922768,5,3.89296,2.4511104688,1.35063964427,0.0832272,0.775672501164,0.09124135971069336,36.88709354400635,8.34225,1.688385248184204,623.430129604,15.8919626044,0.275721907291,457.649844729,-26.2837,2.44759,343.412805218,1428.1168105602264,97.4224005223,15.845,0.0,0.774795922768,-26.2005,38,0.00987762
15.3117039179,0.7438144683837891,4151.14,0.970354,0.789688057452,5,4.10555,3.8364198488,1.38205098563,0.0776434,0.789505009064,0.08908677101135254,36.73852467536926,8.33114,1.6908442974090576,441.102746984,17.0568607347,0.542588196472,209.99406317,-14.6965,3.83256,-176.419404469,1464.9698295593262,230.928387041,17.0166,0.0,0.789688057452,-14.6189,39,0.00993247
32.8686787214,0.7415621280670166,4037.6,0.965844,0.787370050953,5,4.27604,5.45918554404,1.41120720122,0.0799007,0.788220814858,0.09480118751525879,36.501203298568726,8.30341,1.699735403060913,520.318427012,18.4511605879,0.535155959893,375.251267959,-26.9484,5.45548,51.7501886693,1501.5891733169556,166.885105601,18.4161,0.0,0.787370050953,-26.8685,40,0.00997943
24.2270440155,0.7294890880584717,3996.6,0.964164,0.801915357557,5,4.68895,7.42601530579,1.46267979905,0.091011,0.801006856946,0.08840107917785645,36.316906213760376,8.2932,1.6853344440460205,662.719008139,20.0866210945,0.231481090038,497.147653492,-35.9887,7.42191,280.910843947,1538.031741142273,126.436274577,20.0556,0.0,0.801915357557,-35.8977,41,0.00997901
60.4549125904,0.7209153175354004,3957.4,0.962559,0.729436476939,5,4.91617,9.38318665868,1.49527381775,0.0887718,0.729117690338,0.0903470516204834,36.461448669433594,8.28334,1.681483507156372,800.257649649,21.8119912048,0.303479952113,573.162176946,-34.0101,9.37903,376.246623947,1574.6089823246002,144.322927097,21.7872,0.0,0.729436476939,-33.9213,42,0.00983456
56.5063250935,0.7292160987854004,3886.77,0.959636,0.787681726156,5,5.27818,11.5137599452,1.55150580266,0.0946198,0.787810275202,0.08858919143676758,36.45815062522888,8.26533,1.6946909427642822,753.766401954,23.6832402138,0.158584503041,714.581747498,-46.3072,11.509,673.439080232,1611.1911170482635,25.7305421345,23.6617,0.0,0.787681726156,-46.2126,43,0.00993079
68.3161713354,0.7393143177032471,3859.97,0.958549,0.803179058481,5,5.85031,13.8276037732,1.61154198063,0.0747871,0.801461609921,0.09599781036376953,36.42996144294739,8.25842,1.6869442462921143,936.68230468,25.7750203625,0.206525187157,725.897126602,-49.3,13.8227,510.574141462,1647.7362971305847,156.346053219,25.7556,0.0,0.803179058481,-49.2252,44,0.0064168
66.4039360281,0.760584831237793,3801.11,0.956073,0.761066684479,5,6.10269,16.1340911202,1.6452606395,0.0936852,0.760361983959,0.0964353084564209,36.633055448532104,8.24305,1.6899945735931396,898.273392637,27.9255594482,0.553509070673,623.242406952,-41.8423,16.1293,-44.2539375057,1684.4846322536469,340.056575166,27.908,0.0,0.761066684479,-41.7486,45,0.0098247
59.2195559161,0.735551118850708,3806.66,0.956319,0.791034807859,5,6.54758,18.7099888453,1.70105740434,0.0903778,0.792542681265,0.09066438674926758,36.43882608413696,8.24451,1.6791784763336182,872.687129932,30.317740205,0.224838216124,763.542052273,-57.4285,18.7047,564.947156202,1721.0444946289062,107.923669311,30.2999,0.0,0.791034807859,-57.3381,46,0.00988681
64.2245736233,0.7315330505371094,3712.44,0.95233,0.804986647694,5,7.18956,21.3568165183,1.75500241967,0.0881882,0.805006709013,0.09878921508789062,36.96536707878113,8.21944,1.6862945556640625,928.571378644,32.7273087514,0.360881037549,826.159721723,-62.574,21.3519,708.633859032,1758.1253352165222,83.802106385,32.712,0.0,0.804986647694,-62.4858,47,0.0099468
72.5553797586,0.7266936302185059,3634.74,0.948994,0.801201206258,5,7.73333,23.8777403652,1.80518879885,0.0701675,0.801801412898,0.09259486198425293,36.45856857299805,8.19829,1.6922297477722168,1010.17217105,35.1041128876,0.486825806486,859.987672306,-65.624,23.8726,680.882427638,1794.6996130943298,105.811638078,35.0901,0.0,0.801201206258,-65.5538,48,0.0064218
54.5372967527,0.7221684455871582,3597.28,0.947356,0.73035228394,5,8.08346,26.1459888176,1.82574078654,0.0781898,0.731771135463,0.09022855758666992,36.43557024002075,8.18793,1.6868140697479248,838.047551908,37.2871726616,0.673706675376,532.580856785,-46.3071,26.1409,-3.85862949915,1831.2505061626434,341.785210072,37.2735,0.0,0.73035228394,-46.229,49,0.00982977
74.1741372431,0.721519947052002,3556.36,0.94554,0.761616403078,5,8.61136,28.8761662368,1.85363904831,0.0896988,0.76074383527,0.09419369697570801,36.36681842803955,8.17649,1.6782119274139404,1021.97166496,39.7836811667,0.659701774073,843.242957136,-66.3412,28.871,398.574741642,1867.734248638153,234.889345719,39.7699,0.0,0.761616403078,-66.2515,50,0.00977385
68.8678151292,0.746129035949707,3533.04,0.944511,0.763349918975,5,8.79878,31.4814825738,1.88040870319,0.0824699,0.762486556962,0.09269309043884277,36.31831359863281,8.16991,1.681518793106079,1012.43574517,42.2380609564,0.786056953891,733.961452804,-62.5745,31.4766,30.8459891736,1904.177482843399,357.455518922,42.2257,0.0,0.763349918975,-62.492,51,0.00973634
74.2034521445,0.7302684783935547,3491.49,0.942647,0.768581676587,5,9.56016,34.3396361151,1.92333109025,0.0832825,0.768836382458,0.09595799446105957,36.505114793777466,8.15808,1.6940062046051025,1216.21562361,44.8492951202,0.309477309924,991.397783363,-82.3828,34.334,763.91863081,1940.7984340190887,187.023631053,44.8359,0.0,0.768581676587,-82.2995,52,0.00966623
93.872371421,0.7343831062316895,3456.1,0.941105,0.782657026636,5,10.0632,37.1543210201,1.95662859057,0.0855026,0.784744296964,0.09036970138549805,37.00885772705078,8.1479,1.675011157989502,1053.67488394,47.4510747349,0.326975878017,1034.1251532,-85.5408,37.149,1018.35971133,1977.9256002902985,13.5428907347,47.4399,0.0,0.782657026636,-85.4553,53,0.00984698
69.7985020038,0.7267558574676514,3452.7,0.940983,0.804581800073,5,10.5795,40.294781337,1.9940374345,0.0915146,0.805232363397,0.08941459655761719,36.27446389198303,8.14691,1.6626396179199219,1287.59018009,50.3025852141,0.447931418692,1063.17761436,-90.1641,40.2891,821.36572012,2014.3152396678925,175.798382165,50.2905,0.0,0.804581800073,-90.0726,54,0.00994157
90.1455419398,0.7453200817108154,3411.82,0.93914,0.710480109322,5,11.0423,43.094122204,2.0103022311,0.0909424,0.709792816024,0.09109759330749512,36.58775568008423,8.135,1.6736044883728027,1255.62590594,52.8961065177,0.665723304295,993.50707367,-86.255,43.0877,543.647669661,2051.0252647399902,240.716304041,52.8846,0.0,0.710480109322,-86.164,55,0.00988993
79.8522891509,0.740999698638916,3380.96,0.937701,0.772981296509,5,11.3829,45.9190479698,2.04123865647,0.085022,0.773167128064,0.09170675277709961,36.43275761604309,8.12592,1.6795387268066406,1345.23468214,55.4557815068,0.672341894203,962.619036899,-85.6143,45.9129,215.078104472,2087.5773487091064,389.107072982,55.4453,0.0,0.772981296509,-85.5293,56,0.00970881
117.620929061,0.7367072105407715,3376.33,0.937524,0.765131473324,5,11.954,48.887637048,2.08195870204,0.0789948,0.763340538905,0.09432101249694824,36.36826801300049,8.12454,1.6945607662200928,1419.52918319,58.1789189049,0.741270899412,1073.6476726,-88.123,48.8817,250.579317917,2124.0690319538116,427.041934701,58.168,0.0,0.765131473324,-88.044,57,0.00982498
92.1554653868,0.7307496070861816,3348.7,0.936261,0.766710848132,5,12.6162,52.1944054913,2.11307935078,0.0731125,0.766387170011,0.09652400016784668,36.563780307769775,8.11633,1.6841049194335938,1392.52996011,61.2399786959,0.510038512141,1245.28593587,-108.653,52.1885,1143.80302406,2160.753107070923,90.2763039367,61.2299,0.0,0.766710848132,-108.58,58,0.00646086
99.9400872292,0.7204630374908447,3327.94,0.935311,0.797967187255,5,13.5037,55.3434402164,2.16519114894,0.0819244,0.79847189182,0.08753800392150879,36.3272168636322,8.11011,1.655832290649414,1364.34553423,64.0931623197,0.448232609533,1140.50273314,-109.994,55.3368,962.324110017,2197.199571609497,131.345940487,64.0827,0.0,0.797967187255,-109.912,59,0.00987288
82.478391813,0.727679967880249,3293.83,0.933756,0.690173140952,5,15.2013,58.2409100377,2.21753868473,0.0755081,0.689517369141,0.09583401679992676,36.46194887161255,8.09981,1.6754496097564697,1149.24712699,66.7408720679,0.513590300245,986.635853434,-101.552,58.234,571.635459021,2233.77295255661,213.575609188,66.7317,0.0,0.690173140952,-101.477,60,0.00998488
103.265958079,0.7609541416168213,3257.05,0.932074,0.779962616872,5,13.7906,61.3790393619,2.19963918392,0.0730667,0.779747141947,0.0925588607788086,36.638728618621826,8.08858,1.695552110671997,1456.05813966,69.5687102088,0.505944958038,1173.99247819,-119.199,61.3725,1023.72072913,2270.5267894268036,153.807174594,69.5612,0.0,0.779962616872,-119.126,61,0.00984536
101.999572457,0.7479672431945801,3223.97,0.930468,0.706019515808,5,15.2119,64.1134804054,2.22828004328,0.0750809,0.706690001332,0.09163045883178711,36.36490201950073,8.07837,1.6818525791168213,1265.99097347,72.0658783575,0.480040869561,1085.7475043,-110.005,64.1062,658.237219162,2307.0081651210785,220.44456587,72.058,0.0,0.706019515808,-109.93,62,0.00972621
110.06121279,0.7507932186126709,3214.15,0.93005,0.779753180548,5,15.7971,67.4069628753,2.26208152578,0.0801697,0.780449488998,0.09488844871520996,36.57178020477295,8.07532,1.6762001514434814,1451.83329132,75.0900467013,0.54013324907,1269.36424254,-128.253,67.4001,1142.89431522,2343.6962168216705,127.316377917,75.0823,0.0,0.779753180548,-128.172,63,0.00996187
106.087718512,0.7446117401123047,3223.93,0.930529,0.652988285783,5,16.4065,70.4657526924,2.27987753967,0.0741196,0.651247710745,0.09084939956665039,36.491673946380615,8.07835,1.671083927154541,1400.74237554,77.9218943985,0.540135898871,1154.74584505,-116.321,70.4592,486.430688389,2380.3089833259583,341.153765644,77.9151,0.0,0.652988285783,-116.247,64,0.00977009
105.251994403,0.7598767280578613,3219.18,0.930309,0.79784263623,5,16.0493,73.7640154352,2.28477093753,0.0538788,0.797485845782,0.09128952026367188,37.00540733337402,8.07688,1.6873879432678223,1466.19589705,80.9379282674,0.616485538833,1245.13897668,-132.988,73.757,965.289488464,2417.4307656288147,166.845840959,80.9309,0.0,0.79784263623,-132.934,65,0.00646086
101.573708072,0.7617542743682861,3203.37,0.929539,0.739020065256,5,18.1526,76.2092098282,2.32031975682,0.0679398,0.736724294579,0.09482669830322266,36.92699384689331,8.07196,1.706498622894287,1438.16772688,83.2177812857,0.700252583808,1059.84035837,-115.943,76.2019,338.758062122,2454.473945617676,389.869807909,83.2094,0.0,0.739020065256,-115.875,66,0.00961966
98.0840924753,0.7845866680145264,3187.14,0.928744,0.765812820468,5,18.7254,78.8827939927,2.33024406543,0.0644455,0.765259342368,0.09804010391235352,36.86323547363281,8.06688,1.6986253261566162,1452.50839833,85.5502746059,0.802135742306,1131.57118522,-115.736,78.8753,162.33008439,2491.4532256126404,486.538946182,85.5431,0.0,0.765812820468,-115.672,67,0.00963419
90.5146232706,0.7466483116149902,3175.93,0.928242,0.706284425425,5,19.4675,81.4316508494,2.32973379256,0.0600281,0.704734225818,0.0960991382598877,36.5330605506897,8.06335,1.690873622894287,1485.18557274,87.7959855127,0.79784616192,1105.56021762,-113.988,81.4239,357.774337313,2528.1082286834717,398.968107966,87.7881,0.0,0.706284425425,-113.928,68,0.00970718
102.656182069,0.759868860244751,3167.77,0.927927,0.751696848073,5,19.2783,83.591841834,2.3259325633,0.092804,0.752364293346,0.09818863868713379,36.43519878387451,8.06078,1.6853909492492676,1448.08283218,89.7034312469,0.584788837957,1148.88816237,-136.568,83.5842,957.731214019,2564.6616621017456,164.133619484,89.6961,0.0,0.751696848073,-136.475,69,0.00961172
101.532649859,0.7373824119567871,3146.66,0.926881,0.796216469924,5,20.3232,86.3289109158,2.34181959194,0.0589447,0.794379637687,0.09107375144958496,36.595463037490845,8.0541,1.6779179573059082,1547.56792413,92.069186478,0.394067406034,1384.70212145,-150.383,86.3215,1308.88746772,2601.3784234523773,86.2326816348,92.0632,0.0,0.796216469924,-150.324,70,0.00930834
112.465821302,0.7452704906463623,3145.54,0.926865,0.714110729575,5,20.4751,88.6608084842,2.34969432865,0.0690002,0.71341595693,0.09167766571044922,36.52873206138611,8.05374,1.6765263080596924,1459.63156666,94.1861902083,0.602304561649,1302.34575921,-144.364,88.6539,1111.22095535,2638.0311830043793,136.304088413,94.1795,0.0,0.714110729575,-144.295,71,0.00963168
103.353913874,0.7502493858337402,3114.95,0.925347,0.775456167101,5,22.8041,90.8672450331,2.40808585374,0.0605774,0.775603066565,0.0985260009765625,36.84885501861572,8.04397,1.6802313327789307,1522.2655105,96.1613705106,0.618135170351,1176.08793654,-133.984,90.8589,494.899439515,2675.006207227707,353.506880226,96.1532,0.0,0.775456167101,-133.923,72,0.00977203
108.324147865,0.7463889122009277,3120.23,0.925545,0.767836120477,5,20.444,92.0830998681,2.36066383034,0.0602417,0.76957721242,0.09587812423706055,36.47487139701843,8.04566,1.682549238204956,1455.39589063,97.2320403932,0.798956071745,892.395227015,-101.172,92.076,142.40006279,2711.5952849388123,584.228116065,97.2252,0.0,0.767836120477,-101.112,73,0.00996579
111.761866621,0.7588920593261719,3114.93,0.925292,0.739181492668,5,22.4855,94.7083592224,2.38512635118,0.0641022,0.735815126682,0.0923464298248291,36.59639382362366,8.04396,1.684474229812622,1556.78710031,99.574830965,0.486922748699,1444.5527121,-159.253,94.7005,1323.61885972,2748.3128061294556,91.3237842643,99.5671,0.0,0.739181492668,-159.189,74,0.00669302
104.270977499,0.7275850772857666,3102.54,0.924664,0.676952512147,5,21.9376,96.7185424462,2.38393837478,0.0623779,0.675145601124,0.09511613845825195,36.32526731491089,8.03998,1.6831095218658447,1489.34639769,101.389405676,0.732794136468,1099.57007568,-131.297,96.7112,108.369890122,2784.7562725543976,508.023948375,101.382,0.0,0.676952512147,-131.234,75,0.00952177
119.541982616,0.7383468151092529,3104.65,0.924807,0.703416265041,5,22.684,98.7726096336,2.39172368277,0.0588837,0.700424254242,0.08811640739440918,36.30585765838623,8.04066,1.6702172756195068,1501.69396063,103.211061346,0.794737408775,1118.99191507,-128.791,98.7648,424.567191726,2821.1852037906647,417.939586268,103.203,0.0,0.703416265041,-128.732,76,0.00657759
119.257118959,0.7418949604034424,3103.79,0.92478,0.707340866424,5,23.7275,100.760262324,2.40119938936,0.0639648,0.708825303214,0.08778762817382812,36.3948495388031,8.04038,1.688002109527588,1485.81752264,105.025391476,0.543147009569,1386.11391822,-164.511,100.753,1311.98691808,2857.693932056427,64.2692742329,105.017,0.0,0.707340866424,-164.447,77,0.00943787
133.31974904,0.7708790302276611,3115.53,0.925384,0.793482955801,5,23.915,102.985423956,2.37554096584,0.0449371,0.795197703029,0.09364461898803711,36.38291573524475,8.04415,1.7495026588439941,1524.8208545,107.047628999,0.624217498693,1412.44846094,-166.581,102.978,1189.661142,2894.2007291316986,119.081254149,107.039,0.0,0.793482955801,-166.536,78,0.00684924
124.563290201,0.7332766056060791,3092.36,0.924277,0.774360315254,5,25.3094,105.103596076,2.39992888138,0.0588074,0.772841077518,0.09328699111938477,36.45224404335022,8.03669,1.6793091297149658,1584.32718534,108.970849355,0.690382973761,1499.34585397,-170.506,105.096,1410.37624126,2930.767380952835,67.369568901,108.963,0.0,0.774360315254,-170.447,79,0.00967282
102.621811848,0.7387430667877197,3089.68,0.924169,0.703281689542,5,24.6815,106.70459948,2.34733838701,0.0612335,0.703384723522,0.09616756439208984,36.33122491836548,8.03582,1.6750938892364502,1668.44701205,110.385674282,0.728387079968,1122.92017755,-138.929,106.697,175.886621467,2967.214743375778,511.776348394,110.377,0.0,0.703281689542,-138.868,80,0.00985823
125.390469905,0.733062744140625,3064.04,0.922896,0.752937837999,5,25.2253,108.318811567,2.37061773203,0.0485229,0.752516762638,0.09041690826416016,36.25982642173767,8.02749,1.6694865226745605,1570.64935984,111.916399888,0.730510938822,1340.47600782,-153.977,108.312,701.188978575,3003.587033510208,325.683760874,111.909,0.0,0.752937837999,-153.929,81,0.00693667
88.8703905286,0.7194044589996338,3049.91,0.92221,0.486304339495,5,23.2477,109.679450924,2.35500818779,0.0612335,0.484471298597,0.08953452110290527,36.13993549346924,8.02287,1.677757740020752,1409.87852783,113.191652652,0.742080163162,1031.18049295,-126.683,109.672,-14.8160329138,3039.8455209732056,538.241583024,113.184,0.0,0.486304339495,-126.621,82,0.00980046
101.910978933,0.7543191909790039,3022.06,0.920831,0.731635554979,5,26.0727,111.606394832,2.38569279205,0.0558624,0.730325140072,0.09528613090515137,36.45256161689758,8.01369,1.6961278915405273,1466.08809709,115.004504272,0.825970840233,1129.22157121,-138.198,111.599,205.894652905,3076.413673400879,468.246595861,114.995,0.0,0.731635554979,-138.142,83,0.00656514
119.119839916,0.7677431106567383,3006.86,0.920095,0.74422562556,5,25.4962,113.583840974,2.3577774786,0.0658569,0.741514459371,0.09046316146850586,36.41580772399902,8.00865,1.7035434246063232,1557.78842634,116.807449278,0.466295574928,1432.6120441,-176.722,113.576,1285.41805758,3112.9465668201447,107.806625429,116.799,0.0,0.74422562556,-176.656,84,0.00971326
130.82250613,0.7397315502166748,2991.83,0.919373,0.795220150712,5,26.6751,115.386156819,2.34915967988,0.0453339,0.793783940547,0.0938100814819336,36.06420922279358,8.00364,1.6673920154571533,1641.09601798,118.456886242,0.624931583859,1504.2465241,-179.606,115.378,1301.72592356,3149.134622812271,119.994645165,118.448,0.0,0.795220150712,-179.56,85,0.00654631
109.591307426,0.7442684173583984,2966.57,0.918076,0.780463164548,5,26.3111,117.795034441,2.35979634636,0.0503998,0.780046347157,0.09290027618408203,36.55115532875061,7.99516,1.6798944473266602,1645.53937174,120.771965418,0.724287008146,1494.51061306,-181.706,117.789,1373.40679916,3185.803343772888,97.4896549062,120.764,0.0,0.780463164548,-181.656,86,0.009908
131.812572745,0.7534515857696533,2991.22,0.919434,0.692179736531,5,25.1924,119.080406569,2.3422479294,0.0587616,0.690836283188,0.09337186813354492,36.30825400352478,8.00344,1.6783277988433838,1457.56171191,122.011119771,0.682979233882,1138.28076858,-138.425,119.073,896.658161233,3222.2369265556335,253.001969817,122.002,0.0,0.692179736531,-138.366,87,0.00955093
121.256855672,0.7350502014160156,3003.1,0.920045,0.715128638313,5,28.5094,120.626660243,2.37113252236,0.0626831,0.71515766066,0.09299755096435547,36.336451292037964,8.0074,1.6884946823120117,1622.43670741,123.501546943,0.433373554436,1575.11226788,-184.139,120.619,1516.76172893,3258.68954706192,37.8806316654,123.492,0.0,0.715128638313,-184.076,88,0.00964458
122.166076865,0.744793176651001,2997.58,0.919809,0.79736321297,5,28.319,122.205712224,2.3533376106,0.0626068,0.798516875312,0.09101533889770508,36.20126914978027,8.00556,1.6679449081420898,1632.56334823,124.974017241,0.723102804497,1584.46659869,-187.19,122.198,1484.78145142,3295.011045694351,51.8433329772,124.965,0.0,0.79736321297,-187.128,89,0.00714821
141.318429214,0.7385711669921875,3003.91,0.920122,0.796299444657,5,28.4216,123.865645719,2.3582364157,0.0449066,0.797940508058,0.09637188911437988,36.456759452819824,8.00767,1.686476469039917,1682.38643016,126.490987847,0.695963523732,1522.27259519,-186.312,123.858,1358.99155093,3331.5846514701843,118.468766315,126.481,0.0,0.796299444657,-186.267,90,0.00973335
132.105697014,0.749704122543335,2990.58,0.919579,0.777004565176,5,27.8857,125.56319682,2.34431551454,0.0442657,0.779665108304,0.09197759628295898,36.447590827941895,8.00322,1.6779639720916748,1632.88670618,128.068546428,0.729208089059,1528.1267569,-187.462,125.557,1407.03419552,3368.15292596817,89.3400892711,128.059,0.0,0.777004565176,-187.418,91,0.00688733
128.52916699,0.725520133972168,2980.8,0.919086,0.784792022639,5,29.9977,126.980075902,2.36066159397,0.0546265,0.785386074675,0.08972954750061035,36.68716788291931,7.99995,1.6825625896453857,1712.43570228,129.313218963,0.801453430507,1613.35742178,-190.801,126.973,1515.91557433,3404.9647285938263,67.5420654279,129.303,0.0,0.784792022639,-190.747,92,0.00990959
120.006996152,0.7551555633544922,2954.52,0.917757,0.746519546372,5,28.216,128.167042654,2.34076439107,0.0554199,0.746362164516,0.10015535354614258,36.82272171974182,7.99109,1.6756927967071533,1723.71988981,130.382001708,0.632427396467,1544.88958219,-187.835,128.159,1427.93702285,3441.9044029712677,101.798934704,130.373,0.0,0.746519546372,-187.779,93,0.00977203
125.942264853,0.7579379081726074,2945.96,0.917336,0.798828316954,5,30.636,129.562556294,2.35505757212,0.0509033,0.800662995365,0.09447383880615234,37.112065076828,7.98819,1.6782853603363037,1702.55084276,131.654652211,0.745618581531,1554.36757483,-191.148,129.557,1457.62002721,3479.137128353119,99.5348433875,131.646,0.0,0.798828316954,-191.097,94,0.00969038
136.187727281,0.7570886611938477,2923.25,0.916186,0.802081720766,5,32.1416,131.051150167,2.37755045042,0.0436401,0.8034036373,0.09936094284057617,36.47752070426941,7.98045,1.6811094284057617,1722.88603058,133.037521952,0.662153193091,1647.96935363,-194.561,131.044,1496.98624739,3515.7337527275085,79.3646401314,133.025,0.0,0.802081720766,-194.518,95,0.00635141
119.084948936,0.7640500068664551,2906.29,0.915312,0.801989425802,5,31.694,132.594348388,2.36578139207,0.0549927,0.803201691052,0.0972292423248291,36.181028842926025,7.97463,1.681685447692871,1776.39730976,134.499106064,0.684308773332,1569.68388973,-194.028,132.586,1477.40309597,3552.03880238533,109.939399334,134.488,0.0,0.801989425802,-193.973,96,0.00955482
126.060406331,0.7725861072540283,2893.11,0.914679,0.701119288482,5,31.8827,133.434823447,2.34068663583,0.0791473,0.699878676779,0.09572792053222656,36.985347747802734,7.97009,1.6763837337493896,1707.82863384,135.19638517,0.810166499658,1341.01433965,-158.869,133.429,132.946668202,3589.1416449546814,605.485363749,135.183,0.0,0.701119288482,-158.79,97,0.00681153
145.244347573,0.7904767990112305,2882.4,0.914115,0.741622806772,5,29.6579,134.470285748,2.31930279265,0.0870819,0.740967059104,0.10355424880981445,36.412606954574585,7.96638,1.6845693588256836,1784.98347294,136.140573058,0.639554776983,1639.45265217,-195.295,134.463,1517.08459629,3625.6686952114105,86.1859661479,136.125,0.0,0.741622806772,-195.208,98,0.009721
139.413041476,0.7611651420593262,2872.87,0.913606,0.691918723613,5,29.542,135.434406155,2.30115978442,0.0443115,0.689174037403,0.08971476554870605,36.24242806434631,7.96307,1.69032621383667,1727.9589969,137.017743437,0.82581135381,1368.29790078,-165.512,135.428,232.141292374,3662.025174856186,573.055801743,137.001,0.0,0.691918723613,-165.467,99,0.00643604
123.368786362,0.7793722152709961,2864.27,0.913201,0.718351472721,5,35.1685,136.688660135,2.38906286078,0.0527191,0.71780941375,0.08997106552124023,36.45867848396301,7.96007,1.6773908138275146,1743.42724686,138.133981492,0.807101495691,1435.19515956,-175.106,136.681,819.30993048,3698.597753763199,322.783906302,138.116,0.0,0.718351472721,-175.054,100,0.00971248
