NumTrajs,LossBefore,Perplexity,Time,AverageQ,AbsLearnSignal,MinReturn,StdReturn,PolicyExecTime,AveragePolicyStd,AverageReturn,AverageAbsQ,Iteration,ExplainedVariance,AverageQLoss,AverageAbsQYDiff,ProcessExecTime,AbsLearnSignalOld,AverageAbsY,EnvExecTime,MaxReturn,AverageY,AverageDiscountedReturn,MeanKL,LossAfter,Entropy,MeanKLBefore,AbsLearnSignalNew,dLoss,ItrTime
58,-213.15,2.97199e+10,12427.790799856186,221.212,0.601578569314,265.105838115,96.9954667296,1.1852664947509766,0.999606,429.001309989,221.422,225,0.594335574279,211.748,7.70453866468,0.14871740341186523,0.601373979367,221.531712137,10.148794174194336,810.914957674,221.238623749,279.562443923,0.00999632,-213.33,24.1151,0.0,0.601578569314,0.179504,58.93035936355591
56,-213.537,2.96931e+10,12484.5821788311,215.764,0.466338239692,269.34827444,92.0707392978,1.0662074089050293,0.999553,434.290574602,215.976,226,-1.27914056503,161.901,7.53819746927,0.13495755195617676,0.465790911065,216.009649879,9.9198579788208,779.214307712,215.7853886,281.110971832,0.00997117,-213.709,24.1142,0.0,0.466338239692,0.172684,56.6578688621521
58,-210.806,2.97131e+10,12540.751337766647,209.53,0.664652079949,259.760583834,74.4870522283,1.1031782627105713,0.999593,423.854024399,209.719,227,0.577005425301,131.452,7.3540149008,0.1360323429107666,0.6638659398,209.723598314,9.985925197601318,618.214076275,209.549907925,278.319799331,0.00641094,-210.92,24.1149,0.0,0.664652079949,0.114532,56.03239583969116
56,-199.16,2.97067e+10,12597.261821985245,203.907,0.612415517485,292.116267343,95.1988996042,1.1187951564788818,0.999581,439.212287393,204.059,228,0.565908553416,127.425,7.25488239008,0.13650178909301758,0.611745167516,204.0665954,10.097355127334595,735.964229252,203.927022079,283.566611282,0.00991997,-199.318,24.1146,0.0,0.612415517485,0.157898,56.37197661399841
56,-197.351,2.97102e+10,12653.014871358871,199.418,0.479866624815,302.891849866,71.3563518196,1.0984108448028564,0.999588,431.011584472,199.556,229,-0.470955659181,164.081,7.21332413242,0.13498806953430176,0.479855136066,199.577130615,9.924218893051147,652.493286591,199.440786438,281.345003633,0.00991919,-197.499,24.1148,0.0,0.479866624815,0.147842,55.61937403678894
62,-185.929,2.97327e+10,12709.631910562515,195.502,0.379855156844,266.656687151,72.7199000699,1.122765302658081,0.999632,397.413376457,195.625,230,0.151102626842,110.138,7.01988903315,0.13913631439208984,0.379446679839,195.610082947,9.904524326324463,609.092799108,195.520830775,267.649840054,0.00679639,-186.032,24.1155,0.0,0.379855156844,0.103485,56.48484969139099
58,-186.113,2.97372e+10,12766.605627536774,190.582,0.682114533096,296.057923144,89.4891189941,1.1375031471252441,0.999641,429.4770991,190.694,231,0.616966917711,121.257,6.92428619494,0.13902068138122559,0.681690665423,190.712226205,10.054490804672241,683.797504999,190.601730089,280.262876261,0.00640897,-186.216,24.1157,0.0,0.682114533096,0.102859,56.83846926689148
59,-182.794,2.97175e+10,12821.946163415909,188.508,0.716509458487,279.235824206,72.814714382,1.1053376197814941,0.999602,421.222344999,188.611,232,0.620333187422,101.06,6.7973463886,0.135575532913208,0.716087279661,188.612968163,9.811454772949219,616.565464065,188.528319602,277.897444844,0.0099404,-182.923,24.115,0.0,0.716509458487,0.129868,55.21682810783386
62,-184.161,2.9704e+10,12877.031879663467,185.798,0.558022527249,268.489777346,77.9728723981,1.0572469234466553,0.999575,396.287646059,185.918,233,0.183238591617,153.759,6.70762653283,0.13228988647460938,0.557405029792,185.963978681,9.367440700531006,668.05854232,185.817325434,267.011294295,0.00989766,-184.278,24.1145,0.0,0.558022527249,0.117584,54.96044373512268
58,-182.294,2.97603e+10,12932.180210590363,183.995,0.603892337194,289.947698857,93.6348241234,1.0389435291290283,0.999687,430.805952404,184.099,234,0.419216460756,131.609,6.4890507015,0.13191819190979004,0.603124160976,184.142381055,9.295727729797363,736.37227048,184.014593256,281.331107225,0.00990291,-182.402,24.1164,0.0,0.603892337194,0.10849,55.01400399208069
59,-180.794,2.97399e+10,12987.54083943367,182.517,0.634330854137,274.587831253,81.8857173018,1.04557466506958,0.999646,420.050909071,182.608,235,0.371614216592,94.551,6.29249808086,0.13138556480407715,0.634476560513,182.634980178,9.410956382751465,751.702528283,182.533413918,277.15971781,0.0064129,-180.885,24.1158,0.0,0.634330854137,0.091217,55.23387289047241
58,-187.21,2.97318e+10,13042.83152294159,181.589,0.288640548834,288.032393872,90.121430276,1.0633232593536377,0.999631,436.347323602,181.688,236,-1.64401621239,137.987,6.1804334507,0.13326787948608398,0.288428105502,181.727680837,9.553765296936035,761.071771276,181.605806293,284.145748817,0.00979386,-187.308,24.1155,0.0,0.288640548834,0.0977478,55.163182973861694
58,-186.434,2.96211e+10,13097.939150810242,181.607,0.503510819321,302.726839849,88.1362597013,1.0999350547790527,0.999412,433.906402884,181.674,237,-0.101300240754,77.2607,5.9865006519,0.13875555992126465,0.503586588796,181.683763381,9.77897024154663,881.97207608,181.623319473,283.630170205,0.00995502,-186.545,24.1118,0.0,0.503510819321,0.111572,54.97691869735718
57,-185.136,2.9671e+10,13152.47654390335,181.504,0.407754176196,295.026933052,78.2817742683,1.0440220832824707,0.999511,433.1295298,181.556,238,-0.785933652172,72.0513,5.81114269034,0.13237690925598145,0.407473412572,181.557479377,9.373063087463379,606.437681734,181.518516182,283.817241075,0.00776087,-185.24,24.1134,0.0,0.407754176196,0.103683,54.40604615211487
55,-195.583,2.96817e+10,13207.055886983871,181.396,0.161634199338,302.620578925,91.8080641603,1.0703635215759277,0.999532,459.387034154,181.455,239,-6.00564720078,78.2503,5.70605386293,0.13520407676696777,0.161517643615,181.463637275,9.471211194992065,756.858172991,181.413207166,294.914119604,0.00640541,-195.65,24.1138,0.0,0.161634199338,0.066803,54.44677209854126
57,-190.329,2.96817e+10,13263.37674164772,181.315,0.446661921943,318.986391045,89.7692074274,1.113759994506836,0.999533,445.206996509,181.4,240,-0.188839094862,88.4844,5.74981465231,0.14023303985595703,0.44632563851,181.39825977,9.695656538009644,696.250753367,181.330988877,289.569742113,0.00663338,-190.407,24.1138,0.0,0.446661921943,0.078476,56.18838906288147
55,-191.197,2.96722e+10,13319.491664886475,181.502,0.384623628785,292.674526107,114.567210463,1.1560966968536377,0.999514,459.503038214,181.609,241,-2.45899956548,106.574,5.68730592521,0.1465318202972412,0.384658915718,181.620210451,9.667815923690796,865.890533809,181.516390164,294.069284291,0.00976925,-191.288,24.1135,0.0,0.384623628785,0.0910034,55.931886196136475
57,-190.824,2.95548e+10,13374.004093170166,182.441,0.606371378732,242.992015761,102.086193312,1.1650981903076172,0.999281,440.813700966,182.558,242,-0.482795126984,109.823,5.76288577832,0.14701080322265625,0.606237862037,182.557039975,9.654211521148682,739.524420501,182.454518547,286.785744186,0.00643382,-190.899,24.1095,0.0,0.606371378732,0.0744476,54.38305187225342
59,-186.985,2.95506e+10,13429.3961789608,182.703,0.271485782841,286.812399297,104.19734412,1.085874080657959,0.999272,428.651066775,182.848,243,-3.45538314771,67.7082,5.63440068113,0.13616490364074707,0.271432682029,182.804105625,9.493653535842896,908.800678203,182.716512992,281.916736872,0.00916574,-187.058,24.1094,0.0,0.271485782841,0.0729828,55.254478931427
58,-190.467,2.96185e+10,13484.4287109375,182.615,0.114075581874,242.648192136,112.623053296,1.1091153621673584,0.999406,444.344075022,182.778,244,-81.1783289037,67.5942,5.61201417303,0.13645005226135254,0.114060303382,182.72399915,9.753796100616455,933.238120687,182.627437759,288.597619108,0.00924443,-190.532,24.1117,0.0,0.114075581874,0.0654449,54.89663004875183
58,-190.336,2.95694e+10,13541.06367468834,183.231,0.416681062439,272.57311203,119.110816035,1.106855869293213,0.999309,444.557079819,183.421,245,-0.715215069171,64.9566,5.56571329948,0.13812756538391113,0.41669831517,183.356670955,9.730125665664673,750.54187812,183.242130864,288.433950402,0.00997255,-190.419,24.11,0.0,0.416681062439,0.0832825,56.492438316345215
56,-197.175,2.95793e+10,13596.509496688843,183.208,0.134172037922,285.423390303,120.701385514,1.0817697048187256,0.999329,457.080921305,183.415,246,-222.517233572,66.2131,5.61205114597,0.13527536392211914,0.134174031735,183.352842508,9.492682933807373,725.212119115,183.218305221,293.698874846,0.00925873,-197.259,24.1103,0.0,0.134172037922,0.0842133,55.31331515312195
63,-191.677,2.95888e+10,13652.564313173294,183.322,0.368681801406,228.695502584,116.585008186,1.0968654155731201,0.999348,407.753282363,183.557,247,-1.18378449293,67.9866,5.64949999774,0.13771319389343262,0.368367529399,183.48315411,9.632104635238647,911.017348265,183.32969396,273.309561493,0.00925497,-191.766,24.1107,0.0,0.368681801406,0.0888062,55.92376685142517
63,-195.713,2.96678e+10,13707.268553733826,184.041,0.600963646933,178.76911129,126.765603746,1.1324782371520996,0.999504,415.935720312,184.263,248,-0.67614818759,69.3167,5.77887904249,0.1417093276977539,0.601112888767,184.194668825,9.912782430648804,772.185637672,184.048555857,275.712525578,0.00951506,-195.817,24.1133,0.0,0.600963646933,0.103882,54.56406879425049
62,-192.767,2.96507e+10,13762.086321115494,184.104,0.527915522301,263.455937858,93.9325699989,1.0905842781066895,0.99947,419.417967501,184.325,249,-0.419599762732,70.0107,5.8618621754,0.13699030876159668,0.527929195261,184.26346917,9.365685224533081,692.671707228,184.112490475,280.721127446,0.00948894,-192.894,24.1128,0.0,0.527915522301,0.127151,54.69413614273071
63,-195.829,2.95692e+10,13817.66994524002,183.763,0.109565797294,244.205445317,95.2114259258,1.0754694938659668,0.999308,415.873287966,183.984,250,-765.491260964,70.1815,5.90951307224,0.1351463794708252,0.109543404196,183.928735599,9.301946640014648,631.796487446,183.771766761,278.577423348,0.00983634,-195.929,24.11,0.0,0.109565797294,0.100845,55.45404028892517
63,-201.075,2.95418e+10,13872.772447109222,184.339,0.466789985815,245.005053141,99.3411446906,1.127209186553955,0.999253,424.686268036,184.534,251,-0.35009307999,72.5049,6.00672901014,0.1401987075805664,0.467064844973,184.490740005,9.622615814208984,625.185458528,184.347398582,283.082852766,0.00984334,-201.2,24.1091,0.0,0.466789985815,0.124969,54.96875524520874
67,-191.853,2.95043e+10,13928.705440044403,184.366,0.623614220808,264.34056244,82.0817894431,1.0471057891845703,0.999178,392.454118419,184.565,252,0.250530832634,73.3593,6.06001952592,0.13333892822265625,0.622798975616,184.526240176,9.04063630104065,628.467100335,184.374886538,269.440776437,0.00999918,-191.96,24.1078,0.0,0.623614220808,0.107544,55.806883573532104
56,-193.824,2.94445e+10,13984.951088190079,183.789,0.457343018447,246.880473093,111.103134172,1.0797905921936035,0.99906,469.657633286,184.01,253,-1.12363583528,74.5412,6.09740457968,0.13549470901489258,0.457143482677,183.976958947,9.230506658554077,850.795461248,183.800059304,301.034417427,0.00996171,-193.916,24.1058,0.0,0.457343018447,0.0926819,56.11080312728882
63,-198.36,2.9418e+10,14038.836881160736,183.345,0.400224559804,261.924099563,93.400941634,1.0427370071411133,0.999006,419.869072892,183.54,254,-0.986649058106,73.3856,6.12028446673,0.13109254837036133,0.400246144185,183.507889608,8.994247436523438,716.215355312,183.354075515,281.754629724,0.0098068,-198.473,24.1049,0.0,0.400224559804,0.112946,53.75725746154785
66,-188.55,2.9361e+10,14093.378686189651,182.833,0.218439423342,205.521840535,88.1136086599,1.0885751247406006,0.998892,401.325565565,183.023,255,-12.2596917153,75.3204,6.18965024157,0.1349501609802246,0.21836008532,182.995031812,9.407513856887817,675.92969174,182.846226097,273.39178595,0.00954454,-188.662,24.1029,0.0,0.218439423342,0.112183,54.41141724586487
63,-192.784,2.9357e+10,14148.865651607513,182.826,0.573166033479,293.42535898,90.9015588976,1.0617985725402832,0.998885,423.810074263,183.01,256,0.3958517497,76.5592,6.21133503368,0.13426733016967773,0.572136290482,182.982482935,9.153868913650513,681.674989947,182.83995067,283.970280067,0.00969956,-192.898,24.1028,0.0,0.573166033479,0.114441,55.36255931854248
60,-192.145,2.9354e+10,14206.574682474136,182.398,0.498724721736,309.781035105,83.7568255192,1.1821658611297607,0.998879,440.131991088,182.577,257,-0.0544584741456,79.0918,6.26236710975,0.15561962127685547,0.498807583345,182.543104052,9.439981937408447,673.887716739,182.411275777,291.259612386,0.00979289,-192.247,24.1027,0.0,0.498724721736,0.101822,57.55859661102295
62,-190.125,2.93849e+10,14262.476135253906,182.169,0.594028526184,265.952671731,97.3226139374,1.1979808807373047,0.99894,431.884363118,182.347,258,0.393123116897,82.2805,6.31770116038,0.14819049835205078,0.593781471788,182.314452836,9.603617906570435,748.932733186,182.184332584,286.601351782,0.00943011,-190.22,24.1037,0.0,0.594028526184,0.0942383,55.727871894836426
64,-185.622,2.94558e+10,14317.229433774948,181.598,0.292714683309,265.707220777,86.8960104007,1.0622658729553223,0.999082,418.562841368,181.779,259,-1.77061430124,84.4269,6.42932611812,0.13374066352844238,0.292287793654,181.735748517,9.01585054397583,683.219934942,181.612641086,282.290742355,0.0071466,-185.715,24.1062,0.0,0.292714683309,0.0931396,54.620644092559814
65,-185.305,2.94195e+10,14372.076875686646,181.387,0.131635014606,266.774753824,98.5206037633,1.0970640182495117,0.99901,412.657526409,181.59,260,-20.0858228964,92.5064,6.64310526304,0.13575243949890137,0.131587340697,181.540607793,9.409994840621948,709.131825947,181.403348942,277.876054101,0.0097227,-185.389,24.1049,0.0,0.131635014606,0.0842133,54.717896699905396
62,-191.785,2.94251e+10,14426.480540513992,182.007,0.358608665932,217.981767341,93.9026025397,1.0597269535064697,0.999023,429.470384138,182.227,261,-0.653352628442,98.5379,6.85701417424,0.13276290893554688,0.35844638157,182.162069201,9.162534713745117,731.115195324,182.023736408,285.708570844,0.00960168,-191.897,24.1051,0.0,0.358608665932,0.111511,54.27860164642334
63,-190.413,2.93923e+10,14481.075037240982,182.834,0.67541302805,278.014611821,70.3403921883,1.0474164485931396,0.998957,417.254873133,183.07,262,0.667973486649,103.572,7.00483735849,0.13135647773742676,0.675489916158,182.994188844,8.984509706497192,637.833006278,182.850661792,281.975556328,0.00996473,-190.519,24.104,0.0,0.67541302805,0.105209,54.464771032333374
62,-184.91,2.94657e+10,14536.451489686966,183.845,0.495496856545,241.781031835,90.9162215892,1.0652599334716797,0.999104,423.376907737,184.1,263,0.0605731957834,108.186,7.10064464774,0.1327807903289795,0.495177032867,184.019658917,9.171790599822998,689.077979448,183.859864579,283.222619645,0.00643381,-184.999,24.1065,0.0,0.495496856545,0.0889893,55.25234246253967
