AverageAbsQ,AverageDiscountedReturn,MaxReturn,AbsLearnSignalOld,AverageAbsQYDiff,Time,AbsLearnSignalNew,dLoss,AverageY,AverageQLoss,Perplexity,ExplainedVariance,Iteration,NumTrajs,MeanKL,LossAfter,ProcessExecTime,MinReturn,AverageReturn,PolicyExecTime,AveragePolicyStd,LossBefore,Entropy,EnvExecTime,AverageAbsY,MeanKLBefore,StdReturn,ItrTime,AverageQ,AbsLearnSignal
323.286,252.48253604,3369.64616379,0.603500964861,3.12323582599,15682.633112668991,0.602256688401,0.052063,323.210618634,126.886,1619.18,0.607590031123,452,5,0.00980894,-330.543,0.08378100395202637,1944.74525609,3039.1140526,0.6095445156097412,0.8402,-330.491,7.38968,1.5718276500701904,323.289617024,0.0,549.014890692,32.28541278839111,323.205,0.602256688401
323.416,240.140660396,3383.17486325,0.712287341482,3.13643540892,15715.028424263,0.713491791694,0.0450745,323.312483955,121.131,1615.37,0.76752058528,453,5,0.00986009,-329.701,0.08922004699707031,2315.91096477,3006.66698209,0.6195316314697266,0.839897,-329.656,7.38732,1.5496094226837158,323.421754259,0.0,369.329071124,32.27504110336304,323.306,0.713491791694
323.556,256.220916679,3329.49121104,0.634072806343,3.00708811337,15747.233069896698,0.634490439832,0.0444031,323.45232824,106.083,1611.3,0.742785604486,454,5,0.00978975,-300.498,0.08911561965942383,1553.81796873,2716.88503213,0.6137266159057617,0.839588,-300.454,7.3848,1.5489821434020996,323.558939692,0.0,714.588467736,32.084697008132935,323.449,0.634490439832
323.55,238.555783911,3286.3958823,0.654153834332,3.08209549495,15779.928872346878,0.653738825926,0.0388184,323.436668464,117.334,1607.76,0.6715573551,455,5,0.00667846,-349.959,0.08565425872802734,3047.82446355,3138.80302074,0.6101651191711426,0.839312,-349.92,7.3826,1.5124194622039795,323.554045982,0.0,93.0086489624,32.57509708404541,323.431,0.653738825926
323.685,237.211515708,3228.32413156,0.566841060637,3.05597011777,15812.315456867218,0.566755989492,0.0568848,323.575025594,116.115,1606.96,0.763744214958,456,5,0.0099842,-330.468,0.08736395835876465,2389.86617754,2931.74892049,0.6082592010498047,0.839247,-330.411,7.3821,1.5406405925750732,323.689652778,0.0,298.522407257,32.267502546310425,323.57,0.566755989492
323.712,241.595433934,3488.22233409,0.74130411077,3.13372777801,15844.996362447739,0.742180181512,0.0379944,323.617710358,122.22,1607.86,0.777868282855,457,5,0.00650286,-305.985,0.08223438262939453,1001.24529371,2778.77973459,0.6305999755859375,0.839359,-305.947,7.38266,1.5518755912780762,323.713613781,0.0,900.014599835,32.56024217605591,323.615,0.742180181512
323.971,236.305470274,3238.35040702,0.722499631403,3.15700564339,15877.779188871384,0.721189540122,0.0291138,323.878384223,127.855,1605.01,0.776180390248,458,5,0.00642166,-349.456,0.09064769744873047,2959.91883225,3121.9636558,0.6329669952392578,0.83912,-349.427,7.38088,1.5481297969818115,323.97565149,0.0,102.648736032,32.6640739440918,323.872,0.721189540122
323.751,235.984047365,3195.59974283,0.596924987259,3.10400250335,15910.210671901703,0.597046980999,0.043457,323.653294105,121.51,1601.76,0.740997757439,459,5,0.00998671,-323.047,0.08086228370666504,2093.67254132,2850.07602236,0.598456859588623,0.838881,-323.003,7.37886,1.5289757251739502,323.755930254,0.0,398.441764295,32.31351399421692,323.648,0.597046980999
324.639,252.61792295,3358.18046746,0.686177482991,3.06243074043,15942.884277105331,0.687662013124,0.0282593,324.548008319,119.533,1600.01,0.826900577113,460,5,0.00662951,-333.844,0.09360742568969727,2474.85173099,3088.21603017,0.6266813278198242,0.838757,-333.815,7.37776,1.5408096313476562,324.641734534,0.0,318.395302591,32.55404233932495,324.545,0.687662013124
324.953,236.94251152,3333.79132336,0.689318508121,3.21741220104,15975.812089681625,0.690730853314,0.0368652,324.862533362,141.009,1603.36,0.779376237448,461,5,0.00981677,-330.957,0.09691691398620605,2325.4683762,3021.12708817,0.6862776279449463,0.839118,-330.92,7.37986,1.5621287822723389,324.957766625,0.0,358.388459014,32.80499792098999,324.856,0.690730853314
325.116,245.843400362,3365.35643714,0.706404724574,2.99115877636,16008.14336013794,0.704645670296,0.0540771,325.021624075,103.407,1600.33,0.856637447562,462,5,0.00957937,-320.274,0.08763313293457031,1933.76309232,2986.89311886,0.6557679176330566,0.83891,-320.22,7.37796,1.5608386993408203,325.119143923,0.0,532.449495665,32.21231436729431,325.017,0.704645670296
325.145,242.86015493,3204.69773607,0.68784802499,3.12147266309,16040.808338165283,0.690281433513,0.0578918,325.046723386,119.428,1598.04,0.816656244911,463,5,0.00642635,-325.246,0.09419417381286621,2101.57610353,2912.73268325,0.7082996368408203,0.838755,-325.188,7.37653,1.5703675746917725,325.149220165,0.0,413.389265693,32.53984546661377,325.042,0.690281433513
325.147,243.610376313,3340.22900172,0.622481747031,3.10189471819,16073.244576931,0.62395825461,0.0480347,325.051855816,114.263,1596.53,0.798772526522,464,5,0.00979913,-282.2,0.08469462394714355,1355.97870767,2592.02904338,0.6378359794616699,0.838645,-282.152,7.37559,1.553981065750122,325.149344279,0.0,795.133502418,32.32004451751709,325.049,0.62395825461
325.253,248.792077946,3389.10226461,0.695036344451,3.16813094329,16106.180216789246,0.694702800633,0.0466614,325.172177756,124.276,1601.27,0.603463966932,465,5,0.00923414,-352.663,0.08691668510437012,3071.73592516,3203.16315386,0.6402761936187744,0.839053,-352.616,7.37855,1.5614228248596191,325.258711541,0.0,104.530270262,32.81372094154358,325.166,0.694702800633
325.361,229.920978207,3330.78812512,0.563753467373,3.18646837953,16138.764117240906,0.560708838421,0.0405273,325.26435222,131.344,1599.28,0.667890617922,466,5,0.00656735,-328.353,0.09138107299804688,2462.11077487,3020.1818392,0.6883833408355713,0.838882,-328.312,7.37731,1.570652961730957,325.366001232,0.0,331.448432234,32.46679711341858,325.259,0.560708838421
325.634,253.771389488,3278.98420577,0.725202132813,3.11506525433,16171.57928776741,0.725172451255,0.0525513,325.539016502,120.468,1598.19,0.817890615295,467,5,0.0097021,-318.731,0.0876607894897461,1695.64612755,2925.85332522,0.6586284637451172,0.83881,-318.678,7.37663,1.5620090961456299,325.63870208,0.0,615.9973751,32.69748902320862,325.534,0.725172451255
326.215,238.886063211,3261.11936947,0.727406503756,3.12825357831,16204.445283651352,0.729504744022,0.0464783,326.110445942,125.405,1593.64,0.796698462963,468,5,0.00639954,-348.95,0.09334182739257812,2892.58793177,3134.50776654,0.6868045330047607,0.838449,-348.904,7.37377,1.5751919746398926,326.219415271,0.0,134.047090454,32.7315149307251,326.105,0.729504744022
326.406,239.836436826,3282.47282982,0.632842604814,3.10153282359,16237.318734884262,0.634345161645,0.0435486,326.304336476,123.062,1594.73,0.820794571857,469,5,0.00966102,-305.267,0.08301782608032227,982.67690559,2771.53807136,0.6126246452331543,0.838575,-305.223,7.37446,1.5559911727905273,326.409132626,0.0,895.914362809,32.75530123710632,326.301,0.634345161645
326.468,252.769895592,3413.85447723,0.677332366629,3.13689420939,16270.130070447922,0.679628443882,0.0425415,326.366212781,127.49,1596.8,0.830836427884,470,5,0.00980728,-356.49,0.08928894996643066,3173.17646557,3291.67286041,0.6198768615722656,0.838753,-356.447,7.37576,1.5534520149230957,326.474106087,0.0,93.3304129957,32.69383978843689,326.36,0.679628443882
326.456,244.592261658,3418.57779434,0.77460619249,3.05633209006,16302.851354598999,0.775595715175,0.0522766,326.356807575,114.599,1595.23,0.910270480707,471,5,0.00980211,-356.77,0.09064149856567383,3064.73621454,3295.06831098,0.6317315101623535,0.838616,-356.718,7.37477,1.5557985305786133,326.460100272,0.0,125.702796889,32.60013747215271,326.353,0.775595715175
326.489,251.865971789,3491.38062715,0.767395188554,3.04126301333,16336.49001288414,0.767670484266,0.0555115,326.391855849,117.409,1593.64,0.85107280434,472,5,0.00644539,-352.001,0.09709644317626953,3002.4319529,3191.68156207,0.7158417701721191,0.838498,-351.945,7.37378,1.5907323360443115,326.493087332,0.0,162.528988342,33.518006563186646,326.387,0.767670484266
326.898,221.553456808,3336.98243469,0.766603147755,3.11074739349,16369.459409475327,0.766115726341,0.0408325,326.800219001,126.324,1592.13,0.857235469044,473,5,0.00647768,-352.886,0.08334612846374512,2995.13567887,3174.15332914,0.6148390769958496,0.838387,-352.846,7.37283,1.5400633811950684,326.903147051,0.0,111.96769904,32.84939169883728,326.795,0.766115726341
327.422,247.124763154,3324.00187012,0.758820584441,3.07074599099,16402.502974271774,0.758867711324,0.0321655,327.324914113,112.34,1591.36,0.810238461012,474,5,0.00660009,-356.375,0.09170055389404297,3249.41712375,3279.41740166,0.6670184135437012,0.838374,-356.343,7.37234,1.5811526775360107,327.426382776,0.0,24.4962506482,32.91689920425415,327.321,0.758867711324
327.914,242.357078518,3285.92251023,0.577667619564,3.13719279856,16435.941489696503,0.577923571127,0.0562134,327.801693616,125.711,1589.78,0.672444419276,475,5,0.00989151,-332.464,0.08706474304199219,2239.83737811,2975.33965952,0.6272916793823242,0.838322,-332.408,7.37135,1.5613276958465576,327.92006681,0.0,374.38908346,33.31819725036621,327.796,0.577923571127
327.46,254.859746206,3280.62805932,0.711739325655,3.14588565917,16469.945876598358,0.712032119729,0.0527344,327.366783127,128.264,1588.4,0.846898005635,476,5,0.00972297,-306.396,0.0884253978729248,1317.79293638,2813.7246985,0.6680445671081543,0.838203,-306.343,7.37048,1.5751490592956543,327.465789841,0.0,750.329116819,33.88179659843445,327.361,0.712032119729
328.065,242.848483078,3335.93957064,0.678402305386,3.1000792873,16503.68204808235,0.678361483116,0.0385437,327.960131564,123.483,1586.17,0.796785342933,477,5,0.00947722,-353.911,0.08728742599487305,3136.16669622,3252.96385198,0.6501960754394531,0.838038,-353.872,7.36908,1.5532681941986084,328.070025433,0.0,65.1787798328,33.61229491233826,327.956,0.678361483116
328.141,260.000525733,3309.46207127,0.763150749966,3.02233088171,16536.75652742386,0.761311309505,0.0458374,328.030132672,116.428,1587.12,0.838253542121,478,5,0.00651109,-353.921,0.0844125747680664,3063.08936225,3208.72498307,0.608778715133667,0.838184,-353.875,7.36968,1.5423567295074463,328.146152814,0.0,100.876245093,32.95046305656433,328.025,0.761311309505
328.058,223.491302125,3230.88727862,0.604581349646,3.04346758214,16569.72584795952,0.604381876566,0.0535889,327.94934798,118.795,1586.32,0.664272189036,479,5,0.00984895,-300.166,0.08296489715576172,780.446895473,2678.15775498,0.6035349369049072,0.838148,-300.112,7.36917,1.5277464389801025,328.060591234,0.0,949.828854029,32.84605932235718,327.947,0.604381876566
327.833,262.426233983,3328.0969224,0.653601323646,3.07877535787,16602.538823127747,0.655012854245,0.0418396,327.728208078,118.652,1584.28,0.792224787452,480,5,0.00652067,-351.794,0.08966755867004395,3122.74036692,3239.46992959,0.6394965648651123,0.838007,-351.752,7.36789,1.5338335037231445,327.842340029,0.0,87.8187639175,32.68630003929138,327.719,0.655012854245
328.389,252.351585834,3276.28256863,0.666596876958,3.06358770951,16635.1863489151,0.66753720693,0.0447083,328.283958947,118.686,1581.21,0.526980226779,481,5,0.00651067,-307.547,0.08391404151916504,1269.21042915,2806.09587491,0.6333250999450684,0.837719,-307.502,7.36595,1.544438362121582,328.391506691,0.0,770.667609722,32.53005623817444,328.281,0.66753720693
327.991,226.252483535,3271.56766045,0.718995877302,3.1274867462,16668.3574385643,0.72013656401,0.059906,327.888032448,132.87,1579.42,0.766342346751,482,5,0.00982412,-350.355,0.0929410457611084,3009.57679895,3140.07129897,0.6875560283660889,0.83755,-350.295,7.36481,1.5622053146362305,327.994839593,0.0,91.3320160537,33.05283212661743,327.884,0.72013656401
328.351,251.127422473,3266.71821817,0.77582099163,3.0962323949,16701.362594127655,0.774898565476,0.0481567,328.250109344,129.084,1576.44,0.798703623386,483,5,0.00985397,-352.317,0.08752155303955078,2980.26871947,3149.68843772,0.6584241390228271,0.837314,-352.269,7.36292,1.5426902770996094,328.356282292,0.0,106.249060156,32.88811898231506,328.245,0.774898565476
329.155,242.99268284,3421.07979636,0.740765316342,2.95984630456,16734.433428287506,0.739511607759,0.0457458,329.053491564,107.845,1573.72,0.890630817291,484,5,0.00984112,-351.847,0.09082698822021484,2949.6623647,3188.35972738,0.6865859031677246,0.837175,-351.802,7.3612,1.5576250553131104,329.161258211,0.0,163.529445253,32.945300579071045,329.047,0.739511607759
329.751,220.484098582,3210.28600309,0.744167970765,3.07501268044,16767.15182852745,0.744893479337,0.0366211,329.644193541,122.038,1570.23,0.821717017984,485,5,0.00646687,-350.716,0.09176778793334961,2977.35501016,3096.81283562,0.6811733245849609,0.836914,-350.679,7.35898,1.57607102394104,329.755452885,0.0,75.2941397505,32.6006646156311,329.64,0.744893479337
329.197,241.51030631,3169.49980952,0.597607980225,3.06829978704,16800.063162088394,0.599041892346,0.043396,329.096320977,120.835,1565.53,0.657360825471,486,5,0.00647921,-273.132,0.09112977981567383,757.917825134,2419.73727052,0.6510705947875977,0.836497,-273.089,7.35598,1.571516513824463,329.199987491,0.0,955.347216895,32.7910590171814,329.093,0.599041892346
328.967,242.904163922,3327.96126675,0.691484766552,3.04405602732,16832.58949494362,0.692113619095,0.0463867,328.863445668,115.461,1563.28,0.829880070051,487,5,0.00982825,-312.776,0.08537578582763672,1457.52103,2843.3456083,0.6194446086883545,0.836298,-312.73,7.35454,1.5443618297576904,328.972412381,0.0,705.211355956,32.40357565879822,328.858,0.692113619095
328.89,243.141419666,3362.76172481,0.7244627355,3.06044834321,16865.5504155159,0.72413491559,0.0451965,328.789740916,117.885,1565.09,0.749755136987,488,5,0.00658709,-355.174,0.08099007606506348,3115.0790259,3240.24708933,0.60040283203125,0.836513,-355.129,7.3557,1.5509421825408936,328.894554211,0.0,97.8581192636,32.84301948547363,328.785,0.72413491559
329.471,257.980742219,3299.20686933,0.741087580032,3.10385072739,16898.65340566635,0.738339588385,0.0660706,329.366886557,121.914,1564.92,0.881021385025,489,5,0.00987598,-353.65,0.09119606018066406,3035.52934318,3200.05251076,0.670722484588623,0.836563,-353.584,7.35559,1.5670051574707031,329.474232077,0.0,99.0449099775,32.983997106552124,329.363,0.738339588385
329.262,217.814653388,3192.13992395,0.640727417084,3.0660844604,16931.441933870316,0.640582576461,0.0466309,329.148390366,119.516,1565.16,0.0794641535695,490,5,0.00990615,-302.353,0.09416747093200684,944.795446042,2666.99751234,0.6626925468444824,0.836636,-302.306,7.35574,1.5905320644378662,329.268669964,0.0,865.327405762,32.66594862937927,329.142,0.640582576461
329.311,229.666156563,3386.67969711,0.723420038724,3.10870358179,16964.268723011017,0.723348313398,0.0354614,329.203468179,129.733,1563.07,0.69570258715,491,5,0.00654206,-352.664,0.08635282516479492,3008.45444997,3177.37497679,0.6199769973754883,0.83645,-352.629,7.35441,1.5466599464416504,329.316388036,0.0,123.81516543,32.70334434509277,329.198,0.723348313398
329.093,251.054088271,3306.99518872,0.612964681793,3.01036339275,16997.123478889465,0.613963079875,0.0343628,328.980365593,111.675,1559.88,0.764732936746,492,5,0.00641097,-328.0,0.09230542182922363,1810.47493748,2908.50464256,0.6580464839935303,0.83621,-327.966,7.35236,1.5718090534210205,329.097442169,0.0,557.884732428,32.734858751297,328.975,0.613963079875
328.953,251.925105646,3304.09668608,0.680337166686,3.09613723473,17029.848848581314,0.681023959679,0.0409241,328.84215048,124.507,1556.38,0.80934998613,493,5,0.009795,-313.75,0.08633732795715332,1731.91995411,2831.24984491,0.6196918487548828,0.835981,-313.709,7.35012,1.5617964267730713,328.954766882,0.0,574.472148742,32.60697841644287,328.84,0.681023959679
328.528,235.975503397,3231.81039335,0.71179743294,3.12506863987,17062.55376315117,0.711199978164,0.0475159,328.413341851,126.078,1554.85,0.797850445882,494,5,0.00648395,-310.956,0.09107470512390137,1604.73943461,2803.44340667,0.6520700454711914,0.835858,-310.909,7.34913,1.569934368133545,328.533966455,0.0,605.933891726,32.586496114730835,328.407,0.711199978164
328.813,245.0510823,3351.83587949,0.720735134501,3.07382961721,17095.547424316406,0.721198878798,0.0995483,328.680290276,114.951,1552.62,0.787501457066,495,5,0.00905357,-352.574,0.09144473075866699,3131.7853008,3256.74799413,0.6503527164459229,0.835679,-352.475,7.3477,1.5820081233978271,328.819145455,0.0,71.9166381049,32.86818766593933,328.675,0.721198878798
329.115,248.239378529,3440.08457362,0.767643639625,3.13695439778,17128.191175699234,0.767199472654,0.0341187,328.99943011,129.523,1552.04,0.761957930513,496,5,0.00642574,-354.208,0.08051466941833496,3048.11063615,3178.44305309,0.6055965423583984,0.835621,-354.174,7.34732,1.5520410537719727,329.119112218,0.0,153.668450597,32.519784688949585,328.995,0.767199472654
328.841,219.417967046,3350.57336013,0.590867645218,3.07360081148,17161.093722820282,0.591711691389,0.0419006,328.722927892,118.403,1547.93,0.820793931093,497,5,0.00663692,-295.22,0.09368538856506348,516.102723501,2696.91561443,0.6768491268157959,0.835261,-295.178,7.34467,1.5619933605194092,328.845085568,0.0,1093.86974734,32.77769756317139,328.719,0.591711691389
328.458,248.986053791,3245.23961049,0.630373799565,3.08432719703,17194.541991233826,0.629900750423,0.0499573,328.27546593,121.989,1548.26,0.80838649414,498,5,0.00979281,-314.615,0.0855247974395752,1494.16211426,2857.03809239,0.614966630935669,0.835307,-314.565,7.34489,1.564460039138794,328.462251716,0.0,682.135301394,33.32084369659424,328.271,0.629900750423
328.528,257.938535407,3331.85673262,0.669958255104,3.09709016565,17227.229211091995,0.67055985449,0.0456238,328.358989039,125.97,1545.96,0.831805747591,499,5,0.00991264,-322.506,0.08749175071716309,1682.85455369,2897.29938243,0.6264016628265381,0.835106,-322.46,7.3434,1.563551664352417,328.533107775,0.0,615.932933799,32.56550621986389,328.354,0.67055985449
328.662,256.615343315,3343.28433062,0.727349374755,3.01524038546,17259.92453980446,0.726757069588,0.0398865,328.510269168,110.539,1544.6,0.81429489775,500,5,0.00645429,-354.401,0.0889890193939209,3175.0960872,3243.62258802,0.6366090774536133,0.835059,-354.361,7.34252,1.567509412765503,328.667399376,0.0,56.810873168,32.577404499053955,328.504,0.726757069588
