AverageDiscountedReturn,PolicyExecTime,ProcessExecTime,dLoss,MeanKLBefore,EnvExecTime,ItrTime,NumTrajs,AverageReturn,Iteration,MeanKL,LossAfter,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,Time,AbsLearnSignal,MaxReturn,LossBefore,StdReturn,MinReturn
350.34284783,0.7117302417755127,0.08147287368774414,0.0243933,0.0,1.6251652240753174,3.3689370155334473,5,4644.24467353,4274,0.00987691,-0.0243934,-0.0128062,0.267472,0.987275,0.919995346139,15195.60624074936,0.670747970532,4874.81963512,-3.77655e-08,169.088646213,4376.38202456
351.157448207,0.7147064208984375,0.08736801147460938,0.0199333,0.0,1.5863275527954102,3.358670711517334,5,4597.62547959,4275,0.0064351,-0.0199333,-0.0128865,0.267467,0.987196,0.864622264339,15198.970103740692,0.645507108531,4826.35145798,-5.34058e-09,233.66354227,4206.67516016
374.322534608,0.7193078994750977,0.09360694885253906,0.0191238,0.0,1.6047089099884033,3.439141035079956,5,4623.56420001,4276,0.00644436,-0.0191238,-0.0131617,0.267474,0.986925,0.897338810833,15202.507037878036,0.667441922216,4706.36411412,8.7738e-09,67.5084694511,4524.53757796
356.542900815,0.7231214046478271,0.08261442184448242,0.0168626,0.0,1.5972118377685547,3.370120048522949,5,4684.14870853,4277,0.0064817,-0.0168626,-0.0144597,0.267422,0.985644,0.940132055234,15205.8804063797,0.706069398324,4773.76240481,1.75476e-08,79.661656928,4563.88423177
350.828440242,0.7282865047454834,0.0880742073059082,0.0180083,0.0,1.6075959205627441,3.401552677154541,5,4622.94548526,4278,0.00645872,-0.0180083,-0.0153025,0.267398,0.984814,0.882151828829,15209.28656077385,0.685923970425,4742.01105521,-9.34601e-09,67.9618667878,4532.87339414
367.089238518,0.7184054851531982,0.08386373519897461,0.015395,0.0,1.6219136714935303,3.3825433254241943,5,4752.97530317,4279,0.00640677,-0.015395,-0.0156724,0.267384,0.98445,0.915160152109,15212.762292385101,0.661530450145,4836.23316229,-5.91278e-09,96.6531355085,4570.57607684
369.41626853,0.7144811153411865,0.09002494812011719,0.0276931,0.0,1.6189241409301758,3.3670389652252197,5,3858.45689683,4280,0.0099924,-0.0276932,-0.0157872,0.26738,0.984337,0.714280385166,15216.133525133133,0.589723420281,4714.03965524,-3.31879e-08,1173.95663764,1669.68350929
361.430920609,0.7079005241394043,0.08889198303222656,0.0231522,0.0,1.603377342224121,3.3248398303985596,5,4648.46208778,4281,0.00992603,-0.0231523,-0.0160733,0.267365,0.984055,0.758376730211,15219.462137937546,0.602526067088,4764.36048515,-3.8147e-08,103.838580496,4518.9458596
374.837450394,0.7217214107513428,0.08735442161560059,0.0227188,0.0,1.6343607902526855,3.366579055786133,5,4678.1734806,4282,0.00999479,-0.0227188,-0.017144,0.267312,0.983002,0.937927984536,15222.930362224579,0.728403238014,4723.63030436,-2.86102e-09,32.1076265605,4631.38811216
370.885844042,0.7068238258361816,0.08956265449523926,0.0155137,0.0,1.6034066677093506,3.351041316986084,5,4767.0942544,4283,0.00640015,-0.0155137,-0.0174711,0.267318,0.982681,0.924694535165,15226.285957336426,0.715458588296,4831.37553916,6.48499e-09,68.3256928934,4640.37358022
359.442670013,0.7258574962615967,0.09084177017211914,0.0264924,0.0,1.6126923561096191,3.328423261642456,5,4599.2809182,4284,0.00985405,-0.0264924,-0.0181561,0.267296,0.982008,0.846604342373,15229.618530750275,0.674616345178,4775.34023441,3.62396e-08,160.431084978,4308.35149536
373.230614259,0.7330198287963867,0.09534692764282227,0.0197557,0.0,1.6306953430175781,3.3844308853149414,5,4728.73525506,4285,0.00996006,-0.0197558,-0.0175958,0.267322,0.982558,0.93025285076,15233.1161673069,0.705111743593,4830.69022379,-1.25885e-08,86.8152543331,4609.43035878
340.744532431,0.7325952053070068,0.09110403060913086,0.0167158,0.0,1.6279211044311523,3.439023971557617,5,4661.59616868,4286,0.00643459,-0.0167158,-0.0164099,0.267394,0.983724,0.931396691349,15236.560414552689,0.687174732442,4857.17791448,-4.8542e-08,107.492389591,4539.28104623
371.537101201,0.7221169471740723,0.08821344375610352,0.0175752,0.0,1.5812201499938965,3.2972521781921387,5,4626.21892348,4287,0.00641646,-0.0175753,-0.0167831,0.267379,0.983357,0.893450932041,15239.863163232803,0.69369253863,4708.1879998,-2.78473e-08,85.1352502214,4463.993274
356.748644795,0.7337727546691895,0.09442138671875,0.0259008,0.0,1.6091690063476562,3.3709161281585693,5,4466.43781644,4288,0.00648557,-0.0259008,-0.0164678,0.267402,0.983667,0.762177611002,15243.345300674438,0.484972743103,4753.80300866,-2.82288e-08,362.527249152,3767.05893301
366.640784041,0.731576681137085,0.08205771446228027,0.01844,0.0,1.601172685623169,3.337038278579712,5,4659.04986178,4289,0.0064476,-0.01844,-0.0162827,0.267394,0.983849,0.883569780725,15246.687251091003,0.71578145518,4805.39854143,-8.39233e-09,112.274733901,4459.59383989
370.924049874,0.725679874420166,0.08441877365112305,0.0206694,0.0,1.6112797260284424,3.356879711151123,5,4612.55769421,4290,0.00993097,-0.0206694,-0.0167353,0.267368,0.983404,0.930895927064,15250.049641370773,0.714511736083,4778.04404242,6.77109e-09,95.2824852017,4484.79393239
350.663007325,0.7136104106903076,0.08015751838684082,0.0216059,0.0,1.5919489860534668,3.321333169937134,5,4584.09677308,4291,0.00983752,-0.0216058,-0.0167152,0.267379,0.983424,0.929012429767,15253.480563163757,0.694156552183,4666.23038207,9.72748e-09,88.2143368171,4428.42459644
369.407683376,0.7255327701568604,0.0792696475982666,0.0166436,0.0,1.60573148727417,3.3528099060058594,5,4581.18126695,4292,0.00641276,-0.0166436,-0.0174962,0.267353,0.982656,0.853089613701,15256.837348222733,0.623000199387,4686.048906,1.5831e-08,115.310152204,4376.95386454
374.109398123,0.7302849292755127,0.08567380905151367,0.0225862,0.0,1.578186273574829,3.313671112060547,5,4646.77239626,4293,0.00997784,-0.0225862,-0.0167598,0.267384,0.98338,0.860638900298,15260.155389785767,0.655282648509,4827.3213703,-2.59399e-08,166.87430436,4351.48886922
367.114707544,0.7211008071899414,0.07886099815368652,0.0328197,0.0,1.6233882904052734,3.3101682662963867,5,4172.93957001,4294,0.00989757,-0.0328197,-0.0170037,0.267372,0.98314,0.638237383711,15263.468790054321,0.447247066121,4732.78931791,3.8147e-10,1013.46778568,2148.013305
361.827982666,0.7364232540130615,0.08362722396850586,0.0239214,0.0,1.5847139358520508,3.292480707168579,5,4666.21370018,4295,0.0099765,-0.0239214,-0.0180339,0.267319,0.982128,0.864065356321,15266.871188879013,0.637143363498,4796.51702316,1.41144e-08,79.9020437874,4574.04061497
365.532995397,0.7604672908782959,0.0805976390838623,0.0324517,0.0,1.5907869338989258,3.2875070571899414,5,3979.19700531,4296,0.00999598,-0.0324517,-0.0184231,0.267297,0.981746,0.4592825449,15270.16279244423,0.638132360245,4843.49862836,5.26428e-08,962.018359879,2189.35598922
361.609934834,0.7479047775268555,0.08140420913696289,0.0165855,0.0,1.6552379131317139,3.369346857070923,5,4708.13738755,4297,0.00642017,-0.0165855,-0.0188278,0.267277,0.981348,0.719021225326,15273.536850214005,0.665562377816,4838.93383274,-2.28882e-09,89.9237372744,4566.49206273
353.541727152,0.7608375549316406,0.08557772636413574,0.0300344,0.0,1.626824140548706,3.3224244117736816,5,3892.67796408,4298,0.00994788,-0.0300343,-0.0196556,0.267243,0.980536,0.658901943221,15276.864796161652,0.616073228319,4783.72080668,8.23975e-08,1604.26384287,685.871949909
363.008144417,0.7536330223083496,0.07994461059570312,0.0213304,0.0,1.6185941696166992,3.301156997680664,5,4570.37287134,4299,0.00995205,-0.0213304,-0.0210401,0.267204,0.97918,0.789782822259,15280.261875391006,0.639296730696,4817.32810839,2.70844e-08,206.96083675,4228.60746557
378.067287239,0.7612183094024658,0.08401608467102051,0.0199546,0.0,1.6304349899291992,3.3121604919433594,5,4770.16872396,4300,0.00962311,-0.0199545,-0.0218968,0.26715,0.978341,0.912852894098,15283.578182458878,0.684241029187,4978.89731512,8.39233e-09,111.66988666,4657.21307713
362.335952864,0.736567497253418,0.08670854568481445,0.0295725,0.0,1.6049232482910156,3.2655813694000244,5,4279.13935709,4301,0.00996381,-0.0295725,-0.0219259,0.267167,0.978313,0.731149256999,15286.8493039608,0.579992703257,4715.95847814,4.04358e-08,697.804944979,2892.25696762
367.454968812,0.7470805644989014,0.0906381607055664,0.0165119,0.0,1.6219611167907715,3.332491159439087,5,4630.56506599,4302,0.00642738,-0.0165119,-0.0222816,0.267159,0.977965,0.868078326184,15290.185185432434,0.624070908437,4687.54872298,1.52588e-09,75.3012671179,4481.45644506
375.9115865,0.7355878353118896,0.09475255012512207,0.0180121,0.0,1.6079084873199463,3.3654229640960693,5,4720.8983795,4303,0.00997659,-0.0180121,-0.0223475,0.267166,0.9779,0.947474448933,15293.647022247314,0.669583282681,4809.53297974,1.06812e-08,58.3800920933,4636.93045675
369.325659063,0.7219374179840088,0.09269213676452637,0.0256515,0.0,1.6030092239379883,3.3239128589630127,5,4457.48439489,4304,0.00643855,-0.0256515,-0.0226204,0.267138,0.977633,0.685472622528,15296.97639298439,0.547929410975,4810.2731037,1.90735e-08,467.204639477,3543.67211621
337.697985531,0.7386724948883057,0.09274864196777344,0.0234567,0.0,1.6281824111938477,3.370765209197998,5,3827.77776128,4305,0.0064067,-0.0234566,-0.0224142,0.267156,0.977835,0.822033611444,15300.352610349655,0.685950607427,4798.00916247,3.96729e-08,1679.05149689,476.513031254
378.32925736,0.7270941734313965,0.08866715431213379,0.0214466,0.0,1.5987353324890137,3.2912206649780273,5,4700.45067349,4306,0.00990088,-0.0214466,-0.022584,0.267159,0.977669,0.846941531042,15303.753067731857,0.624240568426,4767.29307764,-3.35693e-08,47.9400682894,4645.29460329
352.638984379,0.7174270153045654,0.09693264961242676,0.0307673,0.0,1.614701271057129,3.43939208984375,5,4228.85731291,4307,0.0099701,-0.0307673,-0.0236326,0.267103,0.976644,0.572568098799,15307.19568991661,0.59450217061,4777.06120206,6.10352e-09,846.520425877,2545.63617992
378.515881266,0.7072319984436035,0.09563302993774414,0.0204254,0.0,1.6079325675964355,3.463183641433716,5,4731.53496227,4308,0.00990374,-0.0204254,-0.0236734,0.267126,0.976605,0.86748000166,15310.663242340088,0.657517302473,4819.83459738,-2.44141e-08,49.8932396345,4669.52379994
369.255714536,0.7250468730926514,0.09696793556213379,0.0157824,0.0,1.6057262420654297,3.422088384628296,5,4626.31445043,4309,0.00641011,-0.0157823,-0.0242132,0.267092,0.976078,0.947870535631,15314.188715457916,0.728995564513,4696.38717184,3.11851e-08,66.686257412,4517.97586637
354.174747097,0.7195136547088623,0.09620261192321777,0.0328686,0.0,1.593461513519287,3.4147987365722656,5,3597.26892391,4310,0.00993052,-0.0328686,-0.0242727,0.26708,0.97602,0.748522241403,15317.607221841812,0.621124228701,4812.91751221,2.67029e-09,1463.34891538,1218.58345608
356.836865151,0.7102375030517578,0.09279847145080566,0.016606,0.0,1.6065869331359863,3.519887924194336,5,4628.97282948,4311,0.00641541,-0.016606,-0.0229958,0.267113,0.977267,0.72452512636,15321.13134598732,0.621441642861,4726.59498953,1.52588e-09,65.2987653819,4521.27491475
370.396785009,0.7073359489440918,0.09886550903320312,0.018972,0.0,1.6266906261444092,3.5318827629089355,5,4635.96595273,4312,0.00997913,-0.018972,-0.0235758,0.267091,0.9767,0.950097168731,15324.76323223114,0.706673841968,4757.68450759,-3.24249e-09,98.3697050781,4502.65965685
363.599096229,0.708000659942627,0.09398317337036133,0.0196485,0.0,1.6070027351379395,3.506216287612915,5,4705.68735301,4313,0.0099137,-0.0196485,-0.0235332,0.267095,0.976741,0.939330213933,15328.273502111435,0.722130481727,4774.67632193,-1.2207e-08,51.2683095625,4629.89792868
357.657183532,0.7220759391784668,0.09526753425598145,0.0265375,0.0,1.629279613494873,3.5675394535064697,5,4045.33541853,4314,0.00648944,-0.0265376,-0.0217489,0.267161,0.978486,-0.21529656509,15331.844350337982,0.627584909716,4898.69811174,-6.63757e-08,1271.24377137,1516.55133319
370.804622882,0.7083530426025391,0.08975577354431152,0.0202234,0.0,1.593130350112915,3.427673101425171,5,4633.64903751,4315,0.00997237,-0.0202235,-0.02132,0.267186,0.978906,0.871205834345,15335.37704372406,0.668077550657,4792.88367937,-3.66211e-08,93.8959326064,4499.18164016
368.229151094,0.7145066261291504,0.08469009399414062,0.0542535,0.0,1.6278643608093262,3.4680442810058594,5,3940.03273219,4316,0.00999726,-0.0542535,-0.0223873,0.267137,0.977861,0.861881541271,15338.850628376007,0.542575552306,4809.74604412,-1.18256e-08,1657.7904573,625.640000308
358.342026328,0.7069993019104004,0.09285140037536621,0.0162867,0.0,1.621356725692749,3.547428846359253,5,4633.22585889,4317,0.00640045,-0.0162867,-0.0221286,0.267151,0.978114,0.846534995342,15342.403431653976,0.642945542729,4767.3263538,1.83105e-08,109.671956715,4451.37533334
354.9915708,0.7059149742126465,0.09077024459838867,0.0221158,0.0,1.600907564163208,3.5043272972106934,5,4605.14075676,4318,0.00999338,-0.0221158,-0.0228562,0.267111,0.977403,0.914750906409,15346.007863759995,0.662644374267,4744.91304019,2.47002e-08,114.836496045,4429.54704586
371.172222751,0.7118690013885498,0.08806920051574707,0.0247797,0.0,1.6041252613067627,3.418560743331909,5,4594.53925703,4319,0.0099935,-0.0247797,-0.023787,0.267073,0.976494,0.861471468551,15349.431120157242,0.648329469423,4738.75797878,-9.72748e-09,159.761930401,4329.08929957
368.04023816,0.7000212669372559,0.08776569366455078,0.0166389,0.0,1.6073882579803467,3.466829776763916,5,4644.74915482,4320,0.00641323,-0.0166389,-0.023944,0.267065,0.97634,0.92808398162,15352.903908729553,0.690616163778,4688.53342095,6.29425e-09,43.2581510703,4563.6788907
351.210148118,0.7042076587677002,0.08615517616271973,0.0377128,0.0,1.6164906024932861,3.5107908248901367,5,3882.28911983,4321,0.00995465,-0.0377129,-0.0234777,0.267095,0.976796,0.840657109427,15356.52060508728,0.461372836939,4830.4505896,-2.28882e-09,1667.95323525,549.164333117
366.842556187,0.7090499401092529,0.08659029006958008,0.0195049,0.0,1.59952974319458,3.4559061527252197,5,4674.91302091,4322,0.00991044,-0.0195049,-0.0235693,0.267081,0.976706,0.85073270153,15359.980970621109,0.641541093109,4746.0773106,-2.28882e-08,53.5400478043,4612.86692768
373.019826613,0.727165937423706,0.09034872055053711,0.0248641,0.0,1.6175737380981445,3.493364095687866,5,4570.89710124,4323,0.00644955,-0.0248641,-0.0252132,0.266999,0.975102,0.887190879215,15363.479162931442,0.568600898179,4691.89936872,1.14441e-08,147.740280982,4280.70969983
374.185425029,0.7190053462982178,0.0865325927734375,0.0204767,0.0,1.6270790100097656,3.540418863296509,5,4667.67160368,4324,0.0098883,-0.0204767,-0.0256821,0.266973,0.974645,0.931425156667,15367.119525194168,0.726762489657,4718.99243036,-2.21252e-08,59.6465317218,4562.32232717
371.112694758,0.6997673511505127,0.08693242073059082,0.0190786,0.0,1.6101734638214111,3.438328981399536,5,4689.56719827,4325,0.00642991,-0.0190786,-0.0260867,0.266964,0.974251,0.932087189337,15370.56364607811,0.695228277934,4759.86748877,4.19617e-09,70.7161352426,4591.65560328
378.418530998,0.7015712261199951,0.0869443416595459,0.0309839,0.0,1.5990791320800781,3.4074504375457764,5,3961.77726335,4326,0.00998591,-0.0309839,-0.0264752,0.266948,0.973872,0.646458092435,15373.974218606949,0.64128016145,4748.13135341,-1.52588e-08,965.010332472,2116.4104108
355.072460945,0.728813648223877,0.08569478988647461,0.0178983,0.0,1.6106488704681396,3.4866092205047607,5,4730.38527351,4327,0.00644132,-0.0178982,-0.0266007,0.26693,0.97375,0.716517531922,15377.58670926094,0.651006510245,4829.32876733,2.5177e-08,78.6759623336,4601.9930065
365.551153786,0.725083589553833,0.08551716804504395,0.0328042,0.0,1.6099200248718262,3.456289052963257,5,4409.55587221,4328,0.00642341,-0.0328042,-0.0264086,0.266964,0.973937,0.785159920622,15381.04849076271,0.492105864729,4840.73676441,-1.83105e-08,627.286077658,3170.81043101
379.101707774,0.7399942874908447,0.0916297435760498,0.0187062,0.0,1.6053786277770996,3.415794849395752,5,4712.3048275,4329,0.0099716,-0.0187062,-0.0262022,0.266974,0.974138,0.896290369308,15384.469711065292,0.643724346704,4814.82860981,-6.10352e-09,70.5124667838,4597.90774168
340.753895493,0.7584445476531982,0.09028387069702148,0.0269773,0.0,1.6469995975494385,3.542802572250366,5,3745.90219844,4330,0.00644753,-0.0269773,-0.0258472,0.267008,0.974484,0.849685339891,15388.147443056107,0.568755970136,4763.12977516,4.57764e-09,1745.92474523,259.759189368
378.601946877,0.7229132652282715,0.08335518836975098,0.0309451,0.0,1.6231498718261719,3.3567585945129395,5,4389.05222053,4331,0.00986546,-0.030945,-0.0264823,0.266975,0.973865,0.829482765633,15391.50848698616,0.548694462669,4875.06389743,1.2207e-08,781.440759217,2832.58177397
359.100695308,0.7234230041503906,0.08323216438293457,0.022667,0.0,1.6144022941589355,3.3198180198669434,5,3891.23661639,4332,0.00641698,-0.022667,-0.0263288,0.266992,0.974015,0.856096088391,15394.832620620728,0.600904119312,4621.54527845,-8.39233e-09,1039.86719329,1874.56444843
373.764151949,0.7515232563018799,0.08377289772033691,0.0260029,0.0,1.6124660968780518,3.3696436882019043,5,4573.95361783,4333,0.00993903,-0.0260029,-0.02642,0.266973,0.973926,0.810807921203,15398.317158222198,0.624776508535,4738.88694357,1.37329e-08,158.750546986,4310.02022297
376.545265005,0.7684497833251953,0.0856480598449707,0.0176358,0.0,1.6415765285491943,3.4245243072509766,5,4651.65008811,4334,0.00645975,-0.0176358,-0.0272524,0.266962,0.973116,0.930244742107,15401.74649643898,0.718354885112,4702.31453328,1.90735e-08,62.1395669551,4529.21169243
377.806804801,0.767078161239624,0.08777594566345215,0.0461755,0.0,1.6356024742126465,3.3934550285339355,5,4416.61529678,4335,0.00996851,-0.0461754,-0.0285823,0.266897,0.971822,0.667110612952,15405.145483493805,0.446121742629,4785.49216178,3.10898e-08,489.475169265,3462.60491768
363.40170813,0.7773535251617432,0.09117913246154785,0.0255482,0.0,1.6207892894744873,3.3546977043151855,5,4612.4176079,4336,0.00996072,-0.0255482,-0.0291336,0.266869,0.971287,0.852481495975,15408.603778362274,0.654587597338,4841.76036961,1.75476e-08,147.173710398,4433.75887679
368.133543716,0.7640368938446045,0.08535242080688477,0.0303643,0.0,1.6353015899658203,3.3608763217926025,5,4295.89091713,4337,0.00997905,-0.0303643,-0.0294012,0.266867,0.971027,0.773012824127,15411.970329284668,0.558340708272,4904.38403582,-3.05176e-09,926.873598716,2453.8977211
368.901582569,0.7554500102996826,0.0804605484008789,0.0286417,0.0,1.6241347789764404,3.2979187965393066,5,4309.58576378,4338,0.00997354,-0.0286417,-0.0287219,0.266868,0.971687,0.81732503951,15415.271535158157,0.649935857379,4822.18588493,-7.62939e-09,766.736457653,2792.46428728
360.930762306,0.7631173133850098,0.08437633514404297,0.021539,0.0,1.6235814094543457,3.353027582168579,5,4722.62256053,4339,0.009983,-0.021539,-0.0300468,0.266833,0.9704,0.881610302239,15418.731040239334,0.675621489455,4772.93336825,3.8147e-09,37.8557023069,4670.84599123
