AverageQLoss,ExplainedVariance,ItrTime,Time,AbsLearnSignalNew,AveragePolicyStd,MaxReturn,LossAfter,Iteration,dLoss,NumTrajs,MeanKLBefore,Perplexity,Entropy,AverageQ,AverageAbsQYDiff,AverageAbsQ,ProcessExecTime,PolicyExecTime,AverageAbsY,AbsLearnSignal,StdReturn,MeanKL,AbsLearnSignalOld,MinReturn,EnvExecTime,LossBefore,AverageReturn,AverageDiscountedReturn,AverageY
90.9057,0.725918412066,39.58996653556824,18471.45612692833,0.749302961974,0.892587,3058.51927745,-292.786,438,0.0466614,5,0.0,2488.85,7.81958,242.557,3.39527907376,246.72,0.12126612663269043,0.9137346744537354,246.722448874,0.749302961974,114.781104196,0.00996319,0.749625589379,2735.59008361,1.576662302017212,-292.739,2937.65008297,227.774658354,242.560673733
87.1076,0.62358363881,39.72983121871948,18511.321528673172,0.695356158275,0.892906,3225.80617669,-274.522,439,0.0509338,5,0.0,2494.44,7.82182,242.92,3.36685843697,247.038,0.1238546371459961,0.9233746528625488,247.039922808,0.695356158275,419.434399054,0.00983796,0.695417978707,1967.05989414,1.5571067333221436,-274.471,2645.0230038,221.368242184,242.924279964
89.7549,0.786350589856,39.65458273887634,18551.113622665405,0.710985158752,0.893162,2988.97328685,-250.561,440,0.0518951,5,0.0,2498.4,7.82341,242.799,3.3723362986,246.997,0.123931884765625,0.9096324443817139,247.001221221,0.710985158752,872.804276578,0.00989602,0.711222196665,730.155377826,1.5612986087799072,-250.509,2472.62984368,221.357236803,242.804287242
89.1912,0.854523891999,39.71542048454285,18590.962674856186,0.644778522474,0.892791,3037.029266,-252.524,441,0.0497437,5,0.0,2491.56,7.82067,242.938,3.3737295237,247.132,0.12532401084899902,0.9134418964385986,247.135212816,0.644778522474,812.052583529,0.00990021,0.644295955134,900.052112329,1.5720221996307373,-252.475,2515.17258511,230.770562783,242.942499148
86.172,0.782142674856,39.881696939468384,18630.97962498665,0.739795772123,0.892662,2967.78170424,-293.027,442,0.043457,5,0.0,2490.04,7.82005,243.281,3.40359435364,247.471,0.12219095230102539,0.9490563869476318,247.472426895,0.739795772123,74.7867839562,0.00997172,0.739706544557,2776.85905299,1.6017537117004395,-292.983,2852.33984363,250.397569907,243.285601952
90.1029,0.738049000278,39.50840520858765,18670.62166404724,0.704278241823,0.891945,3036.66722291,-273.272,443,0.0529785,5,0.0,2478.56,7.81543,243.22,3.39402149321,247.478,0.12072038650512695,0.8874967098236084,247.48325796,0.704278241823,346.733659208,0.0099932,0.704685960581,2006.94382952,1.5703742504119873,-273.219,2644.69238866,224.05896365,243.225191823
89.8352,0.785631386822,39.59292554855347,18710.34894990921,0.703980708301,0.891832,2903.63940078,-213.36,444,0.0427094,5,0.0,2476.42,7.81457,243.33,3.37705187071,247.645,0.12255668640136719,0.9143853187561035,247.648161048,0.703980708301,1142.73251403,0.00641114,0.70405409485,-69.2977155925,1.574524164199829,-213.317,2030.54160034,194.628423402,243.3355116
100.924,0.618015901232,39.62053394317627,18750.104652404785,0.667886734198,0.891837,3105.80208255,-293.714,445,0.0444641,5,0.0,2476.71,7.81468,242.983,3.45997688831,247.346,0.12227773666381836,0.8976948261260986,247.349197455,0.667886734198,152.219221922,0.00998309,0.668482107922,2696.19061019,1.5610580444335938,-293.669,2921.17362632,220.194496996,242.987577715
86.7167,0.806440907875,40.04084491729736,18790.279685258865,0.770549289142,0.892088,3100.52490652,-291.977,446,0.0350037,5,0.0,2481.14,7.81647,244.33,3.37448191761,248.616,0.1246342658996582,0.9712762832641602,248.619012177,0.770549289142,151.889425585,0.00641464,0.770915492296,2739.80107917,1.6021318435668945,-291.942,2938.83126036,237.813355256,244.334999473
89.1393,0.684744350551,39.82878065109253,18830.250807762146,0.605816674949,0.891662,3059.2059232,-270.557,447,0.0534058,5,0.0,2473.82,7.81352,244.682,3.39560264759,248.97,0.12470769882202148,0.9598207473754883,248.975025926,0.605816674949,437.097766572,0.00980556,0.60649676898,1810.49130395,1.6037259101867676,-270.504,2650.63093563,226.262683371,244.685802442
88.9819,0.726828844782,39.734686851501465,18870.117974996567,0.74662392671,0.891394,2944.51981665,-293.195,448,0.0509033,5,0.0,2468.87,7.81152,244.988,3.35170425501,249.301,0.12238597869873047,0.9668970108032227,249.30417302,0.74662392671,74.9530305143,0.00999983,0.746325319852,2717.9281456,1.5890841484069824,-293.144,2852.96589676,222.054739739,244.991503483
92.272,0.800756445349,40.05236268043518,18910.306370973587,0.660796278367,0.891228,2971.7167842,-242.01,449,0.0411987,5,0.0,2465.95,7.81033,245.063,3.3843258041,249.357,0.12285375595092773,0.9599287509918213,249.36374758,0.660796278367,983.783824896,0.00643994,0.660754044295,405.038547221,1.5808849334716797,-241.968,2368.68363675,230.22781705,245.069210949
89.8077,0.704180983566,39.770249366760254,18950.211503982544,0.744686480827,0.890514,3279.09144111,-293.129,450,0.0473938,5,0.0,2454.71,7.80576,246.088,3.38664242593,250.286,0.12425804138183594,0.9351997375488281,250.288946464,0.744686480827,248.138670393,0.00992937,0.744945424945,2676.42562124,1.581115961074829,-293.082,2941.75024525,237.114014141,246.09234011
91.3029,0.796420152462,39.862353801727295,18990.214257717133,0.618915361593,0.891028,2987.16268561,-235.781,451,0.0651398,5,0.0,2462.7,7.80901,246.284,3.39845846631,250.48,0.1240854263305664,0.9301605224609375,250.484826504,0.618915361593,1182.89538699,0.00997136,0.618685179538,-72.2858991402,1.5744519233703613,-235.716,2290.79986143,202.570690193,246.290969624
91.9185,0.818787292034,39.97899413108826,19030.327348709106,0.651704581218,0.891628,3107.98357023,-253.546,452,0.049469,5,0.0,2472.57,7.81301,245.993,3.38610078002,250.277,0.12110018730163574,0.9081377983093262,250.282154484,0.651704581218,940.347135686,0.00991713,0.651750789232,642.854978246,1.5719645023345947,-253.497,2514.56378069,241.685730179,245.998066278
94.0031,-3.64277524581,40.0707950592041,19070.537388563156,0.606369605139,0.891612,2859.35110201,-238.481,453,0.0589142,5,0.0,2472.25,7.81288,245.548,3.39935070938,249.869,0.12671756744384766,0.9417355060577393,249.87332314,0.606369605139,1108.04615905,0.00987887,0.606371532644,59.632401516,1.577808141708374,-238.422,2275.19622328,203.99300423,245.552529473
92.6212,0.709692237195,39.6577033996582,19110.325396060944,0.711161450104,0.892201,2950.48975283,-219.868,454,0.0530701,5,0.0,2482.93,7.81719,245.326,3.39333626277,249.702,0.11948657035827637,0.9118137359619141,249.707364533,0.711161450104,694.819171799,0.00992392,0.710804978137,976.902788317,1.56113862991333,-219.815,2175.79977947,220.375091038,245.33119634
90.1091,0.29207524315,39.776105880737305,19150.235247850418,0.713778278612,0.892177,3008.46769762,-292.195,455,0.0456238,5,0.0,2482.74,7.81712,245.62,3.37054832192,250.037,0.12238311767578125,0.9178516864776611,250.039481211,0.713778278612,139.52639951,0.00977725,0.713974889112,2630.31238854,1.569826364517212,-292.149,2893.44051837,224.981228564,245.625185357
90.6226,0.749115339089,39.87942171096802,19190.246831417084,0.700554519975,0.891942,3197.16378761,-283.701,456,0.0502319,5,0.0,2478.73,7.8155,245.645,3.38243071538,250.054,0.12221407890319824,0.9339663982391357,250.058398053,0.700554519975,202.166717015,0.00983569,0.700840778726,2586.94917668,1.5699663162231445,-283.651,2850.53024022,220.528103821,245.649412137
91.7969,0.71785590356,40.07847476005554,19230.462985277176,0.719377606948,0.891734,3073.5700826,-227.623,457,0.0397949,5,0.0,2475.36,7.81414,245.359,3.38141932165,249.823,0.12197017669677734,0.9192345142364502,249.824179035,0.719377606948,1061.59237753,0.00642142,0.71955911916,174.871414712,1.5576152801513672,-227.583,2226.11031187,209.265564733,245.363785727
96.1414,0.834131449375,40.19338536262512,19270.79568171501,0.663477540387,0.891555,3338.77797632,-230.986,458,0.0493469,5,0.0,2472.47,7.81297,245.879,3.40728626248,250.303,0.12194442749023438,0.9214427471160889,250.309591089,0.663477540387,1224.09906377,0.00999122,0.66403015406,-43.3728304328,1.5790863037109375,-230.937,2337.28321142,188.55053796,245.884257282
88.8726,0.55252965209,39.89671564102173,19310.826263666153,0.725191129671,0.891171,3020.9169305,-292.443,459,0.0377808,5,0.0,2466.1,7.81039,246.132,3.35216206049,250.586,0.12607407569885254,0.932689905166626,250.588582181,0.725191129671,166.993843419,0.00639798,0.725103033216,2572.74239354,1.6007320880889893,-292.405,2886.49946016,231.410065061,246.13652619
85.0914,0.592802911549,39.93870210647583,19350.903995275497,0.69530157834,0.891269,3064.58328502,-239.451,460,0.0530243,5,0.0,2467.6,7.811,246.437,3.32637139773,250.893,0.1239473819732666,0.9207031726837158,250.893878142,0.69530157834,737.959583287,0.00989834,0.695273074307,1019.76994301,1.5748374462127686,-239.398,2330.23331256,212.944088556,246.44155155
88.2801,0.774895563273,40.12784481048584,19391.165368318558,0.62878044861,0.891191,3108.15077719,-264.323,461,0.0462036,5,0.0,2466.78,7.81067,246.6,3.33453273578,251.077,0.12220239639282227,0.9254012107849121,251.081822861,0.62878044861,561.114894841,0.00989438,0.628854309501,1584.66172477,1.5882539749145508,-264.277,2687.26788556,233.801360442,246.604997088
89.6439,0.699686721642,40.096314907073975,19431.398355722427,0.683709488457,0.891282,2999.68156436,-293.906,462,0.0470276,5,0.0,2468.07,7.81119,247.268,3.33348249784,251.692,0.12149858474731445,0.9313838481903076,251.698381874,0.683709488457,68.116644493,0.00985256,0.68301007829,2789.03522228,1.5773968696594238,-293.859,2888.13787869,206.210270685,247.273902139
94.0982,0.706747496894,39.84895706176758,19471.383454084396,0.729624980148,0.891595,2995.54231197,-238.069,463,0.0522919,5,0.0,2473.09,7.81322,247.211,3.33559395405,251.616,0.1223001480102539,0.9263002872467041,251.618910413,0.729624980148,1081.8209085,0.00993406,0.729982152178,120.998772457,1.5881438255310059,-238.017,2274.59010576,187.945209747,247.214684061
94.6079,0.826533978308,40.12499141693115,19511.64750289917,0.648741705449,0.891515,3090.03655535,-255.809,464,0.0420227,5,0.0,2471.3,7.8125,247.364,3.37370082554,251.761,0.12471151351928711,0.9413783550262451,251.764778399,0.648741705449,782.796547036,0.00643715,0.647491516612,973.835997619,1.571141242980957,-255.767,2516.48287541,223.557711228,247.367894744
87.0781,0.792992539369,40.01024913787842,19551.79614830017,0.619087630837,0.891772,3065.56738716,-269.984,465,0.0508423,5,0.0,2475.69,7.81427,248.296,3.34057290879,252.605,0.12804865837097168,0.9624199867248535,252.609423623,0.619087630837,439.139032905,0.00979549,0.61852604858,1819.70890245,1.5967483520507812,-269.933,2660.42242353,228.059049829,248.300832745
86.2604,0.786642107614,40.10060930252075,19592.029547929764,0.697814145063,0.891761,3162.39780791,-247.992,466,0.0486603,5,0.0,2475.17,7.81406,248.468,3.34323114568,252.766,0.12395238876342773,0.946378231048584,252.771663407,0.697814145063,1078.42607161,0.00998584,0.69765612733,373.270719737,1.5803251266479492,-247.943,2527.23806736,222.716444014,248.473119548
88.338,0.857489851556,40.00921010971069,19632.17391896248,0.651800328604,0.892043,3025.27875688,-244.314,467,0.0508423,5,0.0,2480.14,7.81607,249.535,3.30645460444,253.76,0.12056851387023926,0.9553041458129883,253.762127325,0.651800328604,1083.26877535,0.00989782,0.652441295547,220.878697515,1.5832936763763428,-244.263,2382.76735222,206.92441527,249.538436894
91.5811,0.783217000548,39.878227949142456,19672.18998336792,0.60887654062,0.891707,2960.6953329,-245.068,468,0.0522614,5,0.0,2474.21,7.81367,248.973,3.32731058632,253.237,0.12134242057800293,0.9711718559265137,253.241419624,0.60887654062,748.866771997,0.00986055,0.608484366784,932.45633318,1.5880420207977295,-245.016,2411.64391735,249.669752549,248.977928838
88.9163,0.609944840835,39.760971546173096,19712.08750629425,0.703881513821,0.892099,3254.66091434,-296.149,469,0.0450745,5,0.0,2481.37,7.81657,249.266,3.30907347083,253.516,0.12232089042663574,0.9206750392913818,253.519829135,0.703881513821,223.314206339,0.00998184,0.704291412984,2623.54354256,1.5709927082061768,-296.104,2924.80515923,243.060875805,249.270640102
91.4806,0.740823535325,39.716331005096436,19751.93616628647,0.77898190186,0.891962,2974.02593217,-295.159,470,0.0471191,5,0.0,2478.71,7.81549,249.206,3.33203701113,253.393,0.1232907772064209,0.939093828201294,253.398474114,0.77898190186,92.7741647202,0.00993537,0.77840513,2689.58541295,1.564197301864624,-295.112,2859.41550674,232.699001007,249.211651355
98.2204,0.805726256949,39.365581035614014,19791.43699502945,0.761347353596,0.892224,3118.75637603,-294.951,471,0.0433655,5,0.0,2483.28,7.81734,249.563,3.40558162047,253.658,0.1197504997253418,0.9128186702728271,253.661364701,0.761347353596,132.789088807,0.00995596,0.761343057481,2746.64495191,1.5626304149627686,-294.908,2911.42885858,217.108334112,249.566487534
87.7542,0.799184843532,39.68612766265869,19831.263438224792,0.652878029632,0.892287,3016.04182729,-247.475,472,0.0529938,5,0.0,2484.21,7.81771,249.983,3.32435168919,253.966,0.12141251564025879,0.8925027847290039,253.969793524,0.652878029632,1038.46562892,0.00993787,0.653192253312,353.606679602,1.5634503364562988,-247.422,2426.26554371,227.175548813,249.989073999
93.5993,0.719478334957,40.06687068939209,19871.464796304703,0.726866123572,0.892535,2993.54920326,-294.245,473,0.0397949,5,0.0,2488.33,7.81937,250.359,3.37447248607,254.313,0.11786484718322754,0.8917849063873291,254.314359992,0.726866123572,75.3701491944,0.00987368,0.726269980733,2791.15928108,1.5588622093200684,-294.205,2914.34500999,235.107017843,250.362035979
88.0712,0.679297116133,39.62114429473877,19911.216181516647,0.665473045977,0.892376,3046.87242283,-267.12,474,0.0521851,5,0.0,2485.02,7.81803,250.815,3.34198037424,254.725,0.12117123603820801,0.8825900554656982,254.730082372,0.665473045977,576.8420411,0.00996532,0.665653859072,1510.46869428,1.5573976039886475,-267.067,2656.50382541,225.699783581,250.821540453
92.4295,0.74684901854,39.69683313369751,19951.04757642746,0.717621685631,0.892376,3030.93889295,-297.779,475,0.0429077,5,0.0,2485.04,7.81804,251.012,3.32872423891,254.932,0.12116289138793945,0.8978707790374756,254.937450528,0.717621685631,53.2462201009,0.00992019,0.718121355256,2870.13198642,1.5584957599639893,-297.736,2944.71777867,225.861240839,251.017334976
85.8014,-0.469642243171,39.74929189682007,19990.930464029312,0.482144879365,0.89239,3046.09723151,-244.978,476,0.0462952,5,0.0,2485.44,7.81821,250.918,3.30578415402,254.964,0.1248326301574707,0.9282753467559814,254.967341461,0.482144879365,634.735891101,0.0064352,0.482275555355,1441.01804937,1.5781831741333008,-244.932,2296.54055657,197.823475171,250.922380247
99.8052,0.658054267128,40.072936058044434,20031.137532234192,0.739216163019,0.892289,3029.21472529,-297.195,477,0.039856,5,0.0,2483.75,7.81752,251.301,3.42341461164,255.312,0.12305712699890137,0.9263749122619629,255.317092539,0.739216163019,125.780149123,0.00987181,0.739499728694,2687.98591005,1.5832335948944092,-297.155,2902.29833811,225.363783205,251.306834269
90.0365,0.806393190154,39.52139377593994,20070.793682575226,0.652644007207,0.89242,2957.88949591,-243.608,478,0.0485229,5,0.0,2485.31,7.81815,251.362,3.30506595069,255.37,0.12240052223205566,0.9230735301971436,255.372596454,0.652644007207,1021.32371811,0.00995959,0.652902676381,275.183557726,1.5772960186004639,-243.56,2311.40142093,216.714907995,251.365154732
96.5951,0.815610751607,39.83767914772034,20110.763402938843,0.648971907831,0.891872,3146.42352846,-259.625,479,0.0507507,5,0.0,2475.43,7.81417,251.862,3.34788938603,255.867,0.12218904495239258,0.919776201248169,255.873060453,0.648971907831,833.33023847,0.00977497,0.649169835663,895.342727586,1.573887586593628,-259.574,2548.37505144,213.290611914,251.867550782
91.9654,0.859546476592,39.920721769332886,20150.81866812706,0.701499248906,0.891956,3020.1355655,-251.596,480,0.0492859,5,0.0,2476.96,7.81479,252.438,3.31360529684,256.398,0.12067723274230957,0.9446666240692139,256.404246526,0.701499248906,874.334528992,0.00997338,0.701006484001,730.050984998,1.5857348442077637,-251.546,2467.30943234,221.273929486,252.441831166
102.477,0.779722163897,40.17598366737366,20191.127539873123,0.729028173155,0.891755,3072.13858088,-297.327,481,0.0338745,5,0.0,2472.55,7.813,252.086,3.38944268279,256.093,0.12695646286010742,0.9543929100036621,256.098422615,0.729028173155,83.152680722,0.00639862,0.729845114579,2845.93136608,1.5973563194274902,-297.294,2972.13987788,246.197349548,252.091440786
90.3023,0.825929896186,40.291138648986816,20231.554755687714,0.773312633021,0.891765,3202.75325047,-299.069,482,0.0383606,5,0.0,2472.63,7.81304,252.528,3.31015230997,256.56,0.12018966674804688,0.9609496593475342,256.564742415,0.773312633021,130.356156939,0.00640214,0.77299899321,2798.50441285,1.5971753597259521,-299.03,2994.97967701,240.045767496,252.533759778
90.7669,-0.662801411275,40.30345940589905,20271.995058774948,0.578154240468,0.891223,2965.16695408,-203.981,483,0.0431213,5,0.0,2463.62,7.80939,252.494,3.33320798551,256.518,0.12604379653930664,0.9904406070709229,256.520597947,0.578154240468,1131.67298384,0.00645155,0.57834390737,186.908073383,1.6240792274475098,-203.938,1933.2834355,221.867795647,252.496660334
91.5162,0.757516162761,40.175450563430786,20312.309178113937,0.700064548864,0.891083,3067.74980714,-267.409,484,0.0470886,5,0.0,2461.01,7.80833,252.725,3.30451095101,256.707,0.12552475929260254,0.9540746212005615,256.711747014,0.700064548864,564.9368772,0.00993209,0.699835969939,1561.82815225,1.6070003509521484,-267.362,2681.28901679,244.902627006,252.731956469
98.3777,0.730669062076,40.2594108581543,20352.70900130272,0.730206439813,0.891154,3229.56607747,-299.648,485,0.0478821,5,0.0,2462.27,7.80884,253.141,3.33989887382,257.067,0.12130093574523926,0.9128649234771729,257.071852397,0.730206439813,169.658856209,0.0097632,0.7305890253,2719.23351071,1.5801723003387451,-299.6,2976.2372564,248.684167755,253.145766683
