AverageReturn,Perplexity,AverageQ,AverageQLoss,ProcessExecTime,AbsLearnSignalNew,AverageDiscountedReturn,MinReturn,LossBefore,AverageY,MaxReturn,Entropy,AveragePolicyStd,AverageAbsQYDiff,AbsLearnSignal,AverageAbsY,ExplainedVariance,PolicyExecTime,AbsLearnSignalOld,MeanKL,dLoss,MeanKLBefore,LossAfter,Iteration,StdReturn,Time,ItrTime,EnvExecTime,NumTrajs,AverageAbsQ
451.811837564,3.0824e+10,200.703,70.5602,0.1349194049835205,0.453005105255,292.503219835,289.069001633,-210.219,200.710431245,709.774404927,24.1516,1.00177,5.8553855749,0.453005105255,200.748550793,-0.531567583735,1.0479071140289307,0.453074127232,0.00948557,0.0909729,0.0,-210.31,266,91.0852941142,14914.86809539795,52.126516580581665,9.101179599761963,56,200.801
465.126146942,3.07663e+10,200.564,70.7854,0.1376032829284668,0.490878714762,293.465117123,217.090033672,-214.866,200.570406069,859.949367903,24.1497,1.00166,5.84538329695,0.490878714762,200.608699133,0.2154103947,1.0920233726501465,0.490848592192,0.00826267,0.153839,0.0,-215.02,267,140.31969827,14968.182405233383,53.18600606918335,9.420222282409668,55,200.654
477.889490981,3.07335e+10,200.34,70.9677,0.14243507385253906,0.538990981818,300.516880796,286.52645099,-211.914,200.346711077,949.641786643,24.1486,1.00159,5.84752980054,0.538990981818,200.387170222,-0.276689874453,1.1288127899169922,0.538923270606,0.00838142,0.0948029,0.0,-212.009,268,119.919426645,15022.88590168953,54.571457624435425,9.48780345916748,53,200.44
450.172246143,3.0741e+10,200.299,69.1298,0.15053582191467285,0.149102876384,286.886981097,162.332849173,-207.672,200.303963452,967.069468456,24.1489,1.00161,5.81293081587,0.149102876384,200.342448912,-474.746225828,1.165714979171753,0.149098355868,0.00967161,0.117706,0.0,-207.789,269,144.648965673,15080.223875522614,57.182857513427734,9.419695854187012,56,200.398
466.680728253,3.07711e+10,200.367,67.8076,0.1551377773284912,0.21668960255,297.418691226,319.665816453,-212.909,200.373986913,794.486916663,24.1498,1.00166,5.78227918856,0.21668960255,200.411128426,-8.78968025674,1.2172324657440186,0.216640924645,0.0090172,0.0777435,0.0,-212.987,270,104.638636246,15137.788659095764,57.435497999191284,9.671950578689575,54,200.457
446.404206952,3.07932e+10,199.826,68.5115,0.14114832878112793,0.400413368149,288.236911506,247.697805347,-208.161,199.83031952,1004.66832663,24.1506,1.0017,5.80783626653,0.400413368149,199.871309066,-0.815564040951,1.1075770854949951,0.400069616799,0.00823743,0.107697,0.0,-208.268,271,120.798451652,15194.468852996826,56.52331256866455,9.461971282958984,56,199.921
466.252550158,3.07983e+10,200.069,66.6169,0.14076018333435059,0.0862900268408,296.329138839,306.551710054,-214.014,200.074234167,801.908580504,24.1507,1.00171,5.76325285488,0.0862900268408,200.107564754,-410.64011802,1.0858700275421143,0.086272008676,0.00956997,0.151703,0.0,-214.166,272,110.115934868,15249.327913284302,54.71574425697327,9.418931484222412,54,200.156
468.986751128,3.08949e+10,199.508,66.0408,0.13483667373657227,0.473094051651,296.9403616,197.530378733,-211.205,199.514017932,924.81285442,24.1539,1.0019,5.7204637115,0.473094051651,199.551488659,-0.0391645646486,1.0415291786193848,0.472820153509,0.00834914,0.0678101,0.0,-211.273,273,123.554678251,15302.695372343063,53.237138509750366,9.14006495475769,54,199.598
447.63388986,3.08664e+10,199.619,66.3144,0.1398472785949707,0.414943902437,289.362060664,263.572433116,-210.307,199.623182038,729.934725909,24.1529,1.00184,5.71923279553,0.414943902437,199.664992659,-0.538250885329,1.0799357891082764,0.414607678369,0.0074539,0.103851,0.0,-210.411,274,100.539529433,15356.92101073265,54.09646987915039,9.425158977508545,56,199.713
465.323817519,3.0803e+10,199.048,65.6009,0.14317846298217773,0.0835514857793,293.868190221,208.532071842,-209.184,199.053698858,1008.04862816,24.1509,1.00172,5.72352912601,0.0835514857793,199.106023841,-155.404809122,1.1168761253356934,0.0835319722385,0.00799432,0.110565,0.0,-209.295,275,141.679216121,15411.115750789642,54.053972005844116,9.676281452178955,55,199.157
480.547731344,3.09156e+10,199.216,66.4326,0.146714448928833,0.22689721414,300.117940218,305.302160523,-209.942,199.220274611,904.901328104,24.1545,1.00194,5.71670727139,0.22689721414,199.273867763,-8.3649764714,1.1292476654052734,0.226813479453,0.00935632,0.0774078,0.0,-210.019,276,137.147087155,15465.47227692604,54.22200083732605,10.051315546035767,52,199.331
490.932542515,3.0906e+10,198.713,65.1308,0.14028596878051758,0.596787493251,303.125097332,302.688841497,-212.929,198.71920341,985.597841645,24.1542,1.00192,5.68242268545,0.596787493251,198.765065784,0.197343160759,1.0583877563476562,0.597259571804,0.00889443,0.0835724,0.0,-213.013,277,143.168132933,15519.170687675476,53.56854581832886,9.395754337310791,51,198.813
456.217142128,3.08962e+10,198.64,63.5321,0.1418154239654541,0.585773467919,289.399415257,258.800967323,-206.834,198.645194736,943.856108405,24.1539,1.0019,5.64367496884,0.585773467919,198.691218366,0.195011701669,1.076732873916626,0.585615408892,0.00933498,0.085083,0.0,-206.919,278,138.714213556,15573.041782617569,53.73701071739197,9.505114793777466,55,198.74
479.498961638,3.08949e+10,198.862,64.9669,0.13926243782043457,0.625428214893,302.739054312,273.75620905,-206.184,198.867435969,746.171517406,24.1539,1.0019,5.68780878094,0.625428214893,198.91780807,0.305298674526,1.0846867561340332,0.625348405268,0.00866422,0.0835266,0.0,-206.267,279,97.1494414936,15626.718458652496,53.54194140434265,9.465515613555908,53,198.969
454.297150723,3.08254e+10,198.35,63.9862,0.14071154594421387,0.691067540805,292.736830545,276.270695979,-205.811,198.353635772,631.511387063,24.1516,1.00176,5.64145930765,0.691067540805,198.411462618,0.580940722983,1.0837252140045166,0.690974112667,0.00990595,0.0846863,0.0,-205.896,280,88.6876363078,15682.112055301666,55.25757193565369,9.610314130783081,55,198.466
466.182611754,3.08634e+10,197.707,64.8287,0.14286112785339355,0.392444978567,296.179798517,259.583410985,-208.49,197.711633101,839.293750686,24.1528,1.00184,5.68495437422,0.392444978567,197.772951415,-0.237966031591,1.110034704208374,0.391954666357,0.0089124,0.0887909,0.0,-208.579,281,115.159575015,15736.870987415314,54.62244248390198,9.839130878448486,54,197.827
471.497935719,3.08734e+10,198.041,66.8341,0.14367151260375977,0.446003379019,297.956735715,319.208208753,-206.533,198.047843504,860.46338707,24.1532,1.00185,5.73845050267,0.446003379019,198.104878186,-0.0961419080562,1.1202733516693115,0.445683698826,0.00889323,0.169052,0.0,-206.702,282,116.51374555,15792.197752952576,55.193480014801025,9.883155107498169,53,198.161
484.455219693,3.08938e+10,197.891,65.9243,0.14734435081481934,0.570789345512,302.06473937,271.008770292,-208.283,197.895292766,862.864512013,24.1538,1.00189,5.73273241721,0.570789345512,197.951888219,0.13002573171,1.1463983058929443,0.571292209431,0.00940109,0.0827484,0.0,-208.366,283,122.536316119,15847.592214107513,55.25979733467102,10.096981048583984,52,198.008
440.713722804,3.09245e+10,197.632,64.1202,0.144852876663208,0.329067946428,287.333515689,278.196731021,-199.646,197.636897862,628.441295065,24.1548,1.00195,5.68560001165,0.329067946428,197.689124711,-1.71103822059,1.113689661026001,0.329080138593,0.00831477,0.0901337,0.0,-199.736,284,90.7531315061,15902.245546579361,54.51591968536377,9.81179165840149,57,197.748
491.958422535,3.09633e+10,197.106,64.6748,0.14258050918579102,0.46627505599,306.060306675,304.360241353,-209.051,197.110060311,860.012670226,24.1561,1.00203,5.67053425644,0.46627505599,197.163051581,0.271533115942,1.1129319667816162,0.465703259561,0.00481948,0.062561,0.0,-209.113,285,114.32298623,15959.618238687515,57.2362015247345,9.594553470611572,51,197.222
499.516425803,3.0965e+10,196.776,65.0643,0.15960097312927246,0.277555803168,308.001884786,313.786349348,-206.486,196.78213573,875.49469706,24.1561,1.00203,5.7272060309,0.277555803168,196.83814877,-11.4031571029,1.2228021621704102,0.277541175519,0.00856165,0.0756073,0.0,-206.562,286,134.002894834,16017.708383321762,57.91592574119568,10.200894594192505,51,196.891
516.329756849,3.10271e+10,196.578,66.7587,0.15662431716918945,0.641841126656,313.784863595,325.460697765,-211.118,196.581668168,953.010955368,24.1581,1.00215,5.73059982546,0.641841126656,196.636759961,0.133994663399,1.2233402729034424,0.641245323433,0.00983815,0.106522,0.0,-211.224,287,135.124646188,16073.849428892136,55.99905490875244,10.319518566131592,49,196.693
453.614683793,3.09717e+10,196.646,67.8933,0.14865350723266602,0.271846473423,290.871895698,300.013153001,-192.146,196.654954858,709.536739997,24.1563,1.00204,5.74737293897,0.271846473423,196.710294312,-4.74761935972,1.143946647644043,0.27166652294,0.00890226,0.0657349,0.0,-192.212,288,104.417422993,16130.70278954506,56.71143198013306,10.060046672821045,55,196.764
492.246895163,3.09255e+10,196.216,67.0973,0.14564967155456543,0.149996179671,304.104907325,294.051348195,-205.33,196.220849977,873.98151339,24.1548,1.00195,5.74335091125,0.149996179671,196.273046731,-11.8559691411,1.127434492111206,0.149916515111,0.00286952,0.0407257,0.0,-205.371,289,135.085379684,16187.0880215168,56.252015829086304,10.066247701644897,51,196.332
477.258891779,3.09858e+10,195.77,64.6732,0.14140748977661133,0.409014560426,299.22908921,245.718665348,-206.004,195.775040259,764.824455848,24.1568,1.00207,5.68231704909,0.409014560426,195.828607514,-1.36982362572,1.089421033859253,0.408637789488,0.00796072,0.110046,0.0,-206.114,290,116.924367474,16241.778600692749,54.55279207229614,9.87773847579956,52,195.882
466.571583601,3.10455e+10,195.743,65.7681,0.14513087272644043,0.672831469908,296.61293587,275.001091061,-200.465,195.747804462,759.570781585,24.1587,1.00218,5.67074972134,0.672831469908,195.800231696,0.363948874735,1.121739387512207,0.672581263898,0.00920901,0.0787964,0.0,-200.544,291,114.23055045,16297.630221128464,55.714613914489746,9.837205171585083,54,195.854
479.306167815,3.102e+10,195.708,63.1671,0.1472485065460205,0.0924838180636,299.877495085,312.0245425,-199.836,195.713179234,983.075421035,24.1579,1.00214,5.64189488167,0.0924838180636,195.756327743,-562.018490535,1.1454763412475586,0.092475293576,0.0098808,0.0690308,0.0,-199.905,292,133.512791162,16354.434070825577,56.669944047927856,10.095160961151123,52,195.808
478.949309617,3.10103e+10,195.66,65.3696,0.14527034759521484,0.257083400449,299.129400036,301.724332552,-204.314,195.666326079,803.915994532,24.1576,1.00212,5.69507483907,0.257083400449,195.712007394,-5.10569938783,1.156440258026123,0.257055184225,0.00952728,0.0805206,0.0,-204.395,293,126.078671109,16411.569477796555,57.00486660003662,10.099446773529053,52,195.761
492.776308802,3.09982e+10,195.799,64.1716,0.14970803260803223,0.348712247704,306.446480376,256.476617327,-207.994,195.80355717,894.015529082,24.1572,1.0021,5.65054264529,0.348712247704,195.861028282,-1.78312675899,1.176988124847412,0.348631269439,0.00815569,0.0693054,0.0,-208.063,294,114.77355019,16466.931033611298,55.22336268424988,10.24878740310669,51,195.911
441.913725568,3.1004e+10,195.87,66.4123,0.14385437965393066,0.673130053349,285.449968046,246.06303669,-200.828,195.875566618,879.674448931,24.1574,1.00211,5.65992393501,0.673130053349,195.945546953,0.376868004727,1.119734287261963,0.672910180865,0.00973121,0.0854187,0.0,-200.913,295,126.98943614,16521.502144098282,54.431514739990234,9.719083786010742,59,195.994
463.983846271,3.09765e+10,195.378,63.894,0.1334681510925293,0.423109686079,293.304002467,252.186536483,-197.364,195.384847487,841.475301935,24.1565,1.00205,5.63335518614,0.423109686079,195.432886437,-1.17515810664,1.0409901142120361,0.422937242936,0.00875816,0.0687866,0.0,-197.433,296,126.696647861,16575.04218530655,53.411388874053955,9.199689865112305,53,195.484
469.774750648,3.09708e+10,195.083,64.655,0.13447260856628418,0.659447199075,295.726743466,262.921987866,-203.995,195.088876139,782.142101141,24.1563,1.00204,5.66702194317,0.659447199075,195.139831652,0.314457674411,1.034691572189331,0.659503622747,0.00956886,0.0870972,0.0,-204.082,297,128.081968738,16628.703674316406,53.53673958778381,9.23084568977356,54,195.193
453.82607546,3.10228e+10,194.802,63.9044,0.13974785804748535,0.356280470501,290.085638938,245.760766245,-198.577,194.808287366,801.240064361,24.158,1.00214,5.64145127855,0.356280470501,194.860823825,-0.973096551373,1.0521278381347656,0.356107425946,0.00990136,0.0788422,0.0,-198.655,298,114.138404757,16682.940017223358,54.10253095626831,9.418031692504883,55,194.91
493.212727188,3.09812e+10,194.49,63.7644,0.1359550952911377,0.441100162891,304.45155976,292.752719122,-204.193,194.494439867,862.309933011,24.1566,1.00206,5.64709691373,0.441100162891,194.545713675,-1.07554144602,1.066680669784546,0.441195173133,0.00827797,0.0847473,0.0,-204.278,299,135.687291528,16736.824521541595,53.74696445465088,9.377114295959473,51,194.596
464.658800667,3.10101e+10,194.57,64.0415,0.1391444206237793,0.37610744418,295.464134591,265.094978209,-205.42,194.57737228,797.389468668,24.1576,1.00212,5.63163027381,0.37610744418,194.626468927,-0.843480756878,1.0608370304107666,0.376353024329,0.00949465,0.0970612,0.0,-205.517,300,122.823237589,16790.38164615631,53.42266583442688,9.388672351837158,55,194.676
487.584675828,3.10389e+10,194.38,62.6074,0.13568377494812012,0.221281934006,301.994727975,289.59400248,-203.032,194.384624275,1096.74464329,24.1585,1.00217,5.58927570365,0.221281934006,194.438058179,-9.8043339166,1.0568172931671143,0.221143102835,0.00907269,0.0661469,0.0,-203.099,301,147.788772485,16845.691806316376,55.177321672439575,9.333128690719604,52,194.489
454.848081891,3.09761e+10,194.429,62.7092,0.1520709991455078,0.318825960771,291.38613468,280.307989025,-205.026,194.435781309,762.707818916,24.1565,1.00205,5.5776504267,0.318825960771,194.488019025,-2.82599229103,1.153221607208252,0.31857529701,0.00832297,0.0791473,0.0,-205.105,302,119.21298582,16901.698680877686,55.87179470062256,9.532870531082153,57,194.538
466.534897474,3.09907e+10,194.674,61.4453,0.15125322341918945,0.224303262955,295.105935402,261.385992184,-205.211,194.678942214,828.028834301,24.157,1.00208,5.52125017896,0.224303262955,194.734466341,-4.29978849787,1.1557562351226807,0.224103477399,0.0099696,0.0945129,0.0,-205.306,303,125.888389878,16955.692312002182,53.83761262893677,9.758614540100098,54,194.784
440.766292337,3.09988e+10,194.337,61.1705,0.14187312126159668,0.166381231507,284.450964388,255.618668779,-205.35,194.342481424,866.371217784,24.1572,1.00209,5.5257549615,0.166381231507,194.394067363,-18.1361628694,1.1019084453582764,0.166368797558,0.00514369,0.088089,0.0,-205.438,304,129.711446175,17009.74372601509,53.91397476196289,9.67140793800354,57,194.443
462.943827294,3.10091e+10,194.102,61.5935,0.14298033714294434,0.29295888138,295.611903276,254.941752523,-196.371,194.108947924,763.617158518,24.1575,1.00211,5.50892560983,0.29295888138,194.155758303,-3.96252451579,1.0924551486968994,0.292940944386,0.00516588,0.0728607,0.0,-196.444,305,104.953476685,17064.09797811508,54.22161340713501,9.599881649017334,55,194.203
456.779024695,3.10095e+10,194.184,61.0477,0.14174485206604004,0.205720046391,291.525441621,280.876232563,-198.132,194.190947596,739.774227708,24.1576,1.00212,5.497134664,0.205720046391,194.230140833,-6.39416284731,1.077810287475586,0.205523441521,0.00927214,0.0871124,0.0,-198.219,306,115.631582153,17117.86802458763,53.64231038093567,9.534699440002441,55,194.275
483.021114463,3.0875e+10,194.128,61.5336,0.14249372482299805,0.571041640481,300.923891653,290.856434195,-199.609,194.132769818,874.716749184,24.1532,1.00186,5.51614892807,0.571041640481,194.169877676,-0.157298695987,1.0839550495147705,0.570731185919,0.00959821,0.0885315,0.0,-199.697,307,149.438209806,17171.669547319412,53.67071890830994,9.488607406616211,53,194.219
508.088719887,3.08186e+10,193.586,60.5248,0.13887786865234375,0.11686220401,307.099516147,213.030450467,-201.621,193.591029464,1111.79741246,24.1514,1.00175,5.48307681983,0.11686220401,193.637512344,-70.9731896443,1.0657975673675537,0.116849243542,0.00852631,0.0740814,0.0,-201.696,308,169.027207409,17225.518816947937,53.714712142944336,9.568740606307983,51,193.687
431.828873576,3.08021e+10,193.384,59.5321,0.1403663158416748,0.501923242955,283.365539496,248.415819889,-196.686,193.389018521,801.641372654,24.1508,1.00172,5.45127871743,0.501923242955,193.430681374,-0.296615308232,1.0784859657287598,0.50181580504,0.00991156,0.0816498,0.0,-196.767,309,102.622314304,17279.222650766373,53.57113218307495,9.438551902770996,59,193.478
451.564804401,3.07726e+10,193.43,60.1655,0.13859248161315918,0.523596702109,289.341049768,264.686875219,-199.013,193.43689214,762.424481521,24.1499,1.00166,5.48181658823,0.523596702109,193.474292847,-0.388238966399,1.0625207424163818,0.523106632624,0.0097899,0.0810699,0.0,-199.094,310,116.598848423,17332.055388212204,52.70145320892334,9.392398357391357,55,193.52
497.524725306,3.07787e+10,193.438,59.575,0.13749456405639648,0.253545045386,305.974072579,322.145636857,-206.507,193.442349446,966.675653151,24.1501,1.00167,5.45964138548,0.253545045386,193.483391405,-4.18225403455,1.0334296226501465,0.253442095626,0.00940018,0.0942535,0.0,-206.601,311,143.107205749,17385.023780584335,52.837039947509766,9.207701444625854,51,193.529
470.871475555,3.08308e+10,193.124,59.1464,0.13959908485412598,0.530488009288,296.085420615,257.60360174,-198.48,193.12907804,965.000001693,24.1518,1.00177,5.43905571848,0.530488009288,193.174431888,-0.605881679137,1.0619544982910156,0.530448174923,0.00874846,0.124023,0.0,-198.604,312,132.149541668,17438.284913778305,53.1285514831543,9.340761184692383,53,193.224
