StdReturn,MinReturn,EnvExecTime,PolicyExecTime,Iteration,MeanKLBefore,ItrTime,LossAfter,NumTrajs,AverageDiscountedReturn,MeanKL,Time,AveragePolicyStd,MaxReturn,AbsLearnSignal,ExplainedVariance,AverageReturn,dLoss,ProcessExecTime,Perplexity,LossBefore,Entropy
128.811492701,194.279639443,8.435545682907104,1.1979451179504395,1068,0.0,12.251099348068237,-0.0941159,65,259.988032775,0.00785718,12666.459097146988,0.97063,857.963394172,0.580916254749,-0.119627997964,385.552530158,0.0941159,0.13227629661560059,1.75267e+10,2.71793e-09,23.587
86.25971745,256.780042063,8.49723768234253,1.2104568481445312,1069,0.0,12.447516679763794,-0.0444468,65,263.427016976,0.00749433,12679.020039319992,0.970729,621.720542032,0.477011318813,-0.63533473894,384.993666313,0.0444468,0.13607549667358398,1.75576e+10,-8.80752e-09,23.5888
102.119223263,191.021767124,8.5586838722229,1.2061684131622314,1070,0.0,12.501040697097778,-0.079527,65,266.098000733,0.00916063,12691.625254869461,0.970638,702.504502783,0.529125577833,0.22628354755,393.026507847,0.079527,0.13294744491577148,1.75283e+10,-1.49479e-09,23.5871
88.1847746512,223.120066971,8.580968379974365,1.2672667503356934,1071,0.0,12.294543981552124,-0.024255,72,246.931594283,0.00460217,12704.038185358047,0.970878,713.549716136,0.0807331005403,-2074.35110928,350.169550664,0.024255,0.13488054275512695,1.75967e+10,1.98111e-08,23.591
77.1055503177,218.43902975,8.482487440109253,1.193511962890625,1072,0.0,12.591910600662231,-0.0901452,69,254.142236243,0.00883616,12716.734279155731,0.970668,570.742181283,0.657921411371,0.249590224642,364.510335695,0.0901452,0.1324939727783203,1.75339e+10,-5.05565e-09,23.5874
94.1404519488,228.563711324,8.702132940292358,1.2206218242645264,1073,0.0,13.102073431015015,-0.0434534,68,259.720122162,0.00857351,12729.949018001556,0.970471,780.441751711,0.417918929058,-0.00482433270422,376.301655127,0.0434534,0.1346573829650879,1.74712e+10,-3.63924e-08,23.5838
104.918240364,195.755472588,8.31455683708191,1.1885054111480713,1074,0.0,12.757251739501953,-0.105471,66,259.053091882,0.0070451,12742.822514772415,0.970386,761.246617183,0.637191654878,0.278803734769,378.520952912,0.105471,0.12976908683776855,1.74437e+10,-1.39743e-08,23.5822
85.8352600263,228.815503001,8.358315229415894,1.1616790294647217,1075,0.0,18.031816005706787,-0.0897557,68,256.34211134,0.00956387,12760.968906402588,0.970363,598.233657345,0.701085010571,0.342625527025,369.347736043,0.0897558,0.12883281707763672,1.74405e+10,3.79735e-08,23.5821
93.8425408728,205.925219867,8.673887014389038,1.19484543800354,1076,0.0,12.780486345291138,-0.0816065,69,254.192155078,0.00979662,12773.872623443604,0.9703,669.983935644,0.707476325703,0.483138893594,366.31935406,0.0816065,0.13549518585205078,1.74189e+10,-7.49774e-09,23.5808
95.509105586,221.157074425,8.294025897979736,1.1383967399597168,1077,0.0,12.387447595596313,-0.069153,66,264.472207824,0.00809273,12786.369291305542,0.970456,675.310933627,0.464762793559,-0.616312749906,387.057773775,0.069153,0.12976574897766113,1.74631e+10,-1.57593e-08,23.5834
94.9156529062,223.647022122,8.576023817062378,1.2063603401184082,1078,0.0,13.124685525894165,-0.103545,68,257.381815772,0.00844652,12799.612040996552,0.970522,725.299318611,0.588485091456,0.266254220808,373.430168653,0.103545,0.13228321075439453,1.74813e+10,-7.76029e-09,23.5844
94.7615575458,193.498651478,8.49098539352417,1.1736068725585938,1079,0.0,12.402868747711182,-0.0753947,66,263.200653156,0.0074449,12812.144768476486,0.970366,697.335276923,0.525792884621,-0.0701669551179,385.29776709,0.0753947,0.13297748565673828,1.74334e+10,-3.66076e-09,23.5817
98.3461870289,182.816861296,8.894231796264648,1.2348592281341553,1080,0.0,12.920499086380005,-0.037181,60,276.3308868,0.00705079,12825.188547611237,0.970327,771.91386299,0.199871588971,-6.13063449155,415.905788628,0.0371811,0.1333308219909668,1.74198e+10,3.03189e-08,23.5809
97.7286382457,224.06977307,8.509868383407593,1.2250423431396484,1081,0.0,12.66761589050293,-0.101644,64,267.206923068,0.00915617,12837.971747636795,0.970183,753.553872416,0.524940037375,-0.155592157977,394.734882429,0.101644,0.1321876049041748,1.73757e+10,3.80334e-08,23.5783
101.203512466,252.136338651,8.46891975402832,1.1994893550872803,1082,0.0,12.132425546646118,-0.0321774,65,261.914735901,0.00673727,12850.21946644783,0.970148,705.446748661,0.101895008066,-156.042842704,384.406070701,0.0321773,0.13165044784545898,1.73665e+10,-3.48188e-08,23.5778
112.1216117,190.135982409,8.595003604888916,1.2215430736541748,1083,0.0,12.158673286437988,-0.105063,68,256.90141549,0.00987714,12862.486468076706,0.969903,1003.10200426,0.494006496518,-0.454594818564,373.632461383,0.105063,0.13392043113708496,1.72913e+10,-2.04619e-08,23.5735
80.1110615131,212.003580984,8.550213813781738,1.2026340961456299,1084,0.0,12.72379469871521,-0.0662023,69,255.253924517,0.00919798,12875.332546710968,0.970058,580.968956678,0.42858943733,-1.15951838077,365.933548683,0.0662023,0.13498997688293457,1.73329e+10,8.47774e-09,23.5759
77.8256281932,222.995890009,8.461921691894531,1.1972646713256836,1085,0.0,12.361990690231323,-0.0904481,66,261.185827401,0.00983855,12887.812561035156,0.969881,560.395415361,0.493450504617,0.0389854260347,379.099551613,0.0904481,0.13066959381103516,1.72815e+10,2.07346e-09,23.5729
89.1166828536,204.179565489,8.451905250549316,1.1920981407165527,1086,0.0,11.916832208633423,-0.0766105,66,263.698658625,0.00910703,12899.848289728165,0.970053,603.893621137,0.709335578322,0.435406530344,385.297625812,0.0766105,0.132521390914917,1.7335e+10,8.2732e-09,23.576
104.20930315,208.722441666,8.46140742301941,1.2141563892364502,1087,0.0,11.742549896240234,-0.0757214,66,259.32932914,0.0067126,12911.706809997559,0.970088,709.280231019,0.417579806425,-0.458515357387,379.162625563,0.0757214,0.13279223442077637,1.73401e+10,-1.97574e-08,23.5763
111.697897619,210.110133609,8.668165445327759,1.2272427082061768,1088,0.0,12.09247088432312,-0.0600336,64,261.961669951,0.00914863,12923.919006586075,0.970022,717.935048016,0.475197689812,-0.144133661483,387.139895767,0.0600336,0.13346433639526367,1.73225e+10,7.02734e-09,23.5753
94.5502123251,202.018935977,8.403517484664917,1.2232964038848877,1089,0.0,11.844958543777466,-0.0841477,64,265.554818034,0.00970324,12935.895030975342,0.970167,684.387970028,0.724819278795,0.408500011022,390.996393035,0.0841477,0.13038086891174316,1.73645e+10,-1.34464e-09,23.5777
110.679547655,201.641059155,8.2265625,1.1969728469848633,1090,0.0,11.750691413879395,-0.0798246,64,266.805890062,0.00928504,12947.758930683136,0.970263,714.995892145,0.701700510259,0.325777151709,395.456992319,0.0798246,0.13213467597961426,1.73903e+10,2.84509e-09,23.5792
91.2235134836,209.76897655,8.382719993591309,1.1853160858154297,1091,0.0,11.979002952575684,-0.0428105,68,255.296707071,0.00677933,12959.84728550911,0.970312,766.860687738,0.339541424603,-1.557581594,368.052044618,0.0428105,0.13420820236206055,1.7405e+10,-1.51738e-08,23.58
84.5393078696,176.215335755,8.52789831161499,1.207789659500122,1092,0.0,12.250255346298218,-0.0798542,66,261.0050452,0.00959634,12972.20377421379,0.970362,602.207942797,0.349713278804,-1.62367682498,379.319933984,0.0798541,0.13181424140930176,1.741e+10,-2.5816e-08,23.5803
94.6329749992,245.914469261,8.580661535263062,1.2047255039215088,1093,0.0,12.293213605880737,-0.0844362,67,260.87439508,0.00944805,12984.621904611588,0.970618,744.479902288,0.665927396631,0.256066658866,379.822671271,0.0844363,0.13460040092468262,1.7489e+10,1.32847e-08,23.5848
88.3705311334,230.550131237,8.423226833343506,1.1771876811981201,1094,0.0,17.374629497528076,-0.0912847,67,262.700871958,0.00828919,13002.104218482971,0.970785,628.012365816,0.592872756765,0.152949003029,382.356593512,0.0912847,0.13237667083740234,1.75387e+10,-5.91199e-11,23.5877
95.9793302661,238.969214102,8.454116821289062,1.1630744934082031,1095,0.0,12.322756290435791,-0.102162,67,258.567399919,0.00896975,13014.540776491165,0.970793,768.639865573,0.446006268995,-0.194506062328,374.754111123,0.102162,0.1277163028717041,1.75418e+10,2.67324e-08,23.5879
114.535827906,184.669646672,8.377856731414795,1.8506159782409668,1096,0.0,12.142114162445068,-0.0746506,61,274.102697731,0.00936534,13026.791686058044,0.970762,828.888795435,0.610139635707,0.0353447097169,413.243902272,0.0746506,0.13913559913635254,1.75292e+10,-6.95564e-09,23.5871
98.412789569,221.416277902,8.394053936004639,1.4202682971954346,1097,0.0,11.720155954360962,-0.0961839,68,255.901589978,0.00948885,13038.619276762009,0.97083,683.113539425,0.639684285877,0.142538419229,370.521689841,0.0961838,0.13059163093566895,1.75476e+10,-1.73945e-08,23.5882
81.3587437555,221.148030198,8.560980558395386,1.3201539516448975,1098,0.0,11.803414583206177,-0.0714835,69,257.230027495,0.00398877,13050.528373479843,0.970689,682.232568798,0.554600473103,0.00430078943335,369.835046494,0.0714835,0.13451886177062988,1.75009e+10,1.84704e-08,23.5855
86.9490874569,235.024175677,8.751080989837646,1.3418822288513184,1099,0.0,12.02906060218811,-0.0737072,66,265.604679022,0.0078065,13062.674544095993,0.970727,723.281807739,0.555475924124,0.129306244907,388.140967804,0.0737072,0.1359562873840332,1.75139e+10,1.55531e-08,23.5863
100.9128079,203.116570735,8.473686695098877,1.2123486995697021,1100,0.0,11.59696626663208,-0.090445,65,264.255635985,0.00883833,13074.378972053528,0.970213,744.257344158,0.646306448825,0.305875345178,387.933525871,0.090445,0.13373160362243652,1.73582e+10,-5.50818e-09,23.5773
93.0650372536,202.6094569,8.565571784973145,1.2372183799743652,1101,0.0,11.898020267486572,-0.0855779,71,250.418346973,0.00933464,13086.391176700592,0.970167,748.410373905,0.674552147718,0.176532048539,358.357628781,0.0855779,0.13698673248291016,1.73471e+10,1.08308e-08,23.5767
98.5543951056,148.632496249,8.480636835098267,1.2170112133026123,1102,0.0,12.17216157913208,-0.0929115,68,254.732025417,0.00971175,13098.670050382614,0.969896,665.195936554,0.554604499989,0.079388672592,368.849749677,0.0929115,0.13664817810058594,1.72616e+10,1.74349e-08,23.5717
125.170086622,198.653040394,8.677183866500854,1.2324352264404297,1103,0.0,12.527621746063232,-0.0970319,62,272.967941,0.00754951,13111.3056910038,0.969911,858.887499086,0.543613309147,-0.461411503469,411.512120963,0.0970319,0.13504457473754883,1.72623e+10,2.75206e-08,23.5718
85.6913685974,209.187563914,8.468970537185669,1.221106767654419,1104,0.0,12.00618600845337,-0.0729569,69,255.509719235,0.00819451,13123.420172452927,0.969933,631.914425714,0.194262036433,-12.5779900385,367.185587463,0.0729569,0.132110595703125,1.72647e+10,-9.51226e-09,23.5719
93.3806294965,207.475204913,8.529650926589966,1.2162871360778809,1105,0.0,12.194470167160034,-0.0682208,66,260.656091701,0.00643383,13135.72612786293,0.96995,699.775400671,0.695275059554,0.309894588383,380.288919186,0.0682208,0.1334667205810547,1.72661e+10,-2.59048e-09,23.572
89.8309397134,206.758153276,8.384083271026611,1.1877381801605225,1106,0.0,11.719274997711182,-0.078989,68,253.701877664,0.00890411,13147.564821004868,0.969911,680.08160056,0.670372634243,0.381950585426,365.292701923,0.078989,0.1326591968536377,1.72547e+10,-8.64749e-09,23.5714
93.5412097205,181.599094343,8.565113306045532,1.221090316772461,1107,0.0,11.66574764251709,-0.0281718,68,258.081879719,0.00468959,13159.353375196457,0.969903,619.424753814,0.326067360173,-1.37966577112,373.35970808,0.0281718,0.13413596153259277,1.72484e+10,-2.71124e-08,23.571
110.878734867,208.091147819,8.68296217918396,1.2511210441589355,1108,0.0,11.84475588798523,-0.073043,65,264.291151716,0.00903019,13171.321793079376,0.969723,887.032768185,0.643965474421,0.0511245062084,389.494322002,0.073043,0.1393752098083496,1.71917e+10,2.79152e-08,23.5677
119.840085112,202.264493786,8.603626728057861,1.2535505294799805,1109,0.0,11.834212303161621,-0.102049,66,258.175503356,0.00938018,13183.265824079514,0.969877,887.10754008,0.635064647654,-0.100285687692,378.757686205,0.102049,0.1366264820098877,1.72355e+10,-3.81012e-10,23.5702
86.1883753431,235.61665396,8.481914043426514,1.2404263019561768,1110,0.0,11.642516374588013,-0.29791,67,258.354208553,0.00739771,13195.009101867676,0.969638,641.015719544,0.485344396616,-0.752267692801,373.81807788,0.29791,0.13323307037353516,1.71638e+10,-6.84728e-09,23.5661
83.6808570892,217.69881642,8.546690225601196,1.2485380172729492,1111,0.0,11.778804540634155,-0.0663969,66,261.64611897,0.00985189,13206.892800807953,0.969647,683.846940785,0.471636576389,-0.12585358322,381.052371153,0.0663969,0.13551712036132812,1.7165e+10,-1.21198e-08,23.5661
92.4511413597,235.591385273,8.672845363616943,1.2434687614440918,1112,0.0,11.833391666412354,-0.0838265,65,264.314690357,0.00965603,13218.833013772964,0.969769,643.024469463,0.649877908988,0.100418762697,388.303285679,0.0838266,0.13484621047973633,1.72023e+10,3.02261e-08,23.5683
93.8796971563,189.851404839,8.69305157661438,1.2851860523223877,1113,0.0,11.947420358657837,-0.0702943,68,258.0681238,0.00818991,13230.884060382843,0.96959,730.087475756,0.599088211513,0.317265352116,373.497324154,0.0702943,0.13337302207946777,1.71471e+10,-1.58568e-08,23.5651
88.7587252085,215.871449658,8.517172813415527,1.375241756439209,1114,0.0,11.850649118423462,-0.0824913,66,262.457586513,0.00897423,13242.84622836113,0.969227,682.261752274,0.607726541082,0.183088543854,382.102723388,0.0824913,0.13205933570861816,1.70427e+10,-7.05155e-09,23.559
126.536784858,210.595581543,8.687747478485107,1.2745699882507324,1115,0.0,11.940884113311768,-0.0758551,64,265.843123211,0.00963983,13254.898324251175,0.969229,955.655446166,0.564769920291,-0.165529759717,396.175159013,0.0758551,0.13254785537719727,1.70464e+10,6.04069e-09,23.5592
104.796690517,191.700996339,8.51509952545166,1.3827829360961914,1116,0.0,12.089279174804688,-0.0967572,68,256.377908033,0.00961432,13267.09190416336,0.969271,714.302757316,0.702908865361,0.142443572929,372.205301147,0.0967573,0.1293792724609375,1.70601e+10,1.92098e-08,23.56
100.281275375,161.611775801,8.478808879852295,1.2254242897033691,1117,0.0,12.63154935836792,-0.19806,67,257.730121897,0.00780601,13279.824923276901,0.969309,577.423324442,0.294981427538,-1.36029647779,375.440213072,0.19806,0.13026642799377441,1.70668e+10,-2.15692e-08,23.5604
89.4395396038,233.718642824,8.348155975341797,1.2037298679351807,1118,0.0,12.553938150405884,-0.0904197,64,267.5156431,0.00970385,13292.490014791489,0.969456,664.615773775,0.687111953063,0.440564098791,393.190864172,0.0904197,0.13019967079162598,1.71115e+10,5.0074e-09,23.563
77.7728890997,132.372651565,8.50537896156311,1.1819207668304443,1119,0.0,13.753334045410156,-0.0495741,70,252.91151011,0.00782024,13306.351368904114,0.969604,588.146786657,0.53701436291,0.25698328398,361.120334296,0.0495741,0.1316382884979248,1.71533e+10,-1.07237e-08,23.5655
147.022778369,253.972032656,8.462279081344604,1.1825337409973145,1120,0.0,13.300752401351929,-0.066642,63,263.705850857,0.00648105,13319.760162830353,0.969517,1278.58525847,0.594235366132,-0.189558679526,395.180480768,0.066642,0.13257670402526855,1.7126e+10,-1.37979e-08,23.5639
99.8015730211,186.368971979,8.28141975402832,1.1492393016815186,1121,0.0,11.891606330871582,-0.0712155,65,261.525390214,0.00709116,13331.761486053467,0.969442,701.507970239,0.534835905499,-0.347516225917,383.18288327,0.0712155,0.13313770294189453,1.71055e+10,8.1836e-09,23.5627
62.4265748386,240.704781605,8.614630699157715,1.2248783111572266,1122,0.0,12.215200424194336,-0.0742079,69,255.250806877,0.00966113,13344.09423661232,0.969366,502.634168748,0.66540667994,0.201072595471,363.701265242,0.0742079,0.1455702781677246,1.70852e+10,1.0958e-08,23.5615
96.306036189,177.516326971,8.371320962905884,1.1832425594329834,1123,0.0,11.622990846633911,-0.0448974,66,263.093291473,0.00611486,13355.843542098999,0.968819,637.249165644,0.408568873934,-0.311433356492,384.770944366,0.0448974,0.13066363334655762,1.69188e+10,-1.38852e-08,23.5517
83.539626453,237.333775072,8.413590431213379,1.2233214378356934,1124,0.0,11.630970239639282,-0.0758887,66,258.494333551,0.00913774,13367.590612888336,0.968793,623.464721373,0.621479776842,-0.0574997502767,374.562236744,0.0758887,0.12914514541625977,1.69097e+10,-1.06326e-08,23.5512
101.102361033,113.40937111,8.738597393035889,1.266448736190796,1125,0.0,12.116583108901978,-0.11008,66,258.248442666,0.00945638,13379.809910058975,0.969137,739.610412711,0.63982690418,0.314090851022,376.990769574,0.11008,0.13463139533996582,1.70155e+10,1.46573e-08,23.5574
101.330308753,235.750975138,8.719005584716797,1.2461388111114502,1126,0.0,12.163956880569458,-0.082426,67,263.549070429,0.00973303,13392.090348005295,0.969271,775.400129125,0.745378017637,0.417734176609,384.766679156,0.0824259,0.13544416427612305,1.70555e+10,-2.62986e-08,23.5597
114.922665457,220.292957905,8.615666151046753,1.221290111541748,1127,0.0,12.369092464447021,-0.0430151,65,263.726355267,0.00857294,13404.57774758339,0.969561,926.922506822,0.247794608388,-5.0654153958,389.33238478,0.0430151,0.13218212127685547,1.71415e+10,1.58467e-09,23.5648
105.701238482,230.307627589,8.403985500335693,1.187164545059204,1128,0.0,11.910119533538818,-0.0739347,66,258.502241753,0.00952203,13416.600851535797,0.969703,835.386367754,0.67106586428,-0.33858619433,377.825129377,0.0739347,0.13193392753601074,1.71864e+10,1.51799e-08,23.5674
118.246831529,224.139520948,8.39146113395691,1.2076780796051025,1129,0.0,11.930320024490356,-0.0805207,65,260.502047237,0.00997279,13428.640340328217,0.969634,847.754660363,0.625816989112,0.2108109251,383.618100967,0.0805207,0.13138389587402344,1.71593e+10,-7.6233e-09,23.5658
87.4956966762,236.750765326,8.735841751098633,1.2182257175445557,1130,0.0,12.494729042053223,-0.0726762,70,253.940442589,0.00849639,13441.24844288826,0.969371,712.486526628,0.630769554584,0.248570298166,363.799771534,0.0726762,0.13701415061950684,1.70854e+10,-3.16539e-08,23.5615
92.0354191247,130.561499859,8.515403985977173,1.2300541400909424,1131,0.0,12.01236081123352,-0.0914469,68,254.768213683,0.00966946,13453.370191335678,0.96929,675.447601523,0.691546284725,0.357055711504,367.948419054,0.0914469,0.1298530101776123,1.70603e+10,-5.21185e-10,23.56
