MinReturn,AveragePolicyStd,dLoss,AverageReturn,ItrTime,ProcessExecTime,AbsLearnSignal,Iteration,MeanKLBefore,MaxReturn,AverageDiscountedReturn,LossAfter,PolicyExecTime,EnvExecTime,Perplexity,StdReturn,LossBefore,ExplainedVariance,Time,NumTrajs,MeanKL,Entropy
1225.85307448,0.627273,0.0393062,1446.90848107,4.090894460678101,0.11757469177246094,0.772731216311,285,0.0,1525.89810119,109.783632899,-0.0393062,0.9807956218719482,1.7595767974853516,294.71,111.836877166,9.9659e-09,0.594500997647,1060.7147874832153,5,0.00644367,5.68599
1193.29307415,0.627185,0.0409028,1346.57827183,3.9831185340881348,0.11167788505554199,0.791529024639,286,0.0,1625.76562885,91.3872516165,-0.0409028,0.9548413753509521,1.749300241470337,294.623,154.716455835,1.43051e-08,0.495832973036,1064.7038083076477,5,0.00644392,5.6857
1378.83534121,0.62517,0.0376441,1483.71623108,3.9138357639312744,0.1127157211303711,0.790270123675,287,0.0,1655.68231724,111.161293538,-0.0376441,0.9417266845703125,1.7310600280761719,288.781,94.5342302944,2.02179e-08,0.683671131832,1068.622817516327,5,0.0064252,5.66567
1374.1222521,0.624262,0.0386815,1443.99093687,3.880910873413086,0.11246562004089355,0.788589582366,288,0.0,1540.43329384,97.9462314813,-0.0386815,0.8978729248046875,1.6998889446258545,286.711,54.0932868159,7.05719e-09,0.599398070852,1072.6489326953888,5,0.00640799,5.65847
1291.0553405,0.62387,0.0392198,1475.83074182,3.862800359725952,0.11296939849853516,0.789873465138,289,0.0,1589.17256289,121.388628607,-0.0392198,0.9087693691253662,1.74049973487854,285.306,101.659942656,1.14441e-08,0.669316046041,1076.5171716213226,5,0.00648369,5.65356
1521.7629544,0.621704,0.0397093,1585.42324419,3.8045804500579834,0.11204409599304199,0.788823380165,290,0.0,1622.62266972,132.373697679,-0.0397093,0.9078142642974854,1.726517915725708,279.181,37.1047366966,-4.48227e-09,0.652243033284,1080.3276462554932,5,0.00650782,5.63186
1291.10364568,0.619397,0.035878,1465.21194076,3.7190163135528564,0.11076641082763672,0.792988372594,291,0.0,1588.9556147,109.564978844,-0.035878,0.8678550720214844,1.672835350036621,272.812,107.31288187,-3.43323e-09,0.639543690687,1084.18297457695,5,0.00647287,5.60878
1399.0087032,0.617461,0.0414017,1461.40673933,3.8047120571136475,0.10803961753845215,0.800856353907,292,0.0,1590.61327971,132.66479605,-0.0414017,0.8952186107635498,1.7146344184875488,267.523,69.7714109629,7.05719e-09,0.662026076199,1087.992916584015,5,0.00642034,5.58921
1282.03998922,0.616241,0.0380067,1529.63168047,3.7003393173217773,0.1031804084777832,0.796786671219,293,0.0,1714.57198339,135.663631593,-0.0380067,0.8881564140319824,1.7101826667785645,264.225,183.615796005,3.94821e-08,0.566408292604,1091.6991226673126,5,0.00649061,5.5768
1441.08038961,0.614694,0.0383265,1509.537255,3.7747395038604736,0.10399293899536133,0.804017248375,294,0.0,1601.38429142,120.940138493,-0.0383265,0.9217965602874756,1.7323112487792969,259.648,63.4486669298,7.67708e-09,0.630681852046,1095.6051125526428,5,0.00650028,5.55933
1274.35445685,0.613559,0.0395789,1424.10726279,3.7557809352874756,0.10669469833374023,0.798374815758,295,0.0,1511.33792685,111.750553084,-0.0395789,0.9243884086608887,1.7243273258209229,256.541,85.143195069,-0.0,0.586578584398,1099.3657131195068,5,0.00649628,5.54729
991.11196578,0.611816,0.0426182,1416.37289107,3.7747182846069336,0.11082267761230469,0.736749140466,296,0.0,1727.96691789,116.903201849,-0.0426183,0.9327499866485596,1.7208232879638672,252.139,239.115306258,-1.44958e-08,0.61326795723,1103.1450448036194,5,0.00642782,5.52998
1439.16223731,0.609839,0.0385672,1600.23532599,3.7537569999694824,0.11043429374694824,0.789185351902,297,0.0,1712.5720414,122.508269182,-0.0385672,0.9216265678405762,1.7116599082946777,247.221,99.1544669568,-7.62939e-10,0.650286578802,1107.021912574768,5,0.00643502,5.51028
1459.58840164,0.608367,0.038694,1562.00324586,3.726172924041748,0.1009366512298584,0.811161391493,298,0.0,1618.19314434,136.161952855,-0.038694,0.9140074253082275,1.6892061233520508,243.472,59.0830816867,-1.90735e-09,0.627153212179,1110.7535679340363,5,0.00641761,5.495
1334.53457119,0.605631,0.0387868,1535.76526359,3.8160793781280518,0.10903048515319824,0.794223591133,299,0.0,1652.36612716,102.983748218,-0.0387868,0.9219448566436768,1.7154521942138672,237.041,123.088032051,-6.48499e-09,0.433681343982,1114.5751557350159,5,0.0064059,5.46823
1244.036991,0.605204,0.0487426,1576.34503096,3.6752872467041016,0.10775446891784668,0.801308841233,300,0.0,1831.81102927,104.161682383,-0.0487426,0.8846907615661621,1.6938414573669434,236.119,194.184819326,-1.52588e-08,0.581416015453,1118.3671734333038,5,0.00999344,5.46434
1595.04130657,0.602444,0.0385002,1693.77039542,3.757996082305908,0.10608577728271484,0.790388969203,301,0.0,1799.38589204,131.846265906,-0.0385002,0.9036905765533447,1.7123162746429443,229.752,86.3780916096,-1.10626e-08,0.630883165011,1122.1306719779968,5,0.006437,5.437
96.2344855819,0.600277,0.0420737,1330.56690989,3.766871929168701,0.10261797904968262,0.722545031367,302,0.0,1878.69092591,129.942431025,-0.0420736,0.9008746147155762,1.7068402767181396,224.851,634.397289555,3.50952e-08,0.759559139965,1125.9023010730743,5,0.00645938,5.41544
1471.90681825,0.598298,0.0446768,1624.70277422,3.7483861446380615,0.10380125045776367,0.746582677836,303,0.0,1706.58190652,120.477117829,-0.0446768,0.8952178955078125,1.7136380672454834,220.501,82.7834209135,3.8147e-09,0.688993179414,1129.759511232376,5,0.00987278,5.3959
1457.0938854,0.598151,0.0514334,1669.90967958,3.7587907314300537,0.10884761810302734,0.790507407482,304,0.0,1856.271863,153.788090631,-0.0514334,0.9102210998535156,1.695937156677246,220.271,129.987846373,3.00407e-09,0.694780368921,1133.5232508182526,5,0.00999666,5.39486
1371.86711497,0.598624,0.0369907,1593.64842331,3.861635446548462,0.1114044189453125,0.792141931446,305,0.0,1732.34748736,133.198479582,-0.0369907,0.9342005252838135,1.7359514236450195,221.38,120.112615037,1.78337e-08,0.556888658079,1137.3899850845337,5,0.00643595,5.39988
1559.51136636,0.597299,0.0482303,1620.97195268,3.875420331954956,0.10557436943054199,0.793570913854,306,0.0,1671.08105583,137.950831085,-0.0482303,0.9193754196166992,1.7326743602752686,218.295,41.176302545,-1.14441e-09,0.667633769437,1141.3925757408142,5,0.00999094,5.38585
1392.51580594,0.596635,0.0486317,1614.27811424,3.834239959716797,0.10823297500610352,0.79677454448,307,0.0,1732.72932115,124.143630151,-0.0486317,0.9162590503692627,1.7334609031677246,216.51,116.270752889,1.69516e-08,0.674981457021,1145.232399225235,5,0.00993919,5.37764
1363.92857387,0.595952,0.0363236,1655.16925117,3.835756778717041,0.10591959953308105,0.790780394596,308,0.0,1851.31484424,122.636204935,-0.0363236,0.9455668926239014,1.7450604438781738,215.197,165.511012306,-4.76837e-08,0.559869586791,1149.0739061832428,5,0.00645183,5.37155
1596.71257734,0.594123,0.0360983,1706.09598577,3.855257749557495,0.11033797264099121,0.784135460757,309,0.0,1843.08166324,144.001626841,-0.0360983,0.9100708961486816,1.7059504985809326,211.32,82.601253113,9.25064e-09,0.714261897377,1153.058432817459,5,0.00640849,5.35337
1015.7309607,0.593687,0.0490921,1543.97709141,3.8272204399108887,0.11617159843444824,0.732522293256,310,0.0,1754.36785559,134.35153764,-0.0490921,0.913140058517456,1.7475693225860596,210.497,276.273883038,-1.02997e-08,0.751003517555,1156.8904676437378,5,0.00997342,5.34947
1624.93384313,0.593719,0.0378399,1669.11447949,3.8343253135681152,0.11033082008361816,0.769591911802,311,0.0,1753.61407397,123.370916086,-0.0378399,0.9362015724182129,1.7323493957519531,210.812,46.3724688013,-1.98364e-08,0.720617354076,1160.7302496433258,5,0.00642667,5.35097
1529.90491788,0.592495,0.0459093,1676.75579805,3.8074865341186523,0.10687756538391113,0.803325221063,312,0.0,1767.66171249,134.822210801,-0.0459093,0.9092588424682617,1.707197666168213,208.205,88.9409913891,5.81741e-09,0.765153309548,1164.666163444519,5,0.00997463,5.33852
1632.71255928,0.590793,0.0381565,1736.11241147,3.7872722148895264,0.10738515853881836,0.812719381331,313,0.0,1850.73411513,117.577605891,-0.0381565,0.9023096561431885,1.6893000602722168,204.725,69.5748081232,2.09808e-09,0.678323592057,1168.4574856758118,5,0.00647159,5.32167
1750.34810602,0.589277,0.0367737,1853.04170658,3.821409225463867,0.10629773139953613,0.772840538554,314,0.0,2071.84750029,147.520533937,-0.0367737,0.9067652225494385,1.7181177139282227,201.671,114.016026133,-9.53674e-09,0.740171440442,1172.2839674949646,5,0.00644562,5.30664
251.33740126,0.587554,0.0515174,1390.652782,3.8024871349334717,0.1139216423034668,0.710631145107,315,0.0,1705.62775376,111.441531742,-0.0515174,0.8825571537017822,1.6858694553375244,198.064,570.078880151,-1.41144e-08,0.6995164951,1176.206426858902,5,0.00995384,5.28859
1430.37545087,0.586275,0.038294,1723.63007675,3.9070422649383545,0.11461305618286133,0.766985614728,316,0.0,1895.79537093,145.048451441,-0.038294,0.9081907272338867,1.7191400527954102,195.531,171.796506247,-4.76837e-09,0.509552527701,1180.119163274765,5,0.0064305,5.27572
1467.33112361,0.584878,0.0454732,1660.03751383,3.788134813308716,0.11024332046508789,0.782707926904,317,0.0,1837.00379187,129.462832411,-0.0454732,0.9187257289886475,1.7277867794036865,192.566,133.755653313,3.55721e-08,0.452228262436,1183.9126982688904,5,0.00993496,5.26044
485.350417466,0.585115,0.0415339,1422.93394864,3.8337409496307373,0.11673951148986816,0.705137970888,318,0.0,1723.44450673,144.282682281,-0.0415338,0.9229753017425537,1.7245733737945557,192.962,471.96859148,2.25067e-08,0.689218221713,1187.8746454715729,5,0.00643324,5.26249
1513.19684145,0.58385,0.0373475,1690.92278152,3.863187789916992,0.10871672630310059,0.768534901959,319,0.0,1813.32237281,128.309961736,-0.0373475,0.9309966564178467,1.7527484893798828,190.18,103.996056924,3.85284e-08,0.62946672271,1191.7414257526398,5,0.00646412,5.24797
1707.97717995,0.582313,0.0469854,1777.23566978,3.785949945449829,0.10525822639465332,0.795696878799,320,0.0,1831.04869922,135.73433807,-0.0469854,0.9230234622955322,1.7060816287994385,186.972,53.9564912532,-5.53131e-09,0.768725922502,1195.5326499938965,5,0.00998972,5.23096
1668.02446301,0.582273,0.0356377,1813.22939025,3.8054800033569336,0.10838437080383301,0.800705257878,321,0.0,2038.19815502,135.523051256,-0.0356377,0.9314119815826416,1.7122976779937744,186.424,146.564569446,9.72748e-09,0.737304422736,1199.4578549861908,5,0.00642863,5.22802
1682.91215594,0.581674,0.0478052,1802.48232308,3.760411500930786,0.10541009902954102,0.781983698244,322,0.0,1897.44937012,146.884201261,-0.0478052,0.9190845489501953,1.7070841789245605,184.852,82.6566652213,-2.86102e-10,0.733088042051,1203.2215189933777,5,0.00984398,5.21956
1736.95951703,0.579744,0.0463077,1779.41752724,3.8974416255950928,0.10796666145324707,0.786984058857,323,0.0,1849.90009843,149.386413973,-0.0463077,0.9531397819519043,1.745234489440918,181.357,47.9478451665,-7.15256e-09,0.707197738403,1207.1230256557465,5,0.00996891,5.20047
1709.45268387,0.578816,0.0358458,1806.87591698,3.916186809539795,0.11710691452026367,0.800588430368,324,0.0,1948.54350759,128.440645268,-0.0358458,0.9545836448669434,1.7454261779785156,179.507,86.0922309601,-1.52588e-09,0.715976902301,1211.1674613952637,5,0.0064531,5.19022
1560.37477755,0.577877,0.0340729,1797.36101317,3.849431037902832,0.10947203636169434,0.790903484371,325,0.0,1910.67428529,128.376666179,-0.0340729,0.951685905456543,1.743272066116333,177.831,126.749940793,-2.28882e-08,0.60536842582,1215.0203440189362,5,0.00643552,5.18083
1594.31260022,0.576883,0.0369956,1777.51399174,3.8332366943359375,0.10794639587402344,0.79828170957,326,0.0,1967.05546527,121.08179649,-0.0369956,0.9387547969818115,1.7222247123718262,175.758,136.217874401,-3.8147e-09,0.714847094828,1218.8581120967865,5,0.00640398,5.16911
1728.4847068,0.575706,0.0363092,1884.79947748,3.8892602920532227,0.11247444152832031,0.801362066731,327,0.0,2011.06793675,136.568499914,-0.0363092,0.9513320922851562,1.736583948135376,173.798,123.460051428,-2.09808e-08,0.648987966538,1222.8660817146301,5,0.00640276,5.1579
1729.51552769,0.573989,0.0377679,1830.16289456,3.902373790740967,0.1144418716430664,0.794154528187,328,0.0,1913.40886744,149.113531238,-0.0377679,0.9598009586334229,1.7445979118347168,170.763,64.7183995192,-2.28882e-09,0.756821894311,1226.772391319275,5,0.00643343,5.14028
1658.91905735,0.571037,0.0449291,1731.05640868,3.8440818786621094,0.11137127876281738,0.767983886126,329,0.0,1828.86316734,133.48857282,-0.0449291,0.9601926803588867,1.7374157905578613,166.063,72.9461627567,9.53674e-10,0.712699928858,1230.6220853328705,5,0.0099499,5.11237
1635.07684867,0.570327,0.0449337,1891.1366185,3.8852548599243164,0.11857724189758301,0.791255189912,330,0.0,2038.67530648,156.657603357,-0.0449337,0.9558777809143066,1.75119948387146,164.787,152.4281542,3.4523e-08,0.674648824931,1234.6133589744568,5,0.00999281,5.10465
1662.6292066,0.56975,0.0474339,1885.28221993,3.7798221111297607,0.10603165626525879,0.791039725376,331,0.0,1990.67911125,157.203077447,-0.0474339,0.9298737049102783,1.7091903686523438,163.768,116.75613902,9.91821e-09,0.781867088402,1238.398826599121,5,0.0098528,5.09845
1708.0514979,0.56846,0.0445401,1800.99194348,3.850301742553711,0.10762548446655273,0.793974012447,332,0.0,1878.02648698,157.46764554,-0.0445401,0.9604496955871582,1.7653474807739258,161.603,65.2151266412,4.57764e-09,0.704395720512,1242.254405260086,5,0.00997503,5.08514
1637.61317317,0.567425,0.0343483,1752.41732595,3.926685094833374,0.12105321884155273,0.788957041549,333,0.0,1866.8848915,131.26827431,-0.0343483,0.9478282928466797,1.7410385608673096,159.835,77.1282998631,-7.62939e-10,0.616210283171,1246.3045468330383,5,0.00641556,5.07414
1685.88966594,0.566678,0.0452587,1877.02144796,3.8412275314331055,0.10985374450683594,0.767647794692,334,0.0,1971.18651292,151.009919397,-0.0452586,0.927302360534668,1.7238807678222656,158.56,101.450856943,3.62396e-08,0.797347264682,1250.1510779857635,5,0.00992114,5.06613
1847.34433005,0.565779,0.0465985,1867.40287576,3.8694610595703125,0.11060142517089844,0.796592783624,335,0.0,1916.29615813,144.669485031,-0.0465985,0.9412226676940918,1.745164394378662,156.904,24.8303892809,2.57492e-08,0.716350560652,1254.0253400802612,5,0.00993223,5.05563
1699.01103707,0.566458,0.0373591,1820.27788957,3.9087717533111572,0.11273431777954102,0.800561282782,336,0.0,1950.96338456,140.079848709,-0.0373591,0.9426560401916504,1.7430434226989746,157.958,87.2895099998,8.7738e-09,0.673980589301,1258.064655303955,5,0.00642577,5.06233
1792.36638398,0.563413,0.0365187,1903.95526736,3.8163068294525146,0.10741734504699707,0.768294970466,337,0.0,2051.21476341,147.665759413,-0.0365187,0.9120547771453857,1.7223410606384277,153.117,85.2973467574,-1.2207e-08,0.723480423233,1261.885870218277,5,0.00645769,5.0312
1715.76395928,0.561131,0.0363913,1869.2941173,3.80305814743042,0.10618066787719727,0.801591816702,338,0.0,2038.54641008,151.59303503,-0.0363914,0.9113492965698242,1.7257726192474365,149.469,132.672510492,-3.47137e-08,0.717646199896,1265.6945984363556,5,0.00645678,5.00709
1802.67946737,0.559921,0.0377835,1913.38988138,3.833418607711792,0.10961365699768066,0.785128018314,339,0.0,1980.240884,145.715449999,-0.0377834,0.9118144512176514,1.7184770107269287,147.703,65.4873343203,2.21252e-08,0.745269438253,1269.6614654064178,5,0.00651149,4.9952
1766.95343591,0.558656,0.0351477,1901.88223636,3.7935423851013184,0.10992145538330078,0.790158242758,340,0.0,2048.08288685,150.260412231,-0.0351477,0.8815741539001465,1.7069361209869385,145.612,108.455950026,-1.85013e-08,0.731777873653,1273.460003376007,5,0.00643523,4.98094
1822.36496235,0.558431,0.0360623,1975.74013375,3.8404715061187744,0.11184573173522949,0.787224038787,341,0.0,2040.44144848,144.854110527,-0.0360623,0.9175279140472412,1.7213401794433594,144.912,80.2612287057,-6.19888e-09,0.75900096389,1277.3062388896942,5,0.00643056,4.97612
1785.59751464,0.557635,0.0493393,1939.00572259,3.839246988296509,0.10673928260803223,0.781419208453,342,0.0,2060.27602523,155.034830513,-0.0493393,0.9069294929504395,1.7184803485870361,143.515,89.5716267406,-4.95911e-09,0.702637249737,1281.2741296291351,5,0.00998661,4.96644
1673.79570857,0.557867,0.0338022,1922.78088822,3.8704538345336914,0.11258816719055176,0.792561388683,343,0.0,2101.87932039,163.506253521,-0.0338022,0.9236412048339844,1.719292402267456,143.364,140.564880003,3.8147e-10,0.653395609461,1285.1497802734375,5,0.00645039,4.96539
1763.78915518,0.557163,0.0378176,1922.61311578,3.96681547164917,0.10873794555664062,0.795687935665,344,0.0,2167.48323567,136.947704773,-0.0378176,0.9517762660980225,1.7401440143585205,142.158,147.013069648,-1.85013e-08,0.691595699243,1289.1211581230164,5,0.00642395,4.95694
1689.79034647,0.555543,0.0350292,1846.76689538,3.87819242477417,0.11582326889038086,0.782453023236,345,0.0,1993.86948911,142.885474727,-0.0350292,0.9162900447845459,1.7278552055358887,139.255,128.390796147,5.07355e-08,0.707856421829,1293.131748199463,5,0.00646513,4.93631
1621.02473809,0.553769,0.0362619,1964.38471845,3.84432315826416,0.10512852668762207,0.796069643812,346,0.0,2124.95588786,155.6633143,-0.036262,0.8964846134185791,1.709592342376709,136.414,181.93600806,-1.64032e-08,0.710831349997,1296.9807031154633,5,0.00642393,4.91569
1887.04675891,0.551564,0.0430959,1958.55580953,3.775832414627075,0.1089470386505127,0.794813928511,347,0.0,2019.94622797,152.608252936,-0.043096,0.8773870468139648,1.6879289150238037,133.143,46.3117888882,-1.76668e-08,0.704584420388,1300.7600009441376,5,0.00998238,4.89142
1906.96672865,0.549921,0.0454435,2076.21491233,3.8368778228759766,0.11476707458496094,0.779726566878,348,0.0,2208.95316416,147.110383317,-0.0454435,0.8805718421936035,1.7190282344818115,130.75,98.2913213687,7.43866e-09,0.734752809743,1304.7080726623535,5,0.00997606,4.87329
1841.35096173,0.549438,0.0362598,1907.30408951,3.81553053855896,0.10564732551574707,0.794128123265,349,0.0,1984.20769241,146.781913963,-0.0362599,0.8925306797027588,1.6910521984100342,130.226,55.7371374419,-5.62668e-09,0.768621171719,1308.5286452770233,5,0.00642019,4.86927
2001.90458882,0.549242,0.043546,2070.19426192,3.8592681884765625,0.10986924171447754,0.799183189483,350,0.0,2121.98801203,145.267126412,-0.043546,0.891831636428833,1.7198147773742676,130.04,45.5038068076,-2.16484e-08,0.767076825248,1312.3920941352844,5,0.00995527,4.86784
