Entropy,AbsLearnSignal,MaxReturn,ProcessExecTime,PolicyExecTime,NumTrajs,ItrTime,StdReturn,EnvExecTime,dLoss,LossBefore,AveragePolicyStd,Time,ExplainedVariance,Iteration,AverageReturn,MinReturn,AverageDiscountedReturn,LossAfter,MeanKL,MeanKLBefore,Perplexity
8.34324,0.781095104659,110.643425607,0.10471677780151367,0.8594274520874023,5,3.534458637237549,85.6839270094,1.506068468093872,0.0574822,2.13623e-08,0.972185,311.74736523628235,-0.139021913064,86,-36.4438971425,-145.796277899,-8.29964977738,-0.0574822,0.00991692,0.0,4201.69
8.3233,0.783904513906,117.831163173,0.1023859977722168,0.8610138893127441,5,3.5010650157928467,33.2464818282,1.4817087650299072,0.0595442,-7.24792e-09,0.968933,315.3703463077545,-0.00462563757403,87,58.7232912194,24.864988478,7.2491911354,-0.0595442,0.00991322,0.0,4118.72
8.32429,0.780334266338,116.71991778,0.10796451568603516,0.8624634742736816,5,3.5883190631866455,73.9143251454,1.5161762237548828,0.0586837,1.52588e-09,0.969107,318.96226477622986,0.0833666506625,88,29.7112832026,-79.588307829,-3.35482826575,-0.0586837,0.00999335,0.0,4122.82
8.31402,0.796371649018,109.67659907,0.10556769371032715,0.8935470581054688,5,3.695565700531006,110.390451292,1.5464627742767334,0.0586315,4.19617e-09,0.967415,322.6608512401581,0.0740213113483,89,-64.7017550488,-191.580904373,-5.64753614942,-0.0586315,0.00989231,0.0,4080.7
8.29459,0.687920861467,170.190737669,0.10687065124511719,0.8227872848510742,5,3.5896692276000977,105.403763204,1.4844238758087158,0.0533079,-9.91821e-09,0.96427,326.3733491897583,-0.343142291094,90,-9.82577628271,-124.388161126,3.01070890947,-0.0533079,0.00641897,0.0,4002.15
8.28764,0.800987298266,-5.51153338615,0.10421013832092285,0.8244960308074951,5,3.5734097957611084,69.6306483803,1.4817140102386475,0.0597014,-4.57764e-09,0.963145,329.950749874115,0.106492802701,91,-86.8061566993,-210.476707766,-12.6502102047,-0.0597014,0.00998093,0.0,3974.46
8.27285,0.772934561865,111.161688969,0.10577058792114258,0.8189074993133545,5,3.6361327171325684,78.4024544185,1.488102912902832,0.0586049,1.44958e-08,0.960828,333.5897059440613,0.0372347760609,92,4.69382865816,-94.1707706852,2.95592190513,-0.0586049,0.00975089,0.0,3916.11
8.28312,0.779035371193,6.81966998086,0.10427665710449219,0.7981250286102295,5,3.504478693008423,36.8248405697,1.468616008758545,0.0480778,1.02043e-08,0.96248,337.2131974697113,-0.108590335073,93,-28.8744093407,-91.6786751982,-7.31269260441,-0.0480778,0.00647799,0.0,3956.52
8.27726,0.762587305822,123.060679211,0.09498906135559082,0.7972762584686279,5,3.5737388134002686,87.550420305,1.463463306427002,0.0597343,-0.0,0.961568,340.78984475135803,0.0772051220448,94,19.1269108548,-102.880052479,-15.4412572613,-0.0597343,0.00994007,0.0,3933.38
8.2842,0.79659246064,311.546215735,0.10569262504577637,0.7980725765228271,5,3.5528316497802734,141.701181687,1.4810702800750732,0.0487306,1.18256e-08,0.962714,344.34708762168884,0.0710702679819,95,52.5267591434,-79.218888279,-8.24929261648,-0.0487306,0.00641553,0.0,3960.78
8.27961,0.676213796116,33.0200425838,0.10811853408813477,0.8026113510131836,5,3.541119337081909,53.9650942332,1.4609146118164062,0.053248,-1.10626e-08,0.962021,347.9993281364441,-0.85413372853,96,-26.1638226383,-115.133874443,-3.80473870699,-0.053248,0.00646478,0.0,3942.67
8.25895,0.795629670168,59.7637342338,0.09810018539428711,0.8145582675933838,5,3.512988805770874,75.2218516991,1.477569341659546,0.0600299,-1.90735e-10,0.958735,351.51579427719116,0.145498317625,97,-31.6222567635,-160.146265012,-4.77975032738,-0.0600299,0.00984436,0.0,3862.03
8.27474,0.786470110168,65.3836351375,0.09430170059204102,0.810189962387085,5,3.5337023735046387,96.8508122877,1.4794957637786865,0.0612818,-8.39233e-09,0.961239,355.05380272865295,0.0456813982378,98,-16.1186041853,-198.236448434,14.976309968,-0.0612818,0.00988364,0.0,3923.52
8.26838,0.786908337516,82.6672794829,0.09686040878295898,0.8140909671783447,5,3.5181219577789307,146.417536689,1.480745553970337,0.0582501,-1.18256e-08,0.960269,358.6865520477295,0.103953030801,99,-56.9853516333,-327.099391722,6.20741414845,-0.0582501,0.0098949,0.0,3898.62
8.25694,0.794084454646,45.0638233764,0.0937349796295166,0.8119502067565918,5,3.5263452529907227,82.4481541781,1.4783499240875244,0.0607912,-9.34601e-09,0.958444,362.2163288593292,0.120584715582,100,-82.2812749592,-181.456652241,-6.12223398542,-0.0607912,0.00992152,0.0,3854.29
8.24881,0.817582121672,-57.3646194,0.10070562362670898,0.8283441066741943,5,3.5402400493621826,20.4215488711,1.479285478591919,0.0604966,-2.86102e-09,0.957145,365.7606794834137,0.00766287024608,101,-77.5639381077,-113.913195511,-24.2363339455,-0.0604966,0.00995473,0.0,3823.08
8.24724,0.78115259568,219.845553025,0.10892558097839355,0.8266251087188721,5,3.577765703201294,212.578627343,1.478156328201294,0.0500963,-4.45366e-08,0.957048,369.4557189941406,-0.0563679748291,102,-22.5314863214,-389.217627116,-8.29383619962,-0.0500963,0.00643674,0.0,3817.07
8.24574,0.780267614345,81.3028791928,0.0981292724609375,0.8384594917297363,5,3.581754684448242,60.8476166075,1.5029568672180176,0.0572907,4.31061e-08,0.956855,373.0417900085449,-0.303284775243,103,-25.0370022878,-81.7638698517,-2.91603908947,-0.0572907,0.00993913,0.0,3811.34
8.23998,0.807013467675,155.554198035,0.10079360008239746,0.8345985412597656,5,3.5627574920654297,88.3729226406,1.4945285320281982,0.0578285,3.8147e-09,0.95591,376.6089279651642,-0.0423655910163,104,34.2151591109,-93.2730499896,1.15350484423,-0.0578285,0.00986498,0.0,3789.46
8.25347,0.786924080025,262.302175202,0.10729503631591797,0.8289928436279297,5,3.5246388912200928,116.636822626,1.4506475925445557,0.0588821,-4.15802e-08,0.957998,380.24740982055664,0.102079311134,105,76.5545112629,-46.5417754572,11.3925710426,-0.0588822,0.00999505,0.0,3840.94
8.24351,0.797386081715,160.007907593,0.09920096397399902,0.813950777053833,5,3.5190818309783936,102.289604065,1.4648785591125488,0.0455298,-2.29836e-08,0.956452,383.76974606513977,0.0422056619983,106,-22.5710121121,-153.77560705,-3.84286970951,-0.0455298,0.00642274,0.0,3802.86
8.23285,0.727795121379,179.425962802,0.09735226631164551,0.8316459655761719,5,3.5604326725006104,205.105735314,1.489915370941162,0.0628968,1.64032e-08,0.954794,387.3340976238251,0.260889987842,107,-32.4102231758,-374.289840249,-1.52274937256,-0.0628968,0.00985668,0.0,3762.53
8.24042,0.78680024983,124.518064717,0.10150885581970215,0.8466060161590576,5,3.594949245452881,24.2204369275,1.4918501377105713,0.0562718,1.60217e-08,0.956002,391.0502028465271,-0.334175672551,108,97.6837734981,57.2948812677,3.89115161124,-0.0562718,0.00996563,0.0,3791.13
8.2185,0.799737499925,269.239028487,0.10622692108154297,0.847804069519043,5,3.650686502456665,82.2746418308,1.502617597579956,0.0485417,-2.06947e-08,0.952445,394.70383954048157,-0.0567575475844,109,125.768962445,33.757371353,9.73159631708,-0.0485417,0.0064292,0.0,3708.92
8.20205,0.780455173828,194.587292953,0.09867572784423828,0.8390407562255859,5,3.5942039489746094,143.628954855,1.4867100715637207,0.061346,-9.72748e-09,0.949872,398.301589012146,0.218358740373,110,14.4435103752,-244.816722622,2.36318404137,-0.061346,0.0098272,0.0,3648.41
8.20723,0.782898583094,130.85652364,0.1092073917388916,0.8425157070159912,5,3.572387933731079,54.2938050331,1.511662483215332,0.0587152,-3.04222e-08,0.950781,401.98767375946045,0.0452174183999,111,88.0815212318,-14.3626257122,18.57383229,-0.0587152,0.00999594,0.0,3667.36
8.188,0.753906676171,245.177942588,0.10047435760498047,0.8239235877990723,5,3.5098330974578857,129.76651282,1.470921516418457,0.0510239,3.31879e-08,0.947761,405.5013861656189,0.431796560464,112,49.5246984817,-122.517210813,14.0383209525,-0.0510239,0.00645785,0.0,3597.51
8.18341,0.78440196685,274.163254142,0.10933661460876465,0.8400752544403076,5,3.625131130218506,109.845899986,1.5036168098449707,0.0585499,-4.15802e-08,0.947141,409.13039922714233,0.075731119663,113,70.4018404449,-46.9897475303,-2.53098282996,-0.0585499,0.00994743,0.0,3581.04
8.17938,0.784315367558,140.17701289,0.10544705390930176,0.8465633392333984,5,3.6838271617889404,47.3158030298,1.4928343296051025,0.0590843,-6.58035e-09,0.946474,412.9261140823364,0.0601783602469,114,71.2694593238,14.5149699976,20.7921435043,-0.0590843,0.00988166,0.0,3566.65
8.18607,0.781204753691,204.235130866,0.09851241111755371,0.8360233306884766,5,3.674346685409546,59.9377969545,1.490455150604248,0.0535144,-2.8038e-08,0.947672,416.6035463809967,-0.079329830989,115,93.0689413615,28.4355207029,6.00607282405,-0.0535145,0.00996079,0.0,3590.57
8.17047,0.783829841014,259.182776961,0.10229301452636719,0.8390307426452637,5,3.5949594974517822,104.054575455,1.4935669898986816,0.0467285,1.14441e-08,0.94511,420.2023811340332,-0.0363902337191,116,153.279433857,-1.77162869517,4.41291013099,-0.0467285,0.00646317,0.0,3535.01
8.15734,0.77318139911,225.738873802,0.09814929962158203,0.8188021183013916,5,3.6567208766937256,73.7948245554,1.4810442924499512,0.0461682,-2.36511e-08,0.943019,423.98480772972107,0.0733849557952,117,89.828666442,23.5012433897,12.1366194109,-0.0461682,0.00640679,0.0,3488.9
8.1462,0.781260836009,220.364911936,0.10802412033081055,0.8716394901275635,5,3.6204848289489746,57.8460011803,1.5015802383422852,0.0481492,1.60217e-08,0.941261,427.60977840423584,0.0988404163492,118,112.664171041,47.6321615656,9.24172628344,-0.0481492,0.006415,0.0,3450.24
8.1285,0.788969707418,286.223708614,0.09923624992370605,0.8712785243988037,5,3.630927801132202,116.095024242,1.5049383640289307,0.0612389,2.53677e-08,0.938457,431.2450294494629,0.0911558309821,119,112.616506953,-27.163887968,4.70706780815,-0.0612389,0.00996884,0.0,3389.72
8.13219,0.795912900096,302.932038312,0.1089329719543457,0.8576514720916748,5,3.8455007076263428,87.6132715728,1.5133371353149414,0.0550914,-1.71661e-09,0.939056,435.2206506729126,0.019897554201,120,182.170908767,48.4557423952,13.0348993867,-0.0550914,0.00999361,0.0,3402.23
8.13886,0.791229034346,152.188516486,0.10894203186035156,0.8317503929138184,5,3.680020332336426,21.1739665606,1.4893615245819092,0.0561051,3.43323e-09,0.940151,438.90444135665894,0.0790266354675,121,128.757242387,96.1297242357,-3.33709652414,-0.0561051,0.00997953,0.0,3425.0
8.1258,0.732709125705,280.315579401,0.10835981369018555,0.8810720443725586,5,3.569193124771118,160.094840863,1.5094122886657715,0.068133,-2.14577e-08,0.938005,442.47789478302,0.00753200811868,122,35.2525009299,-224.714357478,-1.61335451491,-0.068133,0.0099025,0.0,3380.58
8.11328,0.78133378131,250.213855814,0.10613489151000977,0.8608818054199219,5,3.6168861389160156,58.0090954028,1.4917197227478027,0.0568949,2.55585e-08,0.936006,446.2080240249634,0.0386834909182,123,137.487678805,84.6131087556,9.38637551393,-0.0568949,0.00985617,0.0,3338.51
8.1039,0.771781363051,204.464322216,0.10881662368774414,0.8755719661712646,5,3.4898953437805176,169.865865338,1.4979450702667236,0.0629695,-9.53674e-09,0.934538,449.70231103897095,0.167063538886,124,36.8221806902,-273.914306921,14.2294960846,-0.0629695,0.00994666,0.0,3307.34
8.08728,0.784731491402,194.819708305,0.10530281066894531,0.8852627277374268,5,3.498751401901245,165.012340279,1.4934077262878418,0.0495458,-1.44958e-08,0.93204,453.2054500579834,0.449377854711,125,23.5747195033,-287.46740289,1.96493521195,-0.0495458,0.00643485,0.0,3252.83
8.07404,0.776447674072,183.890437401,0.10007333755493164,0.9168095588684082,5,3.55718731880188,74.7823111658,1.5316417217254639,0.0532028,1.23501e-08,0.930061,456.873596906662,0.0408040703709,126,103.970279518,-4.61681286404,12.1728246652,-0.0532028,0.00998126,0.0,3210.03
8.04184,0.784840371341,217.925738001,0.10875487327575684,0.8954081535339355,5,3.5289061069488525,95.1350309136,1.5124547481536865,0.0449467,-2.67029e-09,0.925057,460.4065296649933,0.0957837612727,127,141.51606914,-22.992491369,3.0768519211,-0.0449467,0.0064454,0.0,3108.33
8.02534,0.787530075907,167.028612697,0.10968303680419922,0.9117615222930908,5,3.557659387588501,26.8345170257,1.5018470287322998,0.0462247,-3.8147e-10,0.922524,463.9675967693329,0.185160565057,128,131.849649703,97.3005990507,21.9579112184,-0.0462247,0.00642034,0.0,3057.45
7.99317,0.774040958333,141.092824657,0.11006879806518555,0.8851194381713867,5,3.514908790588379,177.691158721,1.494499921798706,0.057578,4.84467e-08,0.917575,467.5997817516327,-0.364810233477,129,-4.44292175252,-344.337384798,10.9511718886,-0.057578,0.00997631,0.0,2960.66
7.98053,0.781402134271,267.732291489,0.1102297306060791,0.8693110942840576,5,3.6716408729553223,97.2852806518,1.504446268081665,0.0575627,-6.40869e-08,0.915633,471.2754337787628,-0.201916660473,130,153.692167062,-13.361581163,11.793284227,-0.0575627,0.00986688,0.0,2923.47
7.9698,0.79047533058,288.96420735,0.11450600624084473,0.9015927314758301,5,3.6512229442596436,80.1705907049,1.5093863010406494,0.0442457,-4.11987e-08,0.913976,474.9299533367157,0.0722834896007,131,173.219454191,80.1538620341,11.3988682147,-0.0442458,0.00643386,0.0,2892.29
7.94655,0.784353852483,207.523803988,0.11143207550048828,0.8770849704742432,5,3.5555660724639893,102.323028768,1.4986553192138672,0.056705,7.62939e-10,0.910395,478.59966111183167,0.0398818534888,132,88.8905766587,-56.5012438556,-10.0354255367,-0.056705,0.00987963,0.0,2825.8
7.92627,0.711379448121,233.85476436,0.11652231216430664,0.8606061935424805,5,3.5741400718688965,115.426856733,1.4963955879211426,0.045814,2.54631e-08,0.907428,482.1777572631836,-2.30768512707,133,105.091398323,-107.822711033,7.06005316161,-0.045814,0.00641425,0.0,2769.07
7.91003,0.790234627347,291.430177414,0.10748958587646484,0.8631761074066162,5,3.5555059909820557,92.6689655054,1.5066640377044678,0.0581107,-9.53674e-11,0.90496,485.73769450187683,0.094021949261,134,180.032316788,28.9257776957,24.3699911711,-0.0581107,0.00997435,0.0,2724.48
7.91486,0.779302021457,234.115948036,0.10762166976928711,0.8714861869812012,5,3.4851226806640625,31.4737438509,1.4943342208862305,0.0472831,-1.02997e-08,0.905632,489.3444764614105,0.160461710306,135,180.722791207,141.497865542,12.7838738905,-0.0472831,0.00642338,0.0,2737.67
7.91311,0.768266814888,325.718014507,0.11003613471984863,0.9107236862182617,5,3.6487560272216797,62.6186934614,1.5225930213928223,0.0439725,-1.9455e-08,0.90543,492.99627017974854,0.152943729072,136,228.21773059,157.416229081,24.3641221658,-0.0439726,0.00642269,0.0,2732.88
7.89771,0.792257023809,201.780286323,0.115142822265625,0.9303812980651855,5,3.6387686729431152,73.1359516676,1.5421392917633057,0.0448919,1.60217e-08,0.903128,496.6389079093933,0.00674432603248,137,112.462389835,-1.1774373388,11.7358787435,-0.0448919,0.00643666,0.0,2691.11
7.88451,0.74173448275,271.045767826,0.10766768455505371,0.9018526077270508,5,3.598186731338501,115.672787476,1.517054796218872,0.0464455,1.06812e-08,0.901289,500.35923743247986,0.269771833215,138,163.310544484,-3.70666628131,22.5211601826,-0.0464455,0.00645454,0.0,2655.81
7.87495,0.786624058018,303.516014183,0.10210323333740234,0.8879265785217285,5,3.569200038909912,96.167907634,1.5236575603485107,0.0473307,4.65393e-08,0.89983,503.9324412345886,-0.107044141625,139,211.736232193,25.2820405472,4.96585373576,-0.0473307,0.0064199,0.0,2630.56
7.85166,0.79050801976,248.091944431,0.10569214820861816,0.8752858638763428,5,3.498084783554077,90.5157759407,1.492664098739624,0.0462839,1.23024e-08,0.896341,507.4348449707031,-0.0920614388755,140,116.408590295,-28.0033891892,9.39554895955,-0.0462839,0.00641431,0.0,2570.0
7.84225,0.784111576035,284.207533039,0.10756921768188477,0.8569185733795166,5,3.4741199016571045,40.9970846873,1.4930453300476074,0.0431525,-2.27928e-08,0.89487,511.0341000556946,0.044624183482,141,209.397135633,165.289561288,7.5005540063,-0.0431525,0.0064271,0.0,2545.92
7.83408,0.798557560555,371.303844115,0.10602545738220215,0.8799285888671875,5,3.507575750350952,77.8864308354,1.5083792209625244,0.0552201,3.37839e-08,0.893591,514.5456666946411,0.0309123860318,142,241.960242438,138.094799311,11.4681445385,-0.0552201,0.00994436,0.0,2525.21
7.84271,0.770070270439,301.758080829,0.10355067253112793,0.8837466239929199,5,3.4987006187438965,107.254140506,1.5080060958862305,0.0535467,-4.21524e-08,0.895042,518.0483386516571,0.0397962003092,143,182.775591418,13.4335194202,9.26616907213,-0.0535467,0.00993952,0.0,2547.1
7.82429,0.793555519586,218.679325224,0.10800027847290039,0.8907713890075684,5,3.4845733642578125,37.7353163189,1.4993815422058105,0.0547887,1.44958e-08,0.892377,521.6544213294983,0.12786205421,144,182.065084221,109.552015297,12.3514164588,-0.0547887,0.00995344,0.0,2500.62
7.81255,0.802195381148,348.668814638,0.10469245910644531,0.9107527732849121,5,3.555715799331665,105.205187014,1.5220866203308105,0.0449786,2.05994e-08,0.890734,525.2129912376404,0.0271279306576,145,166.387524405,58.1058421847,0.934252763978,-0.0449786,0.00642521,0.0,2471.41
7.79431,0.79137146532,328.240452082,0.11259269714355469,0.9301533699035645,5,3.5683650970458984,84.1706660572,1.546907663345337,0.055105,3.60489e-08,0.888055,528.7847299575806,-0.0434640613834,146,192.880273215,79.7410002728,7.38584588602,-0.055105,0.00997335,0.0,2426.76
7.79604,0.781186103338,333.417955685,0.10853362083435059,0.9351818561553955,5,3.612771511077881,85.177447852,1.5263800621032715,0.046473,-5.91278e-09,0.888247,532.5150153636932,0.141621940736,147,202.913096424,80.716258306,25.2473230296,-0.046473,0.00647891,0.0,2430.96
7.77109,0.784619430262,237.744994668,0.0998067855834961,0.9017565250396729,5,3.602792263031006,66.1600770084,1.4992742538452148,0.0454462,-9.72748e-09,0.884647,536.1221373081207,0.146763027448,148,159.652140285,89.2562718538,10.1207997803,-0.0454462,0.00644102,0.0,2371.05
7.73885,0.776632057891,430.99422645,0.09691238403320312,0.8711366653442383,5,3.4531898498535156,82.6834411523,1.480954647064209,0.0541215,-1.77383e-08,0.879943,539.5787472724915,-0.0415391078893,149,274.085424823,209.100835635,14.337033961,-0.0541215,0.00982497,0.0,2295.84
7.72721,0.788233006904,400.257471668,0.10796546936035156,0.8843050003051758,5,3.4772233963012695,75.122690775,1.5060009956359863,0.0549405,-6.48499e-09,0.878379,543.1782875061035,0.119798362259,150,284.400125457,190.088830729,5.20392049142,-0.0549405,0.00998692,0.0,2269.25
7.71062,0.787725073203,511.180048099,0.10104966163635254,0.9034321308135986,5,3.5342085361480713,135.144327494,1.5201959609985352,0.042858,6.48499e-08,0.876104,546.7164475917816,0.118328952609,151,297.220460141,104.151378661,6.80209346792,-0.042858,0.00646028,0.0,2231.92
7.69257,0.795239657585,390.590693066,0.10541248321533203,0.9160199165344238,5,3.5368382930755615,62.4478517549,1.5155327320098877,0.0425258,6.86645e-09,0.873571,550.2572999000549,0.128405054009,152,283.766577947,203.51548495,14.2803864887,-0.0425258,0.006441,0.0,2191.99
7.68346,0.791217325841,300.624805804,0.10461306571960449,0.8795425891876221,5,3.4888925552368164,21.8298571742,1.506730556488037,0.0542729,6.81877e-09,0.872329,553.868955373764,-0.112577227779,153,263.444687661,239.199817995,18.7833371884,-0.0542729,0.00998161,0.0,2172.12
7.68201,0.801686041922,416.367624614,0.10229945182800293,0.87892746925354,5,3.517998218536377,61.6066009229,1.50742506980896,0.0434736,-1.65939e-08,0.872497,557.3904447555542,0.112969538287,154,296.026758073,242.57335302,23.8977153586,-0.0434736,0.00640467,0.0,2168.98
7.66018,0.785795504631,400.328191534,0.10936951637268066,0.9262533187866211,5,3.575889825820923,42.1972496844,1.5352728366851807,0.0427618,8.2016e-09,0.869447,560.9699676036835,0.191089435394,155,349.242600939,293.629388914,28.4183269904,-0.0427618,0.00645185,0.0,2122.13
7.63175,0.760197170261,349.508080253,0.11060237884521484,0.8829667568206787,5,3.5747382640838623,264.955254068,1.5068683624267578,0.0464383,1.60217e-08,0.865338,564.6644830703735,0.383532165376,156,146.517169882,-361.803691745,15.4862303465,-0.0464383,0.00640453,0.0,2062.65
7.62853,0.777086412247,327.2676669,0.1058206558227539,0.8780562877655029,5,3.548600435256958,101.177663913,1.4846181869506836,0.0450819,-2.5177e-08,0.864881,568.2170460224152,0.0898689305442,157,247.842963699,49.9242417776,13.5526347255,-0.0450819,0.00644587,0.0,2056.02
7.60981,0.769876983137,441.751524986,0.1113739013671875,0.9193036556243896,5,3.591459035873413,84.7259926971,1.513171911239624,0.0444998,-1.08719e-08,0.862315,571.8125898838043,0.161299138589,158,315.615072218,214.356813236,21.097398498,-0.0444998,0.00644048,0.0,2017.9
7.59382,0.801074368432,315.12093814,0.10242605209350586,0.8835780620574951,5,3.5210213661193848,43.0193533517,1.511589527130127,0.0546331,-1.14441e-09,0.860031,575.4623112678528,0.194853230267,159,261.767400109,214.015737879,21.0386499934,-0.0546331,0.0099543,0.0,1985.88
7.58463,0.7915715146,488.875711572,0.09993505477905273,0.9101262092590332,5,3.53861665725708,94.2066287023,1.521493673324585,0.0453886,2.63214e-08,0.858981,579.0042386054993,0.1966640771,160,384.282377959,259.99665248,32.2557252368,-0.0453886,0.00643612,0.0,1967.71
7.56704,0.783709792414,306.072496419,0.10649514198303223,0.8877859115600586,5,3.5043206214904785,49.8093455866,1.5075280666351318,0.0435799,-2.67029e-09,0.856491,582.5119240283966,0.0240481004313,161,254.92820041,159.758394819,28.0391246854,-0.0435799,0.00642489,0.0,1933.41
7.55959,0.77800910411,432.285347065,0.10371565818786621,0.860560417175293,5,3.49552321434021,89.1660419558,1.48714280128479,0.0555967,1.2207e-08,0.855539,586.130827665329,-0.0123304465081,162,300.86139132,194.661821864,21.0880467449,-0.0555967,0.00999339,0.0,1919.06
