LossBefore,MinReturn,NumTrajs,AverageY,AverageReturn,Perplexity,MaxReturn,AbsLearnSignal,EnvExecTime,LossAfter,AverageAbsQYDiff,Iteration,AveragePolicyStd,AverageDiscountedReturn,PolicyExecTime,AverageAbsQ,StdReturn,MeanKLBefore,ProcessExecTime,Entropy,AverageQ,dLoss,AbsLearnSignalOld,ExplainedVariance,ItrTime,AverageQLoss,MeanKL,AbsLearnSignalNew,AverageAbsY,Time
-81.1748,1039.91891352,5,34.9043436651,1109.78521818,3066.08,1301.13237416,0.804728281752,1.709684133529663,-81.2394,1.52261663463,71,0.923405,99.6013751824,0.7757246494293213,35.983,98.3285682534,0.0,0.09821510314941406,8.02816,34.8979,0.064537,0.804593082185,0.424518509997,36.47743010520935,5.81093,0.00648264,0.804728281752,36.023272062,2627.8903007507324
-74.6678,470.013745468,5,37.27994934,943.263084508,3050.21,1088.0581534,0.710816136812,1.7066128253936768,-74.7247,1.54931752108,72,0.92268,85.5500443876,0.7767784595489502,38.3103,237.155766708,0.0,0.09879946708679199,8.02297,37.2739,0.0568314,0.709894404726,0.692913043695,36.890828371047974,6.15855,0.00641061,0.710816136812,38.3446626484,2664.891442298889
-68.4025,29.5352941081,5,39.618203455,840.17152083,3027.88,1207.18613979,0.769612568882,1.70379638671875,-68.4762,1.57305549616,73,0.921552,77.3117995218,0.7758874893188477,40.5877,418.510551752,0.0,0.09937167167663574,8.01562,39.6115,0.0737228,0.7707346845,0.76132075106,36.39771890640259,6.50537,0.00991667,0.769612568882,40.6139075113,2701.4087636470795
-84.6071,616.668406037,5,42.1411177646,1035.85746211,3012.4,1199.40998164,0.76451243703,1.7208011150360107,-84.6839,1.58927106222,74,0.920815,102.613741774,0.7719495296478271,43.0782,220.863959278,0.0,0.09316396713256836,8.01049,42.1349,0.0768661,0.764526650833,0.684809654477,36.36572813987732,6.69126,0.00998301,0.76451243703,43.0978268216,2737.8938410282135
-95.2084,984.942465469,5,44.8443142636,1199.18462056,2975.02,1430.72770381,0.785884602061,1.7049219608306885,-95.2784,1.61630143035,75,0.918874,97.0913348674,0.7721462249755859,45.7662,174.747234933,0.0,0.09796571731567383,7.998,44.8375,0.0700836,0.786311741391,0.451792498343,36.22660756111145,7.18573,0.00987695,0.785884602061,45.7817465172,2774.2384691238403
-68.6929,174.792504348,5,47.0397665334,791.411920797,2928.05,1243.75100696,0.68751384754,1.6986629962921143,-68.7673,1.65667560463,76,0.916464,78.9016517427,0.7599749565124512,47.9573,457.820038824,0.0,0.092010498046875,7.98209,47.0324,0.0744019,0.686750800553,-0.307305159786,36.16920804977417,7.65667,0.00997729,0.68751384754,47.9704707544,2810.5306000709534
-78.9609,280.648775253,5,49.4828988577,931.945357933,2901.19,1193.38391281,0.753920043131,1.7117047309875488,-79.0209,1.68652345902,77,0.915085,100.735018944,0.7572047710418701,50.386,344.996230735,0.0,0.09221053123474121,7.97288,49.4756,0.0600586,0.755108516671,0.634191201538,36.26139163970947,8.13015,0.00642431,0.753920043131,50.3970644008,2846.914769411087
-92.3822,386.429996701,5,52.1148719445,1062.51493591,2878.04,1345.22945984,0.747122122403,1.6980807781219482,-92.4443,1.70779171965,78,0.913875,103.684584125,0.75449538230896,53.0302,343.243757805,0.0,0.09171247482299805,7.96486,52.1082,0.0620956,0.746582453905,0.734133376572,36.28183078765869,8.53607,0.00641881,0.747122122403,53.040163872,2883.3212831020355
-93.9223,478.488764162,5,54.9229728484,1093.42820975,2837.24,1448.14838665,0.763495114622,1.6992595195770264,-93.9935,1.72529506694,79,0.911742,106.884725628,0.762580394744873,55.8506,341.660975352,0.0,0.10652303695678711,7.95059,54.9154,0.0711746,0.763520061219,0.71881111934,36.22854399681091,8.67852,0.00998569,0.763495114622,55.8620150535,2919.6675097942352
-105.405,676.912943999,5,57.9251412258,1229.67549956,2831.9,1614.09513151,0.755199846785,1.7038414478302002,-105.46,1.74220936104,80,0.911455,114.987984707,0.7760930061340332,58.8287,312.802368317,0.0,0.10174250602722168,7.9487,57.9179,0.0557022,0.754887612778,0.618586558218,36.320716381073,9.4367,0.00644979,0.755199846785,58.839007257,2956.1096363067627
-87.1958,226.604399517,5,60.595399647,941.543927496,2821.02,1411.28073325,0.793810096003,1.706878900527954,-87.2517,1.79500427772,81,0.910873,85.2649821481,0.770596981048584,61.541,517.483603594,0.0,0.09356236457824707,7.94485,60.5871,0.0559235,0.79414090431,0.780371443622,36.14474320411682,10.5628,0.00644678,0.793810096003,61.5525542696,2992.373893737793
-121.839,1115.1539528,5,63.7204279327,1328.39812481,2807.98,1594.88652127,0.741447136507,1.7026264667510986,-121.916,1.79958399478,82,0.910193,114.235755994,0.7492539882659912,64.659,162.985336789,0.0,0.09012389183044434,7.94022,63.7123,0.0765152,0.741079161572,0.282192005529,36.21415734291077,10.6982,0.00988489,0.741447136507,64.6699607365,3028.7117562294006
-113.035,772.412318054,5,66.4556723974,1296.97397271,2818.47,1683.46312451,0.702525208357,1.7115287780761719,-113.105,1.80999540361,83,0.910724,106.257971877,0.7582447528839111,67.4348,296.247927347,0.0,0.09596824645996094,7.94395,66.4472,0.0699768,0.702189667845,0.573636100412,36.3315544128418,11.0814,0.00981029,0.702525208357,67.445641222,3065.1611993312836
-117.695,815.559984093,5,69.1048836092,1348.82345938,2800.56,1538.1420977,0.755430462406,1.685014247894287,-117.75,1.83380076363,84,0.909789,147.950460211,0.7510673999786377,70.086,270.881908946,0.0,0.09718132019042969,7.93757,69.0969,0.0550995,0.755041336272,0.718991722759,36.3061089515686,11.6746,0.00650622,0.755430462406,70.0964873067,3101.5847973823547
-116.82,947.701752392,5,71.97602613,1316.79069743,2759.09,1588.41109957,0.730360417587,1.6828436851501465,-116.89,1.84113248771,85,0.907482,125.986819481,0.7520055770874023,72.9673,240.595271489,0.0,0.0924234390258789,7.92266,71.9682,0.0694504,0.729686726022,0.726800292673,36.0547833442688,11.8973,0.00982671,0.730360417587,72.9772988384,3137.760005712509
-136.695,1439.97446083,5,74.8543921727,1575.63857213,2717.19,1689.72632291,0.628151469459,1.6821465492248535,-136.753,1.87042001782,86,0.905138,138.287344265,0.7502870559692383,75.8737,93.6227518969,0.0,0.09154224395751953,7.90735,74.846,0.0582275,0.628742272349,0.343777758673,36.32252502441406,12.5835,0.00643618,0.628151469459,75.8846894908,3174.1968235969543
-131.776,1032.70307394,5,77.5079661591,1371.22097195,2692.88,1590.59522709,0.756257141383,1.6867480278015137,-131.851,1.88065031885,87,0.903831,119.731855602,0.759474515914917,78.5926,188.299556454,0.0,0.09699606895446777,7.89837,77.4996,0.0749359,0.756586200731,0.612816905565,36.170692682266235,12.914,0.00996757,0.756257141383,78.6029125468,3210.4839284420013
-127.457,618.696616527,5,80.0865544252,1361.04860001,2677.64,1722.7611018,0.77115415007,1.6698076725006104,-127.521,1.9009025438,88,0.902965,134.582705919,0.7409992218017578,81.2541,390.47174238,0.0,0.09259533882141113,7.89269,80.0788,0.0646133,0.770714724137,0.76711515998,36.21026802062988,13.7016,0.00994902,0.77115415007,81.2650886349,3246.8126463890076
-143.029,1458.81970733,5,83.3662410708,1571.77821205,2643.88,1811.60489578,0.783219042856,1.689279317855835,-143.108,1.94037600275,89,0.901056,129.778898708,0.7557787895202637,84.5224,132.501644409,0.0,0.09819817543029785,7.88,83.3581,0.0796051,0.784005823523,0.713960059596,36.1276478767395,14.8865,0.00989885,0.783219042856,84.5325546147,3283.0570998191833
-147.666,1278.80225207,5,86.3305782238,1551.19044474,2626.14,1707.18538331,0.79066692644,1.7019844055175781,-147.724,1.95360111434,90,0.900155,133.401713521,0.8097872734069824,87.6101,148.415607571,0.0,0.09359121322631836,7.87327,86.3225,0.0579681,0.789532754435,0.622506462461,36.272608041763306,14.1541,0.00641205,0.79066692644,87.6195515981,3319.443244457245
-155.648,1544.38791842,5,89.3526506215,1746.71436684,2606.89,1914.80928911,0.793218045992,1.695112943649292,-155.73,1.97013562202,91,0.899081,149.593697907,0.7758607864379883,90.662,124.638872511,0.0,0.09832024574279785,7.86591,89.3447,0.0814972,0.792960160197,0.673687706772,36.195356130599976,15.3323,0.00998918,0.793218045992,90.6719950286,3355.7593162059784
-160.391,1686.21679438,5,92.0168494558,1718.77721401,2600.91,1768.61322058,0.802249194088,1.709571123123169,-160.468,1.98707445078,92,0.898721,155.483832578,0.76692795753479,93.3915,29.5807703557,0.0,0.09982085227966309,7.86362,92.0084,0.0765076,0.802341429238,0.663471659519,36.45043635368347,16.7661,0.00997151,0.802249194088,93.402082206,3392.3317365646362
-142.825,320.423782039,5,94.5642664354,1570.1138094,2579.3,2199.50437048,0.776858305816,1.7049248218536377,-142.882,2.01968859366,93,0.897441,148.767580478,0.7861509323120117,95.9876,646.867335355,0.0,0.1000363826751709,7.85527,94.5559,0.057785,0.777321279534,0.713339583505,36.63253450393677,17.4748,0.00640865,0.776858305816,95.998597509,3429.0847556591034
-164.079,1513.7327204,5,97.1523372742,1661.29615317,2562.07,1853.11045504,0.770864532906,1.7089409828186035,-164.158,2.03042487881,94,0.896437,137.852564323,0.7710793018341064,98.6252,116.106150612,0.0,0.09407448768615723,7.84857,97.1449,0.0785065,0.772321911316,0.446494144326,37.036242961883545,17.4222,0.00993166,0.770864532906,98.6349802596,3466.2406973838806
-121.204,344.865648002,5,99.17663975,1213.8133987,2545.05,1823.37564781,0.688214004305,1.7310278415679932,-121.258,2.06944435999,95,0.89542,154.384811641,0.7815654277801514,100.688,687.365285972,0.0,0.09560894966125488,7.84191,99.1685,0.0540543,0.688766809557,0.745667923938,36.57489466667175,19.354,0.00641223,0.688214004305,100.698872846,3502.9355902671814
-169.051,1615.85347131,5,101.518267272,1721.48389314,2531.63,1819.13019696,0.759506870461,1.6943891048431396,-169.119,2.05648880758,96,0.894645,129.354379221,0.7530415058135986,103.072,88.623630666,0.0,0.09322166442871094,7.83662,101.511,0.0679321,0.758832501466,0.362557503162,36.21261644363403,18.3835,0.00981833,0.759506870461,103.081771403,3539.2639310359955
-133.411,470.280291626,5,103.306801869,1346.19982262,2518.61,2022.64619916,0.682780195467,1.7296905517578125,-133.471,2.11409348648,97,0.893941,168.064178182,0.7670178413391113,105.01,665.858245292,0.0,0.09671807289123535,7.83146,103.299,0.0601501,0.68286766189,0.710609522132,36.64989900588989,21.1918,0.00640333,0.682780195467,105.02003488,3576.025547504425
-160.308,844.745379629,5,105.559772385,1649.38051597,2522.19,1969.00296825,0.749284634242,1.7093966007232666,-160.38,2.12995321473,98,0.894189,154.442289731,0.7947282791137695,107.324,412.808074383,0.0,0.09941983222961426,7.83288,105.552,0.0717316,0.749211257541,0.776850361857,36.474234104156494,21.7283,0.00987358,0.749284634242,107.334128661,3612.6195545196533
-185.008,1757.00110821,5,107.827175399,1981.29554182,2512.19,2091.56575897,0.747696204661,1.6753273010253906,-185.085,2.13185121694,99,0.893616,163.29584718,0.7570631504058838,109.607,118.065645745,0.0,0.09406876564025879,7.82891,107.82,0.0772705,0.748447589314,0.597639611313,36.17419910430908,21.3568,0.00985877,0.747696204661,109.616849113,3648.909269094467
-185.985,1814.36382442,5,110.196377622,1947.82066974,2503.72,2083.13348954,0.795998862705,1.6857733726501465,-186.042,2.1466076349,100,0.893089,174.15470127,0.7469515800476074,111.935,86.3570874662,0.0,0.09793233871459961,7.82553,110.189,0.0579224,0.794597306767,0.752342043389,36.19627332687378,20.6836,0.00644274,0.795998862705,111.945478041,3685.2222747802734
-163.334,407.125025192,5,111.922608405,1617.8854721,2491.31,2114.95527569,0.754204968109,1.7198715209960938,-163.399,2.17677005924,101,0.892376,145.146846876,0.7797515392303467,113.769,615.146004643,0.0,0.10082554817199707,7.82056,111.917,0.0653992,0.754957429791,0.562818957599,36.229225873947144,21.8774,0.00988594,0.754204968109,113.777283045,3721.5714194774628
-197.52,1998.8907769,5,114.256672808,2180.26677498,2476.83,2328.20907472,0.675672582646,1.682511568069458,-197.58,2.22628597889,102,0.891548,177.582267251,0.7631909847259521,116.164,107.717994843,0.0,0.09243917465209961,7.81473,114.249,0.059845,0.675197545566,0.593047085796,36.23023557662964,24.0468,0.00641546,0.675672582646,116.173926101,3757.920109272003
-165.298,290.586577752,5,115.936448132,1700.03317375,2477.09,2187.04480625,0.661157498021,1.7178215980529785,-165.368,2.23060904665,103,0.891587,157.268731745,0.7819130420684814,117.818,721.575691721,0.0,0.0952291488647461,7.81484,115.93,0.0699005,0.661235719235,0.578992300758,36.27267789840698,23.9025,0.00990995,0.661157498021,117.827185599,3794.312008857727
-171.496,1020.53594324,5,117.908526087,1705.7454714,2465.56,1980.61208494,0.715521524672,1.6964151859283447,-171.552,2.24952193696,104,0.89092,164.166372663,0.7710342407226562,119.841,354.943436864,0.0,0.08805513381958008,7.81017,117.902,0.0555267,0.714513690311,0.772162893622,36.302650451660156,24.0323,0.00649451,0.715521524672,119.850722256,3830.7388548851013
-155.015,796.534775865,5,119.728743364,1557.749892,2460.12,2153.73624904,0.755165776367,1.6868183612823486,-155.078,2.29423442691,105,0.890607,174.289245501,0.7582743167877197,121.778,581.248662801,0.0,0.09516000747680664,7.80796,119.723,0.0626221,0.75633749457,0.838398190353,36.24596285820007,26.9818,0.00995484,0.755165776367,121.786613642,3867.100170850754
-153.828,158.93749171,5,121.098572707,1501.18376446,2450.93,2143.1270485,0.704556403443,1.6986441612243652,-153.895,2.30148251842,106,0.890052,146.059842015,0.7575981616973877,123.204,764.501518578,0.0,0.09774017333984375,7.80422,121.092,0.0673676,0.704456107155,0.844434620748,36.191372871398926,28.0483,0.00992483,0.704556403443,123.213550592,3903.40620303154
-187.829,1383.8437991,5,122.980768678,1917.4544554,2437.74,2221.95885429,0.711822137851,1.7025213241577148,-187.903,2.2989254286,107,0.889229,162.794320524,0.7703814506530762,125.155,310.395409992,0.0,0.10092043876647949,7.79883,122.974,0.0735321,0.712564158232,0.771725272319,36.384358406066895,27.2257,0.00988653,0.711822137851,125.164056602,3939.9066853523254
-210.305,1958.12701737,5,125.069949159,2134.57830559,2435.25,2314.17631386,0.743806511347,1.7011232376098633,-210.373,2.33788386301,108,0.889103,161.7318183,0.7710793018341064,127.256,114.573379861,0.0,0.09418845176696777,7.7978,125.063,0.0680695,0.742952468661,0.629884322312,36.313915491104126,29.2021,0.00986375,0.743806511347,127.264782235,3976.341894865036
-167.546,251.242639565,5,127.086868439,1604.25828311,2411.22,2163.47620794,0.738059372857,1.7005434036254883,-167.61,2.29243411381,109,0.887676,157.66624723,0.7521462440490723,129.257,738.567590002,0.0,0.09350466728210449,7.78789,127.081,0.0638428,0.738941579002,0.776761556387,36.29261612892151,24.5729,0.00997761,0.738059372857,129.26423107,4012.7576031684875
-200.94,1677.25190069,5,129.148619808,2018.08523678,2390.01,2288.99347885,0.762272830404,1.7072250843048096,-201.006,2.38365147657,110,0.88644,166.983978991,0.7598133087158203,131.427,224.325041086,0.0,0.09573912620544434,7.77905,129.142,0.065979,0.764307343323,0.685360101228,36.22486186027527,30.1318,0.00979326,0.762272830404,131.437124118,4049.099427461624
-219.068,2040.52622368,5,131.40410814,2215.93763891,2390.35,2431.30071986,0.778943418435,1.7061913013458252,-219.123,2.3911019307,111,0.886455,183.038273926,0.7766613960266113,133.715,135.741793728,0.0,0.10203170776367188,7.77919,131.398,0.0545959,0.779266111332,0.717528388887,36.57374715805054,30.456,0.00643556,0.778943418435,133.724290493,4085.787462949753
-221.973,2135.02809643,5,133.459281555,2232.33047474,2369.74,2302.99711862,0.799936653622,1.708606243133545,-222.034,2.37830238751,112,0.885217,188.793875267,0.7831611633300781,135.733,68.71556451,0.0,0.09722208976745605,7.77054,133.454,0.0605927,0.799344154154,0.709760924312,36.34839177131653,30.7245,0.00647008,0.799936653622,135.74043495,4122.257813215256
-214.047,1740.70257948,5,135.41678092,2056.68424303,2341.9,2418.74386911,0.745065633229,1.7170536518096924,-214.121,2.39363344126,113,0.883588,179.551610378,0.8051285743713379,137.703,240.675364046,0.0,0.10663866996765137,7.75872,135.41,0.0743713,0.745287875379,0.657549998526,36.68766260147095,29.5624,0.00986759,0.745065633229,137.712404057,4159.077419042587
-206.199,1166.33352121,5,137.168020583,2060.25310962,2312.09,2408.47953469,0.766938123111,1.691169023513794,-206.252,2.46843775731,114,0.881796,186.335954165,0.7616329193115234,139.565,454.270905003,0.0,0.09305429458618164,7.74591,137.16,0.0532532,0.767056127536,0.709307635585,36.12244963645935,35.3115,0.006451,0.766938123111,139.575977876,4195.320354223251
-228.653,2008.81609485,5,139.453481606,2239.17667731,2307.69,2434.83182399,0.759168427893,1.691551923751831,-228.729,2.50333985572,115,0.881563,180.334450663,0.73931884765625,141.873,138.360241796,0.0,0.0990598201751709,7.744,139.448,0.0763092,0.759522603621,0.604388482121,36.332085847854614,36.4454,0.00999947,0.759168427893,141.881236385,4231.770315647125
-171.194,216.453667258,5,140.667118035,1676.8348912,2300.01,2459.11486105,0.744027401054,1.7033030986785889,-171.256,2.48957971184,116,0.881111,188.498127615,0.7627036571502686,143.134,816.662288376,0.0,0.10512423515319824,7.74067,140.661,0.0627899,0.744942947471,0.755897355669,36.628384590148926,35.0856,0.00648549,0.744027401054,143.143524361,4268.522814750671
-168.403,387.361801457,5,142.133419658,1594.98653619,2290.89,2402.88767182,0.722193531654,1.7003026008605957,-168.46,2.51789496615,117,0.880542,186.197814228,0.7248826026916504,144.705,942.501212462,0.0,0.10024738311767578,7.7367,142.128,0.0578308,0.722583545175,0.813459049105,36.32048559188843,36.3427,0.00641382,0.722193531654,144.713158374,4304.959060192108
-232.432,2016.76363513,5,143.911374765,2231.93249286,2279.38,2545.30426048,0.747367736848,1.6912765502929688,-232.496,2.53975407533,118,0.87981,180.421524106,0.7468793392181396,146.495,180.230816494,0.0,0.09345865249633789,7.73166,143.906,0.0634003,0.74664408162,0.548909808518,36.420409202575684,37.5816,0.00645982,0.747367736848,146.50418176,4341.498611450195
-237.26,2122.90988499,5,146.164477563,2286.105112,2279.16,2426.68660135,0.772149034275,1.6853435039520264,-237.335,2.55638814507,119,0.87984,181.363090538,0.7280623912811279,148.765,116.293769418,0.0,0.09117460250854492,7.73156,146.158,0.0748596,0.771523122675,0.670145839207,36.31069612503052,38.7316,0.00988019,0.772149034275,148.773780243,4377.9290063381195
-240.994,2160.96574013,5,147.83859425,2301.63921103,2267.98,2386.43874815,0.790467315015,1.6984410285949707,-241.053,2.53987295121,120,0.879139,185.6127107,0.7653157711029053,150.528,86.0951159244,0.0,0.09919071197509766,7.72664,147.832,0.0585938,0.790451014382,0.717530892044,36.7766170501709,36.7085,0.00643096,0.790467315015,150.538132254,4414.822918891907
-242.717,2233.12168323,5,149.946527747,2362.9547076,2253.39,2484.91618068,0.774176985808,1.6981327533721924,-242.778,2.56614852957,121,0.87823,197.700314315,0.7643353939056396,152.611,84.2895216755,0.0,0.09849715232849121,7.72019,149.94,0.0601654,0.773905893977,0.751848278095,36.71090602874756,39.8539,0.006453,0.774176985808,152.61989161,4451.656363964081
-228.901,1480.071801,5,151.86677124,2271.16393348,2241.78,2620.39477201,0.621663916884,1.7145183086395264,-228.961,2.59881426278,122,0.877518,207.924380897,0.760998010635376,154.538,405.856027729,0.0,0.09557032585144043,7.71503,151.859,0.0593414,0.620169730688,0.70360298693,37.17726731300354,41.6569,0.00993991,0.621663916884,154.549044193,4488.955918312073
