MinReturn,MeanKLBefore,AbsLearnSignal,Perplexity,Entropy,ProcessExecTime,LossAfter,ExplainedVariance,AverageReturn,Time,PolicyExecTime,AverageDiscountedReturn,Iteration,MaxReturn,NumTrajs,MeanKL,StdReturn,EnvExecTime,LossBefore,dLoss,ItrTime,AveragePolicyStd
-198.18003398,0.0,0.69065092948,13.1264,2.57462,0.09509110450744629,-0.0485875,0.799676824893,1650.65093142,7230.390094041824,0.7913663387298584,163.591943957,1980,2239.1214183,5,0.00996617,932.305015319,1.6946542263031006,-0.0,0.0485875,3.4788408279418945,0.381439
582.89689948,0.0,0.682447089146,13.1209,2.5742,0.09409546852111816,-0.0390385,0.81530681383,1786.50893498,7233.981052398682,0.8331303596496582,159.292122229,1981,2161.52239675,5,0.00641996,603.62565494,1.7300689220428467,-1.32561e-08,0.0390385,3.586108446121216,0.381323
163.992098007,0.0,0.741194274614,13.1881,2.57931,0.09075498580932617,-0.0532218,0.579897122912,1204.20131483,7237.532178878784,0.8091301918029785,169.411718504,1982,2162.870436,5,0.00998617,844.741449274,1.732304573059082,-1.64032e-08,0.0532217,3.546332836151123,0.381705
-179.387879564,0.0,0.666974696477,13.1596,2.57715,0.09345030784606934,-0.0454585,0.771259539719,1573.70895234,7241.187492609024,0.8060662746429443,149.913325201,1983,2230.1778542,5,0.00999477,890.036655856,1.7465269565582275,5.72205e-09,0.0454585,3.547773599624634,0.381633
217.100724346,0.0,0.592855852491,13.2514,2.5841,0.09622955322265625,-0.0593332,0.701130339755,1065.00658814,7244.746575832367,0.8268177509307861,183.527009052,1984,2069.11188376,5,0.00990656,787.505754895,1.7283971309661865,8.39233e-09,0.0593332,3.553581953048706,0.382083
51.8736191629,0.0,0.779729486082,13.3461,2.59122,0.0923917293548584,-0.0393431,0.582850640843,1264.25732466,7248.272943735123,0.8085472583770752,147.902008125,1985,2246.73819114,5,0.00643711,896.847583919,1.7216269969940186,-3.09944e-08,0.039343,3.5229973793029785,0.382438
305.77897372,0.0,0.664170658923,13.3,2.58776,0.10501313209533691,-0.052069,0.772628731125,1105.93738855,7251.876420259476,0.780019998550415,163.4937634,1986,2035.10446176,5,0.00999376,721.084176296,1.708514928817749,3.67165e-09,0.052069,3.501506805419922,0.382242
-145.771480457,0.0,0.679790711365,13.3007,2.58781,0.08888626098632812,-0.0516503,0.785112245845,945.629173122,7255.376560688019,0.7761712074279785,160.50474598,1987,2420.68954152,5,0.00993512,1079.73617863,1.7094922065734863,1.33514e-09,0.0516503,3.495995283126831,0.382195
-243.090273004,0.0,0.684070310245,13.4295,2.59745,0.09173440933227539,-0.0525048,0.779527072123,1228.12007033,7258.924444675446,0.8082320690155029,173.172036742,1988,1945.0081639,5,0.00993381,808.35095179,1.7151803970336914,2.28882e-09,0.0525048,3.5438454151153564,0.382823
1029.93324741,0.0,0.685548202589,13.4257,2.59717,0.08929991722106934,-0.047882,0.166539814118,1749.99473862,7262.561757802963,0.7826156616210938,182.52932716,1989,2146.59462613,5,0.00998794,437.415250474,1.7144694328308105,2.3365e-08,0.047882,3.513690710067749,0.38277
-158.830899284,0.0,0.709569350075,13.4827,2.60141,0.09412145614624023,-0.0522529,0.764911259646,1192.60831892,7266.132954120636,0.8115956783294678,174.786880121,1990,2135.63434604,5,0.00997366,862.729143267,1.7270145416259766,4.57764e-09,0.0522529,3.5668106079101562,0.383105
-424.198188495,0.0,0.719610680812,13.4441,2.59854,0.09307670593261719,-0.0445872,0.714386247596,1526.31608026,7269.754998207092,0.8179075717926025,120.267988201,1991,2207.02888083,5,0.00998658,980.776700774,1.7844955921173096,6.10352e-08,0.0445873,3.61710262298584,0.382928
841.611577388,0.0,0.678254146416,13.4583,2.5996,0.09008669853210449,-0.0370689,0.694165969262,1745.8421086,7273.396662473679,0.8115105628967285,186.216104825,1992,2354.00742244,5,0.00640477,637.879429546,1.7362933158874512,1.44958e-08,0.0370689,3.5395407676696777,0.382944
1439.96981213,0.0,0.695309312218,13.4629,2.59994,0.08330631256103516,-0.0358234,0.633969249692,1875.08992844,7276.894839286804,0.7773258686065674,177.632184492,1993,2191.85897431,5,0.00640465,257.756573344,1.7244298458099365,-3.0899e-08,0.0358234,3.4941017627716064,0.38299
625.704430998,0.0,0.706783200214,13.4327,2.59769,0.08672237396240234,-0.0469852,0.670467579073,1425.40580281,7280.3931357860565,0.7826042175292969,177.404216213,1994,2205.07183436,5,0.0099532,648.013084588,1.728883981704712,-4.35829e-08,0.0469852,3.4943320751190186,0.382823
1141.78340454,0.0,0.719964594608,13.3433,2.59102,0.09737038612365723,-0.0409362,0.671792303328,1933.33603719,7284.046608924866,0.818962812423706,193.485588053,1995,2418.39307384,5,0.00642661,490.353018058,1.7170085906982422,2.09808e-09,0.0409362,3.5497307777404785,0.382326
-406.91837738,0.0,0.848631869882,13.2262,2.5822,0.09228920936584473,-0.0502193,0.271163498668,894.34158223,7287.637030124664,0.8315186500549316,116.595884402,1996,2315.25352076,5,0.00997507,1090.79999477,1.732410192489624,-4.21524e-08,0.0502193,3.5847673416137695,0.381811
890.530757395,0.0,0.707074080914,13.2745,2.58585,0.0916585922241211,-0.0437468,0.643122665319,1915.46995517,7291.201131343842,0.7973310947418213,174.213906416,1997,2465.39333851,5,0.0099534,535.50655747,1.7344629764556885,4.95911e-09,0.0437468,3.5603132247924805,0.382049
536.959346845,0.0,0.679981633392,13.2454,2.58365,0.0895681381225586,-0.0553159,0.814447794714,1643.63756893,7294.760224819183,0.7860243320465088,197.065078651,1998,2356.63805111,5,0.009986,735.618012401,1.7110717296600342,-1.81198e-08,0.0553158,3.4646289348602295,0.381867
77.431486116,0.0,0.555292731291,13.2879,2.58686,0.09387564659118652,-0.0703284,-1.31117731095,1385.12614189,7298.276710987091,0.808647632598877,171.763540862,1999,2263.70619497,5,0.00999361,791.10053352,1.7251040935516357,-4.3869e-09,0.0703284,3.512094736099243,0.382073
760.775383606,0.0,0.729665043295,13.2508,2.58406,0.08953642845153809,-0.0489171,0.730442302837,1581.64836783,7301.748438358307,0.7499680519104004,173.629163121,2000,2262.50964056,5,0.0099328,577.780629796,1.7190351486206055,-1.27792e-08,0.0489171,3.468492269515991,0.381889
1394.2117172,0.0,0.704778813271,13.2151,2.58136,0.09106016159057617,-0.0348097,0.544012998515,2047.67366474,7305.350196361542,0.7600729465484619,168.90098677,2001,2360.42465446,5,0.00640874,340.122714014,1.706913709640503,-2.95639e-09,0.0348097,3.4902522563934326,0.381689
977.208802011,0.0,0.732647580477,13.1702,2.57796,0.0903019905090332,-0.0527726,0.749368170128,1893.77695058,7308.881265640259,0.7946488857269287,180.142091916,2002,2297.76674074,5,0.00995356,470.348140196,1.7285749912261963,9.15527e-09,0.0527726,3.5270133018493652,0.381375
130.417213841,0.0,0.688597100095,13.2712,2.58559,0.08805489540100098,-0.0510034,0.737992092251,928.51564533,7312.437091827393,0.8118634223937988,177.379198089,2003,1945.00424966,5,0.00999228,808.622039645,1.731675624847412,-4.00543e-09,0.0510034,3.5511207580566406,0.381846
996.94632766,0.0,0.691601234098,13.3249,2.58963,0.09686017036437988,-0.0519089,0.640522722168,1884.57405241,7316.1565136909485,0.8092544078826904,177.249733654,2004,2177.18288319,5,0.0099929,445.886457256,1.7354621887207031,-2.04086e-08,0.0519089,3.604609727859497,0.381946
937.127814351,0.0,0.743068166141,13.3001,2.58777,0.0936427116394043,-0.0479666,0.567721976974,1691.58001625,7319.723059892654,0.7954397201538086,180.399425043,2005,2238.27983177,5,0.00998325,495.099459714,1.7291991710662842,2.07901e-08,0.0479666,3.5609939098358154,0.381755
-401.422648331,0.0,0.704403247218,13.2607,2.58481,0.09428167343139648,-0.053868,0.753697849667,928.074886353,7323.371860265732,0.8245513439178467,136.680890525,2006,2213.26956081,5,0.00999071,1016.3048652,1.7488839626312256,6.19888e-08,0.0538681,3.643585681915283,0.381487
32.5193719044,0.0,0.712377619848,13.353,2.59174,0.09021139144897461,-0.0391324,0.785688479409,1339.78008748,7327.150593757629,0.8201100826263428,157.914541625,2007,2274.85197147,5,0.0064082,814.707249488,1.7172620296478271,3.10898e-08,0.0391324,3.6649861335754395,0.381916
1252.05851263,0.0,0.728497734117,13.2964,2.5875,0.08529782295227051,-0.0466627,0.416592619473,1935.59049635,7330.743889570236,0.7557978630065918,181.934706623,2008,2204.03082597,5,0.00996345,346.089727583,1.7492573261260986,-9.53674e-10,0.0466627,3.5884456634521484,0.381596
1009.09949048,0.0,0.715043990072,13.2809,2.58633,0.08919405937194824,-0.0465522,0.701729287457,1885.91262015,7334.29779458046,0.7368762493133545,195.701063807,2009,2264.30407257,5,0.00999314,462.835313922,1.7348523139953613,-1.96457e-08,0.0465522,3.548762798309326,0.381515
754.954991287,0.0,0.651600252982,13.2666,2.58525,0.08703994750976562,-0.0450214,0.780809316495,1719.86000218,7337.984984397888,0.7480180263519287,191.052975766,2010,2237.70178799,5,0.00640139,625.701371475,1.703117847442627,-2.21252e-08,0.0450214,3.567283868789673,0.381388
-201.183606629,0.0,0.691052141579,13.2813,2.58636,0.09336352348327637,-0.0533267,0.79374877569,1124.01882338,7341.577881574631,0.7489948272705078,159.626387937,2011,2261.36665191,5,0.00998733,926.539666111,1.7377839088439941,1.14441e-09,0.0533267,3.5881690979003906,0.381459
-337.957524999,0.0,0.685593467927,13.3426,2.59096,0.08255743980407715,-0.0525355,0.805043818284,1351.24069332,7345.06645822525,0.7161827087402344,150.496820866,2012,2258.49326124,5,0.009994,958.528389257,1.6875255107879639,2.53677e-08,0.0525355,3.4832065105438232,0.381698
-84.4639198325,0.0,0.710805859316,13.2686,2.5854,0.08657145500183105,-0.052358,0.818817520029,1292.0026246,7348.702021121979,0.7281608581542969,158.795197196,2013,2222.19889311,5,0.00995297,1068.30457936,1.698615550994873,-5.72205e-09,0.052358,3.517270803451538,0.381386
829.451750154,0.0,0.684539655082,13.2645,2.58509,0.08459591865539551,-0.0494047,0.733386972403,1688.97673544,7352.246189832687,0.7323930263519287,186.501771733,2014,2239.39021237,5,0.00999726,580.359832681,1.7171382904052734,1.69754e-08,0.0494047,3.5397565364837646,0.381338
-431.594171727,0.0,0.786417546916,13.3564,2.592,0.09347891807556152,-0.045555,-0.348108750896,1693.05706542,7355.926500558853,0.8023202419281006,136.666061408,2015,2530.61682956,5,0.0099827,1078.47645048,1.752079963684082,1.68037e-07,0.0455551,3.675234794616699,0.381745
-449.560670557,0.0,0.662308737339,13.348,2.59136,0.09098482131958008,-0.0408479,0.853574293461,1293.37262341,7359.563768148422,0.726186990737915,136.336611586,2016,2340.40561302,5,0.0064124,1230.97424454,1.6752898693084717,8.39233e-09,0.0408479,3.520547866821289,0.381669
-201.429847591,0.0,0.671842520411,13.291,2.58709,0.08185887336730957,-0.0538175,0.824746264275,1382.21758457,7362.993667125702,0.7251341342926025,174.686179705,2017,2333.34745421,5,0.00993354,1080.9431153,1.684412956237793,5.53131e-09,0.0538175,3.424635410308838,0.381448
29.3028137946,0.0,0.834468092431,13.3036,2.58803,0.08636188507080078,-0.046948,0.23352791508,1440.7835997,7366.510773897171,0.7393331527709961,167.395014894,2018,2127.47060505,5,0.00997298,829.034818617,1.7010250091552734,6.96182e-09,0.046948,3.5113775730133057,0.381495
-125.840704107,0.0,0.741266302734,13.2428,2.58345,0.0903778076171875,-0.0549047,0.698400810079,1268.12309411,7370.164483308792,0.7737236022949219,149.880960684,2019,2310.08970094,5,0.00997766,1092.08274322,1.7382206916809082,5.54085e-08,0.0549048,3.5336945056915283,0.381218
1562.74423805,0.0,0.715164404264,13.2641,2.58506,0.09466361999511719,-0.0482228,0.516367453234,1997.31472919,7373.698234081268,0.7511534690856934,171.160440789,2020,2337.6904687,5,0.00997302,278.500662355,1.7103166580200195,-1.75476e-08,0.0482228,3.5292468070983887,0.381254
670.674151212,0.0,0.744496646513,13.2088,2.58089,0.09067463874816895,-0.0402802,0.709703732843,1743.98242431,7377.318505048752,0.8000137805938721,187.467703909,2021,2203.10408612,5,0.00642532,577.545717572,1.7275962829589844,5.14984e-09,0.0402802,3.6152448654174805,0.380975
1293.22006296,0.0,0.675272738314,13.1233,2.57439,0.08991312980651855,-0.0652639,0.719625509215,2000.62466594,7381.081828594208,0.7669482231140137,188.128611625,2022,2382.09246998,5,0.00998534,394.724537223,1.7248671054840088,1.14441e-09,0.0652639,3.6331262588500977,0.380534
1983.88852673,0.0,0.762312178249,13.1417,2.57579,0.08767843246459961,-0.035801,0.636301899392,2146.9804058,7384.704999923706,0.7882452011108398,177.374551372,2023,2368.20556948,5,0.00640705,135.068467654,1.7246677875518799,8.01086e-09,0.035801,3.6186633110046387,0.380682
-421.66006993,0.0,0.60795436121,13.0444,2.56836,0.08801054954528809,-0.045433,0.771874039419,1342.11717717,7388.27431178093,0.7700774669647217,119.502041657,2024,2104.85182134,5,0.00641165,959.310040269,1.7295982837677002,7.72476e-09,0.045433,3.563718795776367,0.380213
373.514798151,0.0,0.628368149812,13.0623,2.56973,0.09148049354553223,-0.0496263,0.759584690663,1202.85745276,7391.9957864284515,0.7407855987548828,177.87285022,2025,2187.76403755,5,0.00999003,753.920249223,1.7145936489105225,-1.14441e-09,0.0496263,3.602354049682617,0.380352
-5.70731242167,0.0,0.712791822258,13.0689,2.57023,0.08954930305480957,-0.0438167,0.724652634757,1755.28055069,7395.609526157379,0.7626092433929443,159.175934009,2026,2362.05694948,5,0.00994354,891.797846306,1.7101678848266602,9.82285e-09,0.0438168,3.6090307235717773,0.380387
-469.11224203,0.0,0.702985107926,13.0658,2.57,0.0901632308959961,-0.0437734,0.649380149816,540.414182393,7399.274119853973,0.7397429943084717,103.795259537,2027,1760.32127239,5,0.00641662,833.120364158,1.7255122661590576,3.92914e-08,0.0437735,3.6598010063171387,0.380392
117.804256777,0.0,0.645693136076,13.0401,2.56803,0.09142661094665527,-0.0491936,0.757844068974,1266.09358328,7403.084501981735,0.7016592025756836,170.907261742,2028,2018.02332313,5,0.00998161,801.892349446,1.7073252201080322,-2.42114e-08,0.0491935,3.6921889781951904,0.38026
1165.30050993,0.0,0.691972318675,13.065,2.56994,0.09417486190795898,-0.0384832,0.714230238053,1869.0049198,7406.779544591904,0.704657793045044,185.773938798,2029,2163.33318538,5,0.00640897,365.888032335,1.7231717109680176,7.72476e-09,0.0384832,3.6898081302642822,0.380406
-444.65677581,0.0,0.843050426572,13.1039,2.57291,0.09224700927734375,-0.0528689,0.134522088221,462.612131815,7410.489434719086,0.7163753509521484,116.083307983,2030,2046.23647399,5,0.00998106,850.032962446,1.70237398147583,3.22342e-08,0.0528689,3.7048754692077637,0.380632
-231.824633536,0.0,0.69728200308,13.0803,2.57111,0.10147786140441895,-0.03588,0.617881383126,1576.82822555,7414.26597237587,0.6945867538452148,148.739547583,2031,2077.19950131,5,0.00642119,904.700454978,1.6788403987884521,-1.01089e-08,0.03588,3.652599334716797,0.380401
-429.877411626,0.0,0.640481919809,13.0503,2.56881,0.09162592887878418,-0.0424308,0.670203746537,684.191743927,7417.919249296188,0.688218355178833,136.303512866,2032,1564.61332122,5,0.0064117,755.125023849,1.6661136150360107,5.53131e-09,0.0424308,3.6478567123413086,0.380273
2033.71656355,0.0,0.644858442222,13.0062,2.56542,0.09210658073425293,-0.04089,-0.136381740615,2176.0550942,7421.610738039017,0.6785681247711182,195.217659962,2033,2324.43785009,5,0.00999952,92.1197615942,1.7049973011016846,-2.02179e-08,0.04089,3.6868064403533936,0.380114
1771.97742754,0.0,0.572782498828,12.8526,2.55355,0.09537911415100098,-0.0687356,0.564119570443,2006.23907731,7425.297089576721,0.7153432369232178,174.312270409,2034,2327.4971413,5,0.00994879,182.360278467,1.6980059146881104,7.62939e-10,0.0687356,3.582364082336426,0.379353
539.596127976,0.0,0.75391448054,12.8526,2.55354,0.09254217147827148,-0.0530698,0.615085912281,1202.10664623,7428.922367811203,0.7369604110717773,170.561929076,2035,2152.20512736,5,0.0099864,666.932377493,1.6930665969848633,-1.66893e-08,0.0530698,3.620388984680176,0.379292
42.5241788564,0.0,0.684975920337,12.8499,2.55334,0.10139894485473633,-0.0381598,0.573069949787,1531.28471998,7432.6467525959015,0.7633962631225586,173.494627226,2036,2162.71901631,5,0.00642558,779.945922929,1.7561156749725342,-2.46048e-08,0.0381598,3.7208213806152344,0.379283
-377.811161734,0.0,0.695994428709,12.7444,2.54509,0.08934235572814941,-0.0532336,0.825661760881,1428.58902741,7436.375093698502,0.7373840808868408,124.905690728,2037,2251.4467194,5,0.00999958,979.55128563,1.702329158782959,1.56403e-08,0.0532336,3.6277916431427,0.378748
1750.97274597,0.0,0.675637158052,12.7354,2.54439,0.11279869079589844,-0.0350405,0.514374315515,2034.56016033,7440.345607280731,0.8701322078704834,185.730478731,2038,2193.96455262,5,0.00641342,162.112966433,1.8317408561706543,-2.08855e-08,0.0350405,3.9669437408447266,0.378569
259.158357624,0.0,0.798763202337,12.6799,2.54002,0.13370418548583984,-0.0507375,0.515302308314,1178.12276247,7444.5721616744995,0.9927237033843994,183.874326964,2039,2156.18317825,5,0.00998502,812.210261256,1.8913764953613281,1.44958e-08,0.0507375,4.221645832061768,0.37834
989.626843022,0.0,0.707384430528,12.6798,2.54001,0.1216895580291748,-0.0469108,0.614054899858,1944.1644652,7448.855611562729,1.0217182636260986,180.00483181,2040,2311.51399171,5,0.00999821,494.922627087,1.9223213195800781,7.43866e-09,0.0469108,4.1636435985565186,0.378295
843.239741168,0.0,0.740388427901,12.7594,2.54627,0.12332487106323242,-0.0374099,0.600768368446,1622.79076562,7453.0924661159515,1.0246984958648682,193.082362985,2041,2201.31374597,5,0.00640683,584.939479713,1.9505884647369385,4.29153e-09,0.0374099,4.2325615882873535,0.378756
