EnvExecTime,AverageY,NumTrajs,dLoss,Perplexity,AverageAbsQYDiff,AverageQLoss,Iteration,AverageQ,LossAfter,Entropy,MeanKLBefore,MinReturn,ProcessExecTime,AverageReturn,ItrTime,AbsLearnSignal,StdReturn,AveragePolicyStd,AverageDiscountedReturn,AbsLearnSignalOld,AverageAbsY,MaxReturn,LossBefore,ExplainedVariance,AbsLearnSignalNew,AverageAbsQ,Time,MeanKL,PolicyExecTime
11.31489872932434,169.523022436,57,0.0948334,2.88597e+10,5.47776156057,63.4555,74,169.513,-187.543,24.0857,0.0,262.377184123,0.14761996269226074,434.795735954,69.19866895675659,0.429811298882,92.7473050748,0.997878,283.02635976,0.429441049806,169.542943221,716.450877976,-187.448,-0.581241927676,0.429811298882,169.571,4955.561244487762,0.0096826,1.3888535499572754
11.296420574188232,169.69933578,56,0.112198,2.88785e+10,5.47711739646,63.3115,75,169.689,-182.758,24.0864,0.0,278.359652902,0.14885377883911133,441.100820246,73.7226881980896,0.474874027491,111.346488963,0.997917,284.267582204,0.47501045312,169.72195987,887.249150765,-182.646,-0.149015442178,0.474874027491,169.745,5029.423087835312,0.0095588,1.3884012699127197
11.768206596374512,169.888626625,58,0.10202,2.87888e+10,5.40062499447,61.4239,76,169.88,-190.006,24.0833,0.0,329.902607708,0.15717720985412598,435.540502525,73.78505396842957,0.522278280343,86.8629919515,0.997734,283.756622541,0.522048861632,169.910818987,762.275618166,-189.904,0.244796758666,0.522278280343,169.935,5103.361257553101,0.00985516,1.4139001369476318
10.915978908538818,169.872577021,56,0.0998383,2.8781e+10,5.37053451169,60.2504,77,169.862,-190.901,24.083,0.0,326.037691109,0.1471407413482666,449.591109027,71.19544339179993,0.626949100287,89.4231790211,0.997718,289.732284685,0.626947029662,169.893716502,697.035043256,-190.802,0.698426282665,0.626949100287,169.918,5174.698419094086,0.00989239,1.272831678390503
11.437076807022095,170.214934787,58,0.104736,2.87226e+10,5.39320820119,61.0051,78,170.205,-188.202,24.0809,0.0,291.2366457,0.14766931533813477,443.406706195,72.61785960197449,0.376255554296,110.123886068,0.997599,285.398738096,0.3761904635,170.235902802,1009.37412543,-188.098,-1.30843308939,0.376255554296,170.26,5247.455223321915,0.00998619,1.3125500679016113
10.981660604476929,170.777921679,54,0.1082,2.87331e+10,5.38451473839,60.9153,79,170.768,-192.354,24.0813,0.0,308.766388158,0.14240050315856934,454.183903005,71.11551713943481,0.635394439,109.114637567,0.997621,288.676474381,0.634807361685,170.797761083,720.321002468,-192.246,0.525563367909,0.635394439,170.818,5318.700363636017,0.00986023,1.3074004650115967
11.677754878997803,171.163822466,56,0.0952148,2.87199e+10,5.36400247861,60.615,80,171.155,-192.995,24.0809,0.0,303.631218804,0.14835572242736816,441.741517925,71.84908938407898,0.686575256818,90.3483140676,0.997593,285.648637977,0.686608284082,171.180453904,733.868106556,-192.9,0.691886729099,0.686575256818,171.201,5390.697999954224,0.00990538,1.3874638080596924
12.16726541519165,171.111759241,57,0.0925751,2.86608e+10,5.32759561176,59.3879,81,171.102,-195.312,24.0788,0.0,279.967573648,0.1523134708404541,445.099337001,72.53490543365479,0.673066552949,111.077630067,0.997473,286.404316639,0.67299105777,171.125380119,905.611020533,-195.219,0.577482541172,0.673066552949,171.145,5463.375361919403,0.00991339,1.447171688079834
12.191587924957275,171.396659024,55,0.0937347,2.87067e+10,5.28344512758,58.7369,82,171.384,-198.047,24.0804,0.0,307.138585257,0.152693510055542,452.617233504,72.18266201019287,0.526860056595,84.1227057749,0.997567,290.764939495,0.526960212454,171.410029853,739.899892561,-197.954,0.291934793924,0.526860056595,171.424,5535.691982984543,0.00935526,1.4546465873718262
12.211867809295654,171.435178275,58,0.0982361,2.86836e+10,5.30255238674,59.0614,83,171.422,-193.109,24.0796,0.0,259.17292674,0.15097951889038086,433.621845063,72.25298285484314,0.671801946202,89.560405363,0.99752,283.210116791,0.671561417762,171.445606718,731.917605949,-193.011,0.724762241088,0.671801946202,171.461,5608.081927537918,0.00978111,1.460836410522461
11.855686902999878,171.572932811,58,0.0759583,2.85699e+10,5.33127344937,59.7303,84,171.559,-190.577,24.0756,0.0,298.764842506,0.15096569061279297,427.296866367,70.26640915870667,0.580354750734,77.2981755969,0.997288,280.51745298,0.57993187379,171.580926633,635.301469507,-190.501,0.319224758991,0.580354750734,171.593,5678.4851405620575,0.006497,1.4079627990722656
11.865385055541992,171.649806874,57,0.105347,2.85547e+10,5.3480458173,60.0685,85,171.635,-194.311,24.0751,0.0,303.983446642,0.14888405799865723,440.858698729,70.60132336616516,0.713888201327,84.8780409889,0.997257,285.70915597,0.713658522673,171.656534043,686.689456579,-194.206,0.788291924091,0.713888201327,171.665,5749.2187695503235,0.00968839,1.3068437576293945
11.922126770019531,172.089426065,58,0.0936432,2.86512e+10,5.3721268466,60.7016,86,172.074,-190.324,24.0785,0.0,300.727352543,0.14782929420471191,427.298527949,68.86385607719421,0.550597062121,73.8362572467,0.997454,280.82147597,0.550621037107,172.098162838,593.246571165,-190.231,0.552831744261,0.550597062121,172.106,5818.218152523041,0.00981271,1.3167526721954346
11.780603408813477,171.750402861,54,0.104538,2.85796e+10,5.38188488496,60.7441,87,171.734,-198.981,24.076,0.0,298.002215522,0.1477348804473877,461.413246471,69.79288363456726,0.656302987428,103.106991188,0.997308,292.502580597,0.655523640575,171.760186403,808.576498358,-198.877,0.622435365116,0.656302987428,171.769,5888.13990521431,0.00971205,1.3348112106323242
11.900309801101685,172.350084604,56,0.109177,2.85463e+10,5.41092587891,61.6407,88,172.332,-194.587,24.0748,0.0,296.489484715,0.1489555835723877,446.54309883,68.87740921974182,0.571551777959,75.7005385619,0.997239,288.674407219,0.57169114077,172.361180847,627.612129416,-194.478,0.501666244435,0.571551777959,172.367,5957.140215396881,0.00988052,1.3198633193969727
11.703703165054321,172.388564068,56,0.116562,2.85905e+10,5.44066719553,62.5232,89,172.369,-188.649,24.0763,0.0,259.932542377,0.1477797031402588,428.207543178,68.5565721988678,0.550849196827,99.1295235576,0.99733,278.593681836,0.550927006354,172.400548242,887.632039338,-188.533,0.393473283428,0.550849196827,172.406,6025.825983285904,0.00999634,1.3158106803894043
11.519180536270142,172.442683604,58,0.0933533,2.86339e+10,5.45501274034,62.9899,90,172.42,-191.713,24.0779,0.0,310.634012547,0.14420175552368164,421.447417547,69.12306141853333,0.664159727097,74.4799498797,0.997419,278.274853301,0.664176164237,172.453858749,692.120976183,-191.619,0.677033209153,0.664159727097,172.46,6095.0826761722565,0.00995941,1.289780616760254
11.837419748306274,172.37717421,56,0.0890961,2.86604e+10,5.45703184489,62.7411,91,172.353,-191.815,24.0788,0.0,269.195008121,0.1486210823059082,434.569318827,68.82156467437744,0.642103789791,95.3452407935,0.997473,281.371231716,0.641905116824,172.389295311,676.238857148,-191.726,0.597878155686,0.642103789791,172.392,6164.03666806221,0.00975222,1.308950424194336
11.728087663650513,172.094013666,57,0.09729,2.86626e+10,5.50164395491,64.3287,92,172.068,-192.403,24.0789,0.0,309.288863174,0.14648914337158203,428.086677081,70.19486927986145,0.676285754268,80.3860116947,0.997477,280.091188595,0.675875547777,172.106579826,705.214175599,-192.306,0.631583525169,0.676285754268,172.109,6234.362058401108,0.00979805,1.2970647811889648
12.078207015991211,171.660542102,54,0.0905914,2.87524e+10,5.51365563075,64.3069,93,171.63,-195.688,24.082,0.0,262.434000371,0.14904332160949707,456.85738999,69.96085691452026,0.599227936379,109.826644868,0.997661,289.347003302,0.599279477173,171.678912425,787.295519068,-195.597,0.546533253209,0.599227936379,171.678,6304.457021474838,0.00936166,1.326662302017212
11.570032835006714,171.6437871,55,0.0870667,2.8748e+10,5.53614626439,64.5053,94,171.611,-191.551,24.0818,0.0,313.891120516,0.14546465873718262,447.807107573,70.06455159187317,0.472903733533,83.978007832,0.997653,287.931034429,0.472809499595,171.657368517,836.205919456,-191.464,0.210622255726,0.472903733533,171.659,6374.653644323349,0.00987276,1.287442684173584
11.6356041431427,171.500109311,55,0.0925598,2.88292e+10,5.56884561128,65.7299,95,171.465,-188.816,24.0847,0.0,252.273303134,0.14516305923461914,439.854331122,69.19540500640869,0.638117594784,76.4370074974,0.997819,284.44518997,0.637660789904,171.517845299,614.74265619,-188.724,0.67990134754,0.638117594784,171.517,6443.981678724289,0.0099724,1.2810683250427246
11.558662176132202,171.579814535,54,0.0962524,2.88424e+10,5.63144661347,67.7415,96,171.545,-193.851,24.0851,0.0,204.068094281,0.14478611946105957,449.017004919,69.92702198028564,0.638800887006,114.646843029,0.997846,285.059498475,0.638519413478,171.600466777,805.725775806,-193.755,0.578811798429,0.638800887006,171.606,6514.038982629776,0.0095747,1.260610580444336
11.455505609512329,171.934921067,54,0.105042,2.87675e+10,5.58826391908,66.1728,97,171.898,-188.782,24.0825,0.0,296.728296765,0.1445300579071045,446.133806254,69.99496865272522,0.679663293723,102.474327674,0.997695,285.190085103,0.679761312201,171.968733412,821.129932584,-188.677,0.57992018104,0.679663293723,171.971,6584.1654806137085,0.00977288,1.2528011798858643
11.651572704315186,172.37492119,54,0.0977325,2.88011e+10,5.62880390145,68.142,98,172.338,-179.453,24.0837,0.0,298.801894584,0.14665937423706055,437.085974582,69.7505202293396,0.478268968266,64.1565286997,0.997763,283.261077173,0.478398561081,172.410561613,592.583720918,-179.355,-0.301047997932,0.478268968266,172.424,6654.044193029404,0.00984546,1.2958757877349854
11.454289436340332,172.030242969,52,0.094223,2.87691e+10,5.59787891607,67.1642,99,171.993,-195.026,24.0826,0.0,299.110633283,0.1441206932067871,467.260326548,67.09578013420105,0.575613810595,97.4604073652,0.997698,294.097634242,0.575435581943,172.054344137,715.277834209,-194.931,0.547166497931,0.575613810595,172.059,6721.267293453217,0.0096864,1.2528619766235352
10.974935293197632,172.70085176,55,0.0946198,2.88116e+10,5.58449214051,67.2137,100,172.663,-188.35,24.084,0.0,249.108164854,0.13915276527404785,438.577217149,69.34062051773071,0.673816180321,92.7850808,0.997784,282.967475573,0.673422939368,172.713378451,705.71019433,-188.255,0.585480900037,0.673816180321,172.707,6790.731257200241,0.00993226,1.216881513595581
11.595913410186768,172.594237746,57,0.0994263,2.86697e+10,5.55963438109,67.0295,101,172.555,-189.169,24.0791,0.0,319.965428892,0.14575457572937012,426.403616864,69.80510139465332,0.619740732228,71.7127574379,0.997494,279.326359033,0.619325134631,172.607302113,686.249848622,-189.07,0.614290231006,0.619740732228,172.6,6860.668875694275,0.00995196,1.3117015361785889
11.577548742294312,172.966762436,56,0.0938416,2.8632e+10,5.47731668685,65.0666,102,172.931,-185.857,24.0778,0.0,294.779105128,0.14563584327697754,420.62844513,68.88654899597168,0.678890985021,73.3862325209,0.997417,276.153581182,0.677837543165,172.982689032,726.853099369,-185.763,0.802374516171,0.678890985021,172.98,6929.69468331337,0.0098512,1.292417287826538
11.385803461074829,172.95325283,54,0.0746307,2.85513e+10,5.4630672689,65.3911,103,172.923,-186.354,24.075,0.0,257.136511904,0.14180493354797363,437.621342197,69.8735556602478,0.308067838688,133.460141198,0.997252,278.917933938,0.307770063358,172.971423692,1100.060377,-186.279,-2.60937441203,0.308067838688,172.977,6999.691107034683,0.00647928,1.2701456546783447
11.236532926559448,173.210596792,53,0.0883179,2.85529e+10,5.40370092781,63.2572,104,173.183,-187.696,24.075,0.0,273.713588404,0.14098644256591797,448.308481101,70.72259378433228,0.563467845158,82.3164643055,0.997255,287.07126006,0.563336848041,173.231801056,728.318170814,-187.608,0.308612943782,0.563467845158,173.246,7070.572185516357,0.0097911,1.2760412693023682
11.302073955535889,172.759630246,53,0.0822754,2.85167e+10,5.34999885014,63.0646,105,172.734,-184.463,24.0738,0.0,296.138142391,0.14257550239562988,449.660054151,71.37460708618164,0.618731742437,100.033636939,0.997181,285.950102212,0.618800577791,172.784805154,766.490333496,-184.38,0.583694692138,0.618731742437,172.803,7142.075656890869,0.00953228,1.2594118118286133
10.914505004882812,172.991886555,54,0.0881195,2.85112e+10,5.41164506653,65.225,106,172.969,-182.745,24.0736,0.0,288.036966124,0.13845157623291016,441.662699514,67.12207365036011,0.728310113845,76.7942848313,0.99717,283.95622537,0.728422869458,173.022088306,651.309103561,-182.657,0.724899857422,0.728310113845,173.057,7209.317164182663,0.0092111,1.1891143321990967
10.789062261581421,173.578202633,55,0.0743408,2.85543e+10,5.37212326814,64.5449,107,173.558,-191.153,24.0751,0.0,289.965309291,0.1366584300994873,444.299345495,66.86507058143616,0.715452951804,69.1513329845,0.997259,286.587092968,0.715049272765,173.613464231,611.129738826,-191.079,0.811035296815,0.715452951804,173.654,7276.304443120956,0.00639592,1.1459839344024658
11.495340824127197,173.746525167,52,0.0854492,2.85713e+10,5.3461383853,63.0352,108,173.729,-188.55,24.0757,0.0,273.753706924,0.14240455627441406,455.665710109,68.28737211227417,0.379352718135,99.5858027075,0.997294,287.936467065,0.379210675285,173.788604735,722.447897625,-188.465,-0.653716041308,0.379352718135,173.833,7344.718393325806,0.00926358,1.2420892715454102
11.409584522247314,173.968187397,52,0.0879059,2.85966e+10,5.41028057864,65.3738,109,173.954,-189.364,24.0766,0.0,312.075554199,0.1436936855316162,459.40935521,68.36166715621948,0.618270483592,81.9120391163,0.997346,290.474750763,0.617979965274,174.028720489,676.690679947,-189.276,0.612301952534,0.618270483592,174.076,7413.211051702499,0.00966758,1.240142822265625
11.475350618362427,173.900680777,50,0.0859528,2.86124e+10,5.35973314753,63.8368,110,173.884,-192.853,24.0771,0.0,305.213033364,0.14259123802185059,489.840703328,66.99539041519165,0.644991955914,112.577447575,0.99738,300.769110309,0.644660279791,173.964183468,820.361874642,-192.767,0.508853840557,0.644991955914,174.014,7480.324463605881,0.00964814,1.257514476776123
11.277461290359497,174.627385723,51,0.0710754,2.86625e+10,5.29327221303,62.0099,111,174.613,-191.694,24.0789,0.0,286.521396154,0.13875699043273926,479.969050125,65.79132723808289,0.740458733767,96.0229184376,0.997482,298.148329329,0.740735167643,174.691416394,811.40409931,-191.623,0.706576563002,0.740458733767,174.737,7546.2388026714325,0.00643111,1.2561087608337402
11.201384544372559,175.152607466,51,0.0855408,2.86499e+10,5.2174046005,60.3192,112,175.139,-193.315,24.0784,0.0,313.691775329,0.14406728744506836,480.665740118,66.9408631324768,0.740450374204,89.2973465746,0.997456,299.10038437,0.740461243004,175.210301844,806.336220782,-193.23,0.784821564904,0.740450374204,175.248,7613.298422336578,0.00990759,1.2384140491485596
11.578295230865479,175.496271085,54,0.0898895,2.868e+10,5.10622048465,58.5098,113,175.482,-190.971,24.0795,0.0,289.591348259,0.14532017707824707,445.733656268,67.17658710479736,0.662717664802,87.7559234198,0.997519,285.137399946,0.662884797926,175.545822215,697.881750707,-190.881,0.653677720475,0.662717664802,175.578,7680.596706628799,0.00998046,1.2867217063903809
11.64962387084961,176.007732397,49,0.0923767,2.87024e+10,5.04124985014,56.5554,114,175.997,-194.392,24.0802,0.0,338.829365207,0.14409542083740234,496.829225542,67.43033170700073,0.554110404088,95.1461162375,0.997565,304.106912519,0.553634566139,176.043798003,752.967804795,-194.299,0.479608550784,0.554110404088,176.072,7748.1535358428955,0.00986246,1.3374693393707275
12.01242709159851,176.407152421,49,0.0827942,2.86959e+10,5.02451552989,57.1571,115,176.397,-192.686,24.08,0.0,265.097024369,0.14788317680358887,477.001699077,69.10051941871643,0.726016306013,89.9763897352,0.997552,296.063846244,0.72507628663,176.436379905,707.070677187,-192.603,0.799103238257,0.726016306013,176.461,7817.376944065094,0.0095584,1.3560168743133545
11.940787553787231,176.611387445,50,0.0915527,2.87663e+10,4.9648005307,55.4754,116,176.599,-192.452,24.0825,0.0,311.523331246,0.14761662483215332,482.783958914,69.25808119773865,0.655606269618,96.5140489829,0.997696,298.763923738,0.654647416522,176.631203769,785.072061232,-192.361,0.646185548706,0.655606269618,176.656,7886.768907546997,0.00999192,1.3246428966522217
12.162280797958374,177.515259553,50,0.0887604,2.87728e+10,4.98847590786,56.0543,117,177.506,-192.895,24.0827,0.0,310.619297632,0.15016579627990723,477.124021603,71.52099776268005,0.628600681858,118.830365749,0.99771,294.41849691,0.628647128727,177.535230118,908.127389322,-192.806,0.532885121633,0.628600681858,177.558,7958.436582326889,0.00950502,1.3591835498809814
12.080169916152954,177.28999999,48,0.081543,2.86669e+10,4.9898483562,56.8287,118,177.281,-193.423,24.079,0.0,301.861215422,0.14740943908691406,494.643971789,70.1127188205719,0.644060460292,114.770929491,0.997493,300.594552167,0.644272842473,177.308614734,857.846929004,-193.342,0.494370437796,0.644060460292,177.339,8028.678740501404,0.00988072,1.3440589904785156
11.799829006195068,178.026408395,49,0.0806885,2.86727e+10,4.95954857747,56.1242,119,178.018,-193.424,24.0792,0.0,337.173567169,0.14747953414916992,484.632212684,70.73574113845825,0.718435096269,86.4420603546,0.997506,299.754767787,0.71831218145,178.04528554,679.874416722,-193.343,0.698595867753,0.718435096269,178.072,8099.5623733997345,0.00986313,1.3149638175964355
12.428292036056519,178.529694943,50,0.0888062,2.86973e+10,5.0457174609,58.819,120,178.521,-198.231,24.0801,0.0,278.296291025,0.15376925468444824,484.918221458,72.90380334854126,0.663100909106,76.834556962,0.997557,300.82577281,0.662886419067,178.555191987,630.308651523,-198.143,0.669234460583,0.663100909106,178.584,8172.612282037735,0.0099156,1.4304909706115723
12.282080888748169,179.309167783,48,0.0738525,2.87406e+10,5.07300625119,59.9406,121,179.301,-189.707,24.0816,0.0,298.953521208,0.15305066108703613,497.069741531,71.18619155883789,0.303817968172,110.538479958,0.997646,301.663998128,0.303785466119,179.337755255,766.527521784,-189.633,-1.43923018035,0.303817968172,179.373,8243.934475898743,0.00656233,1.4899730682373047
12.05542540550232,179.765130148,46,0.0787354,2.87222e+10,5.12261459554,61.6536,122,179.757,-196.563,24.0809,0.0,293.76392378,0.14780449867248535,518.195166647,71.46890306472778,0.62531746645,114.050162149,0.997608,308.686761171,0.625273748721,179.798283077,810.823296421,-196.485,0.401451950061,0.62531746645,179.839,8315.558628082275,0.00969182,1.3944075107574463
