AverageQ,AverageAbsY,EnvExecTime,MaxReturn,PolicyExecTime,AbsLearnSignalNew,StdReturn,MinReturn,LossAfter,AverageDiscountedReturn,Entropy,AbsLearnSignal,AverageAbsQ,NumTrajs,ItrTime,Iteration,ProcessExecTime,LossBefore,ExplainedVariance,dLoss,MeanKL,AbsLearnSignalOld,Perplexity,AverageQLoss,Time,MeanKLBefore,AverageY,AveragePolicyStd,AverageAbsQYDiff,AverageReturn
164.037,164.067707611,9.521958351135254,784.857597274,1.0728986263275146,0.654600395481,112.74795638,232.272788421,-174.174,259.979200135,24.1058,0.654600395481,164.076,60,54.43990445137024,69,0.14052700996398926,-174.074,0.388593563442,0.100388,0.00954896,0.654493688629,2.94467e+10,82.4902,3750.8042843341827,0.0,164.049994979,0.999063,6.40066384366,391.931299465
164.057,164.083990531,9.262234210968018,755.492312564,1.0410411357879639,0.652561336638,117.475706345,216.960766328,-167.327,253.957124193,24.1054,0.652561336638,164.09,61,54.02217745780945,70,0.13685846328735352,-167.221,0.0892910569526,0.106552,0.00982529,0.652515783935,2.94337e+10,81.1301,3804.9621436595917,0.0,164.06985746,0.999037,6.37652437891,379.290535989
164.462,164.491131197,9.54785442352295,774.744349851,1.0636162757873535,0.678001940029,111.829927486,266.418843182,-178.282,266.521210125,24.1038,0.678001940029,164.494,58,54.168381452560425,71,0.14117050170898438,-178.183,0.250962986319,0.0988617,0.00973792,0.678170567349,2.93879e+10,82.8028,3859.265349626541,0.0,164.477073487,0.998946,6.41311628721,406.417834351
164.199,164.226490783,9.367302656173706,576.798206666,1.0495247840881348,0.641253712203,96.7790680671,199.062496655,-170.351,254.09043503,24.1009,0.641253712203,164.23,61,53.474563121795654,72,0.1400139331817627,-170.257,0.172102458158,0.0946655,0.00965118,0.640961454382,2.93024e+10,83.2458,3912.871656894684,0.0,164.214032682,0.998774,6.4212451177,376.362906214
164.075,164.106898793,9.26997447013855,741.118447811,1.0247390270233154,0.699754296509,123.040508089,213.765179445,-174.303,259.418384102,24.0989,0.699754296509,164.107,58,53.36082410812378,73,0.13786649703979492,-174.212,0.404352370503,0.0907593,0.00645865,0.700009718756,2.92441e+10,82.4621,3966.3644800186157,0.0,164.091100595,0.998659,6.38542869948,394.836768706
163.749,163.780975359,9.320154905319214,950.300965157,1.031282901763916,0.70505392337,138.7564663,186.249499565,-178.836,258.172808319,24.0994,0.70505392337,163.782,60,53.58063101768494,74,0.13631820678710938,-178.733,0.108642585319,0.102692,0.00985826,0.705171955587,2.92564e+10,83.1816,4020.0809364318848,0.0,163.764061954,0.998683,6.41045198117,392.323138658
163.795,163.823810222,9.551064252853394,677.422956368,1.0527222156524658,0.673562613115,107.058387668,236.341988223,-175.171,263.446919656,24.0988,0.673562613115,163.827,59,53.90968585014343,75,0.13965392112731934,-175.092,0.0974320552676,0.079361,0.00649905,0.67391663622,2.92387e+10,82.4413,4074.1275482177734,0.0,163.809831876,0.998649,6.36609238131,398.454439051
163.649,163.679272133,9.637269973754883,597.557767968,1.0634455680847168,0.709030896827,74.5294120764,215.211622438,-177.346,262.078178316,24.0985,0.709030896827,163.679,61,53.580588579177856,76,0.1403052806854248,-177.246,0.442752300955,0.100311,0.00985299,0.708751652054,2.92314e+10,81.7394,4127.842490196228,0.0,163.665194254,0.998634,6.32563118445,389.211023487
163.812,163.840785038,9.441424369812012,806.433976687,1.0225427150726318,0.730593380033,138.647758029,192.774360678,-179.319,265.041369455,24.0984,0.730593380033,163.841,58,53.10256242752075,77,0.13609576225280762,-179.216,0.540969144994,0.102798,0.0098587,0.73030804262,2.92275e+10,81.3275,4181.082548856735,0.0,163.828153757,0.998624,6.33072361578,408.81888514
163.905,163.935493367,9.730160474777222,606.626268025,1.064199686050415,0.746634481776,95.751185909,237.572094721,-180.542,263.897131166,24.1011,0.746634481776,163.934,59,54.24484038352966,78,0.14093565940856934,-180.434,0.287124942008,0.107651,0.00971587,0.746758382795,2.93074e+10,80.6973,4235.458920717239,0.0,163.922231453,0.998785,6.30350000101,397.426542826
163.917,163.949263155,9.454728603363037,626.217696132,1.0987799167633057,0.597801644464,79.8337512151,233.016146806,-173.721,246.798052547,24.1065,0.597801644464,163.947,66,54.625548362731934,79,0.14981651306152344,-173.629,0.174049002586,0.0914307,0.00888558,0.597611515571,2.94652e+10,79.5666,4290.230268716812,0.0,163.935993936,0.999101,6.24263272074,356.498755846
163.663,163.692012388,9.79915189743042,851.475020443,1.133213996887207,0.720268276326,133.011640481,223.975177239,-188.958,270.300308586,24.1066,0.720268276326,163.696,55,55.41767358779907,80,0.14948129653930664,-188.854,0.502160907006,0.104385,0.00998327,0.720321642927,2.94686e+10,79.3021,4345.8019478321075,0.0,163.679007265,0.999107,6.2353955505,420.670291665
163.524,163.557917523,9.594146251678467,705.573645257,1.0348434448242188,0.655623312314,101.390816941,221.078271408,-176.487,269.221246007,24.1044,0.655623312314,163.553,59,54.04699373245239,81,0.1373293399810791,-176.379,-0.0390102006471,0.108536,0.00985352,0.655577826617,2.94034e+10,79.3361,4399.981658697128,0.0,163.545620126,0.998977,6.22971420116,408.139399709
163.612,163.64240522,9.739031791687012,697.298452843,1.0491411685943604,0.717795956955,84.4429266586,244.205943313,-182.612,263.147495193,24.1097,0.717795956955,163.645,60,54.06391167640686,82,0.13810133934020996,-182.515,0.52244309601,0.0970306,0.00975011,0.717344595396,2.95594e+10,80.1377,4454.181383371353,0.0,163.628747697,0.999289,6.24895689474,393.509895822
163.706,163.731054068,9.681862592697144,775.12493779,1.0557193756103516,0.720674379746,107.506279475,282.894519064,-181.555,276.576278968,24.1086,0.720674379746,163.731,56,52.840757846832275,83,0.14141225814819336,-181.457,0.557388718472,0.098465,0.00994062,0.720042245096,2.95264e+10,79.1823,4507.156448841095,0.0,163.722737165,0.999223,6.23215526179,427.567639615
163.808,163.838624725,9.30478048324585,1011.03586684,0.990708589553833,0.391060304505,126.989511021,245.583417739,-176.273,266.504004445,24.108,0.391060304505,163.835,58,52.69961977005005,84,0.1333761215209961,-176.191,-1.06292507383,0.0815277,0.00897544,0.390700094022,2.9511e+10,79.0764,4560.001938581467,0.0,163.828480904,0.999192,6.20041207648,407.822422143
164.019,164.045598747,9.646518468856812,842.610326933,1.0351626873016357,0.644950038292,120.558043525,278.43972004,-182.595,278.30615551,24.1043,0.644950038292,164.048,55,53.15889501571655,85,0.1340954303741455,-182.516,0.0541889171687,0.079071,0.00819745,0.645090870085,2.94013e+10,81.0235,4613.289825201035,0.0,164.035038175,0.998974,6.26935644971,434.936071724
164.003,164.033136929,9.681802749633789,800.165366244,1.029923915863037,0.646978556386,118.000991643,224.027780629,-182.838,276.482899674,24.1029,0.646978556386,164.032,54,54.5465521812439,86,0.13673162460327148,-182.737,0.129512166484,0.100876,0.00984448,0.646637300142,2.93601e+10,79.9157,4667.965932130814,0.0,164.024218078,0.99889,6.22369341647,432.076467894
163.929,163.95950315,9.45977258682251,675.821045055,1.0303092002868652,0.63658115347,91.0081463173,206.807155218,-179.527,265.564502921,24.1064,0.63658115347,163.959,60,54.579981327056885,87,0.1372835636138916,-179.433,-0.130690967484,0.0945587,0.00985507,0.636382347223,2.94644e+10,78.8936,4722.6825222969055,0.0,163.949271193,0.999099,6.17736795795,398.645846476
164.257,164.284986477,9.71140432357788,688.02232549,1.0449392795562744,0.650185015974,94.5878848065,241.321957331,-178.171,271.593290751,24.1048,0.650185015974,164.285,58,54.50528836250305,88,0.13846969604492188,-178.083,0.355783456879,0.0877533,0.00972146,0.649652286334,2.94149e+10,78.2063,4777.318694114685,0.0,164.276366878,0.999001,6.15596520833,414.046068946
164.217,164.2443226,9.857447385787964,837.704766032,1.0593829154968262,0.645833685102,107.814693459,231.192520925,-180.381,273.127873106,24.107,0.645833685102,164.247,57,54.28427290916443,89,0.13855218887329102,-180.283,0.394452184637,0.0983582,0.00918519,0.645297940374,2.94818e+10,79.3454,4831.742469549179,0.0,164.23529336,0.999136,6.1885437796,418.838528542
164.626,164.652588916,9.785470008850098,863.077998842,1.0380430221557617,0.608596882705,108.610771076,256.763561366,-181.738,277.302070966,24.1035,0.608596882705,164.657,56,54.91637086868286,90,0.13769865036010742,-181.641,0.277914308829,0.097168,0.00649778,0.608818902565,2.93779e+10,79.8578,4886.793352127075,0.0,164.643283491,0.99893,6.18300520731,429.937276588
164.716,164.744163923,10.051478862762451,826.89083194,1.0793001651763916,0.646185657457,118.299778919,315.01303057,-190.116,287.413311751,24.1007,0.646185657457,164.746,53,55.12004828453064,91,0.14097952842712402,-190.013,0.264650875039,0.102844,0.00973135,0.646618062221,2.92962e+10,79.4909,4942.047454118729,0.0,164.735157565,0.998767,6.17741764221,456.751652599
164.88,164.910099507,9.830591201782227,1057.09330958,1.0605008602142334,0.637194326297,134.520296842,265.057896815,-184.924,276.326670796,24.0983,0.637194326297,164.912,56,54.67191004753113,92,0.1384577751159668,-184.82,0.147123090515,0.103912,0.0099854,0.637455689059,2.9226e+10,78.6844,4996.858201742172,0.0,164.901621085,0.998626,6.14520075738,431.462956976
164.985,165.011649056,10.070766925811768,664.381227903,1.0663177967071533,0.671552827964,74.8071832872,263.481781594,-179.049,274.636363202,24.1001,0.671552827964,165.018,58,54.93196177482605,93,0.1391758918762207,-178.952,0.247070530367,0.0968933,0.00969152,0.671306832234,2.92774e+10,79.1315,5051.926551580429,0.0,165.003611386,0.998729,6.1392191656,416.839822942
165.231,165.26225365,10.056193113327026,693.370023931,1.0729010105133057,0.680627056989,100.392413787,246.12392554,-183.525,280.095937734,24.098,0.680627056989,165.265,56,54.93902802467346,94,0.1410231590270996,-183.424,0.557318258583,0.101349,0.00962295,0.679882684145,2.92154e+10,77.2242,5107.00523686409,0.0,165.252249157,0.998606,6.09870871291,434.88283886
165.561,165.593829026,9.89622187614441,1023.58269983,1.04667329788208,0.680314320554,148.143341448,275.976801843,-183.936,281.502981639,24.1004,0.680314320554,165.599,54,56.47271800041199,95,0.13919472694396973,-183.833,0.275915372603,0.102554,0.00969974,0.679899236955,2.92881e+10,78.9222,5163.612600803375,0.0,165.584296327,0.998753,6.13835482102,447.819208929
165.961,165.990771901,9.79214096069336,800.281372553,1.1002802848815918,0.663216258906,137.738017143,241.68242654,-186.116,277.202650252,24.1024,0.663216258906,165.996,55,56.897212505340576,96,0.14642024040222168,-186.012,0.0541701929437,0.103668,0.00970485,0.662718401403,2.93462e+10,78.4274,5220.6423881053925,0.0,165.981435173,0.99887,6.14422490807,435.812486554
166.474,166.506675008,9.828074216842651,792.427713595,1.1297528743743896,0.446787149468,106.051258935,217.905109564,-184.72,266.689108572,24.1006,0.446787149468,166.506,59,55.24068546295166,97,0.15051794052124023,-184.564,-0.849971968897,0.15564,0.00875053,0.446689209914,2.9294e+10,78.5971,5276.015936136246,0.0,166.497394649,0.998766,6.13486567204,405.041972378
166.608,166.638516025,9.844851732254028,676.936375032,1.055704116821289,0.596597100579,97.5376477989,177.94031378,-175.844,267.032656752,24.0997,0.596597100579,166.642,60,54.37014174461365,98,0.1387636661529541,-175.747,-0.505001357658,0.0971069,0.00989984,0.59656866199,2.92664e+10,78.1594,5330.517739772797,0.0,166.629078501,0.998711,6.1145996619,402.757017234
166.708,166.735674916,9.823079109191895,841.473929878,1.0506107807159424,0.660864837113,115.837480815,231.294799513,-184.527,278.00236944,24.0993,0.660864837113,166.739,56,54.2861864566803,99,0.13646602630615234,-184.425,0.428589143517,0.102142,0.0096393,0.660542877433,2.9256e+10,77.1721,5384.932934999466,0.0,166.726268281,0.99869,6.09049926786,432.642610365
166.844,166.877926614,9.40807557106018,692.206921818,0.9981391429901123,0.618771030727,97.8977821975,222.294020649,-182.684,276.580504715,24.0986,0.618771030727,166.877,56,53.266390562057495,100,0.13448286056518555,-182.584,0.142958371348,0.0997925,0.00972168,0.618521198365,2.92351e+10,79.2074,5438.326573133469,0.0,166.868583824,0.998648,6.13241107168,425.722979246
166.914,166.944730785,9.533795833587646,627.161048857,0.9950730800628662,0.729804363924,95.7716842393,227.184057043,-184.113,278.088215043,24.0991,0.729804363924,166.947,56,54.289018630981445,101,0.13376641273498535,-184.012,0.659328160099,0.100327,0.0098233,0.729203180537,2.92491e+10,80.2318,5492.750670671463,0.0,166.936696293,0.998676,6.16343250832,429.324276124
167.025,167.055927423,9.519623517990112,830.685602524,1.0065081119537354,0.560391245588,130.210805229,228.482612432,-178.532,275.045420112,24.1042,0.560391245588,167.056,56,54.21566915512085,102,0.13503122329711914,-178.418,-0.334916068165,0.113892,0.0089993,0.559898638133,2.93974e+10,77.7545,5547.097953796387,0.0,167.047471229,0.998975,6.09691763578,428.663134599
167.05,167.081178034,9.650846242904663,626.24798136,1.022221326828003,0.667142914715,76.7429874045,262.079956381,-176.953,273.39703528,24.1064,0.667142914715,167.086,59,53.955368995666504,103,0.13592290878295898,-176.854,0.186325794446,0.098877,0.00980212,0.667127222266,2.94635e+10,76.5948,5601.1910700798035,0.0,167.072198678,0.999106,6.05507609239,413.217091759
167.306,167.342172804,9.199388027191162,609.953592073,0.9643476009368896,0.647545932036,89.8575430262,236.338206702,-181.827,271.974378474,24.1037,0.647545932036,167.342,58,54.21124768257141,104,0.12800264358520508,-181.731,0.626291471074,0.0964203,0.00972215,0.646706834218,2.9383e+10,76.3542,5655.53481388092,0.0,167.33164448,0.998947,6.0370500389,413.646370089
166.786,166.818215235,9.434082269668579,683.565757725,1.0077924728393555,0.599458952509,102.538331463,237.216216108,-175.766,273.686726781,24.108,0.599458952509,166.819,58,53.128368854522705,105,0.13268637657165527,-175.666,0.41074327955,0.0995331,0.00954228,0.598979020385,2.95106e+10,76.168,5708.7954025268555,0.0,166.809705676,0.999203,6.06502300415,419.107335285
167.542,167.57078877,9.407210350036621,969.709922328,0.9952890872955322,0.461896736104,152.590618105,244.385500226,-186.88,276.556078326,24.1081,0.461896736104,167.571,55,53.51608228683472,106,0.1334247589111328,-186.781,-3.43947799215,0.0993042,0.00965154,0.461496985465,2.95142e+10,76.6434,5762.436933517456,0.0,167.564155815,0.999213,6.02788099233,437.481750814
167.77,167.805662057,9.511293888092041,743.053747831,1.0230076313018799,0.642220818065,107.858158231,203.861013736,-174.925,271.176023107,24.1078,0.642220818065,167.798,58,53.038742542266846,107,0.13332033157348633,-174.832,-0.145822735112,0.0924988,0.0096854,0.641898617662,2.95039e+10,78.0372,5815.6013815402985,0.0,167.79857983,0.999191,6.04422017196,415.1760924
167.47,167.502131587,9.558649778366089,687.603763955,1.0273864269256592,0.679908651607,109.129399189,142.834930594,-170.54,268.288790422,24.1091,0.679908651607,167.502,60,53.262765407562256,108,0.13504338264465332,-170.443,0.276371195632,0.0970154,0.00981811,0.680041619252,2.95416e+10,76.8989,5868.991349935532,0.0,167.494019203,0.999266,6.01181037457,407.453054909
167.266,167.300360691,9.365124464035034,660.667986797,1.0061900615692139,0.497862823981,91.8742724065,231.051116146,-172.067,267.629741809,24.1074,0.497862823981,167.298,60,52.859020948410034,109,0.13015961647033691,-171.978,-0.503268248651,0.0890656,0.00944601,0.497569299064,2.94922e+10,75.5252,5921.9738256931305,0.0,167.289671468,0.999167,5.93593028423,402.353676136
167.185,167.218531957,9.240143060684204,748.537497368,0.9743835926055908,0.662165517271,81.0534686961,258.725637944,-171.298,265.985660742,24.1094,0.662165517271,167.221,61,52.443771839141846,110,0.12834525108337402,-171.201,0.549396489847,0.0977325,0.00970761,0.661035956161,2.95517e+10,74.0075,5974.539506912231,0.0,167.208223471,0.999285,5.91362402384,396.440218705
167.264,167.29717295,9.27466082572937,749.525221248,0.9888260364532471,0.711993134828,110.40841466,248.227829149,-176.325,278.207921909,24.1091,0.711993134828,167.297,56,52.93286657333374,111,0.13039445877075195,-176.236,0.656203944388,0.0887451,0.00966668,0.712571160613,2.9543e+10,74.4979,6027.6035759449005,0.0,167.286374301,0.999267,5.90976675314,431.367946757
167.072,167.100516109,9.954632997512817,668.946237028,1.103212833404541,0.649506668976,106.906798025,246.732352579,-176.14,270.70659235,24.1092,0.649506668976,167.104,59,55.73815941810608,112,0.1462545394897461,-176.042,0.0632332522856,0.0975342,0.00987814,0.649067093092,2.95467e+10,71.8335,6083.469787597656,0.0,167.091293144,0.999274,5.83346136323,412.666852967
166.759,166.792323499,9.712076663970947,726.175809316,1.0960180759429932,0.641063297886,94.9908093406,244.546930135,-173.789,274.468973062,24.1104,0.641063297886,166.792,58,54.92620921134949,113,0.14221811294555664,-173.691,0.350373690014,0.0974274,0.00985029,0.640992224422,2.95804e+10,72.4948,6138.545407533646,0.0,166.780724537,0.999343,5.82307013486,418.086226555
166.93,166.963880807,9.28528094291687,961.886453206,0.9953899383544922,0.594545126255,117.305371616,229.762129226,-176.764,283.471692572,24.1135,0.594545126255,166.964,54,53.718907833099365,114,0.12937664985656738,-176.674,0.358285993775,0.089859,0.00957835,0.593804361,2.96738e+10,71.8118,6192.389573574066,0.0,166.952783855,0.999528,5.79921233029,445.048986017
166.671,166.704585844,9.444369316101074,849.421176406,1.011538028717041,0.696392352923,109.90073321,220.205447759,-176.218,281.051735369,24.115,0.696392352923,166.705,56,53.5007221698761,115,0.13332343101501465,-176.133,0.345401979063,0.0844879,0.00980814,0.696372114227,2.97161e+10,71.7721,6246.027145147324,0.0,166.694183642,0.99961,5.79193293453,437.358892822
167.097,167.130328959,9.834882736206055,686.192916109,1.0469648838043213,0.663500283995,102.404179917,220.633566057,-176.076,279.000360959,24.1124,0.663500283995,167.131,57,53.69052219390869,116,0.13541388511657715,-175.992,0.330703665322,0.0834045,0.00976631,0.663660284109,2.96391e+10,70.563,6299.846940040588,0.0,167.120046145,0.999458,5.75988964203,431.931196454
167.32,167.354118196,9.963613510131836,991.891792737,1.0402731895446777,0.525814644726,138.057749412,292.305175779,-186.184,297.703125802,24.1157,0.525814644726,167.354,50,53.98087167739868,117,0.13594412803649902,-186.103,-0.0300325726704,0.080307,0.00680181,0.525712759386,2.97375e+10,71.0999,6353.954166650772,0.0,167.343749334,0.999652,5.76733948906,487.438951011
167.726,167.757884169,9.786101341247559,726.299577742,1.0326836109161377,0.640098896758,98.1732287727,254.046159068,-180.339,284.324776015,24.1207,0.640098896758,167.76,54,53.89444327354431,118,0.13553118705749512,-180.248,0.185519865501,0.090744,0.00995077,0.640396492426,2.98863e+10,73.7051,6407.978282690048,0.0,167.747612379,0.999947,5.80671717116,444.976628545
168.709,168.741952488,9.792884349822998,773.5586999,1.0249342918395996,0.546439943417,95.7732836734,276.438538314,-181.089,288.757217154,24.1216,0.546439943417,168.746,53,53.89582824707031,119,0.1348128318786621,-180.991,-0.0127984186592,0.0975342,0.00974661,0.546716866396,2.99155e+10,73.4439,6462.003252744675,0.0,168.729603291,1.0,5.79148756742,455.040704643
168.597,168.634851622,9.721388578414917,968.819851378,1.0005073547363281,0.665251204472,136.884175094,297.755953262,-187.883,304.442335582,24.1138,0.665251204472,168.635,48,54.25058126449585,120,0.13184356689453125,-187.8,0.422450669901,0.0831757,0.00970015,0.665133520075,2.96808e+10,71.2765,6516.389448642731,0.0,168.617811037,0.999539,5.72617563756,504.605218477
169.045,169.084487147,9.799067735671997,753.900989717,0.9954943656921387,0.234547244323,104.146371657,322.434883208,-182.782,294.781632324,24.115,0.234547244323,169.086,52,53.504990100860596,121,0.13147592544555664,-182.741,-6.76282511139,0.0413055,0.0057531,0.234565943778,2.97176e+10,71.2803,6570.026457071304,0.0,169.068440698,0.999611,5.76479513856,469.754988124
169.398,169.433170037,9.686184167861938,1078.8779404,1.0038270950317383,0.642705953677,135.239441112,244.729908516,-185.837,288.209760575,24.1186,0.642705953677,169.434,52,53.87979340553284,122,0.13455748558044434,-185.739,0.185226623097,0.0977478,0.00964748,0.642497051897,2.98254e+10,70.6857,6624.035842418671,0.0,169.419499118,0.999824,5.75544285933,461.060103389
