NumTrajs,ItrTime,AverageDiscountedReturn,LossBefore,LossAfter,MinReturn,StdReturn,ExplainedVariance,PolicyExecTime,MeanKLBefore,Iteration,EnvExecTime,MaxReturn,Perplexity,Entropy,ProcessExecTime,Time,dLoss,AveragePolicyStd,AverageReturn,AbsLearnSignal,MeanKL
97,11.4284987449646,191.368843824,8.3404e-09,-0.0458576,82.0404565973,71.9247488419,-8.17138171795,1.1706902980804443,0.0,96,7.764118909835815,521.466825176,2.52137e+10,23.9507,0.13688254356384277,1117.2517910003662,0.0458576,0.990089,249.567964091,0.208011474587,0.00880419
94,11.419080257415771,193.076784958,-2.90522e-08,-0.0666613,89.6825255841,86.7077316911,-0.129251128498,1.208388090133667,0.0,97,7.757780313491821,581.861904461,2.5005e+10,23.9423,0.13730096817016602,1128.7758746147156,0.0666612,0.989617,254.730613575,0.632113584328,0.00652412
104,10.980953216552734,179.032454255,-7.69169e-11,-0.0472547,86.1934219577,75.5105125775,-2.99898035492,1.2277870178222656,0.0,98,7.792756795883179,483.508709185,2.4893e+10,23.9379,0.13663053512573242,1139.8635351657867,0.0472547,0.989359,230.178651632,0.362947218353,0.00386539
99,11.02308177947998,187.125686998,8.19832e-09,-0.0865716,91.3191914876,76.0107061582,0.118140200033,1.225407600402832,0.0,99,7.901782274246216,478.552700162,2.50092e+10,23.9425,0.13623523712158203,1151.0083374977112,0.0865717,0.989635,242.853807373,0.644725063202,0.00860361
92,11.0153489112854,197.540531183,-4.92463e-09,-0.0906419,85.7794429646,89.0890362828,-0.249496021681,1.2041301727294922,0.0,100,7.846534729003906,500.959968693,2.50725e+10,23.945,0.14943909645080566,1162.1273357868195,0.0906419,0.989789,262.691727209,0.601907655724,0.00965777
99,11.217762470245361,187.798298711,-5.0863e-08,-0.0553004,82.2041585004,80.2714870506,-17.6657221381,1.178574562072754,0.0,101,7.732917547225952,484.996174618,2.48861e+10,23.9376,0.13888168334960938,1173.4610438346863,0.0553003,0.989358,244.877019153,0.163424315617,0.00613148
96,11.352970838546753,190.883972541,7.20756e-09,-0.0786303,82.3567406179,80.2860951896,0.00690054758672,1.4016032218933105,0.0,102,7.8098907470703125,456.524760602,2.49501e+10,23.9401,0.13852262496948242,1184.9312250614166,0.0786303,0.989496,250.13227272,0.664831731226,0.0092098
95,11.077631711959839,192.803977674,2.54769e-08,-0.0720659,86.9304047882,87.1433065186,-0.372275056533,1.202620506286621,0.0,103,7.794618606567383,542.217769115,2.48553e+10,23.9363,0.13666129112243652,1196.108256816864,0.0720659,0.989277,254.213381716,0.506648746897,0.00834382
96,11.20588755607605,190.362594572,3.86101e-08,-0.0504193,91.372940754,72.8219918599,-0.0719458730982,1.2426469326019287,0.0,104,7.934567213058472,408.070422848,2.48307e+10,23.9353,0.1393270492553711,1207.428947687149,0.0504193,0.989218,248.778453174,0.638361132146,0.00461766
99,11.536731719970703,187.805112415,1.89221e-09,-0.0346052,89.9230550507,75.5505160585,-13.3434958708,1.3065235614776611,0.0,105,8.13852834701538,430.374666527,2.48636e+10,23.9367,0.1419665813446045,1219.0762197971344,0.0346052,0.9893,244.256637435,0.197677398457,0.0025963
99,11.14529824256897,186.327637644,5.43594e-09,-0.0541134,96.0641235029,69.7198810367,-16.985205257,1.198481798171997,0.0,106,7.534081935882568,450.019730276,2.49228e+10,23.9391,0.13667821884155273,1230.3288185596466,0.0541134,0.989443,240.916932229,0.197698503481,0.00392397
97,12.322362184524536,193.22932045,1.59135e-08,-0.0757803,114.067121519,67.1792491308,0.331351701508,1.1487650871276855,0.0,107,7.699233055114746,395.659929194,2.49916e+10,23.9418,0.13773369789123535,1242.77006316185,0.0757803,0.989609,251.519591514,0.701860629194,0.00958858
99,11.602489709854126,185.350558569,6.84592e-09,-0.0637292,82.0899681219,73.5385673038,-0.113772721534,1.1675472259521484,0.0,108,7.769895792007446,454.141483658,2.49496e+10,23.9401,0.1392674446105957,1254.4847576618195,0.0637292,0.989511,240.432233974,0.573567800715,0.00744024
95,11.62401795387268,190.961637856,-0.0,-0.036369,90.5612068084,77.765649423,-2.20142892947,1.1775527000427246,0.0,109,7.920064210891724,578.82002485,2.49481e+10,23.9401,0.1392989158630371,1266.2174084186554,0.036369,0.989515,250.310590664,0.366953569827,0.00430741
95,11.516668558120728,193.790027211,3.95463e-08,-0.416782,107.416407818,61.6074955894,-52.7196844238,1.1559979915618896,0.0,110,7.766634941101074,387.218991547,2.499e+10,23.9417,0.1352527141571045,1277.8506484031677,0.416782,0.989614,252.50965752,0.133920984652,0.00692872
92,11.67752194404602,196.406513449,1.24137e-08,-0.0862574,87.6590549161,81.6194450111,-0.230417505587,1.2093448638916016,0.0,111,7.890276193618774,692.518199121,2.49942e+10,23.9419,0.13411188125610352,1289.643217086792,0.0862574,0.989626,259.66400728,0.575668442053,0.00966591
98,11.703538179397583,186.920789999,2.39891e-09,-0.0517413,86.424949914,83.9119003928,-2.05357142996,1.2233717441558838,0.0,112,7.856955289840698,497.016361859,2.48591e+10,23.9365,0.14019322395324707,1301.459187746048,0.0517413,0.989319,244.252616509,0.376772722503,0.00575723
95,11.482715845108032,193.117815337,-1.67217e-08,-0.0837567,81.9668183482,77.3815964335,0.0938986068496,1.1685404777526855,0.0,113,7.750243902206421,522.177717662,2.48785e+10,23.9373,0.13734769821166992,1313.048421382904,0.0837567,0.989367,253.226292336,0.687075295647,0.00983952
92,11.578373908996582,198.148128256,7.51899e-09,-0.0726357,82.0313907304,86.3988359135,0.306087299659,1.1707730293273926,0.0,114,7.7840588092803955,552.322736202,2.4881e+10,23.9374,0.13857173919677734,1324.746354341507,0.0726357,0.989376,263.206773893,0.697448248622,0.00796631
93,11.652873992919922,196.775942581,-4.09042e-08,-0.0874496,81.9164216917,87.5682040564,-8.05278135027,1.1709980964660645,0.0,115,7.893682241439819,526.455850339,2.47887e+10,23.9337,0.13708090782165527,1336.5186808109283,0.0874496,0.989154,260.981624211,0.243168680591,0.00685858
97,11.209120273590088,188.814749126,-1.77641e-08,-0.103762,89.5733341936,84.8398412991,-0.655524412524,1.1687698364257812,0.0,116,7.791837453842163,649.510878388,2.48646e+10,23.9367,0.14068174362182617,1347.8440771102905,0.103762,0.989332,247.206092347,0.512232974372,0.00963844
91,10.900825262069702,198.712149289,-3.8147e-09,-0.0959668,90.1773887464,80.7138546261,-1.27833841662,1.1972405910491943,0.0,117,7.82391357421875,504.752009677,2.47899e+10,23.9337,0.13544678688049316,1358.8646409511566,0.0959668,0.989158,263.174521115,0.378564059182,0.001849
95,11.095296144485474,195.139482728,-1.80222e-08,-0.0534691,92.7172334157,80.686824342,-0.22224544795,1.3285624980926514,0.0,118,7.812591791152954,493.377171759,2.47876e+10,23.9336,0.13911199569702148,1370.0642685890198,0.0534691,0.989154,256.898792881,0.549260131264,0.00707872
98,10.890506029129028,189.825738941,-9.48552e-11,-0.0894621,95.5574910897,79.5805436431,0.345475449041,1.1808834075927734,0.0,119,7.8006064891815186,592.615155209,2.47932e+10,23.9338,0.13582968711853027,1381.0633809566498,0.0894621,0.989171,247.589414574,0.757292938569,0.00992605
92,11.280457496643066,198.771683752,-3.0376e-08,-0.0471235,91.072036871,81.7451601789,-3.06607768476,1.3659031391143799,0.0,120,8.00596833229065,502.851445125,2.46386e+10,23.9276,0.14205026626586914,1392.453085899353,0.0471235,0.988808,263.407892843,0.300669335103,0.00606962
93,11.120831727981567,196.777150186,1.13443e-08,-0.0780441,90.3901741522,85.5220497041,-0.226004239509,1.265989065170288,0.0,121,7.912482738494873,597.365864693,2.46311e+10,23.9273,0.1389634609222412,1403.679995059967,0.0780441,0.988791,260.555201935,0.574476703932,0.00778312
89,10.969874143600464,199.882977904,-2.38135e-08,-0.0640771,86.0102321503,89.5330004167,-2.18911641791,1.225008487701416,0.0,122,7.801194429397583,508.024635467,2.45288e+10,23.9231,0.1367807388305664,1414.75359249115,0.0640771,0.988547,267.710284681,0.340167511803,0.00505084
90,10.949679374694824,200.309191873,1.28991e-08,-0.0629568,89.7545212704,84.0228612135,-0.395331446139,1.216965675354004,0.0,123,7.833617687225342,607.265553723,2.46025e+10,23.9261,0.1337273120880127,1425.8089437484741,0.0629568,0.988715,266.643726306,0.476247432507,0.00676543
94,11.102047443389893,198.116083921,-1.39383e-08,-0.0745476,102.120209617,78.8318486981,-0.191204224826,1.2525362968444824,0.0,124,7.95671534538269,528.15561628,2.44914e+10,23.9216,0.14055204391479492,1437.0076093673706,0.0745476,0.988451,261.142848771,0.614776211423,0.00865167
87,11.452919244766235,205.6626342,-1.89522e-09,-0.0351853,92.6464455659,85.3007922974,-106.663628901,1.3129777908325195,0.0,125,8.046229600906372,722.034429012,2.44776e+10,23.921,0.14198684692382812,1448.5720000267029,0.0351853,0.988416,275.900801572,0.136279290883,0.00674814
88,11.511476516723633,203.776592069,1.16241e-08,-0.0840749,90.883784432,89.7172708809,0.0447691352204,1.210897445678711,0.0,126,7.92820405960083,483.145932723,2.4462e+10,23.9204,0.13802862167358398,1460.1997611522675,0.0840749,0.988374,274.032773734,0.66555406792,0.00958185
93,11.428022146224976,198.014201504,-1.25909e-08,-0.0960017,86.339853742,82.8786418575,-0.0514508476953,1.228954553604126,0.0,127,7.925331354141235,528.853196516,2.43817e+10,23.9171,0.13885807991027832,1471.7388377189636,0.0960017,0.988182,261.871858319,0.676763570423,0.00969259
94,11.383437633514404,194.433998282,-1.78399e-08,-0.067691,92.0263548616,75.52675221,-0.162559702114,1.2583487033843994,0.0,128,7.799292802810669,465.027284777,2.43734e+10,23.9168,0.136735200881958,1483.2239360809326,0.0676909,0.98817,255.452608314,0.600017626993,0.00981509
92,11.414271831512451,196.328241676,-1.29003e-08,-0.0367268,85.4069736347,83.6046255399,-3.94910504637,1.211005687713623,0.0,129,7.7926552295684814,473.412965758,2.43655e+10,23.9164,0.13669538497924805,1494.744545698166,0.0367268,0.988155,260.339055778,0.232896469048,0.00264978
89,11.637859106063843,201.407880635,-5.66315e-09,-0.145901,112.465661505,79.2410555205,-17.5026400908,1.2000031471252441,0.0,130,7.893899202346802,556.955044512,2.44181e+10,23.9186,0.13511133193969727,1506.4874596595764,0.145901,0.988284,268.581768119,0.196129554954,0.00833972
90,11.81392526626587,202.715412279,2.09718e-09,-0.101254,86.712361816,89.3666964138,-5.31104154926,1.1983118057250977,0.0,131,7.777902126312256,519.587376508,2.44369e+10,23.9194,0.15003514289855957,1518.406669139862,0.101254,0.988323,271.117384694,0.290056970063,0.00423868
93,11.990978002548218,198.502345846,-1.42294e-08,-0.0541035,80.4585936395,76.37819828,-0.10877056644,1.1675710678100586,0.0,132,7.805487871170044,445.299498885,2.44432e+10,23.9196,0.13503193855285645,1530.5229315757751,0.0541035,0.988339,261.896841515,0.556257036042,0.00586189
89,11.911487579345703,200.346385214,-5.70038e-09,-0.0458658,86.811687301,84.9119619395,-7.70111101523,1.1387946605682373,0.0,133,7.802283048629761,523.417801102,2.43483e+10,23.9157,0.13566255569458008,1542.5530626773834,0.0458658,0.988112,267.181839342,0.217904363987,0.00941131
85,11.542363166809082,210.706854732,-1.11996e-08,-0.0646543,81.7986137544,90.1146604627,0.184329052621,1.1377167701721191,0.0,134,7.750333070755005,538.695767237,2.42111e+10,23.9101,0.13207387924194336,1554.2176959514618,0.0646543,0.987792,285.399595326,0.6545226246,0.0089481
89,11.757888555526733,202.446936568,1.55847e-08,-0.0675388,87.1634051236,76.1996719392,-18.4468269192,1.1641509532928467,0.0,135,7.896806716918945,510.247263955,2.4154e+10,23.9077,0.13621187210083008,1566.0957872867584,0.0675388,0.987654,269.668209394,0.220544329287,0.00844638
90,10.931467533111572,202.102678195,-2.00765e-08,-0.0582389,102.164527009,70.0141023954,-0.187595274143,1.1340968608856201,0.0,136,7.689250230789185,516.935708603,2.37861e+10,23.8924,0.13438987731933594,1577.1506264209747,0.0582389,0.986765,267.541904416,0.472172184407,0.00153526
90,11.123983383178711,202.768010902,-3.70663e-08,-0.0810874,91.9318004513,77.0269045475,0.218172321521,1.2500405311584473,0.0,137,7.938936233520508,575.227438843,2.37566e+10,23.8911,0.13577485084533691,1588.382779121399,0.0810873,0.986691,269.433924805,0.682395513031,0.00963538
88,11.329314947128296,207.382354586,3.79044e-09,-0.0592209,97.6961537514,74.6569359275,-0.879574224155,1.3232207298278809,0.0,138,8.092613697052002,559.542275317,2.36376e+10,23.8861,0.14246678352355957,1599.8133878707886,0.0592209,0.986401,276.812529658,0.439259250737,0.00908247
86,11.748705863952637,207.900296729,7.6665e-09,-0.083193,85.7090287217,79.7521398418,0.458368568808,1.3067247867584229,0.0,139,8.50096869468689,555.616365544,2.3644e+10,23.8864,0.14768195152282715,1611.6729695796967,0.083193,0.986419,279.641410466,0.766533109789,0.00994839
84,11.112645387649536,210.25993743,9.68665e-09,-0.091802,98.8033446575,96.8134354722,0.096016024411,1.3934619426727295,0.0,140,7.793944358825684,784.32804439,2.34466e+10,23.878,0.1357874870300293,1622.9019703865051,0.091802,0.985941,285.497069577,0.610605575367,0.0098156
85,11.249545335769653,205.664868068,3.33719e-10,-0.0865578,85.3614083637,102.294265987,0.0338044423757,1.246347188949585,0.0,141,8.098640203475952,569.375265665,2.34334e+10,23.8774,0.13725590705871582,1634.2600963115692,0.0865578,0.985909,279.382721187,0.722810837359,0.0092436
87,11.192397832870483,204.796969801,-1.29691e-08,-0.0390616,104.154175003,86.8575944557,-5.8531661519,1.2317769527435303,0.0,142,8.051134824752808,593.993140507,2.35039e+10,23.8804,0.14005160331726074,1645.5717332363129,0.0390615,0.986085,275.020355346,0.311252066644,0.00437934
88,11.17647671699524,203.877605326,3.60126e-08,-0.0765103,94.0558061767,80.966558867,-0.359556354846,1.239452600479126,0.0,143,8.042732954025269,536.114832506,2.34275e+10,23.8772,0.1388235092163086,1656.8637187480927,0.0765104,0.985893,273.066287364,0.553407037289,0.0093262
89,11.10149359703064,203.488555594,1.70129e-08,-0.0820779,84.1019493038,71.527071032,0.293807788236,1.22102952003479,0.0,144,7.959761142730713,520.621805196,2.33933e+10,23.8757,0.13634562492370605,1668.0675947666168,0.082078,0.985817,270.355067434,0.747419149803,0.00942625
91,10.909806728363037,202.0625641,2.23251e-08,-0.0451486,95.0028641176,65.792862722,0.0980996226069,1.204000473022461,0.0,145,7.760239601135254,415.195518538,2.3141e+10,23.8649,0.13684988021850586,1679.0792045593262,0.0451487,0.985192,266.838654286,0.548499176017,0.0060254
85,11.419487237930298,208.245299582,-1.65212e-08,-0.0879169,86.5754535273,89.9142297747,0.190075421496,1.2155749797821045,0.0,146,7.946496486663818,534.759953966,2.30845e+10,23.8624,0.13824176788330078,1690.6155061721802,0.0879169,0.985051,281.945911471,0.629599213298,0.00862684
88,11.888552188873291,203.952199213,-6.0889e-09,-0.0559671,85.3409944732,89.8861468718,-0.562767011356,1.2141788005828857,0.0,147,7.982450246810913,489.9836689,2.30683e+10,23.8617,0.134124755859375,1702.6130752563477,0.055967,0.985008,273.840337151,0.450882403247,0.00978315
88,11.646294355392456,206.109287068,2.09967e-09,-0.0785715,85.3255892662,81.0844184221,-0.748780172951,1.1955370903015137,0.0,148,7.985033273696899,547.715209417,2.29559e+10,23.8568,0.13760924339294434,1714.3716127872467,0.0785715,0.984728,276.047231858,0.477057819153,0.00800333
87,11.519357204437256,207.508982581,1.24972e-08,-0.0473629,111.770732857,73.0492522481,-1.18561759583,1.2529771327972412,0.0,149,7.850470542907715,492.392399883,2.29402e+10,23.8562,0.1364738941192627,1726.0066237449646,0.0473629,0.98469,277.299227457,0.397330154603,0.00574269
86,11.494067668914795,209.442670472,1.60992e-08,-0.0544443,113.168849661,86.5340575,-0.0961786119134,1.196859359741211,0.0,150,7.907137870788574,522.492817314,2.28923e+10,23.8541,0.13800430297851562,1737.603618144989,0.0544443,0.984568,282.809068025,0.527438776191,0.00739701
87,11.641962051391602,210.019914245,-1.3208e-08,-0.0408967,112.968663232,72.4732266858,-26.2121519753,1.1852059364318848,0.0,151,7.8908562660217285,454.729399818,2.27603e+10,23.8483,0.13479232788085938,1749.3544781208038,0.0408967,0.984234,281.134767849,0.19422714036,0.00678211
93,12.064402103424072,198.037755992,-2.49574e-08,-0.084766,81.8941061459,72.9167717042,0.212770360724,1.1879675388336182,0.0,152,8.096180200576782,433.347631062,2.28034e+10,23.8502,0.13887810707092285,1761.5292286872864,0.084766,0.984344,260.957005812,0.678095619513,0.00965037
83,11.581257104873657,212.422647101,3.27861e-08,-0.0720255,93.8781775423,92.8755507067,-0.691099549701,1.1583929061889648,0.0,153,7.78678822517395,646.944747154,2.27675e+10,23.8486,0.13316559791564941,1773.2198758125305,0.0720256,0.984253,289.221507571,0.414644438568,0.0096047
83,11.310439825057983,213.566056917,2.13566e-08,-0.0913941,87.300079156,84.6545454314,-0.315308402588,1.2154743671417236,0.0,154,7.978103399276733,492.034608983,2.26851e+10,23.845,0.13998723030090332,1784.652714729309,0.0913941,0.984041,290.55009149,0.54895679217,0.0068506
87,11.204220056533813,207.507145045,-1.46443e-08,-0.107527,88.0973250497,76.431471341,-3.55909026918,1.225069522857666,0.0,155,8.055406332015991,543.620620178,2.26271e+10,23.8424,0.13789772987365723,1795.9806323051453,0.107527,0.983896,277.659257936,0.371465809072,0.00861549
84,11.142103672027588,212.02291568,-3.64819e-08,-0.0809563,114.831195921,73.9100728572,-0.261757613559,1.276442050933838,0.0,156,7.939296722412109,464.560968857,2.2569e+10,23.8398,0.13680243492126465,1807.2397902011871,0.0809563,0.98375,285.988895406,0.480926585235,0.00728523
85,11.119597911834717,213.466073198,-3.88403e-10,-0.0618933,104.445800679,79.2148891758,0.0342112809035,1.2381322383880615,0.0,157,8.00075387954712,536.575179517,2.25632e+10,23.8396,0.1370835304260254,1818.4695806503296,0.0618933,0.983734,288.709914567,0.550567899038,0.00763219
85,11.009156942367554,209.147440008,-1.84166e-08,-0.0434747,87.2365348494,85.969426258,-20.341582496,1.2405953407287598,0.0,158,7.836158037185669,534.589374818,2.2502e+10,23.8369,0.1355140209197998,1829.589565038681,0.0434747,0.983576,282.672861465,0.171886722244,0.007245
88,11.252155542373657,205.116311194,-1.94957e-08,-0.0218472,85.4360406423,71.3993931689,-2.64256435671,1.2650747299194336,0.0,159,8.077696323394775,519.806417312,2.25602e+10,23.8395,0.13840842247009277,1840.9513802528381,0.0218472,0.983726,272.890360904,0.315562821106,0.0048935
86,11.164190769195557,211.978158173,2.31141e-08,-0.059858,119.77404548,74.8637358965,-0.208194803284,1.202584981918335,0.0,160,8.002659797668457,456.980982307,2.25795e+10,23.8403,0.1364889144897461,1852.2241702079773,0.059858,0.983779,284.947188978,0.467132619467,0.00568888
84,11.315333843231201,211.806488065,2.15252e-08,-0.0417001,146.252813643,77.0469740465,-67.1123527694,1.2902414798736572,0.0,161,8.048887252807617,524.486616323,2.26118e+10,23.8417,0.1367185115814209,1863.6510200500488,0.0417001,0.983861,286.434170453,0.11582150372,0.00746472
