AverageAbsY,AbsLearnSignal,EnvExecTime,NumTrajs,PolicyExecTime,AverageQLoss,LossAfter,Perplexity,AverageDiscountedReturn,ItrTime,AverageAbsQYDiff,ProcessExecTime,MinReturn,AverageReturn,MaxReturn,StdReturn,Time,AverageAbsQ,LossBefore,AbsLearnSignalNew,MeanKL,MeanKLBefore,AverageQ,Iteration,AbsLearnSignalOld,AveragePolicyStd,AverageY,ExplainedVariance,dLoss,Entropy
170.619072494,0.686240092598,8.395969867706299,75,1.0698556900024414,119.168,-170.011,3.00308e+10,247.218678637,55.940733432769775,7.52898693979,0.14403510093688965,135.24958144,347.546160234,777.827403527,88.2565798364,1913.8630425930023,170.622,-169.85,0.686240092598,0.00968273,0.0,170.592,34,0.686313611254,1.00021,170.613279454,0.157426418179,0.160721,24.1255
169.827876713,0.464084557254,8.583590507507324,78,1.1052610874176025,118.667,-164.777,3.0024e+10,245.893231625,54.69803762435913,7.53108861602,0.14691877365112305,219.975345953,343.565151584,562.139343043,77.7908550441,1968.6847376823425,169.834,-164.629,0.464084557254,0.00801798,0.0,169.805,35,0.463826503095,1.0002,169.821520753,-0.669622411977,0.14801,24.1253
169.369463729,0.0972499083321,8.274810791015625,74,1.0672523975372314,115.124,-169.618,3.00892e+10,249.438632928,55.031832456588745,7.4443327594,0.14192938804626465,182.989892248,351.653191776,632.83688609,84.0956434141,2023.8384218215942,169.37,-169.425,0.0972499083321,0.00899373,0.0,169.344,36,0.0971838329727,1.00032,169.362672124,-261.40149102,0.19339,24.1274
169.15667189,0.455767811802,8.400996923446655,72,1.0566682815551758,116.18,-173.956,3.00569e+10,257.558392285,55.11273550987244,7.47336855855,0.14537858963012695,227.178896013,368.927669267,870.894437634,100.743499624,2079.069179534912,169.16,-173.787,0.455767811802,0.00950438,0.0,169.134,37,0.455494346999,1.00026,169.15293198,-0.687764634601,0.168503,24.1264
169.428565891,0.239236068115,8.667307376861572,71,1.0968878269195557,116.352,-172.209,3.01101e+10,258.124526672,55.583662033081055,7.46916790991,0.15236234664916992,228.396357239,370.063659606,661.270055144,96.4755702574,2134.776692867279,169.431,-172.077,0.239236068115,0.00884334,0.0,169.404,38,0.239263023802,1.00037,169.423542261,-8.56481310788,0.132355,24.1281
169.624178224,0.56383611797,8.613290309906006,73,1.1026134490966797,117.136,-173.13,3.02086e+10,253.826829999,54.77784490585327,7.47099091151,0.14573144912719727,191.133878091,359.948462421,667.283835536,89.8526007539,2189.677449464798,169.626,-172.978,0.56383611797,0.00985457,0.0,169.6,39,0.563495869879,1.00056,169.618530459,-0.175474055868,0.151794,24.1314
170.667105418,0.518407065731,8.617892026901245,72,1.084512710571289,115.939,-173.908,3.01456e+10,255.163658012,55.358906269073486,7.43368985332,0.14425158500671387,224.830222135,362.886978587,583.227487271,89.3556918478,2245.158524990082,170.669,-173.746,0.518407065731,0.00912691,0.0,170.644,40,0.517481867771,1.00043,170.661575854,-0.00783171025727,0.162262,24.1293
171.729894204,0.226136766757,8.553331136703491,70,1.0922532081604004,117.21,-180.045,3.01576e+10,259.610598605,55.631446838378906,7.49227101081,0.14397120475769043,186.330452073,373.141682522,638.107153391,98.8929577211,2300.9135007858276,171.734,-179.856,0.226136766757,0.00876641,0.0,171.708,41,0.226205678733,1.00046,171.723126532,-10.4993156199,0.189026,24.1297
172.922368241,0.664025947559,8.472531080245972,68,1.0844671726226807,119.397,-181.388,3.0112e+10,265.724667692,54.9680073261261,7.56019304141,0.14499258995056152,223.43511404,383.457276834,784.858044292,89.2732646948,2356.0011942386627,172.927,-181.26,0.664025947559,0.00647461,0.0,172.898,42,0.663292488486,1.00037,172.917069872,0.120345940858,0.127808,24.1282
174.497494122,0.711130779155,8.641611814498901,69,1.0825300216674805,120.12,-180.735,3.00574e+10,263.3113798,54.62814807891846,7.56702905179,0.1449730396270752,268.384769367,379.15045388,779.527085364,92.5279177376,2410.7562193870544,174.499,-180.604,0.711130779155,0.00645971,0.0,174.47,43,0.710334623897,1.00026,174.489873228,0.31846889918,0.130981,24.1264
175.966430712,0.322345312743,8.526617765426636,64,1.0735175609588623,121.755,-187.219,3.01221e+10,272.655516895,54.89410400390625,7.62833184806,0.1427145004272461,227.836117265,402.027697598,791.871490554,103.797340403,2465.771855354309,175.972,-187.048,0.322345312743,0.00998625,0.0,175.941,44,0.322084145335,1.00039,175.957506754,-2.61150234187,0.171082,24.1285
177.357506768,0.516828562791,8.804421663284302,70,1.1038224697113037,124.191,-186.781,3.01526e+10,263.56701267,57.29436278343201,7.70086846611,0.14671850204467773,223.0740724,379.422732592,690.880588174,87.8567128567,2523.188841342926,177.366,-186.648,0.516828562791,0.00647223,0.0,177.333,45,0.516554589298,1.00045,177.348572405,-0.462185918823,0.133011,24.1295
179.084520571,0.601474743852,8.616204261779785,69,1.0857393741607666,133.166,-189.549,3.0145e+10,258.111059642,55.23270320892334,7.90880919014,0.14513301849365234,201.5488626,371.700398588,812.995040873,103.698612344,2578.541422367096,179.092,-189.396,0.601474743852,0.00926966,0.0,179.057,46,0.60101437934,1.00043,179.075540773,0.0643040473678,0.152985,24.1293
180.604704926,0.664729579748,8.641873359680176,67,1.0903394222259521,133.123,-188.194,3.0073e+10,265.345020067,54.9001042842865,7.91987495203,0.14316320419311523,178.206731767,384.409443787,581.313271496,87.8107691283,2633.5652525424957,180.612,-188.018,0.664729579748,0.00978184,0.0,180.574,47,0.664925244089,1.00029,180.591327782,0.171412928653,0.176651,24.1269
181.475069416,0.680296872278,8.603455781936646,68,1.0952789783477783,136.176,-188.226,3.00909e+10,261.551098107,55.06359076499939,8.00724026516,0.14501166343688965,222.83485719,378.311279149,729.324013718,107.684203188,2688.7513868808746,181.486,-188.07,0.680296872278,0.00989272,0.0,181.448,48,0.68030913613,1.00033,181.463258177,0.116533025661,0.156326,24.1275
182.25274958,0.103329670599,8.716878414154053,69,1.0959601402282715,140.172,-191.006,3.01253e+10,256.818884298,56.274263858795166,8.06348696765,0.14350414276123047,230.28579553,366.922724738,576.463095949,83.7555998425,2745.146986722946,182.261,-190.887,0.103329670599,0.00648759,0.0,182.218,49,0.103222487772,1.00039,182.237197389,-89.914583809,0.118484,24.1286
184.017366026,0.262853988184,8.843925952911377,67,1.097438097000122,143.788,-185.981,3.0134e+10,262.003182035,55.88933610916138,8.20888676588,0.14547467231750488,196.50884233,380.961470896,773.508075474,104.697050856,2801.1646254062653,184.024,-185.867,0.262853988184,0.00512622,0.0,183.983,50,0.262596413925,1.00041,184.001085624,-3.9552313853,0.114136,24.1289
185.888916023,0.655553046404,8.694759130477905,72,1.0761892795562744,142.536,-196.309,3.01836e+10,247.670627009,54.75145888328552,8.18948365616,0.14386677742004395,211.314632422,349.537358259,577.932830126,83.9862388494,2856.040073633194,185.892,-196.148,0.655553046404,0.00997086,0.0,185.854,51,0.655286596918,1.00051,185.87440684,0.216527507484,0.160446,24.1306
186.454100462,0.579768358886,8.899957180023193,71,1.1169445514678955,146.258,-192.81,3.02687e+10,251.166030786,55.52169227600098,8.28160593568,0.1458437442779541,197.123159408,356.891114715,627.576448642,88.5295191764,2911.682308912277,186.462,-192.681,0.579768358886,0.00645017,0.0,186.42,52,0.578329168415,1.00067,186.438462634,0.278624858485,0.128845,24.1334
186.770322981,0.669041936524,8.939171314239502,69,1.1187233924865723,143.847,-190.826,3.02424e+10,254.891602609,55.043352127075195,8.24063507247,0.1456904411315918,171.710318978,363.9570482,572.996751664,85.9318033455,2966.8464279174805,186.776,-190.674,0.669041936524,0.00992065,0.0,186.734,53,0.668348021933,1.00062,186.752605058,0.337280180634,0.152115,24.1325
186.878928728,0.328482156951,8.866190433502197,72,1.1171433925628662,145.969,-189.125,3.02055e+10,249.016062872,56.3450722694397,8.26933177242,0.14589500427246094,205.741194296,351.241579737,726.505912524,81.6143041386,3023.3127081394196,186.886,-188.973,0.328482156951,0.00962562,0.0,186.844,54,0.328490141922,1.00055,186.861316061,-1.20000270934,0.152283,24.1313
187.456308524,0.414961648294,9.016490936279297,73,1.1396636962890625,146.863,-192.849,3.01612e+10,246.386501917,56.07574701309204,8.26316745222,0.14904069900512695,231.759726235,346.508812124,633.756993563,84.590537843,3079.516666173935,187.466,-192.708,0.414961648294,0.00808893,0.0,187.424,55,0.413908727012,1.00046,187.439752746,-0.691624034725,0.140533,24.1298
188.07609757,0.5888689195,9.038751602172852,69,1.0905790328979492,145.648,-190.269,3.0158e+10,252.630147665,56.43772029876709,8.24195271017,0.14597296714782715,216.095759535,364.739443864,858.844378706,121.695099813,3136.0764400959015,188.082,-190.114,0.5888689195,0.00923674,0.0,188.043,56,0.588489982899,1.00046,188.062652366,-0.0491834240466,0.15477,24.1297
188.133677684,0.682405898777,9.02759838104248,73,1.1137254238128662,145.913,-187.039,3.01754e+10,245.578355274,55.733734130859375,8.2225652605,0.14934754371643066,232.750045249,342.73897263,501.847827997,62.6779532526,3191.9312109947205,188.14,-186.91,0.682405898777,0.00972127,0.0,188.098,57,0.68190367549,1.00049,188.116346994,0.303957245059,0.129242,24.1303
187.500214303,0.683849649555,9.06240963935852,73,1.1035797595977783,143.758,-186.114,3.0161e+10,244.466221546,56.1043701171875,8.09033698718,0.14813017845153809,216.660677836,342.160797688,553.495224965,74.9821873087,3248.1563947200775,187.511,-185.985,0.683849649555,0.0098381,0.0,187.468,58,0.682746452366,1.00046,187.487285822,0.460304257356,0.128998,24.1298
186.854586953,0.519208875795,9.055110931396484,71,1.1106626987457275,136.993,-181.197,3.01569e+10,247.694879975,55.664453744888306,7.97707414649,0.15076613426208496,246.14942307,351.523771925,915.503408446,100.597652496,3303.95157122612,186.859,-181.092,0.519208875795,0.00645266,0.0,186.825,59,0.519644823391,1.00046,186.842004695,-0.070791592865,0.105118,24.1297
185.976564404,0.105605380467,8.766647100448608,70,1.0689003467559814,131.742,-178.954,3.01386e+10,251.536534422,56.12429618835449,7.82691408739,0.14516925811767578,207.296636748,357.748935744,740.720540214,88.978801018,3360.2040560245514,185.984,-178.825,0.105605380467,0.00957992,0.0,185.953,60,0.105498214553,1.00042,185.967938019,-44.9093492603,0.12973,24.1291
184.656294455,0.585107093161,8.905407428741455,70,1.0933449268341064,132.085,-183.588,3.01294e+10,254.185560216,55.3238730430603,7.78049505772,0.14756274223327637,226.062706992,363.529883262,754.43111325,99.2259254006,3415.6530787944794,184.669,-183.47,0.585107093161,0.00835213,0.0,184.63,61,0.584538073866,1.0004,184.644955161,0.341026036534,0.118042,24.1288
183.919654603,0.692351920781,8.928438663482666,73,1.088076114654541,126.766,-177.483,3.00088e+10,248.501609787,55.240398645401,7.67772288549,0.14860010147094727,230.117731517,348.132923752,541.052266325,66.0851180615,3471.0172255039215,183.929,-177.349,0.692351920781,0.00955252,0.0,183.899,62,0.691610814184,1.00017,183.912111362,0.405848737811,0.134079,24.1248
183.296190658,0.295771963464,8.822043895721436,70,1.074998378753662,123.882,-179.164,2.99976e+10,252.60328958,55.237812757492065,7.57691445764,0.1466529369354248,224.929961947,360.079481145,696.624747143,91.2235138435,3526.374622821808,183.297,-179.039,0.295771963464,0.00904377,0.0,183.271,63,0.296008098516,1.00014,183.289137084,-1.94970222277,0.125076,24.1244
182.587561641,0.425860762922,8.900148153305054,70,1.0995779037475586,121.278,-177.901,3.00115e+10,255.656447241,55.37132525444031,7.46956756544,0.1476287841796875,243.437944155,364.757806737,687.666449755,88.1305435573,3581.8688628673553,182.592,-177.781,0.425860762922,0.00931996,0.0,182.564,64,0.425391001851,1.00017,182.580563447,-1.29449794566,0.11998,24.1248
181.883814677,0.285383444445,8.8056480884552,72,1.0815773010253906,119.192,-171.583,3.01316e+10,248.880872499,55.35153913497925,7.39960752622,0.14499950408935547,214.093850426,350.425147403,597.928171139,80.1192308068,3637.3429486751556,181.89,-171.469,0.285383444445,0.00883533,0.0,181.859,65,0.284981682602,1.00041,181.875150386,-3.48793875521,0.114212,24.1288
180.666671519,0.121024997513,8.979868650436401,70,1.1128692626953125,114.106,-183.122,3.01514e+10,257.441637903,55.823087215423584,7.27515199722,0.14767909049987793,264.756273405,365.845659062,590.600119555,76.9356706348,3693.2887167930603,180.674,-183.029,0.121024997513,0.00926206,0.0,180.643,66,0.121029334534,1.00045,180.657142973,-72.6316854138,0.0928345,24.1295
180.216773506,0.235460762104,8.873707294464111,65,1.0921516418457031,112.837,-180.759,3.01757e+10,267.723840961,55.45708346366882,7.21161699905,0.1438276767730713,250.284890574,392.466689613,787.951294796,109.787430207,3748.874369621277,180.222,-180.644,0.235460762104,0.00957066,0.0,180.194,67,0.235416267144,1.00049,180.208668286,-21.2156835503,0.115021,24.1303
179.777704617,0.54039499239,9.106379508972168,66,1.114626169204712,113.865,-180.449,3.014e+10,267.329681101,56.75320482254028,7.22924338123,0.14580559730529785,250.973067346,386.966847013,606.345417209,78.5317441536,3805.7481260299683,179.779,-180.333,0.54039499239,0.00950301,0.0,179.75,68,0.540156385939,1.00042,179.764279622,-0.280110964869,0.116089,24.1291
179.738056518,0.242788374696,9.17583703994751,65,1.1213338375091553,112.598,-182.626,3.00243e+10,269.89331851,56.38290452957153,7.19203892148,0.1481609344482422,268.978482367,394.126350819,655.454017322,91.4503477751,3862.2521018981934,179.744,-182.489,0.242788374696,0.00939148,0.0,179.716,69,0.243023466489,1.0002,179.729407699,-2.33442991097,0.136597,24.1253
178.766817494,0.423384899294,9.217981576919556,70,1.1273105144500732,110.749,-181.494,2.99373e+10,260.487407084,55.33696436882019,7.10406971921,0.15057897567749023,228.800533714,373.232344327,676.654594379,87.1696979305,3917.7118797302246,178.771,-181.399,0.423384899294,0.00874837,0.0,178.744,70,0.423562653335,1.00003,178.755848078,-0.480408406118,0.0949402,24.1224
178.556354065,0.31027430119,8.792257070541382,64,1.0767531394958496,109.182,-179.492,2.99954e+10,274.059696683,54.965232849121094,7.08363506102,0.14510416984558105,269.365763511,402.809089739,853.621098562,104.50699317,3972.7977011203766,178.56,-179.393,0.31027430119,0.00968767,0.0,178.532,71,0.310059526615,1.00014,178.54633141,-1.86216327752,0.0982513,24.1243
178.85199244,0.371258768272,9.16567850112915,69,1.1107125282287598,108.179,-179.317,3.00083e+10,265.541254682,56.291210889816284,7.06721370015,0.14800024032592773,230.584396824,380.156007886,640.776999268,75.0507999144,4029.2139325141907,178.855,-179.233,0.371258768272,0.005829,0.0,178.83,72,0.371016335846,1.00017,178.844850952,-1.75181102297,0.0836792,24.1247
179.034198884,0.669877777163,9.114891052246094,66,1.113861322402954,108.481,-181.759,3.00524e+10,270.742344299,56.068411350250244,7.05176844645,0.14680171012878418,214.707478026,395.200519123,751.711812903,99.4481470505,4085.409634590149,179.035,-181.647,0.669877777163,0.00972691,0.0,179.012,73,0.668940815601,1.00026,179.027640508,0.504727844661,0.111893,24.1262
178.793672547,0.619901915996,9.176126480102539,62,1.1191108226776123,107.811,-182.319,3.01326e+10,279.590797597,55.91793441772461,7.01489568274,0.15001773834228516,266.862712042,412.510326954,642.033479738,79.5087024969,4141.449793577194,178.796,-182.205,0.619901915996,0.00991706,0.0,178.769,74,0.61988037422,1.00041,178.784824632,0.464613154094,0.114014,24.1289
178.685408038,0.473456172857,9.17012357711792,64,1.1191833019256592,107.281,-180.212,3.013e+10,275.024951569,56.67845869064331,7.03825225466,0.14933419227600098,222.377044008,404.084271127,652.80232647,99.5212112242,4198.2491543293,178.688,-180.095,0.473456172857,0.00972688,0.0,178.661,75,0.473799153787,1.00041,178.675675153,-0.0651999359564,0.117538,24.1288
178.590705405,0.0758698252363,8.953257083892822,68,1.0949420928955078,110.226,-178.398,3.01749e+10,264.859383379,56.47906684875488,7.09439880658,0.1458296775817871,224.185810893,380.948150706,648.565339513,81.4098314042,4254.855635404587,178.596,-178.319,0.0758698252363,0.0059181,0.0,178.568,76,0.0758541616508,1.00049,178.582306438,-343.617761577,0.0787354,24.1303
179.207311627,0.675550732392,9.085810899734497,62,1.120349645614624,110.735,-178.258,3.01176e+10,281.731823515,56.8276252746582,7.11494378889,0.1481468677520752,233.023549124,418.748633244,750.590682048,99.2441301721,4311.809144258499,179.209,-178.163,0.675550732392,0.0066123,0.0,179.185,77,0.674868479844,1.00038,179.20043691,0.469359555733,0.0955658,24.1284
179.603572743,0.0865130858047,9.20849609375,66,1.1223187446594238,111.991,-183.348,3.00922e+10,273.364712738,56.14314651489258,7.12976055604,0.14676737785339355,245.143368218,396.636737905,592.672815615,78.169987545,4368.073510169983,179.604,-183.266,0.0865130858047,0.00921288,0.0,179.583,78,0.0864878101275,1.00033,179.596755423,-97.3807623491,0.0822906,24.1275
180.189739672,0.485726639104,9.068907022476196,63,1.1084859371185303,111.212,-180.804,3.01475e+10,281.151489141,56.40000367164612,7.09637047586,0.14615464210510254,249.42603796,416.832689229,749.58270247,105.621629496,4424.597981214523,180.189,-180.689,0.485726639104,0.00817799,0.0,180.165,79,0.48578492996,1.00044,180.180314527,-0.110596191692,0.1147,24.1294
180.210522569,0.558138234329,9.279395580291748,62,1.1250066757202148,114.091,-180.807,3.01469e+10,281.422403473,55.73760914802551,7.18441085712,0.14795160293579102,243.477882432,419.260653599,853.38324057,113.742631345,4480.45686173439,180.209,-180.684,0.558138234329,0.00910944,0.0,180.187,80,0.558079658916,1.00044,180.202947743,0.00899314378998,0.123154,24.1293
181.072137838,0.451754822739,8.982214450836182,62,1.096975326538086,112.357,-185.404,3.01055e+10,282.724367995,55.86729955673218,7.13359437824,0.14624285697937012,264.059549905,422.803737244,835.322797889,120.99020055,4536.447753667831,181.07,-185.271,0.451754822739,0.00944812,0.0,181.046,81,0.451955426306,1.00036,181.061653723,-0.22347483032,0.132889,24.128
181.916490732,0.654500921608,9.04988431930542,64,1.0870497226715088,113.676,-180.685,3.01189e+10,276.850371174,55.25563311576843,7.21479707145,0.14458990097045898,264.474571341,405.470777275,682.260300943,89.4889247216,4591.824903488159,181.92,-180.571,0.654500921608,0.00945337,0.0,181.896,82,0.655520310024,1.00038,181.907675503,0.35232170152,0.113861,24.1284
182.077123719,0.610418179204,9.091910123825073,61,1.1240320205688477,117.038,-184.253,3.01606e+10,286.038974683,55.455161333084106,7.28977146878,0.14653825759887695,262.160246644,432.250606876,1071.9497113,142.335639902,4647.402672052383,182.078,-184.13,0.610418179204,0.00985443,0.0,182.048,83,0.610173633407,1.00047,182.065454288,0.290652373444,0.123199,24.1298
182.789027142,0.531556559132,8.94550609588623,67,1.1066093444824219,120.628,-182.107,3.0184e+10,268.319336352,55.59154987335205,7.37644361051,0.14535117149353027,255.234891257,387.870105965,740.617667612,88.6101875761,4703.116639614105,182.792,-181.997,0.531556559132,0.00985554,0.0,182.762,84,0.531483152295,1.00051,182.777769391,-0.659661758086,0.110336,24.1306
182.862456571,0.693030610348,9.190791606903076,69,1.146852731704712,119.039,-183.151,3.0211e+10,267.988353181,55.984039306640625,7.35957975662,0.14842963218688965,275.88155354,384.664566725,662.766111034,82.1999022435,4759.225610733032,182.859,-183.034,0.693030610348,0.00853947,0.0,182.832,85,0.692628407359,1.00057,182.849671193,0.617482918924,0.116913,24.1315
182.862171466,0.611007255021,9.154317378997803,68,1.1296284198760986,121.92,-179.933,3.02766e+10,267.338018061,57.00925970077515,7.38714697381,0.14747977256774902,274.099622442,383.784391163,612.248056675,77.5854512754,4816.359303474426,182.862,-179.838,0.611007255021,0.00650696,0.0,182.834,86,0.610831569791,1.00069,182.849257662,0.425627242252,0.095047,24.1336
183.023472844,0.500848360976,9.059485673904419,66,1.1209211349487305,120.764,-182.518,3.02323e+10,273.699485029,56.13709259033203,7.39192859465,0.14714527130126953,263.486297515,397.484887214,814.508734529,90.5204236776,4872.6241936683655,183.021,-182.405,0.500848360976,0.00887137,0.0,182.994,87,0.500493139665,1.00061,183.009709158,0.226174940947,0.113159,24.1322
183.191852769,0.267843466961,9.048202991485596,69,1.1201024055480957,121.577,-184.597,3.01925e+10,268.726204491,57.24360251426697,7.42006870191,0.1476137638092041,284.111654167,384.764848184,577.777326672,74.0995097811,4929.9924240112305,183.189,-184.493,0.267843466961,0.00651647,0.0,183.166,88,0.267440746059,1.00053,183.182294635,-2.85369207067,0.104218,24.1309
183.418776099,0.563196925754,9.178161144256592,71,1.1303303241729736,125.894,-181.337,3.01555e+10,265.864681352,56.28751301765442,7.52610012341,0.14597129821777344,246.732205046,377.30658177,560.276090703,60.529802945,4986.4026420116425,183.415,-181.213,0.563196925754,0.00954758,0.0,183.386,89,0.561978070855,1.00046,183.405061156,0.512560460825,0.124054,24.1296
183.631416533,0.298379343301,9.137445211410522,72,1.1409695148468018,128.262,-182.266,3.01124e+10,258.564366739,55.82690787315369,7.59838883402,0.1498095989227295,275.794423061,364.492443443,652.887756037,71.9596455422,5042.3536331653595,183.626,-182.143,0.298379343301,0.00985794,0.0,183.597,90,0.298016171064,1.00037,183.616558523,-2.02711605686,0.123566,24.1282
183.78947463,0.474844692457,8.877548456192017,68,1.0870122909545898,129.541,-181.122,3.01045e+10,269.923874688,54.88058590888977,7.65288424498,0.1463336944580078,271.888213463,388.354055366,614.827763138,77.6243742149,5097.359358549118,183.784,-181.021,0.474844692457,0.0064756,0.0,183.755,91,0.474647588844,1.00036,183.772695592,0.174943928949,0.101379,24.1279
184.122332554,0.556392350573,8.895050525665283,72,1.095304012298584,128.503,-183.87,3.01301e+10,259.329692278,55.64357662200928,7.64214804448,0.1458425521850586,248.603265571,365.21699619,568.677674597,64.3607911296,5153.128998041153,184.113,-183.758,0.556392350573,0.00671463,0.0,184.086,92,0.556537024351,1.00041,184.10719519,0.512253549739,0.111954,24.1288
184.734226517,0.41659683334,9.204834222793579,70,1.139122486114502,125.974,-186.239,3.01016e+10,269.289884441,55.189733266830444,7.58168251053,0.1495227813720703,259.328043834,386.145734238,648.409431213,73.8297952643,5208.441480636597,184.728,-186.133,0.41659683334,0.00726382,0.0,184.701,93,0.415978681591,1.00035,184.720691252,-0.0199826427464,0.105484,24.1278
184.735799163,0.658482984325,8.96849536895752,72,1.1080942153930664,127.524,-185.048,3.00337e+10,261.620801564,55.31986141204834,7.6224371694,0.14310693740844727,279.622538689,370.259684525,784.968565492,76.2778972567,5263.880071401596,184.729,-184.943,0.658482984325,0.00649728,0.0,184.699,94,0.658452132631,1.00022,184.719930699,0.619995080967,0.104187,24.1256
185.209481277,0.275651278414,8.931408405303955,68,1.091944694519043,130.077,-191.456,3.01015e+10,270.102206743,54.91740584373474,7.68109441131,0.14370489120483398,264.99942561,391.272680624,755.664531206,100.28626973,5318.917543411255,185.205,-191.356,0.275651278414,0.00652303,0.0,185.175,95,0.275413669016,1.00035,185.192346755,-4.73923795368,0.100174,24.1278
185.371582505,0.661353602487,9.10075330734253,70,1.1004691123962402,127.219,-189.149,3.00869e+10,264.617792904,57.767340898513794,7.5937296892,0.1450643539428711,267.58188915,380.793472385,840.386743359,101.032160777,5376.799533605576,185.366,-189.046,0.661353602487,0.00910384,0.0,185.338,96,0.661068546787,1.00032,185.357424999,0.463349027262,0.103409,24.1274
184.856704257,0.642002767007,8.89946699142456,68,1.101078987121582,125.527,-184.349,3.01496e+10,269.831611166,55.600191593170166,7.53268460391,0.14489364624023438,290.770808253,389.761331892,736.760117285,93.3663120306,5432.5214948654175,184.852,-184.226,0.642002767007,0.00997956,0.0,184.825,97,0.64204907601,1.00045,184.844062756,0.388877506585,0.123276,24.1294
185.157733931,0.50570272921,8.860734701156616,72,1.0814011096954346,124.819,-187.992,3.02165e+10,260.476351104,55.88646459579468,7.48705681213,0.1482706069946289,244.822819635,369.992194288,784.996308803,88.2840412485,5488.528395414352,185.146,-187.886,0.50570272921,0.00973937,0.0,185.12,98,0.505670002931,1.00058,185.140774155,0.185149053494,0.105682,24.1317
184.804339708,0.377287127504,9.031929969787598,69,1.1043949127197266,121.655,-183.296,3.02201e+10,268.959074918,56.001046657562256,7.38977799672,0.14510250091552734,273.160928272,389.052807925,874.320404497,106.241914569,5544.646587133408,184.799,-183.167,0.377287127504,0.00893065,0.0,184.772,99,0.377460491145,1.00058,184.78909191,-1.03753186325,0.128906,24.1318
185.377191921,0.207603067648,9.068124294281006,67,1.0898895263671875,122.89,-183.525,3.02242e+10,270.523086853,55.767536640167236,7.36738452053,0.14376425743103027,264.916932981,392.59741814,766.874263884,96.3411404392,5600.534910202026,185.369,-183.421,0.207603067648,0.00713161,0.0,185.338,100,0.207531479643,1.00059,185.358490112,-7.98453116689,0.103455,24.1319
185.643035234,0.656387172597,8.854769468307495,64,1.076127052307129,119.136,-183.907,3.02414e+10,279.343556088,55.205122232437134,7.29254461013,0.14275407791137695,251.62584896,411.74489422,763.234279763,102.334858367,5655.863740444183,185.632,-183.824,0.656387172597,0.00665885,0.0,185.604,101,0.656324049221,1.00062,185.624499497,0.511050221556,0.0836182,24.1325
185.637047063,0.605321188135,8.938785791397095,65,1.084810495376587,120.12,-183.064,3.02138e+10,278.656232624,56.562201261520386,7.29597618894,0.14377617835998535,258.930877452,406.752735655,617.747089264,76.7981275866,5712.548697948456,185.623,-182.977,0.605321188135,0.00644974,0.0,185.595,102,0.604829570605,1.00057,185.615842196,0.257495731712,0.0872192,24.1316
184.88217883,0.681435147213,9.26353120803833,69,1.1442718505859375,116.954,-183.363,3.02739e+10,268.655230268,56.19379901885986,7.22108732328,0.14673399925231934,265.17520423,386.96035264,815.445588008,87.6351197018,5768.862986326218,184.868,-183.258,0.681435147213,0.00941155,0.0,184.835,103,0.680850621808,1.00069,184.859224008,0.607788622097,0.104752,24.1336
184.783563782,0.600449517133,9.045945644378662,65,1.0885708332061768,114.792,-181.988,3.02257e+10,278.557255295,54.979660987854004,7.13572455486,0.1460254192352295,279.548042054,407.093491709,721.52658294,80.3806845592,5823.959430217743,184.77,-181.875,0.600449517133,0.00955794,0.0,184.74,104,0.600376755436,1.00059,184.763975717,0.459126753001,0.113052,24.132
184.041498228,0.292337674723,9.220435857772827,65,1.097031831741333,112.471,-184.228,3.0323e+10,278.583960969,55.45523476600647,7.07755786169,0.14487600326538086,278.604629466,406.965040512,587.327022612,75.025635778,5879.536870718002,184.024,-184.15,0.292337674723,0.00284243,0.0,183.997,105,0.292453454639,1.00078,184.027488994,-1.33267020051,0.0784454,24.1352
184.52615051,0.648833247506,9.075738430023193,63,1.0812194347381592,111.431,-180.073,3.0293e+10,283.167871732,55.63432955741882,7.0783447603,0.14244437217712402,286.006475655,417.539340526,681.130734988,78.7702694831,5935.294239997864,184.516,-179.974,0.648833247506,0.00648976,0.0,184.489,106,0.64793840385,1.00073,184.51460184,0.550828539971,0.0989685,24.1342
185.232940353,0.678293940477,9.148335218429565,62,1.1067135334014893,111.854,-184.964,3.0258e+10,285.215733162,56.53142714500427,7.04996195046,0.1450817584991455,270.534607257,423.905965924,694.930364675,92.3564793086,5991.950001239777,185.223,-184.847,0.678293940477,0.00940963,0.0,185.191,107,0.6777585043,1.00066,185.220625758,0.525967362283,0.116959,24.133
185.102947927,0.584405260091,9.073314905166626,59,1.0654921531677246,109.883,-179.239,3.02097e+10,295.089902183,55.37237358093262,7.01802636197,0.14203739166259766,277.175811903,448.61365938,807.161197914,112.507792016,6047.442405939102,185.093,-179.115,0.584405260091,0.0099709,0.0,185.066,108,0.584773721554,1.00056,185.090636878,0.112726289938,0.123322,24.1314
184.80376583,0.670296569752,9.242699146270752,60,1.0930213928222656,110.717,-186.858,3.02685e+10,290.968304285,56.4989697933197,7.01291092537,0.14150547981262207,307.626872004,440.478862565,987.65955257,117.011182716,6104.062288761139,184.789,-186.768,0.670296569752,0.00657386,0.0,184.763,109,0.670645289901,1.00068,184.789788437,0.304426459979,0.0892334,24.1334
