LossAfter,AverageAbsQYDiff,AbsLearnSignalOld,MaxReturn,AverageAbsQ,MeanKLBefore,MinReturn,AverageQLoss,StdReturn,AbsLearnSignalNew,AverageQ,MeanKL,AbsLearnSignal,PolicyExecTime,Iteration,Time,NumTrajs,AverageAbsY,ProcessExecTime,Entropy,AveragePolicyStd,LossBefore,AverageDiscountedReturn,ExplainedVariance,EnvExecTime,dLoss,AverageReturn,ItrTime,AverageY,Perplexity
-88.5907,1.10738007659,0.759659289055,865.518672185,84.4068,0.0,790.312467418,9.94587,25.9787263598,0.760300282553,84.4068,0.00642614,0.760300282553,0.762824535369873,210,7284.255865573883,5,84.4098334163,0.09947037696838379,6.10427,0.685402,-88.5577,70.3670037312,0.853458665934,1.6391363143920898,0.0329666,836.227752393,34.36258363723755,84.4093968599,447.766
-88.0248,1.09612035053,0.680724455379,843.471441001,84.5717,0.0,675.497926877,9.20198,61.3144111568,0.680932116106,84.5717,0.00984151,0.680932116106,0.7657432556152344,211,7318.920663833618,5,84.5742118613,0.10276222229003906,6.09262,0.683965,-87.9769,43.0116551174,0.718151402388,1.638805866241455,0.0479584,768.181168126,34.53740668296814,84.573909415,442.58
-89.3205,1.10982312185,0.652345779449,873.324006328,84.639,0.0,795.740774111,10.3282,32.5172892997,0.652386339634,84.639,0.0098715,0.652386339634,0.7604091167449951,212,7353.478783607483,5,84.6415779848,0.10251545906066895,6.08365,0.68315,-89.2588,70.9779519823,0.738623593289,1.631638765335083,0.0616989,837.967514483,34.43592953681946,84.6411839676,438.627
-89.2795,1.08007473195,0.718768107079,877.248545891,84.8244,0.0,775.326011138,9.03065,33.1619133601,0.720803535662,84.8244,0.00999835,0.720803535662,0.7650442123413086,213,7388.093480348587,5,84.826478909,0.09818792343139648,6.07856,0.68242,-89.2409,55.0075801134,0.808695495458,1.646526575088501,0.0385666,823.056705661,34.49397420883179,84.8262150561,436.4
-89.0138,1.07394906392,0.685001300874,909.068311864,84.9357,0.0,640.963953299,9.33042,96.0112568345,0.686068938623,84.9357,0.00997643,0.686068938623,0.7606382369995117,214,7422.912650346756,5,84.9389467878,0.1000514030456543,6.07504,0.682253,-88.9659,50.17899054,0.78548567974,1.6374225616455078,0.0478973,813.3853173,34.69480919837952,84.9385689565,434.868
-89.4686,1.05988706205,0.713223326043,838.399653159,85.0455,0.0,765.517341092,8.87861,26.6871371526,0.713405846132,85.0455,0.00641485,0.713405846132,0.8011631965637207,215,7458.289355278015,5,85.0480463068,0.10570120811462402,6.07929,0.682667,-89.4276,53.5719485699,0.821762945859,1.6681063175201416,0.0410156,796.729010714,35.252100706100464,85.0477044824,436.717
-83.0733,1.06457471866,0.730740896698,882.078762471,85.1227,0.0,687.635569979,9.14086,66.1881842818,0.730751317288,85.1227,0.00642355,0.730751317288,0.8168933391571045,216,7493.696578979492,5,85.1248866413,0.10688233375549316,6.07772,0.682569,-83.0256,64.1327078449,0.526720052339,1.6903696060180664,0.0477219,807.358435478,35.27875876426697,85.1245112718,436.033
-88.6922,1.06330937602,0.771035998871,842.151531624,85.1952,0.0,793.829722364,9.32269,18.9853838457,0.77074181418,85.1952,0.00647983,0.77074181418,0.7813112735748291,217,7528.371039867401,5,85.1979345345,0.10351967811584473,6.06058,0.680718,-88.6569,57.9752707878,0.805472121027,1.650899887084961,0.0352859,818.209326308,34.545061349868774,85.1975531175,428.623
-88.5695,1.05948289107,0.767786758912,868.791714592,85.2229,0.0,796.812647262,9.29459,28.7372412682,0.767073178098,85.2229,0.00998425,0.767073178098,0.7739067077636719,218,7562.756235837936,5,85.2255140596,0.099609375,6.05839,0.680708,-88.5247,62.0368570527,0.844420198623,1.6514708995819092,0.0447998,837.956743461,34.26053428649902,85.2251901356,427.685
-88.9216,1.04703828655,0.753861962168,839.269038162,85.3063,0.0,755.969853914,8.81884,33.6538392936,0.75311469092,85.3063,0.00996621,0.75311469092,0.7809422016143799,219,7597.134832143784,5,85.3085111918,0.09863758087158203,6.06739,0.681768,-88.8761,42.1041670301,0.666473359636,1.657270908355713,0.0454712,801.213723165,34.251893281936646,85.3081917229,431.552
-88.8775,1.05570999686,0.724648350689,817.102768611,85.4781,0.0,779.220703081,9.51175,12.4494332988,0.724737904382,85.4781,0.00644567,0.724737904382,0.7280495166778564,220,7631.742685079575,5,85.4806478614,0.09834814071655273,6.05125,0.680177,-88.8386,52.1899608003,0.84256537537,1.6113457679748535,0.0389175,798.224794782,34.48274302482605,85.4803230333,424.644
-89.1993,1.06851952382,0.727319763593,880.288180927,85.5595,0.0,763.623102827,9.56392,47.206817931,0.729237803564,85.5595,0.00648544,0.729237803564,0.7562203407287598,221,7665.94092798233,5,85.5620532361,0.09959173202514648,6.04451,0.679217,-89.1608,72.6707131687,0.747353481382,1.6309847831726074,0.0385742,833.131484182,34.07357096672058,85.5617377453,421.79
-89.3934,1.05187765393,0.763563408561,899.130411218,85.5807,0.0,786.221612178,9.31465,40.5385440208,0.763342688168,85.5807,0.00994277,0.763342688168,0.7555701732635498,222,7700.586769104004,5,85.5822723895,0.10302472114562988,6.03011,0.677914,-89.3494,55.9213066426,0.765230358071,1.6400389671325684,0.0440292,820.363234608,34.523871183395386,85.5819380113,415.761
-88.7725,1.06650715081,0.721143557958,840.905222988,85.5584,0.0,758.444223027,9.61664,30.674270857,0.72052983774,85.5584,0.00641599,0.72052983774,0.779301643371582,223,7735.128067970276,5,85.5616799441,0.10629606246948242,6.02217,0.677204,-88.7347,51.1003256983,0.780095310447,1.655318260192871,0.0377502,804.814782437,34.41504263877869,85.5613345728,412.475
-88.6167,1.06843799508,0.707772323937,866.64186108,85.5521,0.0,732.818505524,9.81992,48.498403926,0.708548548605,85.5521,0.0098796,0.708548548605,0.7750134468078613,224,7769.260711431503,5,85.554465785,0.09765458106994629,6.0138,0.676586,-88.5704,41.9183289072,0.711813116033,1.6515722274780273,0.0463638,803.317520371,34.01133942604065,85.5541452493,409.036
-89.4896,1.05313351961,0.715316897992,878.079886785,85.5899,0.0,812.187420873,9.45781,25.9762854369,0.713640943593,85.5899,0.00987813,0.713640943593,0.7290518283843994,225,7803.913144350052,5,85.5920865938,0.09576129913330078,6.01692,0.677218,-89.4426,59.5055465378,0.818468591488,1.63651442527771,0.0469666,834.407055824,34.52837061882019,85.5917749021,410.312
-89.3243,1.04409219008,0.751500675164,873.988728347,85.6997,0.0,803.41395932,8.94031,29.4963051043,0.752981931886,85.6997,0.00644142,0.752981931886,0.7652342319488525,226,7838.431406021118,5,85.7022307317,0.09908604621887207,6.01219,0.676624,-89.2852,64.6683529756,0.812976394895,1.655379295349121,0.0391083,837.356502938,34.3945677280426,85.7018325775,408.376
-82.9237,1.04020553548,0.686673345495,865.318038392,85.7492,0.0,588.272708482,8.77829,93.8229919188,0.686519156404,85.7492,0.00993414,0.686519156404,0.7613174915313721,227,7873.040336370468,5,85.7513893896,0.09936261177062988,6.00802,0.676566,-82.8706,53.7011073828,-0.475565531082,1.6438789367675781,0.053154,760.354758317,34.486411809921265,85.7511197137,406.678
-89.3242,1.04905282693,0.756554621886,868.394027422,85.7876,0.0,818.392349336,9.49517,22.4599576104,0.756596954247,85.7876,0.00644879,0.756596954247,0.779179573059082,228,7907.085784435272,5,85.7900615887,0.1018366813659668,6.00534,0.676361,-89.285,56.9324772992,0.832292706335,1.651759147644043,0.0392761,845.587463757,33.92274880409241,85.7897475015,405.59
-89.4835,1.04573944878,0.759038946227,867.888541604,85.8271,0.0,821.078228474,9.3528,17.8237134892,0.759380620686,85.8271,0.00644033,0.759380620686,0.7406036853790283,229,7941.1421439647675,5,85.8293483076,0.1002650260925293,5.994,0.675018,-89.4465,69.574567401,0.788100535621,1.6329779624938965,0.0370636,855.739868823,33.93253135681152,85.829063669,401.017
-88.6926,1.04846462295,0.720979222209,869.487424936,85.818,0.0,781.224457783,9.63573,32.4815116149,0.721106972113,85.818,0.00992769,0.721106972113,0.734663724899292,230,7975.571144104004,5,85.8205710837,0.09745335578918457,5.99059,0.674697,-88.6487,53.3899444511,0.739210513969,1.6231262683868408,0.0438614,809.085297251,34.30766749382019,85.8202764642,399.648
-88.8274,1.04638108045,0.662389850959,895.352457587,85.846,0.0,721.523218277,10.0751,61.2627609254,0.659698893701,85.846,0.00988669,0.659698893701,0.7686331272125244,231,8010.063939571381,5,85.8485408238,0.10015869140625,5.98317,0.674018,-88.7759,56.3688156149,0.71909132366,1.6297791004180908,0.051506,834.084740579,34.36821460723877,85.8481945159,396.696
-89.0577,1.02806688175,0.722348068428,930.445199416,85.902,0.0,774.57420313,9.00991,57.0843273871,0.722043283177,85.902,0.00992812,0.722043283177,0.7653489112854004,232,8044.5434103012085,5,85.9037862723,0.1032099723815918,5.97678,0.673421,-89.0079,59.759403385,0.688344459349,1.643906831741333,0.0497742,837.581698498,34.35864734649658,85.9035041541,394.169
-88.8727,1.03859448472,0.750592180318,901.911770579,85.8754,0.0,775.171884845,9.5509,47.0617651198,0.750001822656,85.8754,0.00641994,0.750001822656,0.7709033489227295,233,8079.181799650192,5,85.877964684,0.10189080238342285,5.96425,0.672048,-88.8377,57.1358852265,0.73482537148,1.6494078636169434,0.034996,850.710519998,34.51596999168396,85.8777034073,389.261
-88.9298,1.03009554182,0.687640281927,876.820311618,85.9277,0.0,804.044680791,8.71467,25.2190986542,0.687932407073,85.9277,0.00647281,0.687932407073,0.7814264297485352,234,8113.282427072525,5,85.9295780508,0.10538363456726074,5.96095,0.671893,-88.8885,61.4191885212,0.694633971069,1.6435081958770752,0.0412979,839.877262335,33.97637367248535,85.9292712142,387.978
-89.6294,1.05827787446,0.752998257321,872.164881765,86.039,0.0,800.627719501,9.76104,23.6913269166,0.754926042711,86.039,0.00990484,0.754926042711,0.767937183380127,235,8147.754914999008,5,86.0416616648,0.1029670238494873,5.96706,0.672648,-89.5864,67.0182305358,0.819067841247,1.648047685623169,0.043045,841.851649108,34.340094327926636,86.0412968924,390.356
-89.2479,1.04837006344,0.74783997436,883.450523232,86.1474,0.0,803.768487264,9.78273,32.6497685329,0.748643829813,86.1474,0.00643432,0.748643829813,0.7618510723114014,236,8182.3371052742,5,86.149629024,0.10344481468200684,5.96011,0.671962,-89.2153,63.6089193189,0.78881777244,1.6387355327606201,0.0326233,846.744624584,34.45547842979431,86.149298733,387.651
-89.4793,1.04523625167,0.716657090747,869.756669082,86.2366,0.0,829.286655189,9.59242,14.5235722865,0.717553495539,86.2366,0.00988997,0.717553495539,0.7543046474456787,237,8216.979187965393,5,86.2390393646,0.0989830493927002,5.95164,0.671109,-89.4291,56.08501755,0.765371774896,1.625126600265503,0.050209,849.548420866,34.51835346221924,86.2387047293,384.382
-89.4582,1.04176016698,0.722976262584,887.779463582,86.3196,0.0,788.711950028,9.49646,34.017464641,0.723522273713,86.3196,0.00646645,0.723522273713,0.7499287128448486,238,8251.631836414337,5,86.321915842,0.09611272811889648,5.94052,0.670045,-89.4231,56.7485352237,0.81470836922,1.6346008777618408,0.0351257,847.843324241,34.52722501754761,86.3216481094,380.133
-89.6171,1.02186732602,0.723947704597,851.533278402,86.425,0.0,799.250592435,8.90559,17.7795104098,0.723360135758,86.425,0.00640461,0.723360135758,0.7636289596557617,239,8285.900403261185,5,86.4269992113,0.10097670555114746,5.93156,0.669031,-89.5736,51.4661736876,0.774190881775,1.6249761581420898,0.0435715,832.297967412,34.141623735427856,86.4267934287,376.742
-89.6016,1.03482132913,0.708029509087,883.970378551,86.5048,0.0,802.937920325,9.56016,30.3926925036,0.709599780837,86.5048,0.00641558,0.709599780837,0.7352328300476074,240,8320.120430707932,5,86.5071049595,0.09954404830932617,5.93257,0.669112,-89.5603,59.8433948957,0.856942802866,1.6091938018798828,0.0412292,844.297846277,34.095324993133545,86.5068364887,377.122
-83.3372,1.02871045979,0.615910663165,909.663420256,86.553,0.0,495.773592462,9.035,152.11539035,0.615870900418,86.553,0.00641552,0.615870900418,0.7765843868255615,241,8354.620244264603,5,86.5550675857,0.10116314888000488,5.93047,0.669073,-83.2955,48.6782970622,-0.217160244956,1.6570265293121338,0.0416107,796.399315615,34.37123417854309,86.5547512755,376.33
-89.914,1.04002388132,0.738900218807,888.759131203,86.6572,0.0,854.589101076,9.18933,11.2777365152,0.738853889604,86.6572,0.00647357,0.738853889604,0.77872633934021,242,8388.994764089584,5,86.6592703494,0.10274863243103027,5.92828,0.668784,-89.8752,68.1124014753,0.744322827635,1.646949052810669,0.0388412,872.191320885,34.24514985084534,86.6589778397,375.506
-89.089,1.02199842677,0.697201969751,876.518011954,86.687,0.0,825.381195881,9.22785,19.4948179652,0.697294332181,86.687,0.00645722,0.697294332181,0.7011394500732422,243,8423.733756065369,5,86.6893951169,0.09609794616699219,5.92636,0.668523,-89.0514,49.4359300617,0.788623462169,1.6062445640563965,0.0376282,849.341942433,34.60943651199341,86.6891308541,374.787
-83.3493,1.05002522502,0.727128008224,885.796553748,86.7098,0.0,722.496754322,10.543,55.7215620651,0.728389209174,86.7098,0.00984707,0.728389209174,0.8260250091552734,244,8459.390119552612,5,86.7119469791,0.10351920127868652,5.926,0.668503,-83.2922,62.6962586749,0.139435187889,1.6863892078399658,0.0570755,826.82597017,35.53201222419739,86.7116574278,374.652
-89.2334,1.03625057786,0.715964524556,873.739088568,86.7335,0.0,824.789945484,9.96733,18.4680900357,0.71636630685,86.7335,0.00643013,0.71636630685,0.8059673309326172,245,8494.405638933182,5,86.7361696601,0.10316109657287598,5.93662,0.670025,-89.198,63.1044859757,0.826181662889,1.6874754428863525,0.0353699,853.264976058,34.89180827140808,86.7359307987,378.654
-89.7366,1.03584637478,0.753238013261,889.336933763,86.7776,0.0,848.028218422,10.2833,14.6573037995,0.752883919267,86.7776,0.00988043,0.752883919267,0.8022918701171875,246,8528.958802223206,5,86.7798591077,0.10196161270141602,5.92535,0.668794,-89.6947,66.4253388808,0.761905534287,1.649362564086914,0.0419388,876.13217431,34.4248731136322,86.7795814798,374.411
-89.3299,1.0049194721,0.749200415556,879.329670707,86.8691,0.0,771.897563007,9.06326,38.5157964764,0.748845121751,86.8691,0.0099574,0.748845121751,0.7435166835784912,247,8563.53488779068,5,86.8713847307,0.10605239868164062,5.92611,0.669103,-89.285,60.2050795298,0.790242251113,1.584627628326416,0.0449371,847.345136217,34.445799112319946,86.8711242611,374.695
-89.6462,1.01361555986,0.695057946856,898.438675843,86.8926,0.0,796.764116075,9.60621,42.4392000746,0.696093425973,86.8926,0.00641657,0.696093425973,0.7096190452575684,248,8597.726910829544,5,86.8949460215,0.09355401992797852,5.91899,0.668536,-89.6073,55.7767539333,0.768470493569,1.5787353515625,0.0388489,846.740062415,34.06758713722229,86.8947098536,372.036
-90.5216,1.00958372897,0.734322161561,937.749971805,86.9438,0.0,877.259705924,9.68092,21.466504389,0.731021303983,86.9438,0.00997355,0.731021303983,0.7614307403564453,249,8632.019131660461,5,86.9461178447,0.0985875129699707,5.90622,0.667228,-90.4762,61.375524939,0.868028101343,1.6190695762634277,0.0454254,897.805441482,34.16936373710632,86.9458114751,367.313
-90.0391,0.991935898776,0.782843739019,908.750687061,87.0743,0.0,851.547284517,8.8233,18.5628946453,0.784162212169,87.0743,0.00644815,0.784162212169,0.7803611755371094,250,8666.777860879898,5,87.0764744705,0.10069441795349121,5.89881,0.666219,-90.0043,66.8036847824,0.7919153851,1.6519007682800293,0.0347595,879.40128203,34.637540102005005,87.0762825292,364.604
-90.0307,0.999968961272,0.748553187265,881.649806132,87.2142,0.0,797.376722325,9.01195,30.7477000434,0.748081861094,87.2142,0.00992899,0.748081861094,0.7621150016784668,251,8701.208141803741,5,87.2166694822,0.09934091567993164,5.8929,0.665718,-89.9874,58.2350162817,0.815860507073,1.6214632987976074,0.043335,853.978666335,34.30821442604065,87.2164125649,362.455
-90.0706,1.01751253143,0.714453581206,908.831146856,87.3117,0.0,780.589763264,9.63521,44.1410612519,0.714096676311,87.3117,0.00975239,0.714096676311,0.7830178737640381,252,8735.36976313591,5,87.314297511,0.10317683219909668,5.8879,0.665244,-90.0242,67.7309312282,0.793650981881,1.6494472026824951,0.046463,864.841026598,34.02816104888916,87.3140079939,360.647
-74.4153,0.981653131603,0.677926365881,895.418994311,87.3241,0.0,271.73248919,8.522,238.527030742,0.680103580641,87.3241,0.0064088,0.680103580641,0.7760148048400879,253,8769.907003641129,5,87.3257071912,0.10156083106994629,5.87874,0.664413,-74.3703,65.6389271602,0.609077584634,1.6489248275756836,0.0450363,740.623198471,34.410616397857666,87.3255125394,357.358
-90.3452,1.00554446151,0.719231625376,905.134653063,87.4626,0.0,840.423649875,9.02919,24.9249083783,0.718584015044,87.4626,0.00975899,0.718584015044,0.757009744644165,254,8804.564790725708,5,87.464754679,0.09729623794555664,5.86986,0.66335,-90.3056,65.9503811239,0.785855642444,1.6330342292785645,0.039566,861.468081622,34.53645157814026,87.46445785,354.199
-90.5806,1.00353352728,0.770223287984,918.867831809,87.5906,0.0,819.778953639,9.33433,42.4429026149,0.770172668603,87.5906,0.0064759,0.770172668603,0.7731060981750488,255,8839.230613946915,5,87.5927258579,0.10295391082763672,5.87231,0.663771,-90.5464,62.9109995498,0.799325721021,1.6475396156311035,0.0342331,870.072822161,34.53009343147278,87.5924692226,355.067
-90.3565,1.00085850254,0.77473742247,954.898517875,87.6591,0.0,794.892372199,9.70199,60.483725971,0.774458942159,87.6591,0.00996064,0.774458942159,0.847151517868042,256,8872.67810845375,5,87.6615692264,0.10601019859313965,5.86058,0.662449,-90.3139,69.1343800583,0.766504755884,1.700969934463501,0.0426407,891.393570376,33.31876587867737,87.6613024339,350.929
-89.7887,0.999922447422,0.69645573712,910.769860366,87.7187,0.0,744.591254359,9.66049,65.7907484005,0.696165549306,87.7187,0.00642534,0.696165549306,0.6843414306640625,257,8905.730954170227,5,87.7207453898,0.0890190601348877,5.85424,0.661651,-89.7513,52.0914218842,0.787250731548,1.5884697437286377,0.0374222,860.198116893,32.93449139595032,87.7205376585,348.709
-90.165,1.01125159303,0.69282092025,897.643265412,87.7746,0.0,820.089248723,10.1896,26.4512699054,0.694305883486,87.7746,0.00990094,0.694305883486,0.7011487483978271,258,8939.042024612427,5,87.7773659105,0.09507060050964355,5.85551,0.661819,-90.105,59.5993026701,0.822801903733,1.5933122634887695,0.0599365,863.466480233,33.191680669784546,87.7770754355,349.153
-90.5837,0.987968834566,0.700722185006,902.812991629,87.9065,0.0,807.29273536,9.35424,34.9805178748,0.702397950085,87.9065,0.00996336,0.702397950085,0.6987583637237549,259,8972.017443656921,5,87.908866013,0.09167790412902832,5.85211,0.661557,-90.5368,58.8884588233,0.837962045021,1.5992960929870605,0.0468826,857.651799794,32.85818648338318,87.9085894391,347.969
-90.1284,0.982720561006,0.752667987365,937.409603453,88.0017,0.0,840.944201289,9.08686,35.7718698678,0.752490587262,88.0017,0.00997751,0.752490587262,0.7040627002716064,260,9005.145264148712,5,88.0038852025,0.09053564071655273,5.84115,0.660389,-90.0754,59.0734051224,0.795636173461,1.5835278034210205,0.0529938,897.527413465,33.00714063644409,88.0036983977,344.174
