LossAfter,Time,dLoss,Perplexity,EnvExecTime,Entropy,MeanKL,AbsLearnSignal,MaxReturn,Iteration,AbsLearnSignalNew,AverageReturn,AveragePolicyStd,AbsLearnSignalOld,LossBefore,AverageAbsY,AverageY,PolicyExecTime,MinReturn,ProcessExecTime,AverageAbsQYDiff,AverageQLoss,ItrTime,AverageDiscountedReturn,AverageQ,StdReturn,NumTrajs,ExplainedVariance,MeanKLBefore,AverageAbsQ
-108.512,11939.372428894043,0.0339966,452.409,1.3859999179840088,6.11459,0.0064568,0.717439339754,1125.86519081,360,0.717439339754,1046.60406847,0.686029,0.717050383596,-108.478,104.366571874,104.136725241,0.5995807647705078,986.068316154,0.08741497993469238,1.09984576457,12.6355,31.94575524330139,70.3869284785,104.135,51.1007191974,5,0.837670752097,0.0,104.365
-108.024,11971.617657899857,0.0458298,449.928,1.3667571544647217,6.10909,0.00983498,0.756882056714,1085.06876776,361,0.756882056714,1049.38545682,0.685485,0.756715320653,-107.978,104.350295605,104.112052667,0.5950074195861816,1010.25973573,0.08831262588500977,1.11232451668,13.5598,32.11849927902222,76.7364576898,104.11,27.1687498885,5,0.817550742199,0.0,104.347
-107.871,12003.815455436707,0.0476608,449.321,1.389523983001709,6.10774,0.00990931,0.756870921871,1104.28415629,362,0.756870921871,1004.69880706,0.685076,0.75776185132,-107.824,104.335175804,104.092908925,0.6104974746704102,901.88815926,0.09028196334838867,1.0789801536,12.0555,32.070733308792114,63.096644035,104.091,75.1765112416,5,0.752494637735,0.0,104.332
-108.512,12035.858371019363,0.0345078,452.281,1.381244421005249,6.1143,0.00647061,0.763508174395,1048.0158088,363,0.763508174395,1033.5256335,0.685699,0.764024204203,-108.478,104.345580561,104.096782884,0.5914263725280762,1000.42525961,0.089111328125,1.10095319688,13.1165,31.920198917388916,70.1004721576,104.095,17.310259182,5,0.825720810635,0.0,104.343
-107.943,12068.151401758194,0.048912,450.903,1.3799941539764404,6.11125,0.00986318,0.75349588986,1108.78878716,364,0.75349588986,1025.73108622,0.68534,0.753999730879,-107.894,104.413254191,104.17871369,0.5987205505371094,946.626017186,0.08574080467224121,1.0863478563,12.2611,32.168684005737305,78.1466791305,104.177,61.8922863341,5,0.814987947716,0.0,104.41
-108.066,12100.195460319519,0.0467606,444.282,1.3618741035461426,6.09646,0.0099966,0.730510934928,1106.17209177,365,0.730510934928,1047.3888728,0.683432,0.731156088086,-108.019,104.294227053,104.047267167,0.5954627990722656,984.9617273,0.08688116073608398,1.12513771508,14.7137,31.920435428619385,70.3039586057,104.046,48.1676658537,5,0.805559080051,0.0,104.292
-107.367,12132.345423936844,0.0465164,443.05,1.3752732276916504,6.09368,0.00999135,0.728775184804,1055.76461902,366,0.728775184804,1017.72464605,0.683329,0.728471122941,-107.32,104.244743845,103.999712824,0.5906617641448975,982.845975373,0.0855400562286377,1.12019469543,14.0106,32.026480197906494,50.3821854814,103.998,28.1014451392,5,0.844185739008,0.0,104.242
-107.901,12164.481271982193,0.0441971,438.931,1.3687057495117188,6.08434,0.00654188,0.729366492022,1096.83921539,367,0.729366492022,1037.72899416,0.682398,0.73027078665,-107.857,104.188811572,103.938413043,0.5863289833068848,980.175794662,0.08596491813659668,1.12059135407,13.4372,32.01023983955383,73.4453398755,103.937,41.9076385828,5,0.853891805113,0.0,104.186
-108.071,12196.658721446991,0.053154,435.523,1.3883447647094727,6.07655,0.00993854,0.786762993059,1122.1423027,368,0.786762993059,1086.90796026,0.681431,0.786516424617,-108.018,104.152771174,103.908065736,0.6060159206390381,1053.13471052,0.08886003494262695,1.0935501402,12.9726,32.057260274887085,79.304242719,103.906,28.2141831083,5,0.832905800879,0.0,104.15
-108.313,12228.943964481354,0.0370255,433.914,1.3870844841003418,6.07285,0.00647832,0.76251343623,1126.85449978,369,0.76251343623,1046.03390017,0.681045,0.762704049485,-108.276,104.141624906,103.89839105,0.6032989025115967,976.39461493,0.09031462669372559,1.10718982896,13.5831,32.15912342071533,82.8391554977,103.897,56.3106392211,5,0.840165593132,0.0,104.139
-107.552,12261.261510372162,0.0488663,431.93,1.380692481994629,6.06826,0.00999248,0.686477605775,1085.15322613,370,0.686477605775,1024.3672138,0.68052,0.685166202851,-107.503,104.13833804,103.904285006,0.5924923419952393,913.897131449,0.08864617347717285,1.12945973967,15.0091,32.19475555419922,54.9826707253,103.902,59.1720185467,5,0.700554321807,0.0,104.135
-107.899,12293.39668750763,0.061554,432.291,1.3798191547393799,6.0691,0.00999678,0.725934711923,1098.95404611,371,0.725934711923,1014.39504316,0.680457,0.724564921669,-107.838,104.020231034,103.779136831,0.6231369972229004,897.297718691,0.08993411064147949,1.10539545981,13.1728,32.01291465759277,71.0697072785,103.778,66.0176738444,5,0.769606121417,0.0,104.018
-107.121,12325.460502147675,0.040329,428.18,1.371107578277588,6.05954,0.00644631,0.724805882092,1100.03686475,372,0.724805882092,1022.39637539,0.679171,0.724916605059,-107.081,104.05689722,103.821099564,0.6073648929595947,909.12866638,0.0890967845916748,1.09178284344,12.3248,31.93750834465027,68.090526737,103.819,63.1660950141,5,0.811880310582,0.0,104.054
-107.933,12357.695578813553,0.0368042,428.131,1.3731505870819092,6.05943,0.00649339,0.743034743666,1076.30142171,373,0.743034743666,1038.94448559,0.679063,0.743270400584,-107.896,104.054613688,103.813638451,0.6104557514190674,1003.07772642,0.08736920356750488,1.11103159787,13.9401,32.10858607292175,76.8605553847,103.812,24.9576463701,5,0.835055357128,0.0,104.051
-107.585,12389.930013895035,0.03759,430.256,1.377795934677124,6.06438,0.00640514,0.72390141628,1110.6667898,374,0.72390141628,1053.32547993,0.679694,0.724157943329,-107.547,104.09942861,103.868229528,0.6031079292297363,978.351163961,0.08670234680175781,1.1081623168,14.0724,32.112765312194824,70.141401034,103.867,48.853345551,5,0.844296126188,0.0,104.096
-106.221,12422.258664608002,0.0423737,425.329,1.3847651481628418,6.05286,0.0064216,0.672586968866,1095.42582573,375,0.672586968866,1000.00345823,0.678579,0.672309066033,-106.178,104.039146993,103.806392302,0.5994019508361816,890.392856834,0.09173274040222168,1.09570835893,13.3929,32.20844340324402,49.1892681709,103.804,66.3138905635,5,0.830137013544,0.0,104.036
-107.701,12454.455844163895,0.0847015,421.421,1.378479242324829,6.04363,0.00990753,0.736632576444,1086.29337467,376,0.736632576444,1050.87456674,0.67744,0.736693560553,-107.616,103.988430744,103.751499121,0.5981018543243408,1003.69642865,0.0919499397277832,1.10458117609,13.6399,32.07463240623474,73.2511598456,103.75,32.179049998,5,0.835427736814,0.0,103.986
-106.612,12486.729588985443,0.0373383,419.837,1.3827998638153076,6.03987,0.00640237,0.758205109809,1092.02168259,377,0.758205109809,1041.54676981,0.67703,0.758642929217,-106.575,103.998500792,103.756975238,0.5995626449584961,987.892163758,0.08714795112609863,1.08567425524,12.7243,32.148613929748535,73.1542005643,103.755,39.5463928528,5,0.799088979855,0.0,103.995
-95.1167,12519.00443482399,0.0605011,418.759,1.3739609718322754,6.0373,0.0099878,0.630093048884,1073.17293543,378,0.630093048884,937.048508709,0.676822,0.630070643243,-95.0562,103.867968065,103.625153564,0.596329927444458,497.510978212,0.08351683616638184,1.1065707042,13.6034,32.15117120742798,43.352459743,103.623,220.779018998,5,-1.88978196734,0.0,103.865
-107.281,12551.597402095795,0.0492554,417.655,1.3871409893035889,6.03466,0.0064659,0.646882579601,1030.43172763,379,0.646882579601,1005.8476812,0.676437,0.647017061095,-107.232,103.870427812,103.621533721,0.5921592712402344,945.037549053,0.08760333061218262,1.08651467558,12.5824,32.47345328330994,75.6295595017,103.62,30.8830667854,5,0.779716262231,0.0,103.868
-107.568,12584.344002485275,0.0342865,418.45,1.3859667778015137,6.03656,0.00649311,0.786981272533,1087.49776922,380,0.786981272533,1048.50242063,0.676746,0.787102301646,-107.533,103.81479285,103.5648204,0.6323189735412598,971.973641895,0.09263300895690918,1.08118550614,12.8365,32.62135934829712,67.3566360498,103.564,42.4877460014,5,0.828212910419,0.0,103.812
-106.891,12617.080251216888,0.0357132,418.117,1.3923823833465576,6.03576,0.00640018,0.737700641502,1078.65087694,381,0.737700641502,998.823317639,0.676762,0.737968218597,-106.855,103.823208124,103.573561698,0.6396868228912354,934.858512357,0.09299540519714355,1.09221372007,13.0572,32.60875082015991,55.6993986117,103.572,59.8031050717,5,0.804098886422,0.0,103.821
-106.922,12649.760620832443,0.064064,418.054,1.3798742294311523,6.03561,0.00996212,0.694515934693,1071.33247773,382,0.694515934693,1029.99452076,0.676741,0.694221561995,-106.857,103.782148867,103.539749738,0.61614990234375,997.273136097,0.09027934074401855,1.08712784141,12.803,32.55584406852722,65.8955916158,103.538,30.2276965179,5,0.834213681032,0.0,103.78
-106.572,12682.445370674133,0.0441971,420.467,1.3912463188171387,6.04137,0.00999717,0.756954210984,1084.08296981,383,0.756954210984,1017.73638919,0.677432,0.757608022662,-106.528,103.816348694,103.578026026,0.6128947734832764,981.107853189,0.08976531028747559,1.07038172865,11.7345,32.558138608932495,61.8877077955,103.576,35.3143507914,5,0.864697894739,0.0,103.813
-96.2351,12715.14641714096,0.0470963,420.452,1.3926432132720947,6.04133,0.00640375,0.68091791388,1058.70069629,384,0.68091791388,960.864046121,0.677426,0.681073252841,-96.188,103.759252905,103.532031021,0.6291100978851318,633.379564009,0.09386682510375977,1.09081679263,13.0737,32.574676275253296,66.657390567,103.53,164.37301799,5,0.289877481307,0.0,103.757
-108.153,12747.76851773262,0.0465164,421.834,1.3922679424285889,6.04461,0.00980969,0.718147103098,1086.74385675,385,0.718147103098,1036.27925193,0.677533,0.718652727779,-108.106,103.623059724,103.392700658,0.6308050155639648,1000.30577937,0.09376668930053711,1.10903501857,14.0619,32.50107979774475,71.4262648163,103.391,33.3711896001,5,0.845844168585,0.0,103.621
-107.121,12779.80344080925,0.060051,417.673,1.379530429840088,6.0347,0.00991901,0.750995387972,1081.93398924,386,0.750995387972,1047.14927756,0.676628,0.751126669828,-107.061,103.619031747,103.396730287,0.5930633544921875,995.972989404,0.08683395385742188,1.0905225237,12.7521,31.913471221923828,78.0512315806,103.395,32.8190655987,5,0.797716569099,0.0,103.616
-107.521,12812.030101776123,0.0352707,418.411,1.3820116519927979,6.03646,0.00644136,0.777166191175,1083.50265276,387,0.777166191175,1053.92025208,0.676964,0.77675830963,-107.485,103.459793459,103.238289598,0.5957667827606201,1030.51846184,0.09093952178955078,1.10650281026,13.9801,32.09956479072571,84.6712262015,103.237,18.9592462761,5,0.80858495165,0.0,103.457
-96.3912,12844.277524709702,0.0396805,416.871,1.379586935043335,6.03278,0.00643146,0.726255027071,1151.65200175,388,0.726255027071,989.296409761,0.676773,0.727299297033,-96.3515,103.340109396,103.116632395,0.5977597236633301,551.811121072,0.08667540550231934,1.08202793826,13.0332,32.125879764556885,71.0965443923,103.115,221.481368148,5,0.802332402647,0.0,103.338
-95.6577,12876.216889381409,0.0521088,414.673,1.3860204219818115,6.02749,0.00999818,0.717046233707,1132.0357072,389,0.717046233707,972.037078561,0.676408,0.716763689169,-95.6056,103.346036129,103.12903254,0.5987908840179443,522.72585733,0.08983731269836426,1.06656853647,11.7416,31.81880831718445,75.8547026237,103.127,226.55327095,5,0.810753161682,0.0,103.343
-106.94,12908.304800987244,0.0396957,413.373,1.3765404224395752,6.02435,0.00640909,0.701468591822,1082.41050131,390,0.701468591822,1025.84088133,0.67618,0.701981827429,-106.9,103.394008769,103.177665871,0.6051690578460693,942.600207923,0.08976316452026367,1.08023613008,12.2064,31.969120740890503,68.4935003977,103.176,49.7512150532,5,0.812529833733,0.0,103.391
-96.0316,12940.591362714767,0.0444717,412.696,1.3699469566345215,6.02271,0.00643845,0.739212833776,1047.10310111,391,0.739212833776,954.082736919,0.676123,0.73930390826,-95.9871,103.323837058,103.098506221,0.5881061553955078,622.11661539,0.08838963508605957,1.09068594201,13.0122,32.168336629867554,68.6935883433,103.097,166.130720639,5,0.773375547623,0.0,103.322
-107.112,12972.757251024246,0.0445633,413.012,1.3741626739501953,6.02348,0.0099445,0.715092316272,1088.80607395,392,0.715092316272,1030.85202287,0.676269,0.714224211408,-107.067,103.411889091,103.183973941,0.590914249420166,969.222902367,0.08666205406188965,1.08985189253,13.435,32.03931784629822,75.5388867064,103.182,42.8741666001,5,0.843382333105,0.0,103.409
-106.395,13005.064308404922,0.0390778,411.702,1.380119800567627,6.0203,0.00646097,0.669346519046,1089.41305856,393,0.669346519046,1050.52879655,0.675915,0.669592186903,-106.356,103.430095958,103.20353761,0.5990333557128906,981.239294326,0.08573079109191895,1.0914363109,13.2094,32.182798624038696,71.1846119801,103.201,36.4404752617,5,0.8064830658,0.0,103.427
-106.9,13037.26259303093,0.0430603,411.202,1.3726167678833008,6.01908,0.00644646,0.711840812951,1127.23112745,394,0.711840812951,1077.92831392,0.675765,0.709396517543,-106.857,103.391097137,103.159376403,0.5965218544006348,1027.06636854,0.09084320068359375,1.06428141634,11.9046,32.07367300987244,81.0200026259,103.158,39.6407847911,5,0.840353831987,0.0,103.389
-106.501,13069.732493638992,0.0462418,405.964,1.3632917404174805,6.00626,0.00982332,0.776825432552,1102.02579046,395,0.776825432552,1035.47154123,0.674389,0.77683817343,-106.454,103.478349397,103.262060979,0.5892231464385986,979.227277487,0.08740949630737305,1.09726864246,13.0286,32.344093799591064,64.7894388605,103.26,52.0977159105,5,0.780235889396,0.0,103.475
-107.683,13102.014658927917,0.0478058,406.353,1.3923370838165283,6.00722,0.00993869,0.749649976997,1142.9994575,396,0.749649976997,1073.37893164,0.67436,0.749765711742,-107.635,103.432823177,103.213498153,0.622689962387085,1007.16027721,0.08979272842407227,1.11393337261,14.7542,32.15790390968323,76.6420482094,103.212,43.2658956572,5,0.844383306415,0.0,103.43
-106.985,13134.583391427994,0.0537643,406.837,1.384509563446045,6.00841,0.00972667,0.709039066545,1136.19445822,397,0.709039066545,1084.72248929,0.674626,0.709453161284,-106.931,103.366794972,103.149484172,0.6163315773010254,1052.21408231,0.08879733085632324,1.0867938137,13.4623,32.44474911689758,76.4309158742,103.148,31.5259420424,5,0.878749515305,0.0,103.364
-106.907,13167.1645693779,0.046936,406.97,1.377082109451294,6.00874,0.00999719,0.780188416214,1094.26664975,398,0.780188416214,1037.1608164,0.674779,0.780677838334,-106.86,103.439321937,103.226333605,0.6047391891479492,945.839299125,0.08930778503417969,1.06624228564,12.385,32.4547758102417,78.6809290244,103.225,51.7165867787,5,0.816969276546,0.0,103.437
-106.948,13199.476675510406,0.0360031,401.598,1.3763561248779297,5.99545,0.00642047,0.759902788449,1073.91889426,399,0.759902788449,1029.47691493,0.672935,0.759950017141,-106.912,103.465042332,103.24756561,0.618532657623291,962.068014754,0.08923101425170898,1.07253230629,12.5838,32.17947745323181,61.472084875,103.246,38.3883689066,5,0.792762046009,0.0,103.462
-107.506,13231.744539260864,0.0405273,397.737,1.3789515495300293,5.98579,0.0064151,0.729439211045,1116.44895995,400,0.729439211045,1097.82239827,0.671898,0.729533485767,-107.465,103.549368771,103.324860491,0.6365029811859131,1082.01408853,0.08832550048828125,1.074635616,13.2197,32.140976667404175,84.3316677268,103.323,12.9510387606,5,0.872599724688,0.0,103.546
-107.272,13264.151877880096,0.0504303,395.915,1.3649826049804688,5.9812,0.00990174,0.753357187055,1121.88660119,401,0.753357187055,1065.1190825,0.671576,0.75383090147,-107.222,103.546550242,103.322982873,0.6274816989898682,978.544960707,0.08977293968200684,1.09058448831,13.5604,32.28851056098938,75.2626005166,103.321,47.3684356445,5,0.802891549103,0.0,103.544
-107.533,13296.462210178375,0.0347061,396.829,1.3832504749298096,5.9835,0.00643249,0.765756763416,1101.08179238,402,0.765756763416,1070.37759859,0.671926,0.766440886911,-107.499,103.522528361,103.29838204,0.6388556957244873,1015.67399351,0.09021973609924316,1.0932088315,13.3327,32.18541431427002,71.6905670207,103.296,29.3841087886,5,0.847221588441,0.0,103.52
-107.447,13328.660279512405,0.0381546,393.983,1.3585100173950195,5.97631,0.00644533,0.729517163399,1114.84635385,403,0.729517163399,1079.92501893,0.671176,0.728361617799,-107.409,103.543511065,103.313920999,0.5947132110595703,1027.80172823,0.08845925331115723,1.09008592727,12.8172,32.074559688568115,80.5257871311,103.312,34.0951471339,5,0.857292927532,0.0,103.54
-96.6188,13360.820333003998,0.0387115,393.928,1.3430542945861816,5.97617,0.00640371,0.749710234815,1067.41160437,404,0.749710234815,960.733235378,0.671214,0.749514697799,-96.5801,103.460563231,103.236681477,0.5973496437072754,592.607361494,0.08464503288269043,1.09690414731,13.1498,32.02724051475525,57.947191383,103.235,184.249122537,5,0.793554594534,0.0,103.459
-107.297,13393.028795480728,0.0334396,391.157,1.3795359134674072,5.96911,0.00641185,0.714935353682,1094.4453306,405,0.714935353682,1034.47168844,0.670541,0.715103843234,-107.263,103.487193934,103.266309628,0.645820140838623,985.255045808,0.09139537811279297,1.0917896381,13.0563,32.08520770072937,71.5272929006,103.265,36.0518982785,5,0.771513704717,0.0,103.485
-106.667,13425.393602609634,0.0338364,390.103,1.3715651035308838,5.96641,0.00646628,0.775683298963,1109.68555062,406,0.775683298963,1069.687197,0.670257,0.775758726606,-106.633,103.507508776,103.282078094,0.6282782554626465,1016.10160068,0.08614444732666016,1.09818346048,13.4154,32.24170637130737,80.6627994599,103.28,38.2772807083,5,0.824918366836,0.0,103.504
-96.2297,13457.662458181381,0.0572052,389.612,1.3941013813018799,5.96515,0.00997642,0.632672473203,1104.48779584,407,0.632672473203,976.250506774,0.670058,0.632859996763,-96.1724,103.444224482,103.212961294,0.6610708236694336,595.220713634,0.09086918830871582,1.08823735991,12.754,32.1463143825531,77.9268474416,103.211,191.65449625,5,0.165657743537,0.0,103.442
