AveragePolicyStd,ProcessExecTime,Entropy,ExplainedVariance,Iteration,MaxReturn,MeanKL,AverageDiscountedReturn,dLoss,PolicyExecTime,AbsLearnSignal,EnvExecTime,Time,AverageReturn,MeanKLBefore,Perplexity,MinReturn,StdReturn,NumTrajs,LossBefore,LossAfter,ItrTime
0.992632,0.1370079517364502,23.994,-0.476531564861,95,540.042427691,0.005529,174.645055929,0.0474846,1.048902988433838,0.449664607881,7.703675031661987,1037.799878835678,221.475624537,0.0,2.633e+10,87.8046955204,72.6328617649,112,1.41439e-09,-0.0474846,11.145965099334717
0.993078,0.13681983947753906,24.0017,-1842.49754141,96,454.462837731,0.00205495,169.766357463,0.0210086,1.008162260055542,0.0659881089243,7.638579368591309,1048.790455341339,213.611454451,0.0,2.65341e+10,81.7303592836,70.2474504215,116,-6.83648e-08,-0.0210086,10.868589878082275
0.993018,0.13837552070617676,24.0007,-0.163749889866,97,417.288148887,0.00945018,173.180175368,0.0690632,1.0313427448272705,0.56657909725,7.590420246124268,1059.7734861373901,218.509401019,0.0,2.65066e+10,82.3723343406,68.9601002615,114,-6.05988e-09,-0.0690632,10.861820220947266
0.99326,0.136277437210083,24.0047,0.0598342867757,98,367.544827685,0.00357503,168.503479362,0.0860648,1.0170118808746338,0.62562810932,7.765782356262207,1071.187228679657,210.87358155,0.0,2.66128e+10,86.9625493439,65.3247036627,117,3.80177e-10,-0.0860648,11.292447566986084
0.993388,0.13448143005371094,24.0068,0.151670778456,99,409.546863802,0.00703916,181.310074505,0.0528613,0.9836640357971191,0.606486387046,7.61165976524353,1082.6422605514526,231.363569121,0.0,2.66704e+10,90.6707542923,70.2748071647,108,-3.11807e-08,-0.0528613,11.346070289611816
0.993584,0.13446402549743652,24.0101,0.0948408995783,100,432.701367971,0.00873293,178.433193164,0.0847834,0.975360631942749,0.670897013238,7.571378231048584,1094.5867109298706,226.767339963,0.0,2.67584e+10,81.5188386005,68.3716336019,109,-2.58985e-08,-0.0847834,11.835896253585815
0.99364,0.13323330879211426,24.011,0.0393745352378,101,429.949740734,0.00918492,174.413518297,0.0880412,0.9329509735107422,0.644136016011,7.414164304733276,1105.6283626556396,220.203085677,0.0,2.67825e+10,86.3840428646,65.1230295372,112,-2.9672e-08,-0.0880413,10.927316665649414
0.993399,0.13254475593566895,24.0069,-0.0791964160843,102,550.988443932,0.00949809,180.631637632,0.0775367,0.9318282604217529,0.602918862996,7.530166864395142,1117.0803456306458,231.130604928,0.0,2.6672e+10,96.4400537765,79.8472603643,109,7.56284e-10,-0.0775367,11.31173038482666
0.99302,0.13515496253967285,24.0004,0.0690956070876,103,523.193491945,0.00970077,177.102443127,0.0805017,0.9347569942474365,0.722419411715,7.584719181060791,1128.678095817566,224.720875561,0.0,2.64992e+10,90.5363041316,67.7226741448,111,-9.74093e-09,-0.0805017,11.479523420333862
0.993114,0.13540267944335938,24.0019,0.408263619667,104,423.365306219,0.00986362,179.747807269,0.0802556,0.963360071182251,0.764653650543,7.569228887557983,1139.891607761383,228.731902633,0.0,2.65388e+10,85.5694167571,69.0766885071,110,7.27853e-09,-0.0802556,11.096113920211792
0.993017,0.13547110557556152,24.0002,0.34745626345,105,420.211134986,0.00855994,187.913918915,0.0774635,0.9850151538848877,0.727319561545,7.691877126693726,1151.7329046726227,243.251930491,0.0,2.64943e+10,82.1527876009,76.6270625612,102,1.57361e-08,-0.0774635,11.718350648880005
0.992885,0.13802599906921387,23.9979,-0.727223501052,106,469.818667957,0.00759436,184.641446784,0.0704049,1.0416350364685059,0.51455286757,7.709236145019531,1163.04430103302,236.755516998,0.0,2.64334e+10,92.2044195383,70.7387638155,105,-7.96625e-09,-0.0704049,11.2135910987854
0.992528,0.134566068649292,23.9918,0.159436351779,107,480.70103928,0.00942547,184.862335051,0.0854757,1.0157337188720703,0.748551589408,7.7398834228515625,1174.3324701786041,237.955751976,0.0,2.62721e+10,92.2837952538,76.8337633004,104,1.1394e-09,-0.0854757,11.169750213623047
0.992555,0.13918209075927734,23.9921,-8.95649441539,108,494.681948909,0.00477917,179.958507098,0.0312394,1.0229814052581787,0.210832291542,7.879777193069458,1185.7545223236084,231.178257663,0.0,2.62813e+10,82.1277467864,85.3428826025,108,-5.94027e-10,-0.0312394,11.322329044342041
0.992514,0.1339282989501953,23.9914,-3.61979323969,109,573.150379533,0.0026793,180.259740799,0.0840258,0.9925243854522705,0.32307335936,7.654582977294922,1196.9857182502747,230.223209199,0.0,2.62625e+10,86.1940808381,75.1816740271,108,1.91951e-08,-0.0840257,11.119629859924316
0.992477,0.13513588905334473,23.9908,0.251662413113,110,445.90930628,0.0065301,181.590640548,0.0765137,0.9888017177581787,0.74458203157,7.5415568351745605,1207.9613282680511,232.326440484,0.0,2.62461e+10,78.9993630949,72.4465342096,106,-1.00888e-08,-0.0765137,10.87195634841919
0.992403,0.13471007347106934,23.9895,-0.297554323752,111,472.577013043,0.00996585,188.56166631,0.0929649,0.9806489944458008,0.604718287172,7.76248836517334,1219.5543069839478,244.102467703,0.0,2.62136e+10,90.2983840825,77.7449422753,102,6.55675e-09,-0.0929649,11.483699798583984
0.992594,0.13085365295410156,23.9928,0.250941518447,112,427.247758644,0.00930605,179.855753825,0.0915156,0.9407329559326172,0.728115022659,7.5174784660339355,1230.4089307785034,229.241518872,0.0,2.62978e+10,86.4836319401,72.4196992119,109,4.31248e-09,-0.0915156,10.733231544494629
0.992263,0.13202691078186035,23.9871,-0.464255132191,113,500.293268266,0.00897847,180.908134069,0.080668,0.9766063690185547,0.524568547346,7.716416120529175,1241.5553402900696,233.11234198,0.0,2.61494e+10,86.0503076802,82.9542393206,106,-6.26418e-09,-0.080668,11.0243980884552
0.99233,0.13545441627502441,23.9882,-0.0685687692401,114,431.508022516,0.00591345,194.746173392,0.0906419,1.0073132514953613,0.511237485399,7.745657205581665,1252.804931640625,252.852800439,0.0,2.61773e+10,85.1565550601,66.3351287691,98,-3.28361e-09,-0.0906419,11.130081176757812
0.99241,0.13073062896728516,23.9895,-0.415184562904,115,419.320856127,0.00743348,188.746970176,0.135558,0.976686954498291,0.471396180542,7.595398426055908,1263.5016031265259,244.311516331,0.0,2.62123e+10,85.5596514846,77.5050971661,102,1.3725e-08,-0.135558,10.571583271026611
0.99268,0.13318324089050293,23.9941,0.204762966968,116,411.113583202,0.00972524,180.616967967,0.0953298,1.003763198852539,0.720779400579,7.689457893371582,1274.322847366333,231.116565623,0.0,2.63332e+10,86.5892973421,74.2941860227,107,4.03793e-08,-0.0953297,10.70557951927185
0.992437,0.14095377922058105,23.9899,0.000155787671756,117,442.328808782,0.00939467,179.963124576,0.0726973,1.0631821155548096,0.640007878909,7.947961807250977,1285.4198486804962,230.25815224,0.0,2.62232e+10,90.6437617841,76.0277146105,108,-3.65338e-09,-0.0726973,10.976274728775024
0.992657,0.14066648483276367,23.9936,-452.58025608,118,449.397955726,0.00556623,183.661100675,0.137539,1.0403823852539062,0.0659577659397,7.914860486984253,1296.5044043064117,234.36596946,0.0,2.63214e+10,96.3351449215,64.941338399,106,-1.44151e-08,-0.137539,10.959404468536377
0.992751,0.13864874839782715,23.9952,0.0211580273149,119,522.786813445,0.00917002,193.888668219,0.130046,1.0879619121551514,0.659840512728,7.840955018997192,1307.5145530700684,253.82260948,0.0,2.63632e+10,81.5112504762,85.3397654748,99,2.5949e-08,-0.130046,10.89201045036316
0.992802,0.1369016170501709,23.996,-0.350316028345,120,546.918008283,0.00816593,182.280361401,0.0911107,1.0573322772979736,0.580682252891,7.943310022354126,1318.720794916153,234.647560656,0.0,2.63833e+10,86.0021875292,80.6913239168,106,8.69727e-09,-0.0911107,11.092137575149536
0.992646,0.13784551620483398,23.9933,0.0202275021632,121,466.559643228,0.00875199,187.752549198,0.0976096,1.0022459030151367,0.63490528267,7.889867067337036,1329.8816335201263,241.566780249,0.0,2.6313e+10,86.1747402994,70.5633081121,104,3.14652e-08,-0.0976096,11.038468837738037
0.992408,0.1380298137664795,23.9891,0.0259205878141,122,562.837678698,0.0097469,185.143622855,0.0793128,1.0458738803863525,0.697573597494,7.963132381439209,1341.070113658905,240.452296449,0.0,2.62028e+10,91.4833455314,91.7731125191,104,6.65045e-09,-0.0793128,11.089334487915039
0.992288,0.14215493202209473,23.987,-0.00527005341484,123,435.096690214,0.00927556,187.81902981,0.0811707,0.9961600303649902,0.641978532205,7.72786545753479,1352.0366299152374,241.854965765,0.0,2.61483e+10,102.812172454,66.6494211068,102,-7.35421e-10,-0.0811707,10.844412088394165
0.992144,0.13692951202392578,23.9845,-0.398364446521,124,506.767499246,0.00571112,200.566585148,0.177977,1.016622543334961,0.525067533204,7.9431469440460205,1363.3452990055084,264.466341207,0.0,2.6082e+10,109.553335485,81.7528528126,96,3.95259e-09,-0.177977,11.193772554397583
0.991973,0.13479828834533691,23.9816,-0.216513894007,125,417.233416625,0.00934397,191.576810634,0.0870385,1.0050342082977295,0.591112140593,7.823964595794678,1374.5780823230743,247.754622008,0.0,2.60057e+10,103.714153836,65.9365205985,100,-3.75724e-09,-0.0870385,11.129970788955688
0.992075,0.13606595993041992,23.9833,0.139909080182,126,474.477626954,0.00873514,194.153571419,0.090911,0.9925715923309326,0.64230880264,7.836802244186401,1385.8890714645386,254.075732687,0.0,2.60508e+10,86.6970560235,80.6889220224,98,-0.0,-0.090911,11.203304767608643
0.991855,0.13530635833740234,23.9795,-0.183562089703,127,422.61324919,0.00982079,192.768009622,0.0765856,1.0032422542572021,0.655288420936,7.773895025253296,1397.0862596035004,250.03393473,0.0,2.59527e+10,87.2157493433,68.5933643332,100,9.7948e-09,-0.0765856,11.065089225769043
0.991859,0.12827682495117188,23.9796,-137.152127484,128,500.630455491,0.00684188,204.245509368,0.045952,0.9488725662231445,0.116302463218,7.679462432861328,1407.9566543102264,269.667335286,0.0,2.59545e+10,102.737380037,73.779004445,93,2.38587e-08,-0.045952,10.753648281097412
0.991944,0.1321578025817871,23.981,0.121650596691,129,569.478618543,0.0098912,200.571331177,0.0744603,0.9969139099121094,0.656023730194,7.790804386138916,1419.1677486896515,264.331446349,0.0,2.59895e+10,113.996216713,81.3548874282,94,-2.9117e-08,-0.0744603,11.08878755569458
0.991777,0.13050508499145508,23.9781,0.315393810568,130,435.451765804,0.00975161,199.343805461,0.084762,0.9537820816040039,0.746809210838,7.630118131637573,1430.0710062980652,261.368732199,0.0,2.59151e+10,99.4051391089,72.9736086183,95,1.02914e-08,-0.084762,10.782456398010254
0.991468,0.12537503242492676,23.9726,0.0564672836235,131,502.285011489,0.00939837,197.143314158,0.0786811,0.9122886657714844,0.705901513464,7.685625791549683,1440.899023771286,258.968806331,0.0,2.57742e+10,80.4081565596,82.0433699041,96,9.39627e-09,-0.0786811,10.705207824707031
0.99133,0.13043785095214844,23.9702,-12.0464332562,132,522.298024843,0.00869517,195.2893378,0.283892,0.9393362998962402,0.186062584256,7.805908918380737,1451.8258290290833,255.70808994,0.0,2.57123e+10,82.0046106952,80.1713951577,98,-8.47125e-09,-0.283892,10.807641506195068
0.990975,0.1336345672607422,23.9641,-0.0125893962699,133,586.104041683,0.00880813,205.485468571,0.0811825,1.0406074523925781,0.692559374772,7.765959024429321,1462.7766478061676,273.511082951,0.0,2.55556e+10,126.375766128,86.2237966197,91,-3.75874e-09,-0.0811825,10.836085319519043
0.990978,0.13340330123901367,23.9642,0.0592562844261,134,634.103443408,0.00945634,207.18412039,0.0852765,1.0474114418029785,0.712327293944,7.893981218338013,1473.8386976718903,277.685368356,0.0,2.55576e+10,105.08062518,94.2989972336,90,1.18495e-08,-0.0852765,10.939294815063477
0.990922,0.13480305671691895,23.9632,-0.706193336226,135,473.695426226,0.00981763,198.844795747,0.0690497,1.0483553409576416,0.504532988305,7.771839380264282,1484.601639032364,262.325358251,0.0,2.55331e+10,86.9916219469,83.4206440058,95,-8.92349e-09,-0.0690497,10.640896081924438
0.991049,0.13095355033874512,23.9654,-5.1219581642,136,477.950743202,0.00243212,197.868752293,0.112404,0.9732394218444824,0.298213324657,7.916022539138794,1495.4703407287598,260.349376422,0.0,2.55874e+10,86.6346544129,80.9370021754,95,-3.95463e-08,-0.112404,10.747916221618652
0.991098,0.12903475761413574,23.9662,0.215248741925,137,522.427295972,0.00947092,199.521509217,0.0912864,0.9736814498901367,0.726875813611,7.729155540466309,1506.1076686382294,262.154708813,0.0,2.56081e+10,95.5895381781,79.0286741181,95,1.71932e-08,-0.0912864,10.51996660232544
0.990927,0.1310741901397705,23.9632,0.00935063318434,138,502.701359844,0.00628236,205.368243446,0.0793576,1.0032122135162354,0.64081362768,7.817184925079346,1516.8087317943573,271.749942034,0.0,2.55327e+10,113.214476564,75.3334700115,92,2.80053e-08,-0.0793576,10.579359292984009
0.990857,0.13654208183288574,23.962,-1.11724995595,139,562.00223719,0.00697527,199.97084356,0.0396234,1.0292608737945557,0.423961818995,7.969127416610718,1527.7103526592255,263.266622563,0.0,2.55003e+10,110.352519193,81.00156237,96,2.76471e-08,-0.0396234,10.795430898666382
0.990877,0.1358931064605713,23.9623,0.178456336163,140,586.525103341,0.0094229,201.761301806,0.0855768,1.0251710414886475,0.77062460343,7.9699931144714355,1538.587278842926,270.31675836,0.0,2.55093e+10,87.1360964317,103.012868014,92,1.49874e-08,-0.0855768,10.77890658378601
0.990773,0.13033199310302734,23.9605,0.104902419929,141,504.586228684,0.00882538,210.099256517,0.0810261,0.9770536422729492,0.699773000685,7.849843978881836,1549.2298352718353,282.93114178,0.0,2.54622e+10,97.2400368778,91.7316398519,88,7.73932e-09,-0.0810261,10.524616479873657
0.990805,0.1355597972869873,23.9611,0.0312350499824,142,483.188509566,0.00848318,208.733938937,0.0884731,1.0382709503173828,0.667439570494,7.86443018913269,1559.9651491641998,278.857679586,0.0,2.54794e+10,102.289072186,86.4664233556,92,-1.16932e-08,-0.0884731,10.609784841537476
0.990762,0.13213419914245605,23.9604,-0.249527107002,143,451.620870391,0.00612044,205.943754949,0.132959,1.026491641998291,0.579461340547,7.887913465499878,1570.6729199886322,272.825521245,0.0,2.54595e+10,98.6548977176,76.2985449915,92,4.74654e-09,-0.132959,10.603753328323364
0.990892,0.14121627807617188,23.9626,0.328956034188,144,614.280608344,0.00993864,211.31613097,0.0833558,1.102745532989502,0.734627149655,8.07511019706726,1581.7288081645966,283.584043003,0.0,2.5516e+10,86.3620948312,87.4624863282,89,3.80978e-08,-0.0833558,10.943276405334473
0.990886,0.1368722915649414,23.9625,-0.497314417715,145,441.362087548,0.0058339,197.014055836,0.0957992,1.070077657699585,0.508885635111,8.083726644515991,1592.8206589221954,258.001067086,0.0,2.55152e+10,86.3507075724,74.2015783677,96,1.08913e-08,-0.0957992,10.995371580123901
0.990823,0.14096355438232422,23.9615,-5.38018951644,146,470.963624658,0.00446366,211.148351991,0.0921369,1.1121940612792969,0.24815403687,8.164354085922241,1604.065978527069,284.305126265,0.0,2.54875e+10,91.1200654474,88.6656053071,88,-4.92888e-08,-0.092137,11.140482187271118
0.990843,0.13467741012573242,23.9618,-0.0626873861241,147,453.460294479,0.00697923,200.385304349,0.0670063,1.0275774002075195,0.64521087803,7.878539562225342,1615.043653011322,264.305324213,0.0,2.54957e+10,98.1482851603,78.3688601966,93,1.12219e-08,-0.0670063,10.872907161712646
0.990725,0.13701462745666504,23.9596,0.330786175975,148,574.49917674,0.00971989,205.456865416,0.0875829,1.0396661758422852,0.73496555605,7.865832805633545,1626.2130103111267,274.028245073,0.0,2.54405e+10,85.02895921,90.0292013796,91,-4.26002e-09,-0.0875829,11.071395874023438
0.990791,0.12947893142700195,23.9607,-0.189513448879,149,595.693723947,0.00950073,201.899618738,0.0724106,0.9564239978790283,0.568751004339,7.598487615585327,1636.7774543762207,268.217101524,0.0,2.54693e+10,88.4812761101,89.3882193859,92,-9.53674e-10,-0.0724106,10.460765361785889
0.990501,0.1351933479309082,23.9559,0.150643943004,150,486.57845546,0.00890992,210.161765205,0.0837881,1.0178825855255127,0.684554158858,7.891338109970093,1647.6039261817932,279.51193325,0.0,2.53461e+10,139.338736233,72.7094483946,90,1.03989e-08,-0.0837881,10.711071491241455
0.990008,0.1406869888305664,23.9473,-0.498924887538,151,547.50903964,0.00914657,213.881220154,0.0979916,1.1035997867584229,0.598573633295,8.083000421524048,1658.6559903621674,288.273216528,0.0,2.51303e+10,122.463885665,87.6363720937,87,-1.53543e-08,-0.0979916,10.941035747528076
0.989932,0.1395580768585205,23.946,0.00117067917989,152,645.136627705,0.00932588,206.064904246,0.0942168,1.0670146942138672,0.706496796731,8.075378179550171,1669.6440181732178,276.477203192,0.0,2.50962e+10,87.3953624716,97.7868233168,90,7.62939e-10,-0.0942168,10.867773056030273
0.990133,0.13669776916503906,23.9493,-0.132952034409,153,724.095401395,0.00929145,209.054487576,0.0757178,1.084871768951416,0.681251105735,8.14434289932251,1680.6922352313995,281.219155197,0.0,2.51787e+10,99.2108712838,94.2613551359,89,7.73657e-09,-0.0757177,10.94483995437622
0.989535,0.13394522666931152,23.9388,0.22850300656,154,528.778696953,0.00937378,213.621381139,0.0895173,1.0928139686584473,0.718401761385,8.1708824634552,1691.7737019062042,286.313795454,0.0,2.49162e+10,110.407664515,75.35161975,88,7.16906e-09,-0.0895173,10.985223770141602
0.989454,0.1345834732055664,23.9373,-2.3542086528,155,488.051819879,0.00291288,216.017871007,0.0472887,1.0773463249206543,0.293176002706,7.967106342315674,1702.6252801418304,291.143616873,0.0,2.48792e+10,97.3425911377,77.4193576232,86,4.55891e-08,-0.0472887,10.752254009246826
0.989615,0.13224077224731445,23.9401,0.20078093373,156,553.700750834,0.00882626,208.626129681,0.0797894,1.0288827419281006,0.67239894716,7.96102499961853,1713.4277670383453,278.07360505,0.0,2.49493e+10,95.4563884317,81.0604037801,91,-2.96546e-08,-0.0797895,10.71190857887268
0.989518,0.13564085960388184,23.9385,-0.00197194195544,157,591.051410337,0.00883419,210.731930496,0.0759211,1.0428237915039062,0.655309881784,8.015936136245728,1724.2730412483215,280.751092038,0.0,2.49082e+10,112.482884114,70.5073155609,89,-1.59662e-08,-0.0759211,10.72983455657959
0.989381,0.132843017578125,23.936,0.114589633104,158,645.048849185,0.00789341,215.328287087,0.0832177,1.0605297088623047,0.674971682964,8.052709341049194,1735.1608114242554,292.227419434,0.0,2.48475e+10,97.0185622608,94.7835303589,86,2.6154e-08,-0.0832176,10.788324117660522
0.989319,0.1344740390777588,23.9349,-0.273932598999,159,594.786223723,0.00951218,217.110263202,0.0829623,1.0757694244384766,0.688185982718,8.077041149139404,1746.1297562122345,295.59358746,0.0,2.48206e+10,137.7706931,93.7171892667,84,-2.27614e-08,-0.0829624,10.85213851928711
0.989017,0.13659262657165527,23.9297,-1.99127097391,160,600.46239099,0.00317651,217.069229073,0.0347974,1.0623347759246826,0.360058157678,8.033789157867432,1757.0139164924622,294.235838879,0.0,2.46902e+10,127.629824274,86.1507075485,85,-2.27246e-09,-0.0347974,10.780214071273804
