dLoss,NumTrajs,LossBefore,EnvExecTime,MeanKL,ItrTime,AveragePolicyStd,MinReturn,AverageReturn,MeanKLBefore,StdReturn,AbsLearnSignal,PolicyExecTime,ExplainedVariance,AverageDiscountedReturn,Iteration,Perplexity,MaxReturn,Time,Entropy,LossAfter,ProcessExecTime
0.0553819,5,1.48773e-08,1.451688528060913,0.00645367,3.5309362411499023,0.942242,-241.350130007,-161.286798059,0.0,61.8068735183,0.709679655968,0.7940576076507568,-0.210332250718,-15.5703603247,94,3479.98,-58.6718078,339.8889482021332,8.15478,-0.0553819,0.09362506866455078
0.0684733,5,1.297e-08,1.4394221305847168,0.009952,3.4572036266326904,0.941009,-236.273712422,-180.098103817,0.0,39.6312759488,0.762758900358,0.7728571891784668,-0.0313452685175,-18.4736691338,95,3451.7,-144.022833681,343.34979033470154,8.14662,-0.0684733,0.10076713562011719
0.0595181,5,-2.81334e-08,1.4481406211853027,0.00987962,3.487062931060791,0.93999,-286.184672882,-161.026483105,0.0,75.3963334149,0.662028935431,0.789952278137207,0.0279707371844,-7.43298693125,96,3429.65,-63.7177698886,346.94921708106995,8.14021,-0.0595181,0.10344076156616211
0.064438,5,-4.72069e-09,1.4562878608703613,0.0098739,3.5121123790740967,0.938931,-215.766939737,-181.6094733,0.0,36.73064174,0.703604928052,0.7859482765197754,-0.0737267797086,-34.2658853652,97,3406.01,-118.014658141,350.46518898010254,8.1333,-0.064438,0.09690451622009277
0.0643625,5,2.68936e-08,1.474625587463379,0.00995454,3.5400726795196533,0.937602,-250.819553478,-200.033175078,0.0,48.5209994924,0.705028143205,0.7932181358337402,0.199399575409,-40.8160407181,98,3375.82,-113.000430968,354.0088577270508,8.12439,-0.0643625,0.11633992195129395
0.0600173,5,1.33514e-08,1.4701178073883057,0.00992212,3.533268928527832,0.936462,-372.188927603,-190.764147116,0.0,92.0800008983,0.692398730946,0.8045980930328369,0.10721438678,-36.3246387669,99,3350.41,-120.907959835,357.6592495441437,8.11684,-0.0600173,0.09851551055908203
0.0525584,5,4.86374e-09,1.452554702758789,0.00641868,3.521559476852417,0.935504,-213.637151121,-175.206392898,0.0,36.8464661278,0.688932291721,0.799191951751709,-0.506978235609,-21.3665513526,100,3330.9,-109.449113497,361.18361711502075,8.111,-0.0525584,0.10190606117248535
0.0524459,5,-4.00543e-09,1.4694783687591553,0.00642652,3.5491485595703125,0.933443,-162.0119923,-128.574352456,0.0,32.8087502776,0.756769018264,0.8122522830963135,0.01580667427,-17.160828048,101,3287.63,-75.5600020881,364.7366592884064,8.09792,-0.0524459,0.10132575035095215
0.0606282,5,2.6226e-09,1.4609484672546387,0.00993086,3.514415740966797,0.931646,-246.836267874,-157.63087883,0.0,67.6381122334,0.689377687151,0.8140280246734619,0.0172201208928,-24.8614850037,102,3249.3,-80.0579703422,368.36316299438477,8.08619,-0.0606282,0.09876847267150879
0.0492168,5,-8.39233e-09,1.4529681205749512,0.00640397,3.5316593647003174,0.930046,-373.48696171,-205.580955828,0.0,91.2862523956,0.672235078854,0.8056206703186035,0.200967139155,-46.0369349571,103,3215.93,-101.67770949,371.8988604545593,8.07587,-0.0492168,0.10707640647888184
0.0651926,5,-1.20163e-08,1.4577391147613525,0.0098648,3.570601463317871,0.928596,-156.545557683,-135.662886064,0.0,24.3560075318,0.706980589391,0.8101820945739746,-0.719602507176,-14.3739398764,104,3184.78,-89.6258835819,375.47286653518677,8.06614,-0.0651927,0.1023256778717041
0.0516343,5,4.76837e-10,1.472269058227539,0.00641233,3.5195820331573486,0.927344,-201.366822924,-122.660451429,0.0,42.3955164228,0.712274438978,0.7983279228210449,-1.08441661973,-29.7451237167,105,3156.65,-84.812490571,379.10688281059265,8.05727,-0.0516343,0.09564328193664551
0.0666778,5,-1.54495e-08,1.4641880989074707,0.00999316,3.5780725479125977,0.926055,-273.727417471,-136.651131208,0.0,97.1315283842,0.704385022149,0.7953352928161621,-0.0648074593036,-9.12805286758,106,3130.75,-29.982106338,382.6894795894623,8.04903,-0.0666778,0.10254502296447754
0.0506217,5,-2.91824e-08,1.4756324291229248,0.00640826,3.566505193710327,0.925079,-229.271711887,-149.331157084,0.0,58.5718023374,0.771728919007,0.7919199466705322,-0.539458416283,-23.8030278761,107,3110.7,-75.3997852136,386.26036977767944,8.0426,-0.0506217,0.10417318344116211
0.0511979,5,1.09673e-08,1.4526383876800537,0.00641875,3.646350860595703,0.924052,-215.703430059,-174.204761798,0.0,25.1170206144,0.755398684268,0.8329493999481201,0.0285981853864,-26.507151416,108,3089.42,-149.73450471,390.03690552711487,8.03574,-0.0511979,0.10098910331726074
0.0604725,5,-2.27928e-08,1.4903526306152344,0.00999735,3.614804983139038,0.922218,-219.353289389,-150.203945183,0.0,46.246006288,0.754555914075,0.851332426071167,0.121435943683,-29.690757805,109,3051.09,-97.5846402488,393.65565848350525,8.02325,-0.0604725,0.10302615165710449
0.0493124,5,2.13623e-08,1.4663574695587158,0.0064314,3.5551578998565674,0.919414,-203.59017121,-124.807215675,0.0,51.3909279606,0.716281395723,0.8138902187347412,0.104893886135,-20.5488411513,110,2993.65,-53.5718399661,397.2145051956177,8.00425,-0.0493124,0.10056591033935547
0.064717,5,-8.67844e-09,1.4801571369171143,0.00995339,3.556626796722412,0.917588,-192.273310495,-133.621066425,0.0,35.1558383174,0.721337633289,0.8234894275665283,-0.0722957183387,-11.5493543669,111,2957.7,-91.6927607189,400.8837628364563,7.99217,-0.064717,0.09911727905273438
0.0512247,5,-2.4271e-08,1.4566383361816406,0.00644898,3.556399345397949,0.917371,-175.533400862,-126.880355354,0.0,48.0216984916,0.774443227415,0.8185014724731445,-0.0501961310471,-12.0971851476,112,2954.52,-51.0625117893,404.44389963150024,7.99109,-0.0512248,0.09757566452026367
0.0487801,5,-1.78099e-08,1.5035252571105957,0.00642541,3.6687569618225098,0.914762,-308.908287133,-193.381424514,0.0,63.9393543424,0.702614751514,0.8557641506195068,0.0231029574129,-37.1418538338,113,2902.77,-125.028185773,408.11725783348083,7.97342,-0.0487802,0.11244821548461914
0.0701225,5,-2.24113e-09,1.474691390991211,0.00996242,3.61065411567688,0.914464,-180.430134953,-92.1034420024,0.0,53.0343132192,0.698512024779,0.8422307968139648,-0.395930516721,-11.5042934375,114,2896.06,-16.4866665451,411.85430550575256,7.97111,-0.0701225,0.10454654693603516
0.0581426,5,-3.8147e-09,1.4622862339019775,0.00996311,3.724214553833008,0.912676,-248.637726969,-118.135940687,0.0,76.0467076515,0.716857208672,0.8191790580749512,-0.00889392233769,-18.7284828751,115,2863.59,-26.2696453065,415.5815188884735,7.95983,-0.0581426,0.10721445083618164
0.0540509,5,-6.67572e-09,1.4856293201446533,0.0064456,3.6186940670013428,0.912015,-176.094967494,-126.849671856,0.0,46.7098512527,0.705946998463,0.8429007530212402,0.0526135391354,-15.3877151118,116,2849.13,-56.5544553853,419.20398116111755,7.95477,-0.0540509,0.10094189643859863
0.0645249,5,3.10898e-08,1.467461109161377,0.00999399,3.666590452194214,0.910626,-231.006903912,-104.763746106,0.0,76.5437421387,0.744402168556,0.8020946979522705,0.121433657035,-10.3860149767,117,2823.44,-29.7715310336,422.9919674396515,7.94571,-0.0645249,0.09798932075500488
0.0500234,5,1.9455e-08,1.4735345840454102,0.00641392,3.636667251586914,0.910874,-268.24570679,-139.383204155,0.0,74.1096354424,0.68617251267,0.8475828170776367,0.114504026722,-20.1570810875,118,2826.71,-59.956768928,426.6330072879791,7.94687,-0.0500233,0.10486459732055664
0.0679909,5,1.16348e-08,1.5020148754119873,0.00998251,3.6188108921051025,0.909404,-193.813182612,-103.502736451,0.0,47.5883473955,0.747593998364,0.8500525951385498,-0.232803458045,-18.7284804126,119,2799.44,-56.5881852326,430.2556645870209,7.93717,-0.0679909,0.11213421821594238
0.0506534,5,-1.71661e-08,1.4599270820617676,0.00641076,3.5326859951019287,0.907635,-245.415519229,-147.354563886,0.0,57.33166816,0.700792054257,0.8460617065429688,-0.00500234661351,-24.5654004021,120,2764.58,-68.6827340679,433.9133675098419,7.92464,-0.0506534,0.1030111312866211
0.0541692,5,1.20163e-08,1.4673881530761719,0.00642164,3.4807324409484863,0.906512,-106.421341599,-84.8200295201,0.0,18.1504863168,0.671058020505,0.8168725967407227,-0.162107103101,-26.2162440365,121,2743.11,-55.5601777358,437.39818930625916,7.91685,-0.0541692,0.0975956916809082
0.0481722,5,-7.60078e-08,1.4869213104248047,0.00642336,3.6412930488586426,0.905347,-201.526844172,-114.413504613,0.0,68.9579065929,0.75306230471,0.8459920883178711,0.0186524405688,-10.5712663258,122,2722.69,-17.6777847971,441.0439784526825,7.90938,-0.0481723,0.09508013725280762
0.0472557,5,-1.02997e-08,1.4456419944763184,0.00643503,3.429344892501831,0.90343,-177.745375302,-122.487427513,0.0,35.4447750425,0.697297223868,0.8086962699890137,0.10249325235,-22.3850581965,123,2686.83,-80.7545574948,444.59348368644714,7.89612,-0.0472558,0.10465764999389648
0.0699413,5,3.62396e-09,1.4706153869628906,0.00997015,3.4490537643432617,0.902588,-111.808127023,-34.6424100329,0.0,61.2605870771,0.682981833205,0.824554443359375,-0.418521921541,0.277684453954,124,2671.89,25.1481560083,448.04660630226135,7.89054,-0.0699413,0.10599756240844727
0.0638037,5,2.20776e-08,1.4900271892547607,0.00998178,3.517855167388916,0.900764,-161.276218523,-98.4066340007,0.0,50.7854903809,0.760429192596,0.8426570892333984,0.0067706163032,-4.47949264288,125,2638.49,-37.9430626182,451.56743478775024,7.87796,-0.0638037,0.1029195785522461
0.0588901,5,-1.5831e-08,1.4836704730987549,0.00990922,3.5016438961029053,0.900374,-213.246442635,-122.465442349,0.0,76.6798307405,0.703917909149,0.8387432098388672,-0.470798978667,-26.478664607,126,2632.0,-38.9484300873,455.1920654773712,7.8755,-0.0588901,0.10634350776672363
0.0480862,5,-1.60217e-08,1.4765021800994873,0.00640626,3.5002801418304443,0.902534,-421.892044847,-179.024126246,0.0,155.042024963,0.675571011974,0.8464047908782959,0.462057286018,-39.0059212365,127,2669.55,20.5033583864,458.6960098743439,7.88967,-0.0480863,0.09811091423034668
0.0667456,5,2.86102e-08,1.4838876724243164,0.00990439,3.529400110244751,0.901657,-295.727927408,-143.539609815,0.0,90.2358397139,0.701896307426,0.8571865558624268,-0.00971806269832,-34.5245611425,128,2651.68,-38.9923708235,462.2285056114197,7.88295,-0.0667456,0.10501599311828613
0.0622148,5,-1.54495e-08,1.4693217277526855,0.0099874,3.483276605606079,0.901482,-174.944224593,-69.3820126802,0.0,57.9977413294,0.737207719399,0.8476219177246094,0.0770511729716,-27.7651903441,129,2650.57,-0.582239179308,465.8200297355652,7.88253,-0.0622148,0.10075139999389648
0.0681261,5,3.31879e-08,1.4770572185516357,0.00991245,3.9240970611572266,0.900421,-114.93286961,-39.8605620104,0.0,57.7616646629,0.742621071348,0.830686092376709,-0.0341466163673,1.92050240104,130,2631.04,51.2705207511,469.7480356693268,7.87514,-0.0681261,0.10585522651672363
0.0642254,5,-1.297e-08,1.4792230129241943,0.00996186,3.5761256217956543,0.899999,-69.7754447891,-48.1640419369,0.0,12.3331154634,0.761774882568,0.8644275665283203,-0.211925340911,-2.59985517289,131,2622.47,-36.8456177252,473.32861614227295,7.87187,-0.0642255,0.0997612476348877
0.0595659,5,-1.62125e-08,1.4640514850616455,0.00996213,3.474748134613037,0.897485,-95.621349185,-56.6384379597,0.0,27.5874071482,0.758680391447,0.8402259349822998,-0.384445218462,-11.1202168224,132,2578.45,-13.7977352394,476.9269700050354,7.85494,-0.059566,0.09705400466918945
0.0526985,5,2.07901e-08,1.4814655780792236,0.00644017,3.553842067718506,0.896991,-116.014241992,-75.0260534068,0.0,34.5952961838,0.775835695245,0.841550350189209,-0.055096827325,-25.3478124982,133,2568.79,-27.5577764129,480.48364448547363,7.85119,-0.0526985,0.09832096099853516
0.0508486,5,-4.07696e-09,1.4988934993743896,0.00649767,3.5442614555358887,0.894839,-194.131444111,-49.5514802758,0.0,100.794379231,0.643181623602,0.8441195487976074,0.149681287622,-29.7000084288,134,2529.01,80.3478573713,484.03147172927856,7.83558,-0.0508486,0.10061764717102051
0.0692567,5,-8.96454e-09,1.4666664600372314,0.00997324,3.5117452144622803,0.893709,-80.7079416791,-48.719863159,0.0,27.4692464269,0.74601752828,0.8470721244812012,-0.21438947487,-12.9240619178,135,2508.51,-1.64604965938,487.6698863506317,7.82745,-0.0692567,0.10012125968933105
0.0470731,5,-3.96729e-08,1.4740886688232422,0.00642592,3.5295000076293945,0.893062,-112.658037972,-66.5741634404,0.0,56.5312357148,0.688389474607,0.8550691604614258,0.17286518991,-25.6400244351,136,2497.84,38.3271656108,491.2022330760956,7.82318,-0.0470731,0.10182499885559082
0.0666447,5,7.24792e-09,1.5070981979370117,0.00997731,3.5947940349578857,0.892262,-103.52610854,-77.894693798,0.0,31.9613768714,0.736848840068,0.8728518486022949,-0.0971601299411,-9.60667640129,137,2484.17,-15.3010917992,494.7998924255371,7.81769,-0.0666447,0.10849261283874512
0.0504493,5,-1.18256e-08,1.4677259922027588,0.00643216,3.5883843898773193,0.891389,-48.7740547574,-38.1030180203,0.0,8.54421942427,0.785080596079,0.8922593593597412,0.0364517479717,-12.6571460562,138,2467.77,-26.5472958599,498.51184344291687,7.81107,-0.0504493,0.10214376449584961
0.0495415,5,-3.60012e-08,1.462043285369873,0.00641587,3.5273704528808594,0.890003,-288.931569113,-77.2649409214,0.0,117.361250653,0.63968772727,0.847710132598877,0.088199159647,-7.25941957757,139,2444.29,58.9625786563,502.04283380508423,7.80151,-0.0495415,0.09610128402709961
0.0535357,5,1.71661e-09,1.4812004566192627,0.0064096,3.514753818511963,0.889095,-82.7997123019,-40.72544713,0.0,25.5188214745,0.665369845596,0.8381814956665039,-0.738840557197,4.99038549744,140,2428.27,-15.4714497801,505.5610918998718,7.79493,-0.0535357,0.09491229057312012
0.059816,5,-2.59399e-08,1.4680402278900146,0.00997348,3.5130248069763184,0.886513,-95.215129696,-29.3107157134,0.0,36.8975454576,0.694013412633,0.833831787109375,-0.321860922174,-14.5923064403,141,2386.14,16.3941239379,509.192312002182,7.77743,-0.059816,0.10118865966796875
0.0473208,5,-4.673e-08,1.4677863121032715,0.00643754,3.504559278488159,0.883852,-247.290627173,-76.7449688477,0.0,94.9272020998,0.671945470594,0.8473336696624756,0.0588257560101,-21.2094024455,142,2344.88,11.1678603021,512.6997413635254,7.75999,-0.0473208,0.09915781021118164
0.0612976,5,-6.48499e-09,1.4725887775421143,0.00996505,3.501187562942505,0.880445,-179.339132509,-66.9465941651,0.0,64.8438426559,0.694723770416,0.8417909145355225,0.203680296472,-21.9013727325,143,2288.0,-8.15441285177,516.2046563625336,7.73543,-0.0612976,0.09916520118713379
0.0498703,5,-1.20163e-08,1.4681470394134521,0.00645573,3.4884581565856934,0.88148,-66.6902340902,-1.86558874822,0.0,71.5469252961,0.70680235867,0.8395788669586182,-0.231921110886,-2.6659167166,144,2303.55,135.903757477,519.8039457798004,7.74221,-0.0498703,0.10300707817077637
0.0473232,5,-1.60217e-08,1.4780592918395996,0.00642832,3.5045337677001953,0.87725,-99.5482556686,-25.5218670768,0.0,51.1691482183,0.671081510189,0.8541884422302246,-0.21530234473,-10.4839533682,145,2237.01,48.2138915864,523.3127052783966,7.7129,-0.0473232,0.10104894638061523
0.0602505,5,4.673e-09,1.4841656684875488,0.00996361,3.5462875366210938,0.874965,-106.684957438,-20.6965523832,0.0,70.4816584045,0.649931300665,0.8646526336669922,0.106899117591,-7.78890487435,146,2201.81,61.4781907413,526.862508058548,7.69704,-0.0602505,0.10611224174499512
0.051163,5,-2.91824e-08,1.487184762954712,0.006445,3.5669450759887695,0.871306,-49.2794963938,-11.7068663666,0.0,38.3793772947,0.712052335329,0.8716130256652832,-0.187234084528,-0.014231816542,147,2148.29,58.1669472334,530.545648097992,7.67243,-0.051163,0.10490870475769043
0.048014,5,-1.36375e-08,1.4653222560882568,0.00648646,3.46313214302063,0.868379,-181.284251421,-54.6745795348,0.0,76.4751675078,0.647643356426,0.834200382232666,-0.0271548942634,-19.4862407316,148,2104.65,49.6965079207,534.0121450424194,7.6519,-0.048014,0.1041409969329834
0.0521566,5,4.95911e-09,1.4511940479278564,0.0065062,3.6162900924682617,0.864683,-75.7312568778,-34.1852011573,0.0,37.2900588576,0.755232396379,0.82452392578125,0.0874998624259,-17.6812751625,149,2048.99,23.7800003146,537.6326148509979,7.6251,-0.0521566,0.1021120548248291
0.0486807,5,-2.99454e-08,1.4511444568634033,0.00641121,3.5483014583587646,0.860804,-26.5668429537,17.9414214528,0.0,29.0276693625,0.752420472417,0.8209352493286133,-0.503469505008,-6.2895515564,150,1995.21,64.8015024332,541.2960529327393,7.5985,-0.0486808,0.10220003128051758
0.0477123,5,1.03951e-08,1.470463514328003,0.00641299,3.559990167617798,0.856723,-89.2836864363,-17.8154569649,0.0,59.1237973453,0.742813945799,0.8398544788360596,-0.0586836497978,-7.77937175763,151,1941.3,69.3918334988,544.8602604866028,7.57111,-0.0477123,0.10506415367126465
0.0939636,5,-3.3474e-08,1.4794259071350098,0.00993999,3.5585083961486816,0.85449,-84.918945346,-18.6091151173,0.0,49.5319228575,0.574857488836,0.8575067520141602,-3.2526196092,-8.23511119752,152,1911.2,30.4353148575,548.4222793579102,7.55549,-0.0939636,0.09955596923828125
0.0487955,5,-1.14083e-08,1.4630253314971924,0.00650944,3.5561411380767822,0.852996,-119.644360159,2.5655744044,0.0,74.3600968462,0.759421707145,0.8578305244445801,-0.00190148876954,0.0833803075134,153,1890.45,78.9499376782,552.0902814865112,7.54457,-0.0487955,0.09956216812133789
0.0639047,5,-8.7738e-09,1.455094575881958,0.00992465,3.488107681274414,0.848153,-82.5059723682,-31.459461573,0.0,49.8160833886,0.699186138465,0.8244137763977051,0.0664995283737,-7.74120310133,154,1823.62,38.3329989796,555.5816924571991,7.50858,-0.0639047,0.09394359588623047
0.0518128,5,-1.73569e-08,1.474057674407959,0.00644178,3.5484447479248047,0.846645,-6.1181656882,23.3014675291,0.0,36.0261260922,0.684767891229,0.878532886505127,0.0413725090495,-10.4119041928,155,1804.99,92.377929037,559.1338484287262,7.49831,-0.0518128,0.10342264175415039
0.0484958,5,-2.81334e-09,1.4869403839111328,0.00641087,3.5737640857696533,0.846983,-146.53635876,-9.71434771495,0.0,83.7854869784,0.777728456621,0.8518295288085938,-0.0430837270352,-7.3198048714,156,1807.19,95.655820162,562.8211538791656,7.49953,-0.0484958,0.09613227844238281
0.0485025,5,1.08719e-08,1.4908995628356934,0.00640395,3.568612575531006,0.845854,-68.3664453982,3.4383864865,0.0,57.5587004731,0.743463595815,0.8555278778076172,0.0878651431372,-15.4763899546,157,1792.06,100.682502204,566.3926906585693,7.49112,-0.0485025,0.10400819778442383
0.0507171,5,3.54767e-08,1.4693574905395508,0.00641268,3.540623426437378,0.844913,-33.5156714823,48.2760668408,0.0,42.6408290079,0.741696576498,0.8554162979125977,-0.601441276923,0.908375341033,158,1777.63,79.5864011666,569.9374713897705,7.48304,-0.0507171,0.11161613464355469
0.0477647,5,3.75748e-08,1.4840216636657715,0.00647301,3.5446107387542725,0.844442,-114.250157684,-12.2783637562,0.0,71.8250536788,0.706710212203,0.8545737266540527,-0.00893160967622,-13.3239615611,159,1769.17,69.0310841664,573.5901272296906,7.47826,-0.0477647,0.10339069366455078
0.0636092,5,4.76837e-10,1.4691226482391357,0.00997241,3.555783271789551,0.844299,-25.3343570471,49.6366441613,0.0,51.5598614146,0.755744038356,0.884697437286377,0.00630715875531,2.27916059234,160,1768.37,134.54608066,577.1501748561859,7.47781,-0.0636092,0.10684394836425781
0.0463107,5,1.7643e-08,1.4832842350006104,0.00645908,3.568711042404175,0.843123,-162.532366129,-39.9847056785,0.0,87.4831550614,0.70550754171,0.8623592853546143,0.175129126192,-12.9676274713,161,1754.94,60.4530657348,580.7218592166901,7.47019,-0.0463107,0.10820245742797852
