ExplainedVariance,LossBefore,MeanKL,ProcessExecTime,PolicyExecTime,AverageQ,AverageAbsQYDiff,Time,MaxReturn,ItrTime,NumTrajs,Perplexity,AverageY,Iteration,AverageAbsY,AveragePolicyStd,AverageReturn,AverageAbsQ,Entropy,MeanKLBefore,AverageDiscountedReturn,LossAfter,StdReturn,MinReturn,AbsLearnSignal,EnvExecTime,AverageQLoss,AbsLearnSignalOld,dLoss,AbsLearnSignalNew
-1.28386871026,15.0225,0.00641005,0.11630940437316895,0.8154854774475098,-11.3843,1.32323166503,750.1900265216827,-134.269281913,38.16023254394531,5,4809.31,-11.3841404325,21,12.8007409504,0.994147,-320.541510602,12.7031,8.47831,0.0,-15.412007357,14.9683,114.257501649,-451.870230947,0.835882842046,1.7144379615783691,3.51853,0.835672805029,0.0542555,0.835882842046
0.366999622094,10.1202,0.00644863,0.12505650520324707,0.9004628658294678,-11.352,1.32033941877,786.4413013458252,-54.5408143688,36.11927080154419,5,4812.31,-11.3523104329,22,12.8069376473,0.994254,-178.733629951,12.708,8.47893,0.0,-8.36967390205,10.065,107.581679687,-337.462230671,0.788986701304,1.8504557609558105,3.5177,0.789081687226,0.0551386,0.788986701304
0.248857348,6.99545,0.00641611,0.1046452522277832,0.7584986686706543,-11.1023,1.32328741803,823.2976531982422,-62.1924865487,36.73439908027649,5,4797.47,-11.1013487638,23,12.7038515478,0.993745,-173.605989241,12.6023,8.47584,0.0,-3.550877069,6.93525,95.3879935845,-287.759086594,0.770460255158,1.6801822185516357,3.53461,0.769896720909,0.0601954,0.770460255158
0.0735985932199,9.3191,0.00643154,0.13710975646972656,1.0252981185913086,-10.9572,1.32355905561,862.1156084537506,-66.9553325574,38.68769407272339,5,4782.46,-10.9565923754,24,12.6668505182,0.993225,-233.296241535,12.5605,8.47271,0.0,-12.4488880642,9.2612,153.561315682,-513.02544109,0.803579665026,1.9330077171325684,3.52359,0.804103424199,0.0579004,0.803579665026
-2.60277654036,6.93932,0.00643877,0.12426376342773438,0.9821805953979492,-10.6983,1.32669984134,900.657309293747,167.422418655,38.38057041168213,5,4818.16,-10.6975240007,25,12.5515848203,0.994453,-57.6913240743,12.4402,8.48015,0.0,-0.333412701479,6.85844,122.913166621,-187.083541515,0.583018503571,1.8862905502319336,3.55343,0.583210406475,0.080874,0.583018503571
0.234766904576,14.941,0.00994029,0.11761689186096191,0.8845036029815674,-10.7099,1.31771493261,938.5607373714447,-122.265836949,37.78191089630127,5,4816.87,-10.7087071014,26,12.7295168126,0.994404,-261.26332586,12.6139,8.47988,0.0,-1.03180870212,14.8705,102.818593384,-367.490176773,0.785419048406,1.7482497692108154,3.55408,0.786210920164,0.0705147,0.785419048406
0.477685591736,5.94517,0.00642478,0.12035083770751953,0.8896167278289795,-10.4066,1.32109449648,976.4284687042236,2.26349497792,37.745479583740234,5,4823.18,-10.4048376717,27,12.6922548594,0.994625,-88.7342842875,12.5714,8.48119,0.0,0.0713383830992,5.88851,84.9847785065,-218.200671513,0.776073323969,1.784447193145752,3.55786,0.776375788736,0.0566535,0.776073323969
0.248185336575,4.43474,0.00644189,0.13297176361083984,0.877544641494751,-9.91486,1.32616557195,1016.0508093833923,12.3722697244,39.49780535697937,5,4810.77,-9.91305294134,28,12.5979881565,0.994196,-76.5321511253,12.4667,8.47861,0.0,-5.98786544904,4.37651,73.8660161453,-206.994616032,0.774850289697,1.767963171005249,3.58049,0.77597078508,0.058228,0.774850289697
0.426416076359,4.62946,0.00642497,0.12611818313598633,0.9184715747833252,-9.50087,1.33754061883,1057.0100464820862,102.624485857,40.784717082977295,5,4734.86,-9.49835459194,29,12.5966268164,0.991558,-63.8439785138,12.4593,8.46271,0.0,6.22080311111,4.5705,129.471646906,-222.989612757,0.77465177281,1.8045802116394043,3.66772,0.775043160862,0.0589633,0.77465177281
0.371227775528,3.89085,0.00994467,0.12309455871582031,0.9195239543914795,-8.90923,1.34975067785,1098.0821571350098,112.836224337,40.93659067153931,5,4723.03,-8.90729815438,30,12.5891921747,0.991147,-53.4348163471,12.4506,8.46021,0.0,-7.72664253425,3.81515,159.923708294,-359.292718767,0.787493723885,1.8563721179962158,3.72434,0.787546342849,0.0757003,0.787493723885
0.484428232974,3.87956,0.00994637,0.13225698471069336,0.9459261894226074,-8.27175,1.35879713242,1138.3672878742218,174.237809676,40.131995677948,5,4675.53,-8.26913879133,31,12.7123663075,0.989482,-20.9728069182,12.5668,8.4501,0.0,8.71131721306,3.80891,111.042844059,-137.71811012,0.761659497455,1.9009017944335938,3.78392,0.763267978532,0.070653,0.761659497455
0.578864511072,4.22603,0.00646776,0.12254929542541504,0.8996553421020508,-7.60584,1.36717905712,1178.0857436656952,193.930400998,39.57675766944885,5,4649.16,-7.60369554049,32,13.0414413775,0.988557,3.41610669481,12.897,8.44444,0.0,14.823936574,4.16922,129.733436306,-131.009857019,0.754639088648,1.8599400520324707,3.80502,0.754744808751,0.0568099,0.754639088648
0.588274128164,3.64144,0.00990063,0.12715435028076172,0.8586130142211914,-6.88283,1.38972598998,1216.8582770824432,71.2090227747,38.63803219795227,5,4611.4,-6.88024785206,33,13.3994281802,0.98722,-45.4601026749,13.2577,8.43629,0.0,12.7609427318,3.56774,89.8613589255,-188.432840908,0.755397815596,1.7888295650482178,3.9632,0.75529956468,0.0736976,0.755397815596
0.412145965236,-1.53144,0.00644076,0.10277771949768066,0.7494683265686035,-5.95835,1.40719288999,1251.0129272937775,270.145499799,34.03957796096802,5,4575.32,-5.95531045705,34,13.8613892084,0.985929,75.0424501731,13.726,8.42843,0.0,13.4039684004,-1.59271,131.843682454,-77.1687724784,0.779065162812,1.680187702178955,4.07719,0.779514608087,0.0612701,0.779065162812
-0.168001694529,3.36001,0.00980771,0.10637617111206055,0.7503492832183838,-5.12843,1.42480466645,1285.8881890773773,290.289810166,34.76365685462952,5,4548.72,-5.12583177102,35,14.5197551726,0.984968,-37.2032064517,14.3904,8.4226,0.0,11.8228122277,3.29001,278.299182504,-498.07451823,0.852842084304,1.69923734664917,4.17178,0.853320043016,0.0700054,0.852842084304
-3.75925704631,17.4138,0.00641327,0.08668923377990723,0.6315112113952637,-4.63795,1.44101743249,1319.1286702156067,-94.3720821239,33.134384632110596,5,4618.82,-4.63473594159,36,15.4797008005,0.9875,-301.054802646,15.3572,8.43789,0.0,10.9067069988,17.3476,153.078097597,-549.953599005,0.603571485732,1.6026923656463623,4.31821,0.603154376319,0.0661659,0.603571485732
0.00643202212358,-7.05483,0.00995717,0.08868837356567383,0.6566755771636963,-3.43586,1.4646797732,1352.4133434295654,478.028238806,33.172412395477295,5,4630.79,-3.43270851562,37,16.2518683456,0.987925,250.710160846,16.1389,8.44048,0.0,25.5070246894,-7.13328,165.047849843,-35.3527910446,0.784072872066,1.6407628059387207,4.49913,0.785803690271,0.0784516,0.784072872066
-0.134022097174,0.162493,0.00986049,0.10329103469848633,0.7597973346710205,-2.57139,1.49580988515,1386.4382014274597,446.48550382,33.907726526260376,5,4630.26,-2.56856045384,38,17.2192214552,0.987915,37.1721864889,17.1127,8.44037,0.0,34.9351082061,0.095864,300.592376911,-354.081138633,0.822354616497,1.716508388519287,4.73885,0.822579461267,0.0666286,0.822354616497
0.778904758982,13.3126,0.00998545,0.09165191650390625,0.6300735473632812,-1.91479,1.51206373873,1419.7386107444763,403.666706419,33.19108772277832,5,4583.35,-1.91249813847,39,18.3841245464,0.986297,-179.520745922,18.2881,8.43019,0.0,10.9028451661,13.2465,344.28577619,-521.916308099,0.717205480524,1.6025187969207764,4.84917,0.716605315959,0.0661554,0.717205480524
0.757000286189,4.82177,0.00994324,0.10666513442993164,0.8247146606445312,-1.01014,1.54821614966,1453.4359800815582,342.520936267,33.58479952812195,5,4539.25,-1.0063256791,40,19.5163927454,0.984736,-36.758072848,19.4241,8.42052,0.0,27.1833576688,4.75634,240.498164994,-308.868713994,0.734456505375,1.7317867279052734,5.14653,0.734611119603,0.065433,0.734456505375
0.723005295038,14.288,0.00998595,0.11031365394592285,0.7795217037200928,-0.426765,1.56791835631,1487.826465845108,112.810753367,34.275205850601196,5,4481.5,-0.423825296447,41,20.7439599534,0.982652,-244.207088395,20.6616,8.40771,0.0,3.96938478362,14.2242,288.054707587,-598.028629903,0.710098975332,1.6846559047698975,5.32516,0.70990366143,0.0638533,0.710098975332
0.727563457611,16.0969,0.00643648,0.1063849925994873,0.7713685035705566,0.207855,1.58381538983,1521.9144654273987,165.287234631,33.97092795372009,5,4491.79,0.210539635037,42,21.9192100136,0.983052,-240.511513727,21.8399,8.41001,0.0,6.82344274747,16.0442,267.568260002,-520.131619618,0.709527123006,1.6816415786743164,5.51617,0.710477715664,0.0526657,0.709527123006
0.626117785661,-4.02684,0.00642511,0.09522700309753418,0.6872100830078125,1.27133,1.61199068229,1555.8877577781677,512.999991076,33.86732482910156,5,4503.73,1.27430189951,43,23.067154501,0.983562,101.587898425,22.992,8.41266,0.0,36.7587784897,-4.08266,382.2595342,-386.686033968,0.705873872915,1.6405930519104004,5.78904,0.706229345409,0.0558205,0.705873872915
0.632363187354,-0.63483,0.0064466,0.1019439697265625,0.7308430671691895,2.12509,1.63352320386,1589.4147713184357,334.367858408,33.41885805130005,5,4461.1,2.12813434642,44,24.1623069933,0.981979,-53.3026404208,24.0952,8.40315,0.0,19.0326596828,-0.689954,309.995892273,-395.55117422,0.740616357291,1.6560304164886475,6.06628,0.740841842693,0.0551237,0.740616357291
0.733977314891,-1.29374,0.00978318,0.11953163146972656,0.8385376930236816,3.06108,1.65336374805,1623.8327188491821,464.563260433,34.297122955322266,5,4402.16,3.06431294816,45,25.2366981178,0.979843,30.9129446112,25.1752,8.38985,0.0,24.6246532615,-1.36338,337.427386233,-350.929346567,0.7674688505,1.7540779113769531,6.15385,0.766169382152,0.069636,0.7674688505
0.602426078541,19.5813,0.00999999,0.09658694267272949,0.7100067138671875,3.59353,1.65779486917,1658.7172555923462,-10.3145665586,34.766369104385376,5,4473.94,3.59693096309,46,26.4344395081,0.982465,-317.091667875,26.3699,8.40602,0.0,13.4467382091,19.5129,199.716675698,-580.926104359,0.698262919143,1.6516730785369873,6.31827,0.698111235618,0.0683441,0.698262919143
0.394893256584,6.19822,0.00645384,0.09860587120056152,0.7796690464019775,4.32024,1.66351162894,1693.238398551941,157.836068097,34.409006118774414,5,4562.55,4.32362171169,47,27.5834245585,0.985688,-151.649166234,27.529,8.42564,0.0,25.9626608513,6.14411,233.136285349,-551.855703307,0.714141855768,1.7017707824707031,6.51383,0.713103445751,0.0541162,0.714141855768
0.62903138593,-10.6144,0.0064599,0.10812187194824219,0.7951343059539795,5.37956,1.68334477475,1728.5400614738464,453.214620793,35.18952655792236,5,4537.14,5.38244245177,48,28.6539938423,0.984739,114.452502124,28.6007,8.42005,0.0,54.4534356425,-10.6753,309.665938282,-455.988127735,0.725543646939,1.7019546031951904,6.69954,0.725669335717,0.0608845,0.725543646939
0.0872771305396,0.403623,0.00646769,0.09153199195861816,0.6608784198760986,6.27895,1.70672796588,1763.4180495738983,369.835518732,34.767061710357666,5,4526.12,6.28257726153,49,29.7247621498,0.984305,-31.8508512334,29.6722,8.41762,0.0,29.2372640585,0.347732,389.107145359,-511.562938202,0.566099435652,1.603468894958496,7.01125,0.567037596755,0.0558907,0.566099435652
0.516496858356,-18.8644,0.00999589,0.10277557373046875,0.7715206146240234,7.59346,1.72873401103,1797.2481095790863,606.61972949,33.71382164955139,5,4522.97,7.59742135705,50,30.9052251028,0.984206,226.213434831,30.8525,8.41692,0.0,55.8516683982,-18.9402,395.034653897,-386.466694111,0.761359544241,1.6739280223846436,7.17434,0.76109672701,0.0757732,0.761359544241
0.616483255673,0.381954,0.0065043,0.09715652465820312,0.674685001373291,8.68721,1.75798346952,1830.2495512962341,431.811099564,32.885910987854004,5,4418.83,8.69090492595,51,32.0222634288,0.980397,-20.2374589143,31.9703,8.39363,0.0,40.4317726562,0.324727,276.445119179,-410.26849528,0.754225427984,1.6209585666656494,7.43847,0.753943229524,0.0572263,0.754225427984
0.556307437108,-25.5945,0.00996572,0.09065651893615723,0.6466395854949951,10.1081,1.80242598205,1862.8649895191193,888.348043773,32.50709128379822,5,4318.94,10.1117796503,52,33.2202304806,0.976653,343.381751355,33.1669,8.37076,0.0,30.4860926329,-25.6727,439.070472173,-419.454979299,0.756069749946,1.608186960220337,7.86737,0.756359983168,0.0782566,0.756069749946
0.652671523559,-4.46169,0.00986073,0.08813834190368652,0.6288666725158691,11.2932,1.82666106561,1895.196394443512,519.820521901,32.22853350639343,5,4400.41,11.2973072235,53,34.4783480354,0.979678,2.34305466666,34.433,8.38945,0.0,48.1105260456,-4.53297,264.92975398,-204.799655523,0.732687536967,1.6106927394866943,8.16877,0.732680635938,0.0712838,0.732687536967
0.659835704717,-7.71061,0.0064133,0.08746671676635742,0.6154420375823975,12.7345,1.85665687193,1927.2434782981873,665.900080278,31.940205574035645,5,4375.15,12.7392757937,54,35.9105252321,0.978758,23.2524207926,35.8604,8.3837,0.0,45.9953840725,-7.77121,393.017004971,-362.580842241,0.722928456806,1.5728161334991455,8.51952,0.723016671595,0.0606031,0.722928456806
0.592538294395,-0.341039,0.00642972,0.08488273620605469,0.6482422351837158,13.9853,1.9041152806,1959.903247833252,766.897095735,32.55589985847473,5,4369.96,13.9902713225,55,37.3437554013,0.978569,-70.9416334699,37.2905,8.38251,0.0,34.7584078936,-0.399792,436.096514155,-479.559561234,0.718673979592,1.6549057960510254,9.23313,0.719801221365,0.0587523,0.718673979592
0.695948113702,-8.87376,0.00994232,0.0924685001373291,0.6568644046783447,15.0923,1.9407464569,1992.7433123588562,781.035094739,32.729777812957764,5,4374.94,15.0976438171,56,38.6191573424,0.978745,114.843134505,38.5655,8.38365,0.0,56.7485996501,-8.94348,397.98496322,-290.040651371,0.759698527116,1.633025884628296,9.70139,0.760272468568,0.069725,0.759698527116
0.742357065108,-21.5803,0.00643882,0.09286952018737793,0.6947741508483887,16.7527,2.00040734104,2025.2732582092285,895.747085409,32.419233322143555,5,4381.01,16.7581070983,57,40.1848166481,0.978962,268.106368997,40.1291,8.38503,0.0,45.3506480561,-21.6434,494.063296105,-440.457489405,0.709482877713,1.6381404399871826,10.2665,0.709682225137,0.0631008,0.709482877713
0.670741194522,-26.1425,0.00992578,0.08964180946350098,0.6820216178894043,18.2009,2.07002397729,2058.3096961975098,1044.5829132,32.93173384666443,5,4292.59,18.2069482393,58,41.7207834378,0.975652,322.053743767,41.663,8.36465,0.0,92.9784619494,-26.225,454.640393078,-214.051991321,0.703757965189,1.6375977993011475,11.3424,0.704226095366,0.0824814,0.703757965189
0.672526289007,-41.4382,0.00988066,0.09087276458740234,0.6840109825134277,20.4068,2.15387033519,2091.340516090393,994.862938003,32.92552471160889,5,4310.86,20.4123012043,59,43.5813248725,0.976359,532.337724784,43.5258,8.36889,0.0,79.1323448337,-41.5299,429.980594198,-247.307041997,0.752113101555,1.622936487197876,12.2408,0.750723686728,0.0917206,0.752113101555
-1.03678508811,-29.769,0.00989585,0.09068632125854492,0.6498503684997559,22.4451,2.20149324127,2124.248898744583,884.347985492,32.80242848396301,5,4342.1,22.4531079946,60,45.5818806548,0.977556,331.859965571,45.5287,8.37611,0.0,45.829243546,-29.8643,486.492851573,-304.669042787,0.571402605015,1.5912284851074219,12.8124,0.570913222922,0.0952492,0.571402605015
0.19444782225,12.5529,0.00996706,0.08557581901550293,0.6155455112457275,23.6601,2.22583672878,2157.090903520584,-142.066870805,32.72960901260376,5,4378.9,23.6671819406,61,47.3388197999,0.978931,-230.24487882,47.2871,8.38455,0.0,52.7466625932,12.4823,105.136951811,-424.253708273,0.771302122837,1.5645809173583984,13.4032,0.770913299712,0.0706816,0.771302122837
0.356088199582,-37.6071,0.00995388,0.09024930000305176,0.6652476787567139,25.8702,2.26724680383,2190.9590616226196,880.746840974,33.7605767250061,5,4370.15,25.8776642483,62,49.3734238623,0.978654,404.093663488,49.32,8.38255,0.0,65.0856661599,-37.694,462.467932968,-390.423453872,0.799421672929,1.6105823516845703,13.96,0.799946511871,0.086895,0.799421672929
0.711179708878,-10.9293,0.00994142,0.09187197685241699,0.686180830001831,27.6709,2.30914142997,2223.858071088791,1016.06526453,32.789106607437134,5,4358.17,27.6786113869,63,51.2903474036,0.978203,73.8025954951,51.2397,8.37981,0.0,39.8616822566,-10.9995,564.837616864,-428.566149913,0.745303694527,1.6074628829956055,14.4562,0.745890996804,0.0701618,0.745303694527
-4.43810585564,-26.7353,0.00994308,0.09238648414611816,0.6796929836273193,29.6182,2.36647139324,2258.322125673294,723.577394545,34.35237526893616,5,4285.28,29.6271359598,64,53.2197948516,0.975535,296.910464164,53.1671,8.36294,0.0,63.3651715284,-26.8282,433.533829791,-373.854773215,0.376090675774,1.6259050369262695,15.5869,0.375828108406,0.0928707,0.376090675774
0.672081606963,-27.4989,0.00963204,0.0968332290649414,0.7543840408325195,31.4881,2.39853883223,2293.6479580402374,866.208561917,35.20289707183838,5,4228.8,31.4964304451,65,55.1333293987,0.973464,256.56710836,55.083,8.34967,0.0,58.6955316113,-27.5726,442.564945328,-380.102733257,0.78523847269,1.6632273197174072,16.041,0.785488267581,0.0737228,0.78523847269
0.722848830213,-28.8847,0.00983995,0.09154748916625977,0.662315845489502,33.5637,2.45259964465,2327.6245777606964,813.78099975,33.8637535572052,5,4233.18,33.5718005162,66,57.0931214853,0.973701,256.10328391,57.0455,8.35071,0.0,58.9616406292,-28.9597,441.029690337,-343.092212204,0.718960993646,1.5897538661956787,16.838,0.71859602531,0.0750103,0.718960993646
0.648535157788,-61.343,0.00987168,0.11138200759887695,0.8240735530853271,35.9439,2.52507827783,2366.8492226600647,1051.35915953,39.10175681114197,5,4188.68,35.9521483574,67,59.2907666315,0.972034,657.856794919,59.2405,8.34014,0.0,85.9729911224,-61.4269,347.27201951,187.227544112,0.756282026014,1.7282209396362305,17.7081,0.758123930975,0.0839462,0.756282026014
0.347692837276,2.50278,0.00992229,0.0953824520111084,0.7532558441162109,37.3589,2.54426503134,2403.0055446624756,7.70861595707,36.037129163742065,5,4190.16,37.3673183073,68,60.848202086,0.972149,-164.077916261,60.8022,8.34049,0.0,41.5395728379,2.42947,165.955021698,-370.348489255,0.736962980551,1.6578826904296875,18.4792,0.736512732457,0.0733099,0.736962980551
0.572363700543,-40.9486,0.00987025,0.10642123222351074,0.7641086578369141,39.3255,2.57566691772,2439.3569090366364,841.707417112,36.22326898574829,5,4218.76,39.334322623,69,62.7321010835,0.973201,382.842980642,62.6841,8.3473,0.0,76.0734370425,-41.0235,450.571367533,-357.851858476,0.762858539684,1.6981329917907715,19.4612,0.763097281669,0.0748787,0.762858539684
0.744246618596,-42.4283,0.0097073,0.10133123397827148,0.7434048652648926,41.1231,2.63550562579,2477.994044303894,1067.92781541,38.515377044677734,5,4235.28,41.1316530019,70,64.4909881723,0.973828,370.101100035,64.4406,8.35121,0.0,81.3977529897,-42.505,559.061932733,-332.236416146,0.722706060791,1.699784755706787,20.1535,0.723196671752,0.0767708,0.722706060791
0.712860947835,-25.7824,0.00651714,0.13892602920532227,0.9909255504608154,42.7168,2.67782519959,2518.1073372364044,626.813977468,39.963340520858765,5,4213.64,42.7259955082,71,66.13022347,0.972933,179.021188471,66.0809,8.34608,0.0,84.2235789852,-25.8479,327.411569675,-294.472134272,0.655567334134,1.9815194606781006,21.0476,0.654873563945,0.0654583,0.655567334134
0.718120912582,-48.409,0.00990576,0.11049365997314453,0.7808341979980469,44.6601,2.71867768083,2554.4035193920135,1209.32568863,36.17817759513855,5,4221.57,44.6691741678,72,68.0304426294,0.973216,381.963480823,67.9832,8.34796,0.0,72.1785543281,-48.4884,591.068899898,-235.550037737,0.739693272599,1.7299509048461914,21.4543,0.739709756201,0.0793686,0.739693272599
0.0334689080062,-87.6704,0.00982902,0.10408973693847656,0.7947056293487549,47.46,2.75757129866,2590.237448453903,1323.14536528,35.69165587425232,5,4222.41,47.469138016,73,70.4860316179,0.973226,801.253321513,70.4382,8.34816,0.0,91.4900025119,-87.7588,482.026744484,-113.477607237,0.797496323774,1.7419683933258057,22.4859,0.796979135663,0.0884247,0.797496323774
0.722679117789,-89.8795,0.00981125,0.13898253440856934,0.8746485710144043,49.7511,2.7867704657,2626.265510559082,1248.39062519,35.911986351013184,5,4237.46,49.7595724132,74,72.6332819461,0.973803,844.979743385,72.5852,8.35172,0.0,101.90942649,-89.9657,282.62239542,489.719242857,0.718158404909,1.838346004486084,23.3919,0.719735040919,0.086174,0.718158404909
0.576891682963,-11.6007,0.00982437,0.11217069625854492,0.7687540054321289,50.7755,2.82719735524,2663.708540916443,1092.97283596,37.32433223724365,5,4269.41,50.7851787744,75,73.914213723,0.975011,37.0087099766,73.8647,8.35923,0.0,62.0684113279,-11.6679,542.252348021,-459.202780552,0.711328813686,1.7106494903564453,24.3991,0.711402360682,0.0671244,0.711328813686
0.719234118486,-64.8624,0.00984968,0.09122371673583984,0.6575350761413574,52.75,2.87450118309,2705.738834142685,1253.72254196,41.91219902038574,5,4293.9,52.7596089353,76,75.7745784238,0.976043,534.733633476,75.7263,8.36495,0.0,101.187929798,-64.942,573.888335572,-65.7467336748,0.67974019853,1.6199359893798828,25.5449,0.679645065672,0.079628,0.67974019853
0.772507684336,-82.3194,0.0098845,0.10918736457824707,0.7996702194213867,54.9201,2.94692302486,2747.5764842033386,1294.13265945,41.66593790054321,5,4259.29,54.930026596,77,77.7665431184,0.974722,732.248892909,77.7141,8.35686,0.0,102.425358596,-82.4047,555.99805467,-58.5178142067,0.720706412928,1.7452239990234375,27.6295,0.718954062371,0.085289,0.720706412928
0.0606873937676,-49.128,0.00643083,0.14145183563232422,0.9528875350952148,56.6698,2.98014260274,2792.825747728348,1051.7371101,45.077582597732544,5,4236.19,56.679131887,78,79.4616198294,0.973865,283.016354551,79.4091,8.35142,0.0,93.824884575,-49.1949,491.454123068,-373.318853183,0.864254759288,1.9102673530578613,28.8255,0.865050832475,0.0668297,0.864254759288
0.76271181606,-53.0939,0.0094959,0.11206388473510742,0.815819501876831,58.3006,2.97713860537,2834.383235692978,1320.52035891,41.395612716674805,5,4232.45,58.3102650304,79,81.0461360058,0.973732,399.174612787,80.9999,8.35054,0.0,80.7333405586,-53.1646,592.224622552,-324.534051115,0.72463668831,1.7375669479370117,28.8465,0.726012278198,0.0707245,0.72463668831
0.772677555138,-44.9382,0.00962177,0.1079096794128418,0.7801356315612793,60.0665,2.94662191667,2874.659621477127,1388.1629172,40.15051865577698,5,4210.52,60.0768223488,80,82.7474368026,0.972905,316.246894614,82.7045,8.34534,0.0,74.8282322193,-45.0108,627.335343999,-445.601268124,0.671379352619,1.7303378582000732,26.9909,0.671220455565,0.0726662,0.671379352619
0.7613063626,-72.9038,0.00993303,0.14377999305725098,0.99336838722229,62.3048,2.96632168959,2918.5086760520935,1277.64624434,43.69945502281189,5,4190.43,62.3137474496,81,84.7228096135,0.97215,612.561263261,84.6798,8.34056,0.0,106.489209774,-72.9849,575.935931266,-80.5736128159,0.68320191241,1.9713685512542725,28.7209,0.681215922165,0.0811157,0.68320191241
0.794231157373,-47.6555,0.00971485,0.12159299850463867,0.8936643600463867,63.6769,3.01719665089,2962.421640396118,1530.10040056,43.76116943359375,5,4148.8,63.6870765034,82,86.2483639926,0.970506,380.234667537,86.2014,8.33057,0.0,95.2523862146,-47.7241,645.896835936,-334.514704884,0.705446918384,1.8348722457885742,30.5922,0.704802012696,0.068573,0.705446918384
0.678735231755,-112.147,0.00644566,0.10235881805419922,0.7374279499053955,66.0448,3.05816988965,3002.5917110443115,1479.16432325,40.05498456954956,5,4160.92,66.0551035791,83,88.3386783302,0.971038,978.963527546,88.2934,8.33349,0.0,128.694922851,-112.21,419.122458325,337.072338288,0.621072791517,1.684438705444336,30.356,0.620376628485,0.063446,0.621072791517
0.728606645515,-33.9918,0.00989345,0.14876341819763184,1.0473735332489014,67.4356,3.10664232485,3042.694845199585,921.311745781,39.93000817298889,5,4174.44,67.4457626127,84,89.8393466657,0.971552,208.742959911,89.7912,8.33673,0.0,108.567741382,-34.0633,391.630046942,-260.57216027,0.710676704245,1.9998509883880615,32.5566,0.710658880265,0.0714607,0.710676704245
-0.300370691797,-90.445,0.00988438,0.10423493385314941,0.768441915512085,68.8791,3.17699434209,3077.697130918503,1240.56210526,34.88542318344116,5,4189.25,68.8891808999,85,91.259646921,0.97218,742.553626008,91.2128,8.34028,0.0,114.306439709,-90.5225,442.786340522,114.172624275,0.806778883779,1.7119717597961426,34.369,0.807034745779,0.0775909,0.806778883779
0.792881490177,-70.8637,0.00980869,0.1120290756225586,0.8137829303741455,70.3906,3.19510346148,3111.780086517334,1629.48702314,33.96486949920654,5,4202.65,70.400766711,86,92.7152470906,0.97266,547.762473386,92.6662,8.34347,0.0,64.4555505451,-70.9367,899.291265385,-491.798619516,0.684829873594,1.7476377487182617,35.2294,0.681644316025,0.0729141,0.684829873594
0.72540799898,-121.734,0.00990553,0.09390902519226074,0.6778090000152588,72.1771,3.22151600618,3144.885162830353,1477.09367861,33.00177264213562,5,4149.47,72.186534884,87,94.4100216913,0.970595,1076.93726981,94.3611,8.33074,0.0,140.42228804,-121.817,444.437063542,238.165613903,0.651917659062,1.635645866394043,36.1458,0.649377304722,0.082962,0.651917659062
0.689140968322,-106.962,0.00997778,0.09163331985473633,0.7098846435546875,73.6449,3.29437306708,3178.1319103240967,1567.71023501,33.14061641693115,5,4161.13,73.653331413,88,95.9527628475,0.971028,823.053984045,95.9062,8.33354,0.0,121.2545042,-107.043,756.019313847,-166.294410101,0.681198969344,1.65189790725708,38.3914,0.681289351259,0.0808945,0.681198969344
0.463933307774,-156.063,0.00644753,0.09294390678405762,0.6670565605163574,75.6413,3.38215209747,3211.314128637314,1637.80776421,33.07699918746948,5,4141.74,75.6505589489,89,97.9001508391,0.970309,1349.82391201,97.8453,8.32887,0.0,139.647660704,-156.131,360.733708831,637.773392684,0.689907868549,1.6179959774017334,41.2137,0.689360633676,0.0686798,0.689907868549
0.593049451505,-71.2783,0.00989215,0.09127092361450195,0.648221492767334,76.0871,3.36737841937,3244.1802563667297,1254.59893439,32.759870529174805,5,4144.24,76.0962449468,90,98.6811714749,0.970402,484.833672524,98.6328,8.32948,0.0,97.3546807839,-71.3501,652.803250795,-401.195750773,0.708344372194,1.6027991771697998,40.7666,0.708638615037,0.0718002,0.708344372194
-0.528984475269,-175.522,0.00994463,0.08092713356018066,0.6164274215698242,78.1803,3.36495681433,3276.9875333309174,1753.54954235,32.69712042808533,5,4132.08,78.188447226,91,100.732584866,0.969943,1660.76064914,100.684,8.32654,0.0,141.248289916,-175.623,60.2975811899,1575.97418668,0.67278723663,1.5988802909851074,40.4433,0.672132486765,0.101395,0.67278723663
0.736751651862,-123.389,0.00971485,0.09325933456420898,0.6798629760742188,79.9853,3.39492439085,3310.0403299331665,1691.09236213,32.94533562660217,5,4152.53,79.9965897153,92,102.640999493,0.970753,1080.17433655,102.594,8.33147,0.0,112.633308557,-123.474,683.881955554,-159.336253715,0.602430399074,1.6235120296478271,41.2029,0.599912368557,0.0855179,0.602430399074
0.228699373645,-79.2405,0.00978904,0.08990740776062012,0.6659862995147705,81.081,3.44970856785,3343.279780626297,1559.16936366,33.1282696723938,5,4176.3,81.090784639,93,103.973371304,0.971675,548.816296531,103.927,8.33718,0.0,126.896709551,-79.3104,788.886154729,-365.954277061,0.775828841878,1.62449312210083,42.8722,0.775642199479,0.0699463,0.775828841878
