AverageReturn,Perplexity,AverageY,AverageDiscountedReturn,NumTrajs,MaxReturn,ItrTime,ProcessExecTime,Time,LossAfter,LossBefore,StdReturn,ExplainedVariance,AveragePolicyStd,AverageQ,AverageAbsY,AverageQLoss,MinReturn,MeanKLBefore,MeanKL,AbsLearnSignalNew,dLoss,EnvExecTime,AbsLearnSignal,PolicyExecTime,AverageAbsQYDiff,Iteration,AbsLearnSignalOld,AverageAbsQ,Entropy
369.954189928,2.97797e+10,164.124620009,255.384668686,67,593.43170045,56.20796084403992,0.15316176414489746,3947.5769226551056,-166.663,-166.572,88.1788449375,0.575807008835,0.999729,164.113,164.134705373,74.0285,206.88187813,0.0,0.00873305,0.639859957566,0.0915222,9.373685836791992,0.639859957566,1.143259048461914,6.0001382229,70,0.639847548294,164.15,24.1171
377.20403862,2.96759e+10,164.064723698,259.653729556,65,622.277448362,56.32574653625488,0.1507866382598877,4004.0296878814697,-166.616,-166.52,76.2504345643,0.464491309105,0.999523,164.056,164.081235586,74.5247,223.566807838,0.0,0.00991499,0.678338526303,0.096283,8.908172845840454,0.678338526303,1.0983071327209473,6.01604710319,71,0.678066752061,164.102,24.1136
399.286470111,2.98453e+10,164.311157408,269.174339853,62,646.241372408,56.855507373809814,0.15446925163269043,4061.0139451026917,-170.172,-170.078,88.0584306793,0.628220806476,0.999859,164.301,164.326237578,75.6756,259.904821899,0.0,0.00981207,0.722968244326,0.0938873,9.369096994400024,0.722968244326,1.1616361141204834,6.06881500067,72,0.721799263382,164.346,24.1193
379.427331327,2.9721e+10,164.255626163,258.072605289,65,722.933476947,56.240630865097046,0.15029644966125488,4117.386282205582,-169.349,-169.261,108.45028212,-0.158293931981,0.999615,164.246,164.26992665,74.4113,194.279453805,0.0,0.00890947,0.560310732631,0.0875854,9.232052564620972,0.560310732631,1.153416633605957,6.02027147826,73,0.56053642719,164.289,24.1151
389.556506121,2.96087e+10,164.566887661,265.363061957,64,586.340302192,56.701271057128906,0.15113067626953125,4174.215480804443,-167.457,-167.358,76.1696161667,0.363318591792,0.999392,164.556,164.581237211,75.4423,217.388415166,0.0,0.00993078,0.71206912028,0.0994263,9.146795749664307,0.71206912028,1.1349279880523682,6.0552343634,74,0.712228701834,164.6,24.1113
388.242753443,2.94126e+10,164.477821422,262.720923518,64,875.305774176,56.96551561355591,0.1516554355621338,4231.311841249466,-170.313,-170.216,105.096269772,0.339078173661,0.999003,164.466,164.489849878,75.2528,236.482281095,0.0,0.00976586,0.680847380261,0.0961761,9.304306745529175,0.680847380261,1.1510989665985107,6.04218127442,75,0.68082952402,164.509,24.1047
361.41581774,2.92922e+10,164.997661142,252.236800737,69,662.628107589,56.267627477645874,0.15144109725952148,4287.707552194595,-168.001,-167.92,80.828848087,0.538192950014,0.998764,164.988,165.011543746,74.8215,234.355191493,0.0,0.006441,0.740131265807,0.0812531,9.208531141281128,0.740131265807,1.1473798751831055,6.00826586091,76,0.740035690226,165.03,24.1006
414.922641828,2.93245e+10,165.298900906,275.320232596,59,696.937956275,56.936654806137085,0.14914536476135254,4344.773908853531,-174.938,-174.836,84.6894732007,0.520326008977,0.99883,165.289,165.311250483,73.8895,255.213500049,0.0,0.0098996,0.679776253186,0.102341,9.230170726776123,0.679776253186,1.1545970439910889,5.98495975186,77,0.67978276874,165.328,24.1017
389.337819216,2.93441e+10,165.5555741,263.569444114,63,700.59362683,56.77148389816284,0.1499793529510498,4401.673451185226,-164.039,-163.941,95.8616205057,0.418382767193,0.998868,165.544,165.568461635,71.7433,240.735799141,0.0,0.00980585,0.678533773908,0.0981445,9.128323316574097,0.678533773908,1.1363823413848877,5.92056724849,78,0.678920132794,165.586,24.1024
391.030016447,2.94082e+10,165.622325701,264.722959407,63,616.453918755,56.86026573181152,0.15076708793640137,4458.663128852844,-167.705,-167.619,93.1635510655,0.483126255162,0.998997,165.613,165.634257897,72.2854,219.19977896,0.0,0.0064658,0.70179266513,0.0862579,9.267951250076294,0.70179266513,1.1578443050384521,5.93560589139,79,0.701598156328,165.656,24.1045
391.925402315,2.95237e+10,166.152440763,262.617281649,64,848.376299495,55.43752408027649,0.1481328010559082,4514.226341962814,-173.857,-173.762,120.814805845,0.379637465542,0.999228,166.145,166.165395154,72.1025,174.583650962,0.0,0.00993084,0.715274922494,0.0952606,9.092434406280518,0.715274922494,1.1297831535339355,5.90610129297,80,0.715460954727,166.185,24.1085
372.055505902,2.95883e+10,166.475208585,255.764078109,65,727.834234904,56.37804841995239,0.15029048919677734,4570.731369495392,-169.723,-169.619,90.0184057869,0.341325392359,0.999356,166.466,166.488949726,71.4536,207.887802603,0.0,0.00998661,0.709036797977,0.104324,9.386091232299805,0.709036797977,1.1521096229553223,5.89262385442,81,0.708669675626,166.509,24.1106
379.844543766,2.9675e+10,166.425457653,259.424264699,65,791.554227196,55.03579354286194,0.148756742477417,4625.896213531494,-170.34,-170.22,91.4796767112,-0.36685081786,0.999527,166.417,166.439046877,71.1125,208.473657669,0.0,0.00842317,0.557971581289,0.120163,8.89109206199646,0.557971581289,1.1074495315551758,5.86597483287,82,0.557654619028,166.463,24.1136
392.906032211,2.96892e+10,166.531484774,264.910731213,63,629.311491339,56.615283489227295,0.1494121551513672,4682.648192405701,-174.913,-174.812,95.0083786299,0.564521666151,0.999556,166.523,166.546356475,70.3998,170.579468547,0.0,0.00991007,0.721615568494,0.101395,9.085542678833008,0.721615568494,1.1441466808319092,5.85411597427,83,0.720896863075,166.569,24.114
384.697552067,2.95617e+10,166.861533124,258.784530496,63,876.690424096,56.60941958427429,0.14775657653808594,4739.387732744217,-177.362,-177.303,120.077218719,-19.8574177266,0.999304,166.852,166.877048746,70.8951,173.826079042,0.0,0.00369443,0.191225447837,0.0590515,9.020533323287964,0.191225447837,1.1178615093231201,5.87592193106,84,0.191146651302,166.9,24.1097
385.355694214,2.95657e+10,166.774906136,259.792637818,63,1005.42936703,57.13192105293274,0.14820599555969238,4796.651244163513,-174.215,-174.112,119.402360289,-0.295679554769,0.999312,166.766,166.789693836,71.1424,193.526270198,0.0,0.00962769,0.659571175993,0.102325,9.128806829452515,0.659571175993,1.1260170936584473,5.87925717739,85,0.65937736799,166.813,24.1099
370.333639612,2.95495e+10,166.60765053,253.076591041,67,784.101954198,56.66451835632324,0.1481010913848877,4853.44212436676,-172.748,-172.672,109.479707415,-0.183283345282,0.99928,166.599,166.623335156,70.6141,200.424535531,0.0,0.00642449,0.586188255121,0.0758972,9.054081916809082,0.586188255121,1.1311450004577637,5.86358607826,86,0.586164897321,166.648,24.1093
393.178886377,2.95945e+10,166.376001741,264.406297304,62,697.139888028,57.86217260360718,0.1507859230041504,4911.433376312256,-178.66,-178.57,97.7410959705,0.519789905678,0.999369,166.369,166.39473132,72.0345,194.822124457,0.0,0.00975756,0.744109320139,0.0903931,9.087207317352295,0.744109320139,1.120905876159668,5.86781384514,87,0.744355650083,166.424,24.1109
377.75904795,2.94375e+10,166.648841437,256.320256727,64,1101.21590015,56.861488342285156,0.14509224891662598,4968.427133798599,-174.695,-174.581,119.77929216,-0.53232458777,0.999056,166.639,166.664279858,69.5949,239.646902493,0.0,0.00816433,0.545102910004,0.114014,8.97809624671936,0.545102910004,1.10518217086792,5.80975536238,88,0.544830053293,166.689,24.1055
362.391965695,2.94387e+10,167.266499177,251.198543011,67,580.824586263,56.50965142250061,0.14703035354614258,5025.064909219742,-174.856,-174.755,80.9762947826,0.020036703195,0.999059,167.258,167.282438873,68.8396,190.92859721,0.0,0.00998236,0.71270992926,0.100952,8.901060342788696,0.71270992926,1.099848985671997,5.77991188586,89,0.712570608946,167.303,24.1056
383.927610706,2.94029e+10,167.342335745,261.387110878,63,695.331599856,55.432833671569824,0.14632821083068848,5080.629605293274,-175.434,-175.348,82.4059255524,0.649201134955,0.998988,167.334,167.36547153,71.7752,232.963346985,0.0,0.00780006,0.713083446459,0.0858307,8.855641603469849,0.713083446459,1.107680320739746,5.82582913266,90,0.712802948553,167.393,24.1044
373.618549753,2.9294e+10,167.458515923,254.658933726,65,855.333705543,56.80437183380127,0.14909720420837402,5137.564759492874,-169.412,-169.316,107.736564346,0.0960711274095,0.99877,167.449,167.476483073,69.1826,197.679249203,0.0,0.00966696,0.644257951052,0.0951996,9.141291856765747,0.644257951052,1.1334848403930664,5.77677049259,91,0.644167282888,167.502,24.1006
384.798838151,2.9152e+10,167.274888244,259.838994775,63,730.45796873,55.52547359466553,0.14792561531066895,5193.215647935867,-172.749,-172.676,103.920679538,-0.848317869091,0.998484,167.267,167.289455986,69.7408,199.715432407,0.0,0.0099764,0.376894441028,0.073349,8.918428659439087,0.376894441028,1.1188931465148926,5.80659195892,92,0.377010485662,167.319,24.0958
372.080539923,2.90587e+10,167.169048474,254.893642735,65,597.900093703,56.01168251037598,0.14431190490722656,5249.3596024513245,-177.102,-176.976,93.7403222524,-0.534591076088,0.998297,167.16,167.183084744,69.8503,202.599826352,0.0,0.00990228,0.533531255313,0.125885,8.858739852905273,0.533531255313,1.0858232975006104,5.79949834785,93,0.53323783968,167.209,24.0926
371.386536095,2.91831e+10,167.300506453,253.569529064,64,756.318050842,55.4038405418396,0.14394497871398926,5304.891756057739,-168.725,-168.621,97.378393206,0.359285803694,0.99855,167.292,167.31490317,69.206,194.419256246,0.0,0.00892469,0.655520165188,0.104324,8.704131841659546,0.655520165188,1.0748887062072754,5.76044607455,94,0.655718483199,167.343,24.0969
393.48967729,2.91825e+10,166.898791215,264.945718022,62,708.75880494,58.4251708984375,0.14657092094421387,5363.439082860947,-177.282,-177.186,95.3914819496,0.355753354464,0.99855,166.891,166.913489456,66.5011,196.938265151,0.0,0.00963238,0.709817654435,0.0951538,8.876438617706299,0.709817654435,1.093644380569458,5.66260383096,95,0.709740355716,166.936,24.0968
383.007524527,2.92255e+10,167.138972893,256.543262701,62,805.865698388,56.539316177368164,0.14689850807189941,5420.104848623276,-173.417,-173.321,121.475905404,0.253207262548,0.998636,167.13,167.154935115,67.5019,205.899707745,0.0,0.00939759,0.686378989656,0.0955353,9.049403190612793,0.686378989656,1.1140165328979492,5.68744409054,96,0.686199805453,167.183,24.0983
374.051593589,2.92429e+10,166.467434131,256.033089077,65,671.424425592,56.062230587005615,0.14450454711914062,5476.293932437897,-172.462,-172.373,92.0190892185,0.290635189012,0.998671,166.46,166.483817339,65.4511,199.156619391,0.0,0.00950687,0.659610493422,0.0891418,8.670803308486938,0.659610493422,1.0751373767852783,5.62069186261,97,0.659469166063,166.508,24.0989
385.922569272,2.91646e+10,166.206702741,259.697237907,61,649.02382487,56.33231997489929,0.14519762992858887,5532.752078533173,-169.863,-169.766,99.4990013621,0.570093353439,0.998515,166.199,166.22386015,66.8889,235.28084506,0.0,0.00989535,0.74290333874,0.0969391,8.756996393203735,0.74290333874,1.0929484367370605,5.6669726313,98,0.742969995489,166.25,24.0962
381.354456611,2.92199e+10,166.187079461,258.387881887,63,688.660615852,56.16393518447876,0.14609861373901367,5589.041026592255,-166.144,-166.049,98.8552974157,0.289613984154,0.998628,166.18,166.203982785,68.4006,185.869816122,0.0,0.00987969,0.697534916072,0.0948792,9.001622200012207,0.697534916072,1.119868516921997,5.70491881883,99,0.697352630142,166.229,24.0981
386.257603522,2.91335e+10,166.014472457,260.432066104,62,650.532399404,55.8727970123291,0.14208674430847168,5645.034697055817,-172.723,-172.631,97.9998066678,0.280617965666,0.998455,166.006,166.03273285,68.2066,101.481924766,0.0,0.0097804,0.653873877192,0.0920258,8.692840814590454,0.653873877192,1.0750091075897217,5.71496354166,100,0.653986116461,166.059,24.0952
381.204231858,2.92473e+10,165.446304585,257.212337846,63,721.20858455,57.05039620399475,0.14620447158813477,5702.212142705917,-174.098,-174.02,112.03261302,0.155649288939,0.998687,165.439,165.468305006,68.6901,201.617698386,0.0,0.00774048,0.669144643105,0.078125,8.904374361038208,0.669144643105,1.1040174961090088,5.7475099604,101,0.66865844897,165.498,24.0991
395.012989208,2.91198e+10,164.941149246,263.973660285,62,745.169006188,57.30827784538269,0.15025544166564941,5759.651536464691,-170.257,-170.173,105.004175316,0.0282232613302,0.99843,164.934,164.962064473,66.6811,189.959799412,0.0,0.00952619,0.524915679266,0.0839081,9.356999158859253,0.524915679266,1.155665397644043,5.67829021052,102,0.525105520357,164.997,24.0947
374.168551182,2.91348e+10,165.089072758,253.290283237,64,770.403934456,55.27679634094238,0.14481616020202637,5815.055608034134,-170.859,-170.774,117.727573109,0.136401299296,0.998461,165.081,165.112937567,66.8224,174.901533328,0.0,0.00939267,0.6223987786,0.0846863,8.770279169082642,0.6223987786,1.1103737354278564,5.68227781548,103,0.622168385531,165.144,24.0952
400.374674265,2.91242e+10,165.797122868,265.327972385,60,770.508044237,54.94789004325867,0.14101195335388184,5870.129393339157,-173.106,-173.028,121.166227126,-0.0439893552421,0.998439,165.79,165.820946304,69.1694,220.823586836,0.0,0.00649976,0.655531610925,0.0786591,8.68574595451355,0.655531610925,1.0965399742126465,5.7254366159,104,0.655155505205,165.857,24.0948
383.01465593,2.90846e+10,165.286958205,260.090710513,63,611.232380464,55.731066942214966,0.143324613571167,5925.984956502914,-169.69,-169.592,90.1498250382,0.244607821292,0.998358,165.277,165.308977571,68.2224,198.299268217,0.0,0.00990656,0.704428825294,0.0980072,8.920855045318604,0.704428825294,1.1300718784332275,5.70017166342,105,0.704310454537,165.343,24.0935
389.179782714,2.91692e+10,165.482663483,260.915533338,62,729.8664584,56.26973915100098,0.14542388916015625,5982.378100395203,-172.647,-172.537,117.356656463,0.548099322771,0.998529,165.476,165.508644709,68.4251,211.919243592,0.0,0.00993667,0.756974366582,0.109421,8.83663535118103,0.756974366582,1.1782371997833252,5.71244105975,106,0.757304948797,165.545,24.0964
399.620453847,2.92142e+10,165.473948614,267.378597157,61,639.246485514,55.329017877578735,0.1460742950439453,6037.833649158478,-175.475,-175.381,89.1156482456,-1.13217601222,0.99862,165.465,165.505754588,68.8024,254.070084366,0.0,0.0097717,0.59508291481,0.0942993,8.789608478546143,0.59508291481,1.1315028667449951,5.71588447399,107,0.594704594284,165.545,24.0979
389.057845998,2.90216e+10,164.943279741,263.626576053,62,600.491203004,55.77853965759277,0.1452634334564209,6093.736453533173,-171.328,-171.241,80.4020615218,0.463550579065,0.998234,164.936,164.972240159,68.8275,227.776625004,0.0,0.00802856,0.685714947561,0.0870361,8.63878345489502,0.685714947561,1.139427900314331,5.71709747766,108,0.685071112545,165.006,24.0913
408.022633143,2.88253e+10,165.066200193,266.879835145,59,845.452583787,56.099246978759766,0.1446537971496582,6149.956045627594,-175.374,-175.288,137.912628982,-1.84051172584,0.997833,165.058,165.095908658,68.3157,204.906457124,0.0,0.0093005,0.465589875613,0.0858459,8.711556434631348,0.465589875613,1.112701416015625,5.68066858228,109,0.465600062595,165.132,24.0845
405.851345603,2.88557e+10,165.017085321,269.096825627,60,666.378720298,56.62070655822754,0.1483297348022461,6206.70479798317,-177.707,-177.634,105.94897919,-725.35642855,0.997895,165.012,165.052096552,68.0667,200.138035385,0.0,0.00815579,0.109209550885,0.0733948,8.994268655776978,0.109209550885,1.1413533687591553,5.67767761475,110,0.109210526621,165.091,24.0856
396.761255751,2.87821e+10,165.628288081,267.126303447,61,663.468344701,56.29565453529358,0.14350080490112305,6263.128641843796,-171.408,-171.307,83.7822146654,0.173845451231,0.997741,165.621,165.657531189,68.0923,195.872224277,0.0,0.00990507,0.576682604558,0.101257,8.787086725234985,0.576682604558,1.1201536655426025,5.69548296116,111,0.576529640531,165.695,24.083
403.022015651,2.88485e+10,165.951465511,269.321081993,61,623.82891966,56.17624568939209,0.14423918724060059,6319.44314789772,-169.943,-169.85,88.3738885965,-0.272914115702,0.997876,165.944,165.98441111,68.3285,220.257895227,0.0,0.00981149,0.519306143477,0.0932312,8.8013014793396,0.519306143477,1.152116060256958,5.70325919491,112,0.51867645348,166.029,24.0853
395.457857731,2.89748e+10,165.80074149,266.101855069,60,588.237825297,55.12956953048706,0.14505910873413086,6374.692791461945,-173.708,-173.658,81.3346684522,-40.5647535376,0.998134,165.793,165.831006255,66.8209,239.840133557,0.0,0.00484606,0.10278444625,0.0503235,8.763478755950928,0.10278444625,1.1236331462860107,5.63841504938,113,0.102701361405,165.873,24.0897
417.963009147,2.8831e+10,165.620108606,273.010855248,57,723.937368169,55.68801927566528,0.14128780364990234,6430.499162435532,-170.057,-169.917,112.717359052,-1.76683757515,0.997843,165.616,165.656100096,65.604,223.947197052,0.0,0.00864054,0.316553179262,0.140518,8.6814706325531,0.316553179262,1.1023902893066406,5.59775566891,114,0.316402753309,165.696,24.0847
390.027423666,2.88737e+10,165.471364138,262.298509729,62,805.616783412,55.44740653038025,0.14559149742126465,6486.075322389603,-170.587,-170.498,104.310171943,-0.184034538709,0.99793,165.465,165.504951632,65.0758,242.371212746,0.0,0.00870695,0.585183254066,0.0897217,8.745405912399292,0.585183254066,1.1254115104675293,5.58313669795,115,0.585187788586,165.547,24.0862
402.918364811,2.88335e+10,165.666280457,267.227478413,59,744.843858235,55.35461139678955,0.14171361923217773,6541.547238588333,-170.66,-170.57,107.818717838,0.082859677019,0.997848,165.659,165.699710656,65.322,251.205449435,0.0,0.00910075,0.583192512746,0.0901337,8.593521356582642,0.583192512746,1.0885734558105469,5.56727196478,116,0.58312074384,165.743,24.0848
410.348589449,2.88936e+10,165.719458384,269.717796518,59,765.65459151,55.70615768432617,0.14845871925354004,6597.375554800034,-176.42,-176.357,121.277992998,0.250779801666,0.997969,165.711,165.750148995,64.7423,241.3424484,0.0,0.00599821,0.526487361726,0.0625153,8.863954544067383,0.526487361726,1.1160740852355957,5.57964760151,117,0.526572815225,165.787,24.0869
388.60941555,2.90106e+10,166.056041331,261.884246519,61,639.943477019,54.57343888282776,0.14305734634399414,6652.069971084595,-169.526,-169.429,94.2755005762,0.293688643811,0.998207,166.051,166.090108643,65.1369,214.809635769,0.0,0.0092235,0.630984566386,0.0978241,8.755390644073486,0.630984566386,1.1038835048675537,5.5686506927,118,0.631344068755,166.128,24.0909
406.220001531,2.88944e+10,165.97170389,269.056972429,59,844.762723289,55.33896517753601,0.14064884185791016,6707.52730679512,-170.167,-170.077,109.136143226,0.440686011682,0.997971,165.964,166.004225142,64.1048,234.42658631,0.0,0.00989603,0.680642456452,0.08992,8.698052883148193,0.680642456452,1.09295654296875,5.54608008383,119,0.680101633719,166.048,24.0869
396.853781666,2.9042e+10,166.337326416,265.521685199,60,640.930598723,55.37878465652466,0.14411282539367676,6763.030092954636,-172.975,-172.881,94.2538149811,0.374455693465,0.998271,166.329,166.37166553,64.7898,228.476166834,0.0,0.00990064,0.618003348175,0.0943146,8.793619394302368,0.618003348175,1.1075429916381836,5.58401780441,120,0.617521753007,166.41,24.092
367.85686514,2.90948e+10,165.980065619,253.568956649,64,615.638997373,56.612279176712036,0.14301252365112305,6819.763965368271,-165.936,-165.837,79.3633062251,-0.38248627061,0.998378,165.974,166.012492827,65.2557,213.267758079,0.0,0.00984801,0.513045884258,0.0988464,8.830237627029419,0.513045884258,1.0989086627960205,5.5774791052,121,0.513060384182,166.056,24.0938
395.07124156,2.90761e+10,166.064655663,263.102676088,60,800.407131192,55.5788357257843,0.13976597785949707,6875.467258691788,-170.342,-170.253,115.751828689,0.373419009868,0.998341,166.058,166.08777246,65.7164,216.766015313,0.0,0.00972479,0.585130132207,0.0895386,8.599738597869873,0.585130132207,1.0392937660217285,5.56816689009,122,0.584692778019,166.125,24.0932
