StdReturn,MeanKLBefore,Perplexity,ExplainedVariance,AbsLearnSignal,Time,LossAfter,Iteration,Entropy,EnvExecTime,ProcessExecTime,LossBefore,MinReturn,MeanKL,AverageReturn,MaxReturn,ItrTime,NumTrajs,dLoss,AveragePolicyStd,AverageDiscountedReturn,PolicyExecTime
35.5954899285,0.0,4509.77,0.172304897619,0.726450737711,208.3397581577301,-0.0634917,56,8.414,1.715480089187622,0.10513186454772949,1.23978e-09,-339.82540373,0.00991135,-282.682921192,-230.194633919,3.5922234058380127,5,0.0634917,0.983562,-23.2497599194,0.859900951385498
49.519768068,0.0,4464.13,0.158382037034,0.755004712246,212.1380159854889,-0.0615744,57,8.40383,1.7265105247497559,0.11110234260559082,-1.06812e-08,-369.260936074,0.00986145,-293.124751349,-235.564519534,3.681732177734375,5,0.0615744,0.9819,-30.797114425,0.873183012008667
50.3711109817,0.0,4429.77,0.0782845807079,0.751523181742,215.8227035999298,-0.0640553,58,8.3961,1.7266466617584229,0.10661101341247559,1.81198e-08,-367.627882594,0.00991487,-288.938566895,-228.719322581,3.6801373958587646,5,0.0640554,0.980652,-21.7038417549,0.8723189830780029
16.5898738523,0.0,4429.17,0.243686376033,0.75350349391,219.45239901542664,-0.0645971,59,8.39597,1.7186312675476074,0.1007235050201416,4.95911e-09,-278.035644181,0.00996856,-250.355410726,-229.351395465,3.6247098445892334,5,0.0645971,0.980631,-20.1548041292,0.8668770790100098
96.9288277131,0.0,4415.41,-0.427993884589,0.739781606427,223.24075412750244,-0.0500816,60,8.39286,1.7072319984436035,0.10717654228210449,-1.81198e-09,-483.036289613,0.00641494,-338.704446839,-232.229833914,3.671205520629883,5,0.0500816,0.980128,-33.9896779746,0.8675723075866699
62.1250992137,0.0,4387.32,-0.389672326589,0.782312592348,226.9680836200714,-0.0646992,61,8.38647,1.7329270839691162,0.11069893836975098,4.39644e-08,-389.332856384,0.00998586,-285.273266666,-207.551045511,3.7220044136047363,5,0.0646992,0.979083,-29.8360319275,0.9032962322235107
82.6041318572,0.0,4370.04,-0.06231968443,0.749556287737,230.7294647693634,-0.0669472,62,8.38253,1.7288727760314941,0.11284637451171875,6.67572e-09,-413.376647487,0.00981638,-298.113706968,-204.468284729,3.7571237087249756,5,0.0669472,0.978431,-32.7141116408,0.9131522178649902
62.6416077948,0.0,4366.03,0.147875782605,0.734482156684,234.57122492790222,-0.062671,63,8.38161,1.7199687957763672,0.11337661743164062,2.09808e-09,-380.880126398,0.00996599,-278.082425363,-208.418386638,3.7286458015441895,5,0.062671,0.978282,-13.488695983,0.8704416751861572
40.7639251264,0.0,4372.68,0.194966946486,0.75329556689,238.26822185516357,-0.0652233,64,8.38313,1.7314670085906982,0.10958218574523926,-1.34468e-08,-313.407393861,0.0099178,-255.857336578,-194.601619088,3.6921544075012207,5,0.0652233,0.978521,-3.79515429685,0.8831655979156494
62.8369190217,0.0,4364.62,-0.131089310363,0.726086312374,241.98542976379395,-0.0611157,65,8.38129,1.716308355331421,0.10700750350952148,-5.64575e-08,-393.934706773,0.009937,-288.618546044,-215.739942245,3.711991310119629,5,0.0611157,0.978219,-31.3527642838,0.876603364944458
58.8011236905,0.0,4365.54,0.020907485327,0.752488234019,245.8401644229889,-0.0622535,66,8.3815,1.7184834480285645,0.10899972915649414,-4.34875e-08,-345.509893351,0.00990643,-255.931895615,-196.505878321,3.730712652206421,5,0.0622534,0.978254,-18.612800742,0.8885962963104248
34.6025964555,0.0,4340.74,-10.1133432694,0.667762796443,249.53854250907898,-0.0655761,67,8.3758,1.713336706161499,0.11078357696533203,-2.68221e-08,-307.533784717,0.00994285,-269.657322933,-209.175985858,3.694761276245117,5,0.0655761,0.977341,-17.1522153998,0.8638288974761963
29.0687995283,0.0,4332.6,0.12242548165,0.744911298469,253.283607006073,-0.0599835,68,8.37392,1.714287281036377,0.10975027084350586,-3.43323e-08,-304.178124721,0.00986229,-258.096513016,-218.28349458,3.7399585247039795,5,0.0599835,0.977033,-30.6969379813,0.8886141777038574
33.816257751,0.0,4326.36,0.137630883749,0.773912116722,257.12843346595764,-0.0626273,69,8.37248,1.7226605415344238,0.10938715934753418,-9.15527e-09,-298.655830102,0.00996767,-251.974059207,-205.32932119,3.7212212085723877,5,0.0626273,0.976796,-19.6031925936,0.8814394474029541
30.4477585749,0.0,4294.52,0.186963023526,0.731393115204,260.81720089912415,-0.0651376,70,8.3651,1.7229609489440918,0.09925270080566406,2.55585e-08,-297.45106353,0.00991444,-268.295188338,-210.874492119,3.683807134628296,5,0.0651377,0.975601,-25.8356676527,0.8443682193756104
82.748366138,0.0,4279.71,0.331049537827,0.731673450848,264.52152395248413,-0.0644598,71,8.36164,1.7137980461120605,0.10297942161560059,-4.51088e-08,-323.518638025,0.00992947,-228.57265711,-78.7059965667,3.699263095855713,5,0.0644597,0.975039,-13.1313305379,0.8667449951171875
41.009866589,0.0,4257.05,-0.299546767596,0.751717315942,268.3360185623169,-0.0600004,72,8.35633,1.6965863704681396,0.10677695274353027,2.78473e-08,-291.663269416,0.00991425,-234.214811865,-186.148559854,3.7047066688537598,5,0.0600004,0.974186,-15.7392529432,0.8612656593322754
71.3867672369,0.0,4208.32,0.0522376061559,0.704728007289,272.0488259792328,-0.0634722,73,8.34482,1.7088689804077148,0.1042630672454834,-4.79221e-08,-420.513867808,0.00994969,-281.670399128,-223.79404775,3.7091634273529053,5,0.0634721,0.972317,-21.1212017587,0.8333477973937988
33.7200080275,0.0,4211.04,-0.173001365671,0.781272010042,275.78251123428345,-0.0648182,74,8.34547,1.7049400806427002,0.10284233093261719,1.44958e-08,-274.164228991,0.00988572,-223.913362793,-182.628035693,3.729033946990967,5,0.0648183,0.972418,-14.3187107186,0.8469617366790771
67.7059126727,0.0,4176.21,-0.136580209535,0.763900003744,279.58627223968506,-0.0655221,75,8.33716,1.714796543121338,0.10517764091491699,-2.09808e-09,-338.622288318,0.00996098,-249.152371301,-185.834852782,3.693446159362793,5,0.0655221,0.971073,-30.4441755635,0.8518412113189697
43.8930656568,0.0,4145.83,-0.0461075041065,0.769292968582,283.2409715652466,-0.0640258,76,8.32986,1.7140898704528809,0.10312342643737793,-0.0,-320.309564503,0.00983577,-250.550489455,-194.355500856,3.6499907970428467,5,0.0640258,0.96989,-10.4161546535,0.8415131568908691
25.1259565825,0.0,4137.37,-0.178094229059,0.774041828911,286.8360149860382,-0.0645391,77,8.32782,1.682616949081421,0.0977165699005127,2.28882e-09,-275.25129117,0.00997898,-250.609692693,-204.795838811,3.5906670093536377,5,0.0645391,0.969562,-17.3188220677,0.8129005432128906
51.3828516936,0.0,4110.26,0.235825957818,0.783774726582,290.54396319389343,-0.0676917,78,8.32124,1.668921947479248,0.09680581092834473,4.66347e-08,-296.841040459,0.0099706,-211.29121508,-139.338106167,3.5982487201690674,5,0.0676917,0.968504,-11.9226162685,0.8187572956085205
20.9074043934,0.0,4108.1,-0.246744834393,0.771554102258,294.1546518802643,-0.0614312,79,8.32072,1.6821339130401611,0.09588050842285156,1.50681e-08,-226.525686942,0.00997889,-187.447111916,-167.715943869,3.6059069633483887,5,0.0614312,0.968415,-14.2586390981,0.8222055435180664
23.4393179501,0.0,4076.11,0.33603229005,0.771520889323,297.79496788978577,-0.0644296,80,8.3129,1.694359302520752,0.10016059875488281,1.02997e-08,-259.364127487,0.00999613,-228.621499351,-200.247185711,3.6354806423187256,5,0.0644296,0.967154,-16.4754946556,0.8242862224578857
90.9993493974,0.0,4051.45,-0.0226464973134,0.751387915864,301.5827257633209,-0.059507,81,8.30683,1.7035248279571533,0.10076594352722168,-1.19209e-08,-423.253659442,0.00997086,-263.485115753,-158.085492261,3.681504011154175,5,0.059507,0.966188,-9.92904431859,0.8623318672180176
33.0267232831,0.0,4014.41,-0.269682338287,0.737329146416,305.2313916683197,-0.0496927,82,8.29765,1.6973984241485596,0.09920692443847656,-2.00272e-08,-298.612867926,0.00640899,-246.165868155,-199.230980088,3.6431641578674316,5,0.0496926,0.964709,-30.5711752619,0.8580024242401123
27.1413867962,0.0,4041.02,-0.11932869586,0.764852074716,308.9108862876892,-0.0606025,83,8.30425,1.7011680603027344,0.10939145088195801,1.04904e-09,-249.089201029,0.00996038,-205.179895644,-169.139075119,3.6757867336273193,5,0.0606025,0.96579,-23.5967833998,0.8622822761535645
48.7542650516,0.0,4027.75,0.311723859438,0.737632868385,312.66258478164673,-0.0496744,84,8.30096,1.7061712741851807,0.10430741310119629,4.48227e-09,-340.109743224,0.00643122,-250.327730305,-203.385534917,3.6436116695404053,5,0.0496744,0.965255,-23.4405654177,0.8492553234100342
70.4919047221,0.0,3994.12,-0.142394136458,0.711049845023,316.2810697555542,-0.0709327,85,8.29258,1.6800947189331055,0.09922409057617188,1.14441e-09,-349.995919696,0.00997416,-219.583420322,-147.985433886,3.6150519847869873,5,0.0709327,0.963909,-11.3888056532,0.8208470344543457
72.3456341824,0.0,3976.07,0.139448355657,0.734156462388,319.9111740589142,-0.0604431,86,8.28805,1.7089500427246094,0.10064959526062012,3.05176e-09,-359.760126144,0.0098836,-247.698742378,-168.193615481,3.6246755123138428,5,0.0604431,0.963182,-23.7029796226,0.8420546054840088
42.9421103717,0.0,3991.46,-10.4461253493,0.578049287011,323.65520787239075,-0.0627498,87,8.29191,1.7156577110290527,0.10927295684814453,-2.86102e-09,-269.21855483,0.0098617,-223.654488503,-168.430777071,3.6287643909454346,5,0.0627498,0.963817,-25.2692471959,0.8386542797088623
53.1548717715,0.0,3984.12,-0.334256007005,0.741288941017,327.31751680374146,-0.0492764,88,8.29007,1.7328815460205078,0.10297656059265137,-8.01086e-09,-316.855122913,0.00643437,-219.181640726,-167.024518117,3.657747507095337,5,0.0492764,0.963517,-17.529681637,0.8502500057220459
26.3115920971,0.0,3960.02,0.131681173807,0.768319015443,330.9564790725708,-0.063668,89,8.284,1.7177953720092773,0.10569167137145996,-1.10626e-08,-247.046900765,0.00987074,-220.610882145,-179.481663018,3.633387565612793,5,0.063668,0.962555,-20.4506321984,0.8489325046539307
20.6917366356,0.0,3924.85,0.142742845366,0.754032030924,334.65759468078613,-0.0657428,90,8.27508,1.6866071224212646,0.11068534851074219,-2.86102e-09,-231.571372132,0.0099441,-210.471043332,-171.730089326,3.591477632522583,5,0.0657428,0.961119,-14.0292814306,0.8482587337493896
26.8460724172,0.0,3833.91,-0.455786142439,0.747193183362,338.2596392631531,-0.0486934,91,8.25164,1.7122008800506592,0.10921597480773926,4.06265e-08,-296.814372516,0.00643863,-251.150561586,-214.726425493,3.597327470779419,5,0.0486934,0.95738,-20.3799454528,0.8211994171142578
38.7597091224,0.0,3754.94,-0.0339684485665,0.757777244589,341.86885237693787,-0.0658921,92,8.23083,1.7131798267364502,0.10570645332336426,8.96454e-09,-248.317772695,0.00985025,-204.475032161,-137.317342758,3.6035356521606445,5,0.0658921,0.954042,-3.41414899172,0.8259506225585938
40.1891089912,0.0,3751.09,-0.208814267452,0.782781846355,345.63982129096985,-0.0505573,93,8.2298,1.7125351428985596,0.11123061180114746,-1.27792e-08,-279.944889413,0.00642866,-228.186030219,-165.9872834,3.6648435592651367,5,0.0505572,0.953869,-32.0829038211,0.8563408851623535
41.2708728492,0.0,3734.64,0.115571671257,0.804286669247,349.289359331131,-0.0512121,94,8.22541,1.6929826736450195,0.09988522529602051,7.62939e-09,-261.290645381,0.00643115,-183.527428954,-145.669326373,3.645576000213623,5,0.0512121,0.953164,-9.52537948773,0.8224971294403076
29.526457903,0.0,3695.65,-0.0224544249395,0.720261143809,352.87879037857056,-0.0649153,95,8.21491,1.7245628833770752,0.1071770191192627,-2.86102e-09,-281.559121602,0.00998804,-230.824696401,-193.417590325,3.5847084522247314,5,0.0649153,0.951492,-23.4043370229,0.8315718173980713
23.6058946756,0.0,3692.85,0.0992046869275,0.78349595956,356.5998282432556,-0.0656787,96,8.21415,1.7108759880065918,0.10681962966918945,1.52588e-09,-240.40224263,0.00985412,-210.095459089,-179.178019407,3.614619731903076,5,0.0656787,0.951371,-19.8777101775,0.8563401699066162
23.2002506148,0.0,3697.05,-0.000192151369238,0.769564506733,360.2509038448334,-0.0659563,97,8.21529,1.7000346183776855,0.10846734046936035,1.81198e-09,-227.000535541,0.00989754,-181.122583923,-163.574125759,3.6465086936950684,5,0.0659563,0.951544,-19.3481946229,0.8496196269989014
15.3122585661,0.0,3704.74,0.0582130456616,0.762675355342,364.0061287879944,-0.0623917,98,8.21737,1.7383365631103516,0.11127591133117676,-2.47955e-09,-226.094287752,0.00992208,-200.840094352,-181.969452048,3.749603748321533,5,0.0623917,0.951872,-13.360925425,0.8702876567840576
41.925253013,0.0,3683.63,0.0505943636864,0.743132100082,367.77743697166443,-0.0496023,99,8.21165,1.7038750648498535,0.11151671409606934,-2.5177e-08,-210.38932038,0.00644212,-171.659223422,-117.785677695,3.6551003456115723,5,0.0496023,0.950978,-8.53360919092,0.8708715438842773
34.8515649154,0.0,3659.36,0.188836222164,0.766947936697,371.4187138080597,-0.0485814,100,8.20504,1.6838915348052979,0.10912013053894043,-4.52995e-09,-215.825264401,0.00644771,-181.097065201,-127.352757895,3.6378681659698486,5,0.0485814,0.949927,-16.7194678298,0.8183026313781738
55.1526143284,0.0,3591.37,0.164415610361,0.736917114658,375.0437355041504,-0.0579439,101,8.18629,1.7052252292633057,0.10677671432495117,-3.8147e-10,-362.430593002,0.00994553,-258.52800023,-197.782273604,3.618553400039673,5,0.0579439,0.946968,-43.2908321967,0.8588833808898926
46.1723231452,0.0,3548.87,-0.39898387362,0.711752917017,378.71795868873596,-0.0678862,102,8.17438,1.7075822353363037,0.10356330871582031,7.53403e-09,-230.744469435,0.00992311,-170.87407909,-96.4138455087,3.5671677589416504,5,0.0678862,0.945087,-3.71994765099,0.804121732711792
55.7452672359,0.0,3522.56,-0.229902646818,0.715377904526,382.29643869400024,-0.0598477,103,8.16694,1.6878390312194824,0.10574865341186523,-1.39236e-08,-239.012124416,0.00991983,-156.647301461,-87.3092835929,3.572662591934204,5,0.0598477,0.943959,-8.11720872371,0.8038656711578369
73.4090287672,0.0,3506.94,0.0204413186262,0.725170706627,385.83132696151733,-0.0610869,104,8.1625,1.6935806274414062,0.1070716381072998,1.23978e-08,-334.692110007,0.00996013,-195.823252575,-123.725944966,3.5300509929656982,5,0.0610869,0.943269,-13.6611614808,0.8020014762878418
29.7274075393,0.0,3478.16,0.00592923554189,0.745138979509,389.53508615493774,-0.0641789,105,8.15426,1.6947965621948242,0.1114187240600586,-7.24792e-09,-192.21243521,0.00991703,-155.080913902,-112.504629459,3.5989630222320557,5,0.0641789,0.941956,-16.0809928917,0.8300521373748779
30.8016122323,0.0,3433.05,0.0176586621174,0.784923529223,393.1291763782501,-0.059019,106,8.1412,1.6959006786346436,0.09983396530151367,2.86102e-09,-204.779096511,0.00986252,-162.865118553,-123.270917798,3.589327096939087,5,0.059019,0.939914,-9.43785145444,0.8215324878692627
68.2120665983,0.0,3393.95,-0.540275473439,0.763739385591,396.796409368515,-0.0486091,107,8.12975,1.6917855739593506,0.1053628921508789,-5.47409e-08,-270.851792582,0.0064213,-180.343180263,-81.8507644598,3.663602828979492,5,0.048609,0.938142,-17.2599640881,0.8141248226165771
54.2926838123,0.0,3353.53,0.29674891012,0.761439950503,400.5062129497528,-0.0489879,108,8.11777,1.6901905536651611,0.10663580894470215,-8.67844e-09,-296.479783865,0.00644872,-219.307296605,-144.062253072,3.598738193511963,5,0.0489879,0.936287,-34.244238141,0.8092243671417236
13.7132487228,0.0,3321.44,-1.46154461808,0.724266296219,404.14384961128235,-0.0648914,109,8.10815,1.7035069465637207,0.10471463203430176,1.8692e-08,-148.10923545,0.00987373,-124.823026296,-105.935786658,3.6335103511810303,5,0.0648915,0.934812,-3.83515774573,0.8344235420227051
41.6898475181,0.0,3310.18,0.30102204366,0.779853010309,407.7296357154846,-0.0484074,110,8.10476,1.6965112686157227,0.10342717170715332,5.48363e-09,-188.078721361,0.00647317,-149.153148536,-75.1998749462,3.581596851348877,5,0.0484074,0.93432,1.02884148367,0.8102357387542725
27.0616387364,0.0,3233.36,-0.0062660761314,0.715872313701,411.44024872779846,-0.0482809,111,8.08128,1.6768736839294434,0.11110329627990723,5.53131e-09,-155.50339086,0.00647543,-108.341030974,-75.1416311289,3.6019749641418457,5,0.0482809,0.930714,0.501198187657,0.8062944412231445
23.0513198646,0.0,3177.67,-21.8456608801,0.669216060118,415.033714056015,-0.0798432,112,8.0639,1.6867845058441162,0.1020810604095459,-2.63214e-08,-143.934689605,0.00992804,-103.380764503,-83.7957437037,3.5889596939086914,5,0.0798432,0.928023,-14.8103885804,0.7714309692382812
67.6193375232,0.0,3163.78,-0.0691115105779,0.767718474012,418.6835458278656,-0.0499138,113,8.05952,1.686697006225586,0.10269379615783691,3.1662e-08,-255.843877013,0.00644671,-156.937115967,-71.6020491951,3.6451385021209717,5,0.0499138,0.927365,-17.8843854854,0.8121476173400879
52.7540612012,0.0,3145.24,-0.192970436903,0.727532183163,422.44496488571167,-0.0626402,114,8.05365,1.6949656009674072,0.11029863357543945,8.2016e-09,-221.962623427,0.00999887,-136.466967804,-70.6582183143,3.662827730178833,5,0.0626402,0.926542,-9.63136654813,0.8193483352661133
72.1271809394,0.0,3116.65,0.13653224417,0.763757858305,426.0798497200012,-0.048381,115,8.04451,1.712738275527954,0.1088252067565918,-8.86917e-09,-319.496988421,0.00641352,-196.406864414,-119.845286973,3.630831718444824,5,0.048381,0.925146,-37.8609264026,0.8158860206604004
33.9782800125,0.0,3113.79,-0.667541324285,0.744374880393,429.73214411735535,-0.0663115,116,8.04359,1.7008519172668457,0.10638070106506348,-1.56403e-08,-127.652436787,0.00995531,-86.6300594981,-32.8229218212,3.6482717990875244,5,0.0663115,0.925034,-1.58473461136,0.8292360305786133
20.3002838038,0.0,3070.12,0.234355000334,0.784990543649,433.47965478897095,-0.0488124,117,8.02947,1.6904621124267578,0.1123659610748291,-2.26974e-08,-130.883802338,0.00650908,-93.8444892236,-69.6080726011,3.6387434005737305,5,0.0488124,0.922914,4.93550307726,0.8362340927124023
31.9347542057,0.0,3014.03,-0.312586632797,0.731254311084,437.147451877594,-0.057774,118,8.01103,1.7140977382659912,0.1109931468963623,1.08719e-08,-169.481958351,0.00997881,-129.123110811,-81.7826733223,3.6625308990478516,5,0.057774,0.920117,-24.6908170206,0.8443882465362549
52.4273318272,0.0,3006.82,0.095683406245,0.760299535377,440.8116476535797,-0.0499123,119,8.00864,1.6975390911102295,0.11185908317565918,-1.90735e-10,-191.173648585,0.00642327,-124.524007512,-31.5472209579,3.660250663757324,5,0.0499123,0.919705,-25.4289197468,0.8412551879882812
49.0675381379,0.0,2947.98,-0.324815579742,0.746646572199,444.5889689922333,-0.0476273,120,7.98887,1.7033255100250244,0.1096196174621582,1.60217e-08,-141.69542051,0.00643452,-85.5912334628,-14.9600503775,3.6568362712860107,5,0.0476274,0.916713,-3.57221291776,0.842778205871582
55.8051366781,0.0,2877.78,0.0836166266532,0.762002206627,448.30505561828613,-0.0594239,121,7.96478,1.678565502166748,0.11327672004699707,-7.05719e-09,-148.549699243,0.00995053,-90.8469009158,9.74777496773,3.712691307067871,5,0.0594239,0.913013,-11.9437763899,0.8214547634124756
38.1491567316,0.0,2830.29,0.0891517190587,0.738955015443,452.07182693481445,-0.0634248,122,7.94813,1.6991312503814697,0.11133575439453125,-3.91006e-09,-157.048025366,0.00990999,-108.379738918,-56.75303393,3.761448383331299,5,0.0634248,0.910481,-14.220553021,0.8454201221466064
41.4461750613,0.0,2796.66,0.148515831726,0.781938423239,455.8426561355591,-0.050193,123,7.93618,1.7120304107666016,0.11512970924377441,-2.86102e-09,-144.593101072,0.00645763,-92.6849061632,-18.3888578675,3.663316249847412,5,0.050193,0.908716,-21.8288777941,0.8484947681427002
28.1494218674,0.0,2752.73,0.0321544613781,0.727093073002,459.62050008773804,-0.0487262,124,7.92035,1.719689130783081,0.1142878532409668,-1.5521e-08,-131.392730342,0.00640931,-105.803203186,-54.2318949296,3.7743887901306152,5,0.0487262,0.906388,-11.3948417146,0.855961799621582
33.8740519843,0.0,2725.17,-0.0556020810556,0.713668136321,463.36768078804016,-0.0482713,125,7.91028,1.7034683227539062,0.11195611953735352,1.96457e-08,-157.517748789,0.00647011,-92.3853351658,-62.8284650803,3.7416470050811768,5,0.0482713,0.904811,-3.47008710532,0.8396816253662109
44.9571782917,0.0,2694.15,0.238399682668,0.767447048966,467.16148471832275,-0.0474132,126,7.89884,1.7114784717559814,0.11001849174499512,6.62804e-09,-119.814523945,0.00642042,-79.4023632192,-6.90940737596,3.6762502193450928,5,0.0474132,0.903205,-18.3092450787,0.8510363101959229
25.8569704665,0.0,2663.61,-0.0577776611957,0.755674376355,470.8486216068268,-0.0625402,127,7.88744,1.6902589797973633,0.10617876052856445,8.29697e-09,-124.261891647,0.00998099,-97.3081727188,-58.5845538485,3.6828601360321045,5,0.0625402,0.901426,-5.02198254689,0.8509981632232666
49.6057704595,0.0,2631.75,0.211252735819,0.727471406593,474.59978580474854,-0.0474261,128,7.8754,1.7015478610992432,0.11041569709777832,-1.75476e-08,-160.684735781,0.00642382,-106.34942068,-34.6080024755,3.7459137439727783,5,0.047426,0.899729,-20.5739813174,0.8457908630371094
62.2681770547,0.0,2591.37,0.325178591481,0.752805619777,478.39936685562134,-0.0480372,129,7.85994,1.6928982734680176,0.10911703109741211,-2.97546e-08,-179.070306937,0.00640771,-92.8839495869,-18.0138786688,3.6891214847564697,5,0.0480371,0.897376,-6.75399628699,0.8432700634002686
24.8767221733,0.0,2536.64,-0.38759211863,0.762721096044,482.04347133636475,-0.0479776,130,7.83859,1.6786363124847412,0.10563468933105469,6.29425e-09,-91.3695934339,0.00642123,-56.7069537972,-20.5921812572,3.6388018131256104,5,0.0479776,0.894294,-4.33421418611,0.7948992252349854
47.5432212441,0.0,2518.24,-0.0286277843485,0.759851130437,485.6963424682617,-0.0482722,131,7.83132,1.66872239112854,0.10424494743347168,-6.9809e-08,-119.116374907,0.00649376,-31.1264870364,18.5723502519,3.6473445892333984,5,0.0482721,0.89331,-3.40796265659,0.8041179180145264
38.4423236181,0.0,2439.5,-0.0402251361617,0.759919820572,489.6050899028778,-0.0479542,132,7.79955,1.7052946090698242,0.10956907272338867,1.33753e-08,-118.78218176,0.00642144,-71.8191045378,-15.1129799081,3.787019729614258,5,0.0479542,0.888682,-9.86635723191,0.8438160419464111
41.3073277771,0.0,2368.41,-0.0847995630176,0.785187495044,493.42028737068176,-0.0483634,133,7.76997,1.6839745044708252,0.10774087905883789,1.98364e-08,-37.0622821304,0.0064296,3.51838389628,71.5678338544,3.809372901916504,5,0.0483634,0.884424,-4.13070064651,0.8083367347717285
61.6000489509,0.0,2322.57,0.0855558943993,0.784093054286,497.20383501052856,-0.0474751,134,7.75043,1.7156949043273926,0.11105132102966309,-3.07083e-08,-118.048371571,0.00645635,-46.4392864436,30.8448144265,3.7758617401123047,5,0.0474751,0.881554,-16.5894232256,0.8297555446624756
29.3280823956,0.0,2298.81,-0.288442970692,0.77417077581,500.9251718521118,-0.0578651,135,7.74015,1.6776142120361328,0.10848569869995117,-6.10352e-09,-84.9508954081,0.00999067,-31.8712185896,-2.93821856201,3.600477695465088,5,0.0578651,0.880133,-13.5971210463,0.7787020206451416
25.7158328589,0.0,2227.0,0.0692238411432,0.748774236698,504.57658886909485,-0.0606733,136,7.70841,1.6831574440002441,0.10579633712768555,4.1008e-09,-78.6791992395,0.0097672,-36.5320404734,-3.66375377805,3.6461429595947266,5,0.0606733,0.875801,-8.14125882501,0.7709734439849854
21.1472441599,0.0,2253.96,0.0533681779773,0.731514145274,508.2137110233307,-0.049929,137,7.72045,1.6613917350769043,0.10681366920471191,-1.85013e-08,-65.6009049895,0.00641238,-36.1942811763,-6.44225792246,3.6312451362609863,5,0.049929,0.877544,-16.8313553497,0.7813329696655273
18.0015825219,0.0,2212.89,-0.181452069196,0.692868793538,512.0387394428253,-0.052579,138,7.70205,1.6955082416534424,0.10461568832397461,-3.24249e-08,-43.6988702095,0.00641925,-11.4673750732,9.82512743467,3.7044949531555176,5,0.052579,0.875078,4.95625170042,0.8013889789581299
25.5975461144,0.0,2158.21,-0.21735462517,0.709652741949,515.7684059143066,-0.046453,139,7.67703,1.6867389678955078,0.10396242141723633,-5.43594e-09,-63.6493275809,0.00646294,-19.9781770163,4.18688630437,3.724914789199829,5,0.046453,0.871415,-7.27932806539,0.7896480560302734
40.9961689905,0.0,2093.0,0.0836192664227,0.742341259251,519.4653096199036,-0.0473569,140,7.64635,1.6947355270385742,0.10523796081542969,3.91006e-09,-34.6684139793,0.00640629,22.603388143,90.5617294138,3.691399335861206,5,0.0473569,0.866936,-3.14567964826,0.802375078201294
65.0510185389,0.0,2050.2,-8.78464768998,0.723607033076,523.2065470218658,-0.04826,141,7.62569,1.6800665855407715,0.10355806350708008,-2.86102e-10,-107.486739796,0.00644232,0.712088139354,72.3799854629,3.6198208332061768,5,0.04826,0.863987,-2.03913147486,0.7819373607635498
31.1832193653,0.0,2024.09,-0.113818366413,0.74877781202,526.8603415489197,-0.0598949,142,7.61288,1.6532046794891357,0.10138654708862305,1.09196e-08,-1.46315785432,0.00995909,32.8252453827,91.177144259,3.6485555171966553,5,0.0598949,0.862208,7.73841606922,0.7717456817626953
36.5172070774,0.0,1979.41,-0.139038495093,0.771736039156,530.4934027194977,-0.0431789,143,7.59056,1.6701793670654297,0.09879922866821289,9.72748e-09,-25.5674625492,0.00646261,14.1205715193,59.5112687645,3.6293399333953857,5,0.0431789,0.859122,-14.6442007924,0.7639613151550293
32.6007159148,0.0,1912.43,-0.0757261118113,0.763790490711,534.2894961833954,-0.0460872,144,7.55613,1.677959680557251,0.09953045845031738,2.15054e-08,-48.4273900884,0.0064158,4.01951855754,43.8943858765,3.6689085960388184,5,0.0460872,0.854265,-3.3614164342,0.7770607471466064
49.6782633884,0.0,1869.12,-4.18674480426,0.608158623447,537.9288516044617,-0.0584368,145,7.53322,1.672971487045288,0.09302043914794922,1.35899e-09,-25.2569802688,0.00988263,29.4785960869,113.469011838,3.6343157291412354,5,0.0584368,0.851042,-4.78731712892,0.7494697570800781
59.1789847356,0.0,1836.22,0.172825003466,0.74877039443,541.5041129589081,-0.0446766,146,7.51547,1.6723685264587402,0.09620451927185059,-1.297e-08,-86.6405153529,0.00641528,24.4322426317,88.8823125371,3.5698204040527344,5,0.0446766,0.84864,-7.72268955283,0.7769589424133301
19.8133052619,0.0,1789.65,-0.236288232,0.700796577323,545.2451753616333,-0.0630916,147,7.48977,1.6653108596801758,0.10865616798400879,-4.95911e-09,-15.6953116264,0.00998932,14.5412299344,43.1625418606,3.6214144229888916,5,0.0630916,0.844957,-6.88375606628,0.7941234111785889
30.7804113724,0.0,1735.76,-0.33022486591,0.782293771384,548.9029717445374,-0.0571016,148,7.4592,1.6919529438018799,0.10799551010131836,6.86645e-09,23.6694041193,0.00998216,69.5191134315,100.754640923,3.653007984161377,5,0.0571016,0.840842,8.21151825364,0.821401834487915
32.2676832815,0.0,1726.27,-0.145435146359,0.734735577362,552.5969700813293,-0.0537764,149,7.45372,1.7062339782714844,0.11122632026672363,8.29697e-09,23.2958178194,0.00997762,46.7433833485,109.676629581,3.689087390899658,5,0.0537764,0.839897,-12.9238648938,0.8391246795654297
22.8622668255,0.0,1700.06,-0.123480304953,0.755405258225,556.3709125518799,-0.0456803,150,7.43842,1.6988317966461182,0.10491538047790527,-1.62125e-08,35.9450068152,0.00643133,78.3750403017,103.691683203,3.6549973487854004,5,0.0456803,0.837689,-0.169361152983,0.8301694393157959
